feet_1,feet_2,feet_3,feet_4
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
24.896173,11.769057,0.0,32.323387
0.0,0.0,26.494223,16.437313
0.0,19.054647,27.941072,28.823057
0.0,0.0,20.317211,8.114635
0.0,4.4625354,0.0,0.0
0.0,0.0,0.0,0.0
18.281466,26.29352,18.717657,10.422778
0.0,0.0,2.865667,10.6472845
12.968802,25.27781,7.681812,0.2016594
19.115896,14.504917,18.322906,6.4186506
0.0,0.0,11.572223,14.73724
0.0,33.16782,18.68328,20.803984
0.0,0.0,46.71174,8.903326
0.0,0.0,2.7012572,24.832184
16.688375,20.879839,28.184376,0.0
22.158388,13.706631,0.0,0.0
0.0,8.605207,0.0,13.387691
0.0,14.947165,14.747819,0.0
12.230017,18.915041,2.2161376,15.095849
17.236906,30.48298,27.62658,0.0
6.724302,14.089947,0.0,0.0
0.0,18.079792,0.0,10.959272
12.76644,3.0147989,0.0,9.32778
9.046167,11.019589,13.701433,0.0
0.0,11.380596,11.130287,0.0
0.0,0.0,27.080622,1.9399629
0.0,10.006298,28.962809,11.131871
10.42934,22.599768,0.9350984,0.0
0.0,11.969466,16.460794,0.0
0.0,1.5912262,0.0,0.0
0.0,15.121862,16.729443,0.0
15.5571785,15.394558,5.5708513,13.327175
7.3303185,0.0,0.0,16.108343
0.0,17.854536,9.643689,0.0
0.0,1.4644991,0.0,34.30649
0.0,5.753878,23.354317,0.0
0.0,0.0,19.675354,10.289557
0.0,0.0,33.35418,12.558474
0.0,8.1049795,0.0,0.0
0.0,0.0,9.296481,0.0
4.18786,5.488878,17.200615,0.0
0.0,4.172658,29.26519,0.0
0.0,20.512136,4.419893,0.0
0.0,34.103573,24.546581,8.954423
23.679369,0.0,20.370398,3.41277
0.0,5.0604715,0.0,0.0
22.698023,0.0,1.0706184,16.644896
17.555792,12.366926,22.237616,0.0
0.0,34.548416,22.966764,29.423328
4.8808355,3.6137953,0.0,0.0
0.0,3.6069975,17.305418,0.0
21.192524,16.658918,5.2933073,0.0
12.353735,20.743473,0.0,0.0
30.343157,30.937258,6.534131,0.0
23.077362,2.2917545,10.907,0.0
0.0,7.3071504,16.055054,0.0
0.0,3.7043989,14.285539,14.554338
0.0,6.0482388,0.0,0.0
16.168308,1.5969262,0.0,0.4913038
0.0,5.7328334,21.917635,11.769679
30.951134,0.0,9.838898,0.0
2.4019895,26.604927,3.7955794,0.0
0.0,36.720337,6.030995,0.0
12.90519,0.0,4.9655523,11.660978
5.9768605,2.0345576,33.797054,0.0
0.0,0.0,0.010519464,0.0
0.0,4.768029,15.227386,1.6462613
0.0,13.010177,19.90141,4.36531
0.0,0.0,24.879461,3.1881075
15.191652,0.0,30.660423,9.789408
19.887375,19.741673,12.633963,18.248978
0.0,0.0,16.871824,8.353402
24.180754,3.7963548,0.0,3.146482
0.0,5.873746,5.77331,21.23485
0.0,10.064719,30.518368,7.764435
25.280037,0.0,14.19148,6.707594
12.541361,25.678524,25.246834,0.0
0.0,0.0,26.860365,27.210163
16.13556,14.674732,7.5654974,4.49891
0.0,40.382633,29.91319,6.5600953
7.036943,19.980373,0.0,0.0
0.0,18.779675,0.0,5.680135
0.0,0.0,2.5065424,0.0
0.0,9.873701,12.088005,0.0
0.0,0.0,24.075981,2.59783
0.0,0.0,31.307442,2.30877
8.875198,31.099644,18.406122,7.9945498
9.681755,3.330577,25.450796,0.0
3.8584132,5.58521,9.830404,0.0
0.0,0.0,7.128142,0.0
0.5889289,3.2423286,0.0,0.0
24.033203,2.2360406,4.911708,16.803534
16.752474,10.10977,1.7243091,0.0
29.783798,4.7136073,6.1389303,18.612635
18.988873,20.53293,0.0,0.5570921
15.871103,8.391017,13.836381,9.761631
14.03078,22.187857,18.188305,10.77678
12.884861,5.0858665,5.9370937,3.4413707
0.0,6.613443,28.023848,0.0
20.95102,3.465173,8.518659,0.0
0.0,0.0,30.248531,0.0
12.344338,22.697998,0.0,0.0
16.465641,19.851597,0.0,10.792311
0.0,2.261593,18.069618,0.0
29.66221,6.093987,14.284367,0.0
17.178041,11.125961,19.496716,11.15356
5.6898465,19.67559,7.3465295,18.479637
0.0,4.420094,21.416311,13.713181
16.966736,5.707098,21.312595,12.465513
21.13787,9.105017,0.0,7.55324
0.0,33.71263,6.206154,0.0
0.0,0.0,0.0,15.051007
0.0,0.0,0.0,15.275552
0.0,10.586646,14.987919,7.527136
17.863464,0.0,32.92987,11.656754
17.572592,23.400246,47.2187,0.0
36.68239,17.720709,0.0,0.0
14.597755,2.168386,7.7528296,2.419338
0.0,14.706387,14.989212,0.0
0.0,15.230552,4.001727,0.0
33.81956,0.0,0.0,1.8418369
8.626754,11.375677,12.731819,0.0
0.0,25.674835,26.456108,12.230616
18.838478,2.491534,0.0,0.17368753
0.0,11.403327,0.0,24.109549
0.0,0.81810284,0.0,0.0
0.0,12.597214,0.0,26.497454
19.566498,1.3987516,25.76729,1.0010548
15.57037,4.627784,34.828228,20.333933
0.0,8.976717,0.0,0.0
0.0,0.0,0.0,0.0
8.226807,31.339798,0.0,0.0
0.0,0.84805226,0.0,0.0
16.361872,12.683042,23.98152,16.208912
0.0,19.858643,7.8360295,20.15461
0.0,3.8447473,26.623663,0.0
0.0,6.169579,28.084723,0.0
0.0,0.39126915,10.762566,0.0
25.684994,0.0,6.351042,21.364042
20.409918,14.073255,1.8396385,10.698596
0.0,23.244785,0.0,6.014354
17.672752,19.680851,19.772839,0.0
13.608186,2.186857,17.546078,31.332878
4.742888,26.482588,25.346357,0.0
17.139698,9.247068,9.487605,7.115992
15.803382,18.850365,12.628737,14.497237
0.0,11.660469,27.121258,13.7657585
9.584888,11.699656,15.509133,12.844864
0.0,21.180626,22.218191,0.0
0.0,0.0,16.85859,0.0
7.677325,5.7527556,4.4754524,0.0
0.0,17.471388,5.9105077,0.0
0.0,19.052025,0.0,0.0
0.0,0.0,0.0,18.933277
5.7492833,12.021277,0.0,13.972356
19.0256,0.0,18.469427,17.475637
8.770141,11.04851,14.563835,21.421913
0.0,17.698853,2.5079453,5.9386654
0.0,0.0,12.088817,1.1341118
0.0,0.4179374,0.0,27.652046
0.0,22.731567,25.320137,7.3571815
13.290064,15.145467,0.0,0.0
27.93406,19.016336,1.9363182,0.0
1.3998029,19.365906,47.138023,0.0
23.93953,14.787608,9.66226,0.0
7.7700987,0.0,0.0,24.517641
14.021772,9.571582,9.912142,6.587639
27.42965,14.997027,15.75496,10.411035
13.302567,0.0,0.0,0.0
0.0,0.0,28.765562,3.7796085
18.3765,5.2430863,0.0,0.0
9.50661,0.0,14.744618,6.046808
0.0,0.0,28.3839,16.360806
0.0,0.33660352,0.0,9.0780115
0.0,22.888474,32.368927,0.0
12.296052,1.950861,21.948471,16.362385
20.739702,10.323195,5.226387,7.5649104
21.848736,25.008419,3.098627,17.390144
0.0,15.775068,30.739645,2.4583373
0.0,0.0,17.625696,13.394289
0.0,0.0,2.0435278,21.46126
0.0,9.659092,20.389608,0.0
0.0,0.0,17.712166,33.61299
19.80356,0.0,21.632757,27.136326
12.071772,15.330627,0.0,14.769155
0.0,21.469687,0.0,13.719315
0.0,0.0,18.342295,17.979784
12.521654,6.5850086,0.0,22.353289
11.15012,13.795048,5.139854,10.198251
18.888182,0.0,10.664239,0.0
9.033217,26.040289,20.39488,5.4583087
0.0,3.8656332,32.27096,6.0591283
0.0,0.0,27.093723,0.0
0.0,16.858269,27.271261,10.267594
0.0,8.722024,14.983365,0.0
9.351274,9.491447,28.291908,0.0
11.672336,18.442951,12.590992,8.952554
0.0,19.957832,15.253518,8.075304
0.0,6.662096,0.0,1.2845861
0.0,0.0,26.207373,11.072529
27.773598,0.0,11.974749,6.0572467
0.0,0.0,3.618333,0.0
0.0,16.65859,0.0,15.038098
0.0,18.770672,13.206858,5.831498
0.0,22.13757,24.787045,23.066023
9.648709,20.925425,22.057213,0.0
27.024534,0.0,5.8688807,0.0
8.873379,20.24748,7.865318,9.168668
14.852853,29.396322,11.399089,2.3373847
0.0,0.0,21.010134,6.663391
0.0,0.0,11.642816,0.0
7.014174,0.0,0.0,2.2575977
0.0,11.830478,6.789242,1.0167534
6.918208,10.946047,0.0,7.8115
30.97072,13.94075,30.425602,13.446533
0.0,0.0,0.0,0.0
13.491418,0.0,21.063828,6.832952
5.1591053,0.0,25.017817,0.0
0.0,16.154613,18.344452,0.0
16.517159,14.668483,0.0,0.0
0.0,3.2351103,29.67526,2.5619214
7.3881693,0.0,0.0,13.115844
18.501936,4.95858,20.068731,12.522367
0.0,30.33436,20.008057,7.631887
