Joint_1,Joint_2,Joint_3,Joint_4,Joint_5,Joint_6,Joint_7,Joint_8,Joint_9,Joint_10,Joint_11,Joint_12,Joint_13,Joint_14,Joint_15,Joint_16
-1.3726264,0.42117786,0.40669337,10.0,2.6625955,-1.4780668,0.854761,5.0,4.3893557,3.479084,-2.9455385,2.6071033,-1.8688102,2.1522253,1.3790308,5.0
-1.2733314,-0.07370424,1.1793861,10.0,2.801234,-2.2285972,-1.6604466,-0.5605085,4.6941915,3.9626622,-2.6714857,0.0517537,-0.97586346,0.012928143,1.7280843,5.0
-1.1976942,-0.44111824,2.69238,10.0,2.231289,-1.0826274,-0.30237406,-0.13049053,4.0826674,5.0,-1.8225012,-9.477571,-2.8593493,-0.47549623,-1.6570685,5.0
-2.005792,1.2059373,-3.347128,-5.163966,0.9870627,0.6830293,0.48531926,5.0,5.0,5.0,-2.7736828,-4.1254597,-0.21789712,-1.3606882,0.87121797,-2.4926217
-2.4202101,-0.9046416,-2.3720932,-10.0,2.0108864,-0.3722922,0.083997846,5.0,5.0,5.0,-2.5888038,-6.600568,-2.185572,-1.0624508,1.3526946,3.8567476
-1.831902,0.8216965,-2.611126,-8.100873,-0.015472114,-1.6606843,-0.25047386,-1.2760775,5.0,5.0,-0.4226026,1.6516337,-2.609533,-0.6778685,0.2305422,5.0
-3.5921583,0.3201344,-3.7742102,-0.04007685,1.6645209,-0.14785631,0.86225706,-0.38327906,4.782105,5.0,-1.8020394,10.0,-1.1008364,0.40256852,-0.017600864,5.0
0.8414266,-0.72946835,2.438881,6.807339,2.3545637,-0.2896217,-1.3254185,1.3981893,5.0,5.0,-2.0963833,10.0,-2.3491216,-0.93999255,-0.6919595,-4.062752
1.267338,-1.1402019,2.5263553,4.7315598,1.3417023,-2.3736696,0.08044249,-3.0691428,3.378017,5.0,-1.9718919,-8.532077,-1.3156072,0.460455,-3.1077251,-5.0
-1.9479117,-2.0301008,-0.7958685,-9.572777,1.5773855,-3.0598621,-1.7939079,2.0348105,4.138527,5.0,-1.9787562,-2.25648,-3.3264987,-0.3923362,-0.40652823,0.1057055
-2.920443,0.7030536,-3.8397534,-2.1544435,2.9865332,-1.2686121,-1.2813313,-5.0,5.0,5.0,-0.89059293,-8.135126,-0.32085907,1.9923469,0.93722975,5.0
-0.55296314,-0.25947115,-1.9651489,-10.0,2.1658351,-1.8494188,-0.6821791,3.9693549,4.222307,5.0,-3.2707517,-7.9349575,0.9925499,1.1999726,0.39094675,5.0
-1.5769434,1.6903789,-1.2902428,2.9655547,2.990287,-2.381174,-0.90274155,-5.0,3.7655075,2.1615443,-2.4502225,4.680645,-2.0234277,1.6980785,0.9176434,4.80678
-0.12195167,2.4853168,-2.6444433,-10.0,3.4221063,-2.136898,-1.773762,-5.0,3.6556094,3.4847429,-3.248359,-10.0,-1.9478934,-2.6314054,-2.1060317,1.0965792
-0.517791,-0.6582855,-2.7544281,-10.0,4.3962483,-1.3457844,0.81338984,-2.591744,1.6775086,0.3238368,-0.22149348,10.0,-0.68465316,-0.37538934,-1.2926621,-0.2134466
-3.0614905,1.7865844,-4.7215347,-3.2572982,3.3030047,1.1932211,-0.62774825,5.0,3.3998096,1.9723895,-5.0,-10.0,0.9925936,1.2376512,3.3413286,5.0
-1.9465401,1.8912132,-0.061269224,2.6115637,3.5418794,1.6997569,-0.92942446,5.0,3.3448484,-2.1799262,0.7386571,10.0,-0.25776398,-0.7729981,-2.774868,-4.2481594
-2.4781325,1.5586263,0.061737537,6.0435324,1.736262,1.9065508,-0.66726524,-2.7251272,4.7118535,1.6228969,-4.0132027,-10.0,0.37229562,0.9645324,1.4790152,3.761108
-1.2810334,-0.4856025,-2.325811,10.0,1.9943316,-0.35340378,-1.7660782,5.0,1.5307808,1.8597643,-3.6509764,-8.612229,1.263361,0.5706006,2.3120737,-0.018852841
-0.9764818,1.9141977,1.6797794,2.5330894,2.6506658,-0.60242426,0.3847258,5.0,3.9447932,2.2355518,-3.6336842,-3.5365534,-0.1834665,-1.3709915,-2.9202757,5.0
0.0898273,1.6144481,-0.90683365,-10.0,2.5254571,-3.0532985,-0.1565551,-1.6740859,2.2001302,2.223844,-3.602648,-10.0,-0.009545594,-0.2333667,2.4930255,5.0
0.6945215,0.30324018,-0.35753006,1.1951356,4.441736,-2.093546,-0.3550341,-5.0,0.7554691,-2.1700878,1.0636816,10.0,-1.5285538,-3.7900915,-3.3210282,-1.0414107
-2.5317187,3.6360197,-0.57814556,3.4968894,3.4255824,1.5584317,1.3398857,5.0,4.2352695,-1.1612825,-2.149811,10.0,0.4211709,0.549146,2.1741097,5.0
-1.5438379,2.7149389,-2.4869788,-10.0,2.6812618,1.0060809,-0.32152832,5.0,3.622117,0.80175376,-2.5589652,10.0,-0.028938785,-1.5750817,-1.3488345,5.0
-1.1812583,-1.194674,-2.3188376,10.0,3.362172,2.6542861,1.021069,5.0,0.87152886,-0.61843956,0.7090938,10.0,-0.9595665,-2.0307536,-2.977405,-5.0
-2.9934683,1.6436011,-1.2816608,10.0,2.1255941,-1.3906467,0.52604216,-4.764767,5.0,2.8883595,-3.6642146,-10.0,-2.1878014,-1.1694347,0.511255,5.0
-0.1484586,1.6325161,0.2165097,-10.0,2.4667666,-1.7981558,-0.33784667,-4.9739404,3.3193862,-0.020444393,-0.773366,10.0,-0.98614216,0.32343853,-0.4571252,4.185613
-4.752511,3.2645702,-2.6003542,-1.5698148,1.6450638,0.22068727,-2.093265,-5.0,5.0,1.1556203,-2.3525946,7.173891,-0.016642213,0.6479279,-0.08849937,-5.0
-2.0853386,-0.30051994,-1.4880826,4.675497,2.600214,0.029322803,0.4105292,5.0,4.1166534,2.6312494,-5.0,-10.0,-0.70906955,1.2706693,1.8014373,5.0
-1.5879103,3.7828426,-1.0342014,-2.6430259,3.177363,-1.866087,-0.1270222,-5.0,2.6042657,2.0481267,-2.5393085,0.5550859,-0.9129487,-1.9273704,-1.9313734,-2.9709947
-1.5096155,2.1200447,-1.5353981,5.5097094,5.0,-1.9348946,-2.0811372,-5.0,2.2102306,1.6826952,-5.0,-10.0,-1.1086621,-1.990567,-1.1335275,-3.499912
-2.7536972,2.0955217,-3.2458415,-6.6940794,1.1792226,1.3823798,0.70245063,5.0,3.651627,1.4408531,-5.0,-10.0,-0.30466592,-1.5645553,-0.9674328,0.6849036
-1.4511154,-0.7401926,-0.0408386,10.0,2.7304168,2.2582285,-0.8428254,5.0,3.812187,3.165018,-2.5881891,-8.10055,1.2843823,0.3777462,2.4522862,5.0
-2.3120732,1.8430067,-2.5306494,-1.085485,1.1626816,1.1444559,0.81526935,5.0,3.0055969,2.187446,-4.288068,-10.0,0.8080317,0.40332612,1.7758517,3.317913
-2.324254,2.8851156,-2.314982,-3.6927865,2.2977295,-0.5007894,0.08378881,5.0,2.7900586,3.4370148,-4.1997538,-5.302143,-0.095825195,0.51158285,0.9246019,3.764655
-0.96757936,-1.5988499,-1.9275769,-10.0,3.5604813,-0.9821503,-0.7356162,-2.285644,0.27114213,1.7679496,-2.456045,10.0,-0.7842224,-0.15775502,-2.001506,-2.2846906
-1.9542292,1.2154739,-2.4308157,1.9845219,3.4829478,-2.2095056,0.26751298,-5.0,2.7503653,-0.8313265,-1.1564689,10.0,-1.4022572,-0.83499575,-0.46925426,4.1895313
-0.89790326,2.0365582,-0.26756185,-10.0,2.5681286,0.7345538,-1.134777,5.0,1.675318,-2.2900436,-0.9033072,-10.0,1.2048724,0.43927184,1.3842659,5.0
-1.1886615,0.35754243,-0.6355514,10.0,1.9664433,0.5282314,-0.35714874,-0.59597075,1.0720458,-1.1173872,-0.56283665,10.0,0.6097834,0.32333386,1.7434775,2.9861856
-2.0376382,1.145318,0.19346848,-6.3034754,1.9575369,0.98123753,-1.4634656,-5.0,5.0,3.228619,-3.8513436,-7.6155257,-0.8775897,-2.1205673,-0.92557704,0.8356534
-0.2143983,-0.8897437,-1.449995,2.7104764,3.4499936,-1.9804256,-1.3206635,-5.0,2.8493152,-0.032521605,-1.8823776,10.0,-1.9295125,-2.9716353,-1.0027449,-1.9571689
-0.31597847,-1.6233522,-0.14798859,10.0,2.2985826,1.6365696,0.61632013,5.0,3.8389397,2.5707428,-3.2845688,-4.6607237,-0.5323483,-1.6810074,-1.8316236,-0.07748158
-3.6532788,2.9040225,-2.2510102,10.0,1.6723115,1.5574932,1.9604142,5.0,4.6849556,2.3111353,-3.0768127,-1.0052915,-0.47681022,-2.5133219,-0.5499399,-5.0
-2.5345304,3.4869056,-0.7446271,-3.5299582,1.7288198,-0.67472255,1.3195976,-5.0,4.8564487,-0.57245064,-2.2568488,6.3431273,-0.41999415,-1.7871317,-0.52264243,3.251066
0.34578454,-0.36906075,0.97982,10.0,4.0145135,-2.0200186,-0.54380625,-5.0,1.7139231,-2.027977,-0.84701085,4.9837494,-1.0509398,-1.9312587,-3.1683655,0.27165443
-0.40348577,-0.076315165,0.9659635,7.8948584,3.4475906,-0.1047287,-0.57152355,5.0,2.3192239,-0.69646055,-0.70174146,10.0,-1.6912582,-1.5972693,-0.9443996,1.9820092
-3.2687564,4.5509005,-2.4461231,-6.8170156,1.6864362,0.43944335,-0.39395982,5.0,2.2950232,-1.890505,-0.8229302,10.0,-0.2808151,-2.3246377,-0.8864832,-4.812814
0.11537111,0.8727958,3.443093,10.0,1.9494517,-1.2752942,1.1835158,-0.17506588,3.9628084,2.020858,-3.4469619,-2.7366464,-1.6300422,-3.451654,1.062508,-0.79544187
-3.1186314,1.5689592,-1.6124583,-0.7840821,1.4812629,3.1472385,1.7299157,1.8221235,3.3929012,3.4891884,-5.0,-10.0,-0.19526738,-2.0825913,-0.1616269,-2.649012
-1.6332914,1.00366,1.2332329,0.3425684,3.4641137,-1.3382977,0.034895673,-5.0,4.587427,1.4826715,-5.0,-7.9238143,-0.66326404,-2.6092021,-1.8396533,-0.4519902
-2.2787066,2.1462517,-0.9163333,-3.4945474,3.6428006,-1.07127,-0.80996996,-5.0,3.718834,-0.9280779,-2.3679605,8.856147,0.89705145,0.74028516,3.4905329,5.0
-1.3337806,3.0216312,-1.9417843,-5.066198,3.1222086,-0.5916718,0.73235226,5.0,4.070258,-1.1300938,-0.46956754,10.0,-0.31583184,-1.6080782,-1.0622895,3.761883
0.26535857,-0.49610728,1.8770001,0.3292694,2.0917325,-2.9601393,-0.33998665,-1.6864982,3.4001646,2.6318588,-2.3246768,2.2435668,-1.9560716,-1.0863311,-0.95054656,5.0
-0.2901645,-0.027107358,-1.1122313,1.4183505,3.3272634,-1.3427334,0.13539618,-5.0,1.7146069,-1.0483005,-2.4327521,10.0,-0.34394342,-0.594573,0.6628965,0.26689613
-1.052556,1.4027183,0.21177042,-10.0,3.2476456,0.04175371,-0.599713,5.0,2.60264,-1.7424678,-3.0876665,7.252586,-0.83923423,1.5961003,-0.22388452,-0.3207767
-3.5436554,1.9901724,-1.6638839,10.0,2.7991815,-1.201143,-1.0990715,-5.0,2.3457885,1.1031439,-3.2935436,2.357039,-1.3403851,-0.20000105,2.1903396,5.0
-0.5511019,-1.3449057,0.7732169,10.0,4.3019476,-2.1770933,-0.6685489,-5.0,1.9008094,2.0328472,-4.0510235,-8.882942,-1.9289582,-1.3620031,-2.241232,-0.8551965
-3.1525688,0.539581,-1.7632756,10.0,2.9782887,-1.4242139,-0.8346428,-4.561511,2.6754017,2.3121853,-2.24503,-3.9354117,1.10395,1.8768455,1.0042822,5.0
-0.7581589,1.9816062,-2.6798255,-10.0,3.3079967,-0.17808807,-2.1260285,-5.0,2.4895904,1.1056744,-1.8671236,10.0,-2.2493062,-2.4061098,-0.99502695,-5.0
-4.235121,3.43447,-3.0115776,-1.3688769,3.7077653,-1.2422066,0.0520761,-5.0,3.8911724,3.143012,-2.9439363,-3.4644454,-1.2597558,0.31192207,0.79811186,5.0
0.29906726,2.7378955,-2.239805,-10.0,4.1193457,-2.1669157,-3.0040135,1.2170639,1.8151393,-0.9964673,-0.8260651,10.0,-1.9549757,-2.5894592,-1.963589,-3.0019643
-1.0146687,1.8273578,-1.2222636,-6.5979476,4.28969,1.5360167,0.5414851,0.6908655,2.6383183,1.7059262,-3.305485,-10.0,-0.4644099,-2.161498,-3.1694455,-5.0
-1.6368881,0.11945468,0.86395204,0.35509026,1.9793489,1.2936553,1.2535443,5.0,4.1851463,2.574957,-2.917914,-7.0715275,-0.50837386,-2.3324385,-0.80361724,-5.0
-1.5916045,-0.5164542,-2.037259,10.0,3.9348679,1.0463296,1.3928113,5.0,2.572205,-2.2617044,-1.6221522,-10.0,-0.665393,-1.9677243,-0.5497947,5.0
-0.63645387,1.364974,-3.095899,-4.949862,1.312095,-0.62054765,-0.99358165,-1.0602063,5.0,0.8018085,-2.4962473,10.0,-1.8082275,-1.452038,-0.5641469,-5.0
-0.76246935,1.8039768,-2.927989,-3.0025158,3.3249078,-1.4778769,-2.1775036,-2.8745432,3.512139,3.1415503,-1.4886625,-10.0,-0.13893586,-1.9331552,-2.5507724,-1.6437737
-1.5072205,-0.85011107,0.10853386,10.0,3.7895408,0.75957215,-1.4608793,5.0,3.2202415,-1.1802759,2.3025122,10.0,-1.1014925,-1.6306252,-1.2819986,5.0
-2.3623788,1.5325019,-0.4198171,-2.1064067,1.3151987,1.8618882,-0.1743077,-5.0,4.391227,2.8370848,-3.785104,-7.4035926,0.042851806,-0.6621047,0.4860006,-5.0
-1.1575963,2.4018626,-2.456808,-10.0,2.7308373,-2.1920414,-1.1435899,0.6800208,2.3444538,1.8356022,-5.0,-10.0,-1.5858207,-2.7734814,-0.7982651,-2.3880675
-1.4162765,-1.1504384,-2.0620933,10.0,3.484753,1.9602869,2.916516,5.0,3.5142827,3.4400945,-3.3633902,-7.977318,0.21217418,0.1827538,2.152185,5.0
-2.2953587,0.5580875,-2.5761578,10.0,3.0784323,0.9867791,0.7161678,5.0,3.1608558,0.6281912,-5.0,-10.0,0.9193678,-0.1904397,3.1085439,3.931974
-1.1039343,1.9673941,-1.5891631,-10.0,2.1528232,-0.40834814,-1.3954059,5.0,2.745973,0.37590063,-4.7775636,-2.2303228,-1.1993245,-1.5422924,-2.7986906,5.0
-2.520655,2.3783588,-2.7562008,-7.662204,1.4916462,1.3084021,1.0625536,5.0,2.6491575,-1.2971019,0.70206404,10.0,-1.1613967,-1.3417337,0.3504902,-5.0
