1665731881148,-0.02768253395015065,-0.045912672972212444,1.5720076339117968,0.2191414059014555,0.06626475756216299,0.19505301078022141
1665731881181,-0.028306275170313606,-0.04359296978302434,1.5721726790976238,0.21899287384021665,0.06454196114140692,0.1925384132442131
1665731881197,-0.031149748268997423,-0.03981186713911481,1.5728892027789843,0.21871101674062554,0.06450849824256255,0.1925124311098092
1665731881234,-0.033106329523237485,-0.03313540012271618,1.5733812621951695,0.218579655134582,0.06662837323101745,0.1946990585761606
1665731881262,-0.0344943989732614,-0.02922473667113512,1.57129247693952,0.21803195823727334,0.06679350635537834,0.19475444671774322
1665731881297,-0.03365908054242808,-0.024165276906554182,1.5652241340935251,0.21760834116984235,0.06484360531894734,0.19239620355063192
1665731881328,-0.03367713574081486,-0.02129817671003376,1.5589275601834789,0.2175926298603335,0.0650177095665071,0.1919400982014136
1665731881361,-0.0384736307539954,-0.01813640690337033,1.552849392912538,0.21745977762558147,0.06707073350720466,0.1942672206078812
1665731881395,-0.041291475759345574,-0.014208370197871174,1.5464056912903146,0.21798330736341476,0.06729486415332658,0.1940814073861608
1665731881431,-0.046096754741177026,-0.013769554530386597,1.5358238332099012,0.21859675557098174,0.06601438590713593,0.19094915031609783
1665731881461,-0.044766842296972906,-0.014170090160058636,1.5281291060646094,0.21995170538080458,0.07018811057990582,0.19583877135701416
1665731881497,-0.044147538295682784,-0.01534816025020296,1.520733680145933,0.22096039254644487,0.06698290129906687,0.18980151286114066
1665731881530,-0.04307054866830104,-0.015348992063533722,1.5185852903465054,0.22199829643555605,0.06765921811849379,0.18927972777982544
1665731881561,-0.04167539203595538,-0.01507453364576294,1.5179585233306374,0.2225212519233614,0.07163967960976286,0.19423615945919137
1665731881595,-0.03833571323279526,-0.015318126083098703,1.5178792189628372,0.22276472952861606,0.07193665128224475,0.19371849819728987
1665731881628,-0.03242356931600148,-0.015915859764358137,1.520008489293344,0.2226382681820928,0.07016512013413057,0.1910720485181424
1665731881662,-0.030050876669416294,-0.01498329811333465,1.5239084374613177,0.22183291157900822,0.06978290402394888,0.19080320115751326
1665731881695,-0.027192454573284185,-0.01337740718443313,1.529518090914849,0.22129744358932793,0.06977020680417306,0.19107076596572037
1665731881729,-0.025362734186663554,-0.014694791838391556,1.5368622280235067,0.2209011459150655,0.0678743998515059,0.18850106953531215
1665731881762,-0.02201446829488232,-0.014839169780408494,1.542384553802912,0.2206470185538574,0.06754566499317066,0.18875356551673744
1665731881822,-0.020820357957071624,-0.01816871291920423,1.550618110791022,0.2209287762372937,0.0674773409848845,0.18910642197961924
1665731881830,-0.02031808980927712,-0.018734704146747178,1.551742232333823,0.22108556506499433,0.0650354482333741,0.18593044586714036
1665731881862,-0.01917825905686463,-0.020139070780056275,1.5547364456965613,0.2214951674757601,0.06710515777135151,0.1894605393914065
1665731881895,-0.0198346317179101,-0.02066485509030194,1.5565076897429184,0.22150805242064758,0.06688695341058587,0.18937701471611085
1665731881930,-0.019788291374550994,-0.018206685830115556,1.5574782501993232,0.2217892681165618,0.06688172711930035,0.18958700644071047
1665731881962,-0.01950849869101666,-0.015725590132820384,1.556116371003073,0.22124931921502755,0.0668676718610498,0.18961189022191233
1665731881997,-0.01674989904390698,-0.010368449476092893,1.55266262494005,0.2211126733028344,0.06456487181262321,0.1864353519811534
1665731882029,-0.01466338169470471,-0.009157452238376496,1.5500984647473592,0.22112563090311613,0.0643553011283195,0.18660421131824867
1665731882064,-0.013743721215428061,-0.008302593041570282,1.5494301348025679,0.221249114854454,0.06257874624867255,0.1837150573945177
1665731882097,-0.011534808202746353,-0.008510231775605847,1.5511742347472632,0.22164385766396977,0.06472440856036471,0.18638910893210225
1665731882131,-0.010307377715328298,-0.010002442817155855,1.5518831477892114,0.22245902202589196,0.0652088442550775,0.18655994378015706
1665731882164,-0.008676908995582431,-0.01026804153923003,1.552304638577575,0.22283831015492364,0.06338491811016878,0.1830791409951631
1665731882195,-0.007193691369273401,-0.009547185126985394,1.552197666566811,0.2235198883990095,0.06553050666569521,0.18646680479138172
1665731882231,-0.0047220053740584375,-0.007772953152678323,1.5512435946146188,0.2237934958314371,0.065173712368512,0.18591179194563318
1665731882262,-0.002481733612656676,-0.007924052226363248,1.552088520205122,0.22421845109953503,0.0634021636460631,0.1832336198731322
1665731882297,0.0013442787657146288,-0.008719499901452796,1.5546829357596876,0.22476573726343302,0.06357186198381654,0.18295539203409694
1665731882330,0.004578874430142203,-0.009960609374861993,1.555518693062447,0.22528552894657425,0.06410285064062587,0.18249224595835412
1665731882364,0.006321506513119763,-0.010563101201954294,1.5545679368364336,0.22535877468311108,0.06636315416921496,0.18441900330146832
1665731882395,0.00755553894414399,-0.010793627523647514,1.5538225247369806,0.22575345319879817,0.06516725322592387,0.1813665963950764
1665731882432,0.010424773444803366,-0.009996079850800428,1.5537878049657703,0.22630119269505022,0.06517680731661513,0.181334232647825
