Joint_1,Joint_2,Joint_3,Joint_4,Joint_5,Joint_6,Joint_7,Joint_8,Joint_9,Joint_10,Joint_11,Joint_12,Joint_13,Joint_14,Joint_15,Joint_16
-5.0,3.222006,-5.0,0.72000045,5.0,-5.0,-1.3328991,-0.2595334,5.0,5.0,-0.6548104,-5.7820845,-2.3905163,5.0,2.668727,0.36888793
-5.0,5.0,-5.0,8.217736,-5.0,2.7426429,3.867046,0.5197205,-2.6782923,2.8112655,1.7102735,0.3374123,-5.0,-2.3929374,-5.0,1.803174
-5.0,5.0,-5.0,10.0,-0.99470603,4.248685,2.3121283,0.022635125,-3.4338818,-5.0,5.0,-0.67557245,-3.0719628,-5.0,-5.0,5.0
2.5640054,0.14617598,0.02513653,10.0,5.0,-5.0,-5.0,2.47551,5.0,-1.7631912,-5.0,1.8208752,4.2538376,-5.0,1.8933654,5.0
1.8289154,-3.6173406,3.810434,0.43226784,5.0,1.1037431,-3.2437577,5.0,5.0,5.0,-5.0,-7.537574,5.0,-0.04170108,1.6417004,0.17830427
-1.5208648,-0.51088715,1.9579107,6.553305,5.0,-5.0,-3.6630952,-5.0,5.0,5.0,-3.7852106,-9.908106,1.3564186,5.0,5.0,-1.1242441
-5.0,5.0,-5.0,-1.2065324,4.747941,-5.0,-0.050055385,-1.8184017,4.4071064,5.0,-2.1526718,-8.975837,-3.0532045,5.0,1.1342915,-0.27462322
-5.0,5.0,-5.0,-10.0,-2.8197398,3.2701013,3.106062,-0.057918265,-4.84839,-2.0321617,4.811953,0.74915916,-5.0,-5.0,-4.7300406,4.6948757
-5.0,5.0,-5.0,1.5908816,-0.15846348,-0.0009227991,1.886976,-0.12511344,0.2525995,-5.0,5.0,-0.17415196,-5.0,-5.0,-2.2428849,2.2079911
5.0,-5.0,5.0,1.9090966,5.0,-5.0,-5.0,-5.0,5.0,5.0,-5.0,0.92752355,5.0,-5.0,-0.67193115,-2.289628
1.5596312,-5.0,4.284846,-0.67694294,5.0,-3.9929652,-5.0,-5.0,3.8476186,5.0,-5.0,10.0,5.0,1.4959328,2.6664257,-0.111424014
0.34874964,-4.694949,5.0,-0.20950943,5.0,-5.0,-5.0,-3.9471078,2.913003,5.0,-4.8542185,-1.753104,-0.24119425,5.0,5.0,-0.27135858
-5.0,4.007274,-4.565228,0.32787922,4.263041,-5.0,-2.6390417,-5.0,5.0,5.0,-1.9456323,-2.986415,-3.025685,5.0,1.423138,0.8320873
-5.0,3.787272,-5.0,-3.2145889,-4.499287,0.8427545,2.527593,-0.43637395,-2.7749507,1.5101029,3.202867,0.41492265,-5.0,-2.3543344,-5.0,-1.4393828
-5.0,5.0,-5.0,4.692561,5.0,-1.4220462,-1.2366483,0.29660603,-0.4444214,-5.0,3.9116073,-0.37944618,-2.6529343,-5.0,-2.2932587,-2.985375
-0.5098288,4.3420367,-2.1321201,7.647047,5.0,-5.0,-5.0,-5.0,5.0,4.1436934,-4.4401083,0.6728806,5.0,-5.0,0.65022516,-0.60985947
3.8641376,-3.8934536,5.0,0.27912912,5.0,-0.92085105,-5.0,5.0,2.8561053,5.0,-5.0,10.0,5.0,1.5421963,3.3592749,-0.74595356
0.23825645,-5.0,5.0,-0.22598098,5.0,-4.514408,-5.0,5.0,5.0,5.0,-4.518964,10.0,2.311943,5.0,5.0,0.3530934
-4.7083564,1.4025041,-1.6853033,-0.779289,2.942976,-5.0,-3.230496,4.0943227,2.4527817,5.0,-3.1708395,-3.6757104,-5.0,5.0,2.8688285,0.062246963
-5.0,5.0,-5.0,6.201088,-5.0,1.2043165,5.0,-5.0,-5.0,-2.7752957,5.0,3.9498043,-5.0,-5.0,-2.9959118,5.0
-5.0,5.0,-5.0,-0.6002264,-0.9786765,2.1105113,2.1242423,0.2758173,-1.4601617,-4.159498,5.0,-0.27500075,-4.310109,-5.0,-5.0,5.0
1.8901963,2.3728805,-4.9382663,2.7181435,5.0,-5.0,-5.0,5.0,5.0,-1.2049272,-5.0,3.1342616,4.520437,-5.0,4.3889074,-0.7234639
3.8426983,-3.3915792,1.3966386,-0.47848892,5.0,-5.0,-5.0,-4.427266,2.729287,5.0,-5.0,-9.978826,3.765594,-2.4009016,5.0,0.6176683
-0.7436545,-2.9034574,5.0,0.028426101,5.0,-5.0,-5.0,-3.7722483,5.0,5.0,-1.8549926,1.9922211,-0.22225654,5.0,5.0,-0.80547106
-5.0,4.193608,-4.3386564,0.3346188,0.4322103,-5.0,-1.1477553,-1.3907743,0.11859703,5.0,2.779327,1.9359782,-3.8647342,5.0,0.6815233,1.5332317
-5.0,5.0,-5.0,-1.2474875,-1.47808,1.654257,1.5780013,-0.030462243,-3.1449022,-2.4387689,5.0,-0.49396607,-4.1426845,-5.0,-5.0,3.8414655
-5.0,5.0,-5.0,-5.36636,5.0,-1.5653872,0.020196319,-0.38263673,0.5442034,-4.9078946,2.1456628,0.63561136,-4.393206,-5.0,-1.7106143,-5.0
5.0,-1.9787362,1.7736555,4.717774,5.0,-5.0,-5.0,-5.0,4.5151725,5.0,-5.0,1.2338347,4.788771,-5.0,0.36207557,-0.5608698
1.7991848,-4.793872,5.0,0.060215417,5.0,-5.0,-4.9712667,-3.623866,1.3179963,5.0,-5.0,-8.236056,1.3833231,4.2127647,5.0,-1.5199906
-0.12647748,-3.6597426,4.6691318,0.0071563534,5.0,-5.0,-5.0,-4.3973417,4.7366796,5.0,-2.4367657,-3.0644763,-0.71413887,5.0,5.0,-0.13166124
-5.0,3.28154,-4.0716505,0.5746137,5.0,-5.0,-1.0408105,-0.58468103,2.1581721,5.0,-1.0990688,10.0,-3.690006,5.0,0.73416257,0.6698492
-5.0,5.0,-5.0,1.1701434,-0.0876627,2.1012886,1.8389841,0.5024419,-4.1441584,-0.9866214,5.0,0.023847725,-3.3720882,-5.0,-5.0,2.3056989
-5.0,5.0,-5.0,0.18799758,3.1985612,-1.7427868,0.86211723,-0.016688913,-0.35850376,-5.0,3.0230563,0.2807101,-3.0894232,-5.0,0.2866063,5.0
5.0,-4.3237376,1.0009282,0.25236407,5.0,-3.87897,-5.0,5.0,2.756395,5.0,-5.0,10.0,4.316925,-5.0,1.2084235,-0.25831723
1.8244994,-5.0,5.0,-0.804409,5.0,-5.0,-5.0,-5.0,-0.73812914,5.0,-5.0,-7.407764,-0.047810137,4.541019,5.0,-0.61298543
-5.0,-0.6334613,1.1403028,0.09699471,3.684002,-5.0,-2.0568917,-2.762588,4.946083,5.0,-1.3014172,-8.298248,-5.0,5.0,1.5813618,-0.31084752
-5.0,5.0,-5.0,1.251129,-5.0,0.5011606,2.3896635,-0.25242093,-2.9906654,1.9547671,5.0,0.18726571,-1.9487001,-5.0,-5.0,5.0
-5.0,5.0,-5.0,10.0,0.0896734,-0.6161623,1.8606671,-1.8980205,-0.6982396,-5.0,5.0,-0.15462542,-2.1134458,-5.0,-5.0,4.437608
-5.0,5.0,-5.0,-5.999202,5.0,-5.0,-3.7294774,0.333344,1.4900149,-5.0,1.3471546,0.55012685,-0.68959737,-5.0,0.812833,1.2457716
1.5926579,-3.4091203,1.2366679,0.96436405,5.0,-2.207532,-5.0,5.0,2.822703,5.0,-5.0,-3.773384,5.0,-3.8937583,2.3365688,-0.30221856
0.27991235,-4.0133667,5.0,-0.009645731,5.0,-3.5999184,-4.1315794,5.0,2.2771902,5.0,-5.0,-0.08092487,5.0,5.0,5.0,0.4772885
-4.015913,0.979709,-0.34094524,0.33747047,5.0,-5.0,-4.9641914,-5.0,5.0,5.0,-3.4487085,-2.59832,-2.5826316,5.0,4.760131,0.017697431
-5.0,5.0,-5.0,1.3145944,-1.9721864,-0.3054458,1.6560737,3.1033185,-1.7782736,5.0,2.9573848,3.0223687,-5.0,2.1911886,-2.8542693,-0.078599766
-5.0,5.0,-5.0,-4.150791,-1.3163407,1.1820568,1.8540051,2.4493377,-0.13384283,-4.121278,5.0,-0.028546624,-3.687557,-5.0,-5.0,4.11517
-0.5715117,4.0000477,-0.6180763,5.2557893,5.0,-4.747414,-5.0,0.94673675,4.912159,-0.6782737,-0.50209284,0.22670892,4.16221,-5.0,-1.2093706,-2.0525777
1.754443,-5.0,4.3899264,-1.2360653,5.0,-2.775895,-5.0,-5.0,5.0,5.0,-5.0,-0.043975353,5.0,0.29822585,2.2057347,0.67121005
0.041676044,-3.9897223,5.0,0.17876168,5.0,-5.0,-5.0,-5.0,3.3677552,5.0,-5.0,-7.5774302,0.443376,5.0,5.0,-0.20221211
-4.270698,2.835656,-3.3838215,0.24821453,5.0,-5.0,-4.0718102,5.0,5.0,5.0,-0.69747233,10.0,-2.1826377,5.0,3.6153667,0.04086292
-5.0,5.0,-5.0,-1.8696675,-2.8118725,4.4769607,2.302049,-5.0,-3.6587477,-1.3023912,5.0,-0.71726006,-3.862298,-5.0,-5.0,5.0
-5.0,5.0,-5.0,4.777115,3.3732872,-0.28159797,0.82535684,-0.055819884,0.68544066,-5.0,4.524691,0.052263707,-3.0859857,-5.0,-1.3764157,1.1582211
4.945623,-0.22355372,0.22293913,0.4138704,5.0,-5.0,-5.0,-5.0,3.0970588,5.0,-5.0,1.0499732,3.9295564,-5.0,1.244555,0.37764734
2.1363869,-4.804951,5.0,-0.4522686,5.0,-3.567309,-5.0,-5.0,2.694975,5.0,-5.0,-2.14572,5.0,4.0481524,4.341942,-0.09213096
-2.3325608,-2.0432222,2.6524909,-0.29750156,5.0,-5.0,-5.0,-1.5230454,5.0,5.0,-4.011301,-8.226911,1.1449385,5.0,5.0,-0.8612207
-5.0,5.0,-5.0,-7.2806125,3.9517193,-5.0,0.017411947,-2.1239424,3.3316352,5.0,-2.4455776,-5.134779,-3.7657595,5.0,0.59597075,-0.11667641
-5.0,5.0,-5.0,-6.764593,-4.348654,1.9151706,3.715386,0.19585031,-3.8509068,1.3845327,3.6273966,0.26605102,-5.0,-5.0,-5.0,-4.8076143
-5.0,3.997099,-1.659003,-10.0,0.12512374,-0.04358837,1.0185971,3.5837703,-0.8069992,-5.0,5.0,0.079091616,-4.924736,-5.0,-3.6166635,-1.182043
5.0,-2.1691623,0.9478836,-10.0,5.0,-5.0,-5.0,-5.0,4.3770533,5.0,-5.0,5.5229826,5.0,-5.0,4.5624747,-0.97227204
-1.169655,-3.8314734,3.7662618,-1.5582695,5.0,-4.187274,-5.0,-5.0,3.0006688,5.0,-5.0,10.0,5.0,3.5021734,5.0,4.223958
-0.2553823,-1.4246335,3.3917813,0.4062892,5.0,-5.0,-5.0,-5.0,5.0,5.0,-4.3058066,-10.0,0.46268168,5.0,5.0,-0.5849872
-5.0,5.0,-4.972538,0.21233058,-1.0291798,-0.6979297,0.68995345,0.059786875,-1.1408134,5.0,1.3867728,-0.03638841,-5.0,-0.12775457,-3.0265465,-0.50434655
-5.0,5.0,-5.0,-5.073712,-1.2715586,2.2430878,3.5677128,0.6921325,-2.9588332,-3.5395606,5.0,-1.3670608,-5.0,-5.0,-5.0,-0.5079746
0.32374248,5.0,-3.3397348,-1.6713183,5.0,-4.974147,-5.0,5.0,5.0,-0.12365234,-4.9983983,0.11832111,5.0,-5.0,1.113426,1.5304395
2.2855759,-2.54848,3.554275,0.5272971,5.0,-1.7532071,-5.0,1.9128022,4.513053,5.0,-5.0,-9.026123,5.0,-0.22632504,0.9828017,0.009128496
-0.4918114,-3.4766874,5.0,-0.15157929,5.0,-3.686668,-5.0,5.0,5.0,5.0,-4.341145,-9.312746,2.0126014,5.0,5.0,-0.6998827
-5.0,5.0,-5.0,0.47255346,1.9741323,-5.0,1.1671548,5.0,1.8499746,5.0,0.49324596,10.0,-5.0,5.0,-0.14817178,1.430056
-5.0,1.514097,-5.0,10.0,-5.0,4.158325,4.2881966,-0.13943136,-3.8919675,0.82369137,4.517265,0.3257635,-5.0,-1.9419298,-3.652155,5.0
-5.0,5.0,-5.0,-8.138136,1.1974154,0.6669781,1.9013315,3.9550912,-0.95398676,-5.0,5.0,-1.2514551,-5.0,-5.0,-5.0,-4.30319
3.33958,-2.2762203,3.1654525,5.202629,5.0,-4.8876247,-5.0,5.0,5.0,3.2656915,-5.0,0.7443391,3.6862674,-5.0,-0.014860988,0.17084326
1.4953909,-5.0,5.0,-0.8075968,5.0,-5.0,-5.0,-5.0,2.995311,5.0,-5.0,10.0,2.4398394,4.199216,5.0,-0.33715907
-1.1379632,-3.1656668,4.129662,-0.08358747,5.0,-5.0,-5.0,5.0,5.0,5.0,-1.0046072,10.0,-0.58195376,5.0,5.0,-0.75276184
-5.0,2.2571876,-5.0,3.2575846,-5.0,-2.5784287,4.4538774,-5.0,-2.9685097,5.0,3.2272775,-9.2126255,-5.0,1.9083506,-4.514657,3.6741676
-5.0,4.1250067,-5.0,1.4225106,-0.27317846,1.7245119,2.385911,0.97607154,-3.6693687,-1.9337745,4.4797745,-0.22671154,-5.0,-5.0,-5.0,-0.18497586
-1.7886875,5.0,-5.0,-3.8449214,5.0,-5.0,-4.315447,0.5049875,3.7242484,-1.0003687,-0.3363675,-0.26838222,-0.10069686,-5.0,-1.0655766,-5.0
3.7048297,-0.56474245,2.7699614,-2.704876,5.0,-2.8878148,-5.0,5.0,2.6684723,5.0,-5.0,9.780653,5.0,-2.1454237,1.3273784,-2.5140498
0.3589942,-3.8665385,5.0,-0.035571948,5.0,-5.0,-5.0,-5.0,4.0626044,5.0,-4.2699423,-8.802356,0.3846929,5.0,5.0,-0.6226815
-5.0,5.0,-5.0,-3.5890625,0.19874197,-2.5104964,1.1751018,1.8774534,1.280426,5.0,2.291773,1.3181307,-5.0,5.0,-0.20104802,0.46752414
-5.0,4.1905417,-5.0,0.9983623,-5.0,3.472596,3.8242426,-0.12722148,-5.0,-0.00782299,3.2605057,0.082390495,-5.0,-5.0,-4.7518144,5.0
-5.0,5.0,-5.0,-4.926457,1.2437444,1.5970871,2.3270032,0.28054532,-2.2805438,-5.0,5.0,-0.10835304,-3.6237845,-5.0,-1.9712107,-1.8009169
1.5709723,0.083079636,1.2733991,7.17229,5.0,-2.77749,-5.0,4.252666,5.0,5.0,-5.0,0.6065743,5.0,-5.0,-0.36953747,-0.56287104
1.3513731,-4.8283973,2.1211302,0.3035368,5.0,-3.20562,-4.9190345,5.0,3.5047517,5.0,-5.0,-7.0683517,5.0,3.6061275,5.0,0.5574237
-0.22181106,-4.699296,5.0,0.15414742,5.0,-5.0,-5.0,-5.0,5.0,5.0,-4.2791743,-8.893185,2.0378814,5.0,5.0,-1.2449106
-5.0,2.783463,-3.0412085,0.21348783,5.0,-5.0,-2.479199,-4.953285,5.0,5.0,-0.94788057,-2.259142,-2.2452397,5.0,3.7898011,0.1457346
-5.0,5.0,-5.0,0.32141054,-5.0,5.0,4.369384,-0.23073256,-4.573717,-0.68127,5.0,0.092209004,-5.0,-5.0,-5.0,2.1688528
-5.0,5.0,-5.0,10.0,-0.4023621,2.504443,3.6079183,-0.8353617,-0.6955961,-5.0,5.0,-0.78069735,-5.0,-5.0,-4.7201324,3.6457264
-0.1298674,4.1856875,-5.0,5.889533,5.0,-5.0,-5.0,5.0,5.0,-0.36507118,-0.67821956,-0.4858888,0.65441024,-5.0,-0.6934244,0.097325765
5.0,-3.8815541,3.5060232,0.5766423,5.0,-1.8383867,-5.0,5.0,2.7708657,5.0,-5.0,-1.1432973,3.5311832,-1.4788994,0.56065905,-0.3546973
0.76973796,-4.8118863,5.0,-0.4213308,5.0,-1.8050015,-5.0,5.0,5.0,5.0,-4.4446635,-9.430382,1.9474295,5.0,5.0,-1.2281271
-3.580043,0.35516477,0.51920426,0.124179356,5.0,-5.0,-4.555857,5.0,5.0,5.0,-0.030820131,-8.303722,-1.5808175,5.0,3.4010882,-0.21623431
-5.0,3.695693,-5.0,-2.186044,-3.8569207,-1.3013519,-0.32233703,-2.7165608,-3.334445,3.1849778,5.0,-1.1023166,-4.1951475,-3.117302,-5.0,5.0
-5.0,5.0,-5.0,10.0,-2.5166044,3.258389,3.4587166,0.3804503,-4.3966284,-2.3842187,5.0,-0.11565997,-5.0,-5.0,-5.0,4.444256
-2.1558332,5.0,-5.0,3.016502,5.0,-5.0,-5.0,1.5655663,2.7335658,-5.0,0.8260191,0.08224026,-0.7320434,-5.0,-1.0504943,-5.0
3.129397,-4.9521246,0.8495387,-0.5264625,5.0,-5.0,-5.0,-5.0,5.0,5.0,-5.0,-4.453761,5.0,-1.1778146,0.9169581,0.47421256
1.0155079,-4.535373,5.0,-1.0337121,5.0,-4.710485,-5.0,5.0,2.9323955,5.0,-5.0,10.0,1.5150707,5.0,5.0,-1.2199756
-5.0,3.3505561,-5.0,1.0692616,5.0,-5.0,-2.3307748,-5.0,5.0,5.0,1.6201315,10.0,-4.717991,5.0,3.7545981,0.14583878
-5.0,5.0,-5.0,-2.2874231,-2.5162544,-1.1873262,1.7708709,2.9890738,-2.4200592,5.0,0.4573655,-3.4987223,-5.0,2.4223838,-5.0,-5.0
-5.0,5.0,-5.0,4.847633,-0.48647386,1.8746755,2.093526,1.1513536,-1.1180695,-2.7889645,5.0,-0.10092251,-3.9974463,-5.0,-5.0,-3.982606
4.503832,3.455902,-3.254747,2.645834,5.0,-5.0,-5.0,-5.0,5.0,-0.013536811,-5.0,-0.21894269,4.477973,-5.0,-1.4185507,-5.0
3.5044196,-4.796277,4.9342813,-0.3824661,5.0,-4.099124,-5.0,-4.6556597,3.1702452,5.0,-5.0,10.0,5.0,0.41425008,1.931719,3.6327088
0.88483274,-4.484871,5.0,-0.33172745,5.0,-5.0,-5.0,-5.0,1.4858259,5.0,-5.0,0.055151403,-0.16425683,5.0,5.0,0.5238979
-5.0,2.4253287,-2.9518116,-0.0018878648,5.0,-5.0,-5.0,-5.0,3.618152,5.0,1.4921839,2.2966685,-2.2918298,5.0,2.7275085,-0.2026607
-5.0,5.0,-5.0,4.8097706,-4.65956,1.6099396,2.309996,-3.8667858,-5.0,1.2493498,5.0,-6.0664716,-5.0,-5.0,-5.0,5.0
-5.0,5.0,-5.0,-5.6405473,1.6457717,-0.32992634,1.0844685,3.1125069,-1.4009225,-5.0,4.9845943,-0.00015475228,-3.7502773,-5.0,-3.9003994,5.0
-1.5924401,5.0,-3.3628237,10.0,5.0,-5.0,-5.0,5.0,3.1216102,-1.1070962,-0.94082534,0.46180907,1.520989,-5.0,3.7484672,-1.6087699
3.5265942,-1.3732045,1.6871783,0.4310204,5.0,-1.2694635,-4.106951,3.7820134,2.4758883,5.0,-5.0,10.0,5.0,-3.2809339,1.3702418,-0.3277646
0.21667862,-5.0,5.0,-0.40511876,5.0,-2.461914,-5.0,5.0,5.0,5.0,-5.0,-4.7520733,0.78555816,5.0,5.0,-0.6000682
-4.9594526,3.5702696,-3.4422746,0.29969814,2.7418559,-5.0,-1.3806051,5.0,3.7184753,5.0,-0.587353,-0.28217474,-4.6367054,5.0,4.1038127,0.1772995
-5.0,5.0,-5.0,-0.581025,-5.0,1.039844,3.7170777,0.48483077,-4.423137,5.0,2.4909163,0.6250859,-5.0,-1.2324679,-5.0,3.1983967
-5.0,5.0,-5.0,-8.601014,-0.93153423,0.90716517,2.7255156,0.47446012,-0.3046618,-5.0,5.0,-0.18938816,-4.658636,-5.0,-5.0,4.6808705
1.839543,0.95866203,1.2681496,2.2524538,5.0,-4.272316,-5.0,5.0,5.0,1.8911426,-4.447233,0.37833545,4.613062,-5.0,1.7766136,2.0466037
1.5518047,-5.0,4.4511075,-0.5446412,5.0,-2.2954164,-4.18733,5.0,2.5388212,5.0,-5.0,-6.5460777,5.0,3.9997587,5.0,-0.23598826
-1.1605971,-1.0428137,2.2280807,1.4994758,5.0,-5.0,-5.0,4.886512,5.0,5.0,-3.0757399,7.1453123,-0.2361821,5.0,5.0,-0.16264692
-5.0,5.0,-5.0,-9.937902,0.20821306,-3.1836667,0.66439354,2.328783,-1.0211183,5.0,3.928605,6.4355965,-4.538664,3.5040035,-0.017831802,-0.38894716
-5.0,2.7034786,-5.0,10.0,-1.5156153,3.360538,2.9651885,0.5190621,-5.0,-0.04076767,3.8354974,-0.16906507,-5.0,-5.0,-5.0,-3.0750942
-5.0,4.6573906,-5.0,10.0,1.201137,-1.5599695,1.5267519,2.9891682,-0.81792325,-5.0,4.530909,0.15543461,-5.0,-5.0,-0.80023426,5.0
5.0,-5.0,4.70989,-2.6309354,5.0,-5.0,-5.0,-5.0,5.0,5.0,-5.0,9.848795,5.0,-5.0,4.6953917,1.4099176
2.3587513,-4.40781,5.0,-0.67576975,5.0,-1.5794725,-3.32824,4.3907676,1.8884315,5.0,-5.0,10.0,3.361301,3.1709332,5.0,-0.708261
-0.56768394,-4.5924253,5.0,0.08531297,5.0,-5.0,-5.0,-1.7631876,5.0,5.0,-3.9038787,-10.0,0.21589291,5.0,5.0,-0.1494082
-5.0,5.0,-5.0,-4.7059097,-3.4245777,-0.34935212,0.6933881,-0.480145,-4.1473393,5.0,2.3386972,0.6033184,-5.0,2.5525432,-2.5450797,-0.014409181
-5.0,5.0,-5.0,-0.22814465,-2.971422,3.1072526,2.4991708,-0.6805426,-4.492686,-2.9149141,5.0,0.18643719,-4.908843,-5.0,-5.0,-5.0
1.1293602,4.5566964,-4.669773,1.3610859,5.0,-4.194476,-5.0,5.0,5.0,2.117707,-5.0,-0.017773569,3.0527372,-5.0,0.12374234,-0.21582532
1.8924259,-3.2754545,2.0639489,0.5784374,5.0,-1.4758704,-5.0,5.0,5.0,5.0,-5.0,-5.391539,5.0,0.10722256,1.9328587,0.8136037
1.1556392,-3.3625321,5.0,-0.9975865,5.0,-4.82135,-5.0,-5.0,5.0,5.0,-3.269002,10.0,2.3432627,5.0,4.9543753,0.1384652
-2.7620978,-1.6208155,2.3955295,4.474089,5.0,-5.0,-5.0,-4.782113,5.0,5.0,-3.592484,2.4476857,-0.502936,5.0,5.0,-0.3589366
-5.0,5.0,-5.0,-0.15706062,-5.0,3.449923,4.2466803,-1.0391753,-4.8181877,1.5206467,2.261568,0.77308893,-5.0,-0.9712366,-5.0,-5.0
-5.0,5.0,-5.0,1.5116224,4.2204895,1.6763184,0.1801458,-0.34440956,-0.4792205,-5.0,5.0,-3.7659483,-3.7876794,-5.0,-4.4525456,-1.8369856
2.709834,4.235838,-5.0,-5.5689363,5.0,-5.0,-5.0,-5.0,5.0,0.36834943,-4.9054513,0.26920152,1.1564612,-5.0,0.33113825,-1.2265911
4.4500103,-2.8486679,2.9159606,-0.06235652,5.0,-2.720119,-5.0,5.0,3.2186077,5.0,-5.0,10.0,4.1250005,-0.024522066,1.5829034,4.117744
0.59175897,-4.7779465,5.0,-0.21353234,5.0,-5.0,-5.0,-5.0,4.1546164,5.0,-5.0,10.0,-0.08596191,5.0,5.0,-0.25637335
-5.0,3.695256,-5.0,-2.0439796,1.4583952,-5.0,-3.0005648,1.8355352,2.0471246,5.0,1.9069424,2.9034717,-2.6920254,5.0,1.718738,0.37750465
-5.0,5.0,-5.0,-0.5574459,-5.0,3.9273624,3.9558694,-4.5075083,-4.225919,-3.4264376,5.0,-1.8658435,-5.0,-5.0,-5.0,5.0
-5.0,5.0,-4.6310368,-5.374758,4.772752,-2.3044226,-0.68698156,-0.60570925,0.71915996,-5.0,4.5815625,-0.40181205,-5.0,-5.0,0.12863815,5.0
4.6827073,-1.9952681,1.1025627,0.6261266,5.0,-5.0,-5.0,-5.0,5.0,2.3522396,-5.0,0.6189586,5.0,-5.0,0.03294632,0.20139505
2.0940216,-5.0,5.0,-1.0969797,5.0,-4.922998,-5.0,-5.0,4.8151026,5.0,-5.0,10.0,3.8318722,3.0668957,4.208679,0.08617699
0.3664379,-3.986628,5.0,-0.01632658,5.0,-5.0,-5.0,-4.8340654,5.0,5.0,-2.3135343,10.0,0.27754563,5.0,5.0,-0.5756821
-5.0,4.3134184,-5.0,0.029261755,5.0,-5.0,-2.003537,-2.390476,3.0511155,5.0,0.9729104,10.0,-3.7015243,5.0,1.5762784,0.47440806
-5.0,5.0,-5.0,-5.5741343,-3.405994,4.0181756,3.1247735,-0.46144372,-4.659183,2.1452012,5.0,-0.0745967,-5.0,-5.0,-5.0,-3.4869921
-3.498805,5.0,-5.0,10.0,5.0,-2.5869572,-0.34979686,-4.655242,2.8648593,-5.0,3.9819891,-3.9335527,-5.0,-5.0,-3.9866838,-5.0
