base_vel_x,base_vel_y,base_vel_z,base_vel_yaw
-0.0016666155,-0.003074917,1.0007311,-0.005640028
-0.23792066,0.009276555,-0.6114407,0.14730442
0.3981496,-0.1535978,0.019577174,0.120119914
0.842656,-0.035882432,-0.020971205,0.2135536
1.0103523,0.016716953,0.0004139688,-0.009678739
1.0223445,-0.003969885,-0.32605034,0.12695108
1.0440751,0.021845236,0.26692864,0.028977187
1.0188026,0.0575393,-0.0027932578,-0.04378942
1.0081763,0.050162047,-0.05626342,0.07305084
1.050714,-0.004784644,-0.35073522,0.098617844
1.0666996,-0.02836843,0.23028368,-0.051152565
1.0558814,0.019640254,0.09544632,-0.03297087
1.0500208,0.03606454,0.0024204373,-0.026891317
1.0200924,-0.13337038,-0.38353804,0.3022263
1.0229084,-0.047306463,0.2363118,0.048734225
1.0570726,0.061887823,-0.035215504,0.038249914
1.0645429,0.10701858,0.058929246,0.016447728
1.0592415,0.052225657,0.26929584,0.017623523
1.1069167,0.050281364,-0.16982204,-0.09131064
1.0617968,0.025230724,-0.0156464,0.07553966
1.0354091,-0.061662007,-0.29954895,0.02542084
1.0689734,-0.11107737,-0.20398122,0.27669656
1.0305058,0.027825585,0.24883309,0.046440814
1.0681063,0.060337454,-0.16400096,-0.00732323
0.971117,-0.0023248475,-0.08851042,0.03714419
1.0350882,0.08324003,0.2069586,-0.074865416
1.007233,0.034963846,0.06895856,0.04576926
1.1424493,0.06801303,-0.11233373,-0.12454641
1.018156,0.05098691,-0.12702638,-0.027266052
1.0321156,-0.04177179,-0.30715355,0.3501404
1.0025076,0.035020154,0.17611045,-0.16086996
0.9810745,0.03618267,-0.021106591,-0.00014199433
1.0133198,0.021057395,-0.13138835,0.016032306
1.0250186,-0.025745139,-0.0413306,-0.08563217
1.0681599,-0.022699228,0.2891861,-0.105957836
1.0373267,0.005905553,0.15838675,0.019309748
1.1414077,0.09804412,-0.31495702,0.056407735
1.0237606,0.040990632,-0.10710994,-0.081783205
1.0661631,-0.005893833,-0.40175056,-0.058734242
1.0129832,-0.03041731,0.24386339,-0.044097614
0.9856569,-0.02311851,0.15705834,0.028322767
1.0902832,0.03592874,-0.1845818,-0.12914029
1.0035853,-0.03804552,-0.09857589,0.040906664
1.0019058,-0.041719638,0.12619792,0.07092163
1.016768,-0.04334057,0.19087568,-0.12032006
1.0877098,0.013180324,-0.12640765,0.022888001
1.0103556,-0.002702847,-0.12176032,0.040551845
1.0421418,-0.086714275,-0.023207864,0.12169299
1.0430001,-0.047250126,0.26621214,0.0798752
1.0423019,-0.02974637,-0.015980665,0.123603135
1.1414548,0.015537674,0.05910253,0.044109013
0.97734463,0.012745224,-0.01288076,0.03751164
1.008601,-0.032100145,0.09392724,-0.124254115
1.0423055,0.035332188,0.21048681,0.039937887
1.1015694,0.060641516,-0.26961777,-0.056717224
1.0235368,0.019711552,-0.08106873,-0.19461183
1.0794815,-0.020069866,-0.27624083,0.022224175
1.0541718,-0.07713912,0.2800671,0.0012382464
1.0121806,0.0036963914,0.10309543,0.024514806
1.0166044,0.05681802,0.025247533,0.052871827
0.9865466,0.028903212,-0.29366282,0.018567674
0.00047474867,-0.105777584,-0.3112732,0.6047732
0.9280714,-0.0004277414,0.14523046,0.1415262
