Joint_1,Joint_2,Joint_3,Joint_4,Joint_5,Joint_6,Joint_7,Joint_8,Joint_9,Joint_10,Joint_11,Joint_12
0.22253405,-0.0,-0.0,-0.32815787,0.0,0.0,-0.33649188,-0.0,-0.0,0.3438785,-0.0,0.0
-0.02701001,-0.013677274,-0.06607596,-0.1960352,0.0023628182,-0.0234625,-0.20776537,0.050635874,0.03123945,0.1914787,-0.019455548,-0.027795997
-0.45470998,0.2501738,0.40000013,0.31733185,-0.22900777,-0.15197769,0.040127277,0.085581176,0.20950873,0.007839843,-0.13213938,-0.70161694
-0.40166655,0.14353353,0.23241498,0.44604588,0.1905722,-0.4010675,-0.33721733,-0.14395246,0.34801552,-0.23859583,-0.013016016,-0.17398599
-0.45545092,0.6277758,0.2866599,0.33792257,0.036554374,-0.048646953,0.08999368,-0.37440357,-0.01617447,-0.19635335,-0.64634854,-0.24537177
-0.54848033,0.50402904,0.40000007,0.3610424,-0.26887193,-0.104839474,0.016719632,-0.18831827,0.04268399,0.023626499,-0.109216794,-0.7490845
-0.4604894,0.041356634,-0.025064262,0.40658945,-0.104652084,-0.7755622,-0.38004068,0.22426517,0.39809567,-0.3207132,0.20385979,0.08476065
-0.40042,0.1990791,0.21508698,0.39658722,0.13238831,-0.38716874,-0.40048173,-0.106590636,0.2738896,-0.25873113,0.07657733,-0.18142736
-0.4317258,0.6111209,0.071318716,0.33148634,0.05520242,0.018184802,0.093493305,-0.48121995,-0.11785425,-0.27297065,-0.40640792,-0.0908108
-0.54997236,0.6844395,0.4000001,0.31938344,-0.06103517,-0.15054017,0.057539653,-0.2777905,0.019472783,-0.0234643,-0.5596369,-0.48708224
-0.4287254,-0.0007959339,0.40000013,0.30603456,-0.4113333,-0.3021814,-0.017147355,0.15517257,0.2536805,-0.26836547,0.25505903,-0.48632023
-0.44817472,0.013365222,-0.05565238,0.29092976,-0.15748231,-0.8013501,-0.3214806,0.3341888,0.40000054,-0.31059784,0.26279196,0.05569591
-0.3930599,0.40996575,0.18334553,0.28946307,0.14286445,-0.023353212,-0.07418025,-0.3411829,0.12048024,-0.30889118,-0.23956187,-0.03421878
-0.52414626,0.51976806,0.40000007,0.2994548,-0.21101886,-0.13006528,0.057442896,-0.2735419,0.13976198,-0.030480184,-0.3243676,-0.6960524
-0.41803086,-0.044390827,0.10519248,0.13212635,-0.30611172,-0.75760245,-0.30911243,0.40926626,0.40000007,-0.36716673,0.31878462,0.08937998
-0.36753106,0.22729683,0.23217739,0.41030243,0.13376918,-0.37147436,-0.46416247,-0.15826164,0.24233915,-0.24360912,0.07331582,-0.17288862
-0.5288083,0.6073309,0.29025838,0.34907898,0.020137616,-0.025267778,0.058764618,-0.40306768,-0.008106476,-0.19876683,-0.53533417,-0.22268379
-0.44981167,0.039067373,0.40000013,0.30628297,-0.3928762,-0.3609572,-0.025693152,0.22104447,0.30674234,-0.27519667,0.26381755,-0.40444505
-0.39311558,0.28770694,0.20339474,0.33369634,0.14834447,-0.24743803,-0.28789195,-0.21474111,0.23463443,-0.2550231,-0.025452366,-0.14253832
-0.53240955,0.6911251,0.40000004,0.3074051,-0.037482258,-0.10722971,0.06744825,-0.3273738,-0.065414265,-0.07505272,-0.6685802,-0.3765072
-0.51822686,0.21737748,0.40000013,0.3855845,-0.36683816,-0.059944924,0.040805694,-0.020180393,-0.007225789,-0.03567523,0.12595157,-0.7852539
-0.528185,0.045470282,-0.051539693,0.39210972,-0.16405106,-0.81277466,-0.2709214,0.29014093,0.39999446,-0.30455196,0.25709715,0.11986588
-0.35889474,0.14075796,0.21840884,0.38694865,0.073217876,-0.3784095,-0.49668658,-0.0899371,0.23135537,-0.24874121,0.112661034,-0.20595784
-0.42919174,0.63182276,0.31885114,0.33502764,0.018485716,-0.034638792,0.09643485,-0.40572697,-0.0892099,-0.2183375,-0.53940296,-0.28085154
-0.52651024,0.391039,0.40000007,0.29974937,-0.2805796,-0.12493363,0.04819702,-0.17264783,0.10182867,-0.06358753,-0.12741275,-0.7459343
-0.49676841,-0.0053059678,0.29571834,0.3321007,-0.33079162,-0.57635325,-0.13482359,0.33958393,0.3772735,-0.28293973,0.27809897,-0.19088729
-0.42079997,0.068137005,0.0735711,0.40201113,0.08791932,-0.64331955,-0.5502881,0.0964068,0.3374832,-0.30402538,0.15939172,-0.05557208
-0.43632168,0.326776,0.1533052,0.31246808,0.16386093,-0.38993472,-0.17666657,-0.20431744,0.3064776,-0.19758253,0.038727395,-0.17993109
-0.40151933,0.60252166,0.041107874,0.34128958,0.070645876,0.12720568,0.06481245,-0.44823557,-0.05642651,-0.324069,-0.37879726,0.01943165
-0.5024597,0.47285837,0.4000001,0.29333967,-0.2594617,-0.15254481,0.04879027,-0.12270889,0.055305287,-0.08132583,-0.21969894,-0.75444156
-0.49361438,0.09684538,0.40000013,0.39508387,-0.4106143,-0.25265753,-0.018284028,0.13274121,0.108478606,-0.1984855,0.24648052,-0.5878702
-0.34311453,-0.061112,0.09643407,0.3811779,-0.046390824,-0.6823939,-0.6420724,0.23403016,0.29749766,-0.30683443,0.29678398,-0.06394057
-0.42775843,0.38566023,0.18170692,0.3121786,0.11897036,-0.102587946,-0.14891572,-0.2566143,0.15361893,-0.23675296,-0.12772371,-0.092563964
-0.5637492,0.615285,0.4000001,0.29452467,-0.049634013,-0.12974064,0.105224,-0.33648062,0.07445468,-0.045203835,-0.52822316,-0.49917343
-0.42468295,0.07493422,0.4000001,0.30190152,-0.46300906,-0.084249265,0.11128175,0.1442467,0.06213086,-0.24690628,0.19466199,-0.7237699
-0.4538787,0.080965415,-0.009598625,0.3509887,-0.056999117,-0.78005826,-0.4149022,0.2218731,0.40000075,-0.28278425,0.21379949,0.05514901
-0.34680587,0.31956998,0.17546786,0.35937917,0.1707541,-0.31770286,-0.27835882,-0.16092162,0.24143311,-0.29116005,0.012305955,-0.1555352
-0.48794702,0.6559799,0.2607124,0.32299978,0.029911842,-0.020714106,0.09267818,-0.43223697,-0.006680734,-0.20367964,-0.5797391,-0.22312304
-0.48869413,0.5354698,0.38441148,0.39248204,-0.09002754,-0.08201711,0.052045114,-0.25512117,0.13511586,-0.18078569,-0.524534,-0.41358358
-0.49473533,0.4629304,0.4000001,0.2793044,-0.21927209,-0.16918553,0.057462275,-0.13657317,0.12281751,-0.08214554,-0.28218418,-0.69280475
-0.45042765,-0.065646164,-0.08488481,0.27697456,-0.2053637,-0.8281018,-0.31613612,0.35024256,0.39997607,-0.35048777,0.24097812,0.12434793
-0.38734165,0.371737,0.17088498,0.3853789,0.16436127,-0.28064007,-0.16926858,-0.1655194,0.24565461,-0.285195,-0.065976165,-0.08158411
-0.53566027,0.71081924,0.4000001,0.29347306,-0.07010149,-0.115013964,0.077483505,-0.35112676,0.022645662,-0.05957254,-0.54084337,-0.47167858
-0.44158092,0.13592812,0.40000015,0.34953803,-0.38075748,-0.05928602,0.101939194,0.0034556775,-0.027474644,-0.15861073,0.07734231,-0.7433519
-0.4526853,-0.028117642,0.011195989,0.3333097,-0.1079467,-0.80734414,-0.43801352,0.25663126,0.39114034,-0.33225912,0.26825455,0.04101135
-0.45882198,0.20962182,0.13621135,0.3795701,0.1811661,-0.4039599,-0.2296049,-0.09417177,0.3248881,-0.23975648,0.024704942,-0.13924699
-0.39565,0.51381963,0.08656736,0.37377068,0.07723867,-0.038504545,-0.019670524,-0.36721343,0.08594753,-0.3183606,-0.25487083,-0.061138265
-0.5286647,0.5981168,0.40000007,0.2966347,-0.16691123,-0.16308367,0.026278254,-0.25652647,0.06724613,0.006759893,-0.4119523,-0.5612436
-0.39501587,-0.015586514,0.009666227,0.14266665,-0.26836956,-0.86014354,-0.37075406,0.43346778,0.40000007,-0.3756359,0.3048555,0.16495177
-0.41352284,0.31132302,0.17853265,0.2657932,0.15058225,-0.25768197,-0.18778469,-0.25883785,0.22154471,-0.2793626,-0.041744724,-0.09082319
-0.49818957,0.6922695,0.40000004,0.3058339,0.028846035,-0.0958856,0.065658614,-0.3730594,-0.011383185,-0.1357973,-0.6247562,-0.39054966
-0.43943226,0.4589385,0.40000007,0.360219,-0.23513816,-0.116850294,0.013783025,-0.13149497,0.11017329,-0.16258912,-0.20093401,-0.64397544
-0.41420716,-0.035181288,0.15410772,0.22201477,-0.29434916,-0.753924,-0.2277638,0.411855,0.40000004,-0.35342482,0.24560279,0.03471071
-0.39952216,0.1914241,0.18745852,0.3931434,0.08391829,-0.33911067,-0.4030243,-0.103759415,0.23972332,-0.2603083,8.962302e-05,-0.12493651
-0.49009913,0.58571523,0.2774907,0.30666804,0.017488196,-0.057124894,0.08144316,-0.4044408,0.013297674,-0.20291185,-0.5675961,-0.23397385
-0.4662946,0.22545019,0.40000015,0.29332352,-0.35116392,-0.09363615,0.13975564,-0.075181395,-0.060233608,-0.14426075,0.030945506,-0.8052442
-0.42359263,-0.019083416,-0.029983686,0.26308182,-0.15144078,-0.7999057,-0.475986,0.26149666,0.3999996,-0.36204973,0.27726698,0.08820376
-0.41948915,0.24370544,0.13797635,0.38240975,0.18439668,-0.45063463,-0.35921347,-0.10171831,0.32861662,-0.2568886,0.10080195,-0.13781154
-0.45960352,0.54643273,0.05653557,0.3235361,0.028716847,0.05714963,0.08254767,-0.46667826,-0.07465789,-0.27886376,-0.30334768,-0.029329067
-0.5090871,0.6402738,0.40000004,0.3027285,-0.041597463,-0.09469255,0.07271348,-0.3018693,0.09996028,-0.08743185,-0.5711919,-0.5057353
-0.49620998,0.1704686,0.40000015,0.3201127,-0.4383578,-0.08979794,0.09218408,0.07668724,0.019027451,-0.21593559,0.18702383,-0.75238097
-0.4870103,0.23371397,0.24768507,0.30534253,0.15321504,-0.60637885,-0.16791852,0.18612863,0.3999998,-0.005866438,0.22547735,-0.079576135
-0.43255013,0.2711894,0.19722827,0.42371538,0.24381328,-0.28467232,-0.22005284,-0.23606463,0.32641754,-0.2213636,-0.0900215,-0.17725974
