base_vel_x,base_vel_y,base_vel_z,base_vel_yaw
-0.0016637525,-0.0030792363,1.0007306,-0.0056572002
-0.049162664,-0.2807534,-0.35490566,0.5020339
0.49172258,-0.2562646,0.16832751,-0.1754906
0.75043833,-0.12809683,-0.14832667,-0.028273402
1.020689,-0.057705693,0.19125849,-0.028624164
1.0060813,0.012055237,0.14367408,0.12257161
1.1305269,0.09221501,-0.12375232,-0.064788245
0.98678976,0.011804921,-0.28232995,-0.0071499883
1.0487684,-0.0057252813,0.120999664,-0.0036804497
1.0283607,0.025321864,0.22007148,-0.075689234
0.99358267,0.044227123,-0.069799244,0.23844163
1.061826,0.05725125,-0.01963326,0.01593426
0.98420584,0.04456532,-0.4330605,0.16772963
1.0434518,-0.08318024,0.28691933,0.018558204
0.99173707,-0.03468441,0.06968676,-0.006988837
1.05912,0.029677516,0.028739393,0.060507525
0.96713996,-0.050047126,-0.26617008,-0.07514155
1.0118489,-0.021215279,0.25424424,-0.058360398
1.0894719,0.027090799,-0.07718679,0.0421847
1.0522691,-0.009154737,-0.012814326,0.015368437
1.0228035,-0.12714067,-0.43357974,0.0023715962
1.0527213,-0.042543307,0.28108066,-0.08305646
1.0386522,-0.0010892303,0.04372856,0.072484836
1.1340575,0.09831256,-0.0434994,-0.030441446
1.0155977,0.029029094,-0.34124154,-0.010652361
1.0193971,-0.008504618,0.2314249,-0.031726677
1.0076405,0.021354716,-0.015309868,0.29713708
1.1194956,0.0329845,0.033961035,0.1609131
1.0096953,0.0030900422,-0.25340706,-0.048153687
1.0357889,-0.08220364,0.060583215,-0.010037556
1.0769416,-0.022217123,0.26623458,0.064764015
1.05196,0.03684826,0.045948252,0.12974569
1.0821443,0.07437307,0.025390605,-0.0068236943
1.0391191,-0.033778902,-0.3408926,0.08137319
1.0559486,-0.04118914,0.18619749,0.022570286
1.0503548,0.0052681444,0.09573659,0.044182725
1.1324214,0.050638042,-0.047115956,0.07468258
0.9534584,0.04963103,-0.2641953,-0.21196915
1.0126171,-0.025772268,0.26211467,0.06173032
1.0400143,0.005254117,0.14068036,-0.123498246
1.1316772,0.06869079,-0.04037238,-0.10179767
1.0136595,-0.015940405,-0.040104162,-0.14549874
0.9956552,-0.0033300247,0.03698834,0.07381101
0.97461265,0.014261106,0.070235506,-0.09653552
1.0613203,0.05612042,0.06432442,0.05154824
0.9542104,0.035580635,-0.13575691,-0.19087867
1.0400695,0.032679886,0.27443796,0.06933353
1.0033151,0.028492194,0.0058494117,0.16385226
1.0847324,0.028162932,0.015350474,0.085148185
1.0006754,-0.027023252,-0.24909192,-0.024179928
1.013716,0.052809883,0.092167646,-0.018842287
1.0341204,-0.0016211491,0.14509124,0.14681363
1.1945323,0.04408616,-0.21151768,-0.19817482
0.99851424,0.017971592,-0.17316991,0.048683837
1.0154554,-0.03411165,0.14561841,0.04378635
1.0367478,0.019969257,0.058586907,-0.04427621
1.1251522,0.0581201,-0.0047812955,-0.012068948
1.0525455,-0.0034152109,-0.016980773,-0.094934516
1.0511832,-0.057648763,-0.3930546,-0.04544264
1.0321271,-0.015402041,0.19263062,0.016586699
0.45084947,-0.03481622,0.07676696,0.161117
0.9310659,0.058158595,0.17539741,-0.09136351
1.0228889,0.050579436,-0.023789458,0.07491008
1.082829,0.06220647,0.08166953,0.02265705
0.9935072,0.0031464128,-0.19837686,0.015515961
1.0156182,0.040763266,0.15443379,-0.016155193
0.9806821,0.027130807,0.096906304,0.035774015
1.1352271,0.09611157,-0.068264745,-0.0023190943
0.9904448,-0.0071053817,-0.2317833,-0.18434832
1.0300044,-0.0038977372,-0.08015826,-0.07129045
1.006909,0.07347016,0.060010854,-0.079327375
