Joint_1,Joint_2,Joint_3,Joint_4,Joint_5,Joint_6,Joint_7,Joint_8,Joint_9,Joint_10,Joint_11,Joint_12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.5268528,7.367264,11.82948,-5.2798157,4.6053634,-7.3205385,1.7052077,0.38247123,2.2131348,-12.214957,-12.734588,-0.12548798
9.355416,0.21003808,-6.2375e-05,1.7373984,-0.04194218,0.9642902,-0.5588458,0.7129488,-0.87377995,4.9980288,4.6108737,-3.1410604
-1.6588981,2.95627,-1.9908937e-05,2.6064422,1.3977752,2.388266,-0.8591188,-4.536869,-2.3474393,-0.35797614,-1.399455,-1.2103631
-4.071128,-3.1198459,-2.0016642,3.5630682,0.3463826,3.79336,0.41559827,-7.51501,-0.65238917,-1.1409231,5.9106946,-7.2473907
1.2189244,-3.7836988,0.7537982,4.015885,-0.36532235,5.721926,-2.3795578,-1.244977,-0.013026194,-1.1023066,5.8634863,-0.42119896
0.7642237,-3.58153,-0.7465061,4.774986,0.20461655,6.14283,-6.520509,5.602188,-0.0034231078,-0.93293065,3.9996471,1.7548263
-0.4419958,-1.1542008,-3.5835736,-7.3404894,-2.736404,-16.881384,-6.1755533,5.2596645,-0.09112534,-1.7135818,0.010092169,4.448502
-2.4946792,-3.9626455,17.910366,0.51288736,-6.251182,-2.6349933,8.947762,9.803527,0.6587073,-2.0143917,-0.7725482,6.2810297
2.0081956,12.567941,-0.00039099518,0.9314208,3.977313,0.2072545,-0.4756026,-2.6601353,-0.28120303,6.912324,-11.452392,-4.6987348
-3.8954992,8.947829,-6.472538e-05,0.4657871,3.354684,1.637648,0.08289323,-2.227464,-1.8535799,-5.172718,-8.491059,1.5141542
-8.061487,-5.2987456,-11.750703,1.1840397,2.5233707,0.78669965,0.80093724,-10.913498,20.370308,-6.019242,12.146819,16.061014
1.0730923,-4.611514,2.3570502,0.19146779,2.9611409,1.6535618,-7.345436,-5.896212,-0.013220821,0.45666862,4.9552164,-2.585979
-0.5567506,-3.6339662,-0.48550624,-1.8427,0.122257724,-5.8661647,-5.152631,5.3730726,-0.0015649374,0.39325163,3.7084103,0.37685123
0.40848324,-2.174819,-2.623602,-3.248731,-7.117588,-5.5864577,0.8852626,10.631466,-0.00018692744,-1.8713541,0.97089946,4.1097765
2.0287793,2.500993,-0.0002480804,9.908452,-6.5050025,8.701851,21.064642,-2.1490736,-3.654677,-1.0433123,0.81396663,4.2915
-2.7730198,11.678992,-0.00029807817,-0.110755116,5.077717,-0.3738369,0.46083838,-2.5223334,-1.021949,-1.0632045,-8.899725,-1.1439719
-2.3016064,3.419612,-5.3817983,0.42970362,2.684155,2.3716629,-0.39239627,-2.3136854,-1.4473664,-4.3266397,-4.029603,5.458909
10.020215,-7.171813,13.249969,2.0636559,8.098881,-10.351975,-4.3472495,-12.734034,31.450514,0.881194,5.620289,-6.71735
-0.4908281,-3.9406447,0.19607894,0.7375335,0.33980092,4.093209,-4.265517,0.47096065,0.58983725,-0.2753827,3.5629315,0.34319305
-0.4370882,-2.9436889,-1.3751312,1.121573,0.1033656,4.507367,-2.48791,3.0584598,-0.0007496439,-0.33390442,2.912213,1.5166014
0.1654957,-1.55953,-3.2202609,-4.895466,-6.3891873,-5.9940834,0.4104717,10.999858,0.0031409757,-1.4171327,1.3886087,3.7601411
1.404316,-6.0189085,-12.659023,5.8256607,-2.1600142,1.2616152,15.378458,2.0272639,-3.0311732,-2.4729369,0.1433926,4.8910933
-3.042944,13.343928,-0.00026302767,0.9756361,4.505737,-0.46767807,-0.3781303,-2.177218,-0.7189824,2.1887574,-9.886108,-0.0056795515
-4.4829946,7.1062655,0.040042836,0.18191336,3.2944698,1.4732,-0.08072219,-2.348583,-1.4672258,-3.6559036,-8.192835,3.6020262
-3.7270935,-3.3384295,-0.7117875,-0.09207948,2.189034,2.4907424,-0.2971816,-2.5119784,-0.8400122,-4.1229196,8.099496,5.8058968
1.0321693,-5.0425053,2.9563003,-0.07699157,2.0963502,2.2453363,-8.502451,-6.54402,-0.008585279,0.147501,4.6039734,-2.498647
-0.077266924,-3.4568436,-0.24443397,1.707827,-0.61209214,4.87304,-3.1813018,0.5173998,-0.010809972,-0.68803185,3.3387363,0.4607658
