Joint_1,Joint_2,Joint_3,Joint_4,Joint_5,Joint_6,Joint_7,Joint_8,Joint_9,Joint_10,Joint_11,Joint_12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.767906,0.19717646,4.2183967,-2.4627109,0.6074666,-5.326093,-1.7032738,-1.471034,7.3031483,1.880394,-0.13610268,-2.458787
1.5721207,-0.6197556,3.5571108,6.1678333,-2.8771162,6.5878725,8.478351,-4.9116716,-8.635292,0.7765744,-1.3615274,-0.79945374
-11.079239,-5.976322,-9.158594,1.417785,-6.2552605,-0.28141925,0.2780342,0.04613614,3.2883265,-2.35404,12.380467,16.117924
-6.4713726,-2.925372,-2.9490163,-0.42137343,-10.105041,-2.6016042,0.4595859,0.029357195,0.81619066,0.10902774,7.258466,13.150487
-7.1015325,5.9170723,-2.4638767,-1.2508055,-3.5844421,-2.493412,-0.022322178,-0.8199198,2.6623187,-3.3632786,0.655429,16.534054
-8.3621435,6.289988,3.1797853,-0.5642829,-1.3167758,-2.0423255,3.429325,3.418521,3.4566424,-2.82813,-1.8014898,13.819025
2.0004582,-1.020832,11.873108,0.7820296,0.9884274,-2.9885535,0.5135479,-3.1353288,4.6805553,0.60256934,-1.6755246,4.477203
0.29109883,-2.3122697,4.3566937,4.5844536,1.9929615,15.968877,10.514255,-7.8427563,-3.2874815,0.24584615,1.8198638,-0.87827325
-0.28652,-0.6006179,-2.235306,1.1778731,-3.450738,1.101703,5.168857,-1.1997046,1.6906147,-0.9523221,1.517139,2.451374
-16.808802,-5.747509,-10.449407,0.99667174,-5.4169116,2.9537702,-1.863117,-2.065562,3.2709103,-8.473225,6.315998,10.191626
-6.1768947,-0.8502581,-5.7196317,0.89389455,-3.9483542,-0.8781493,1.0364339,0.67746085,1.5112607,-5.5676894,6.336181,8.208701
-8.359617,-0.10177088,-4.8278756,-5.0361204,-1.5130944,-10.177612,-2.6884508,1.5812538,1.9184364,-7.5657525,-1.0558612,9.407329
-9.5408,1.1628478,3.9292235,0.48160934,1.161921,0.10051799,1.3759649,-0.63720846,0.24946505,-4.6892266,-12.082431,6.93814
-1.2746378,-1.2319198,12.213402,7.3121595,1.6079025,17.956636,13.4866495,-6.115902,-3.3227575,-1.3895264,3.2174907,-0.29755437
1.9643934,-1.8498058,1.2628325,7.6204157,1.282423,10.628131,9.467215,-2.9589057,-3.7104435,1.6712284,1.3470724,-0.4245484
0.79248965,0.1184777,1.0432122,4.8276796,-2.7133865,2.6175828,6.5277157,-2.3517423,-2.2884681,0.9069898,-0.48705816,-0.08371055
-13.426742,-4.591912,-9.446844,0.56018054,-2.8677416,-2.3063242,0.2183466,-1.0128953,6.0929656,-6.8180766,1.1226254,20.0
-8.1425495,-3.4995956,-7.063188,1.5653974,-4.168448,-2.2992835,0.025519848,1.3573211,0.8768949,-3.5828934,5.17564,12.674375
-8.174651,2.4620175,-4.28921,-0.60509145,1.7141088,-1.4612944,0.06598616,-0.18668127,2.64019,-5.9939256,-3.331969,10.455902
-8.249815,3.407723,3.731877,-0.10144079,1.4137337,0.5271883,0.04645419,-1.4596891,0.46387127,-4.2112966,-8.738183,4.289466
-1.321305,-0.22341537,14.581412,5.530427,7.397882,18.241793,20.0,-5.185237,-7.7452035,-2.780695,2.865077,1.0655565
1.2063882,-1.8491099,3.5657945,5.222219,1.0441433,13.577054,8.511516,-7.0821147,-3.4613676,1.4028873,1.7595668,-1.0646045
0.12339115,-0.4060371,-1.132461,3.2640653,-3.4747853,2.9512076,4.844782,-2.514327,-0.22292069,0.41186285,1.714901,1.2084038
-14.49873,-3.7043712,-9.391251,0.21695939,-2.5419621,-0.7129167,-2.174436,-0.28381824,0.63313675,-6.052682,3.51188,15.458185
-7.021344,-2.3436666,-5.30387,1.2426609,-5.52973,1.2714652,0.79082656,0.47078094,0.334906,-3.7645295,5.9111285,8.086327
-7.5867953,0.08501351,-4.084231,-0.29246646,-3.3575068,-0.15967357,0.013753414,0.022109985,-0.10714804,-6.076716,1.0312306,9.712885
-8.915925,3.3826518,0.2103908,0.12428713,1.5123034,-0.18168688,0.6157085,-0.1700368,1.972258,-5.627937,-7.214746,8.782895
