feet_1,feet_2,feet_3,feet_4
0.0,0.0,0.0,0.0
185.6065,0.0,123.63805,112.13525
0.0,125.74613,102.01349,0.0
0.0,88.441055,17.416517,0.0
265.98294,21.888914,0.0,120.47598
49.713787,33.200676,0.0,104.4742
60.122627,27.143467,0.0,142.33838
44.483,0.0,0.0,113.2185
0.0,197.45726,219.8772,0.0
0.0,98.448364,38.4708,0.0
0.0,35.194786,26.44976,0.0
104.342125,44.276394,0.0,106.09631
81.71175,0.0,0.0,103.19994
77.67906,0.0,0.0,104.45565
0.0,230.27377,0.0,0.0
0.0,137.24512,90.947914,0.0
0.0,66.95846,62.206417,0.0
51.54726,0.0,41.51718,0.0
119.54685,0.0,0.0,133.67023
50.106102,57.80288,0.0,79.64117
70.362015,0.0,0.0,123.50606
0.0,0.0,0.0,14.728707
0.0,147.74303,87.40341,0.0
0.0,94.79381,46.30776,0.0
0.0,56.14908,27.549229,0.0
104.594955,63.049442,0.0,99.13312
75.60228,33.393208,0.0,110.5004
70.79785,0.0,0.0,111.98629
60.88177,0.0,0.0,128.19997
0.0,0.0,0.0,0.0
0.0,149.28368,78.61814,0.0
0.0,89.86104,89.34081,0.0
0.0,68.845566,70.0333,0.0
103.8331,0.0,0.0,177.7001
90.439285,36.828102,0.0,95.30175
64.80488,19.388597,0.0,109.65568
86.689445,0.0,0.0,113.77072
63.78229,0.0,0.0,130.63913
0.0,0.0,0.0,0.0
0.0,112.252556,52.87484,0.0
0.0,78.92076,31.757399,0.0
113.71617,0.0,0.0,111.50137
65.25544,25.139118,0.0,79.43135
84.770164,0.0,0.0,111.38519
59.178215,0.0,0.0,112.557396
0.0,0.0,0.0,0.0
0.0,128.3854,86.52683,0.0
0.0,78.40889,53.64506,0.0
124.94002,0.0,0.0,145.03062
85.033455,50.246037,0.0,59.11954
72.321335,40.45307,0.0,94.62385
87.412575,0.0,0.0,154.11057
0.0,0.0,0.0,0.0
0.0,147.13663,80.54283,0.0
0.0,85.11002,45.55827,0.0
205.30267,68.246704,0.0,126.07894
61.40799,13.225557,0.0,74.22291
71.243546,0.0,0.0,132.65764
81.38244,0.0,0.0,116.32883
0.0,193.87975,137.26132,0.0
0.0,67.84866,53.507076,0.0
0.0,45.92887,27.106386,0.0
121.25217,46.516773,0.0,123.78619
68.77708,26.569345,0.0,78.47485
72.30652,52.110336,0.0,103.31122
36.396362,0.0,0.0,133.95319
0.0,245.15236,0.0,0.0
0.0,117.80168,78.282906,0.0
0.0,36.085175,25.536337,0.0
144.9134,68.63887,0.0,126.06803
43.61854,27.060482,0.0,73.924576
58.963913,0.0,0.0,109.57198
44.351658,0.0,0.0,123.567856
0.0,161.44836,176.11865,0.0
0.0,93.31463,72.1294,0.0
0.0,32.28511,26.489666,0.0
89.17365,68.24669,0.0,69.0022
85.84201,0.0,0.0,101.16677
65.57376,0.0,0.0,146.21016
0.0,0.0,0.0,0.0
0.0,136.73001,82.43124,0.0
0.0,77.427444,64.80935,0.0
0.0,33.135895,39.09407,130.53438
69.11284,71.373825,0.0,65.043205
70.09147,32.546913,0.0,97.928215
56.55343,0.0,0.0,119.90497
0.0,0.0,0.0,0.0
0.0,132.9368,78.30351,0.0
0.0,78.4852,36.849148,0.0
137.68695,38.414948,0.0,108.732605
76.58424,35.086193,0.0,69.19758
86.11911,0.0,0.0,102.053955
36.951153,0.0,0.0,120.5596
0.0,158.30838,150.854,0.0
0.0,75.26079,37.552948,0.0
146.77011,19.204426,0.0,154.38742
75.321945,19.333578,0.0,65.54655
61.330128,47.966267,0.0,92.7052
51.228966,0.0,0.0,170.9582
0.0,206.49545,93.56678,0.0
0.0,108.888306,68.136925,0.0
0.0,55.556004,31.290728,0.0
151.08679,0.0,0.0,150.74919
70.26828,33.246128,0.0,73.85013
84.65534,0.0,0.0,117.45838
71.45633,0.0,0.0,124.35584
94.81657,0.0,0.0,57.525368
0.0,150.10329,87.62137,0.0
0.0,21.650377,25.75522,0.0
100.62565,40.074764,0.0,99.42525
63.45735,18.956282,0.0,93.542885
83.44189,0.0,0.0,117.510925
0.0,0.0,0.0,87.4592
0.0,144.23997,109.41931,0.0
0.0,105.89879,72.666885,0.0
0.0,58.835747,61.549522,0.0
142.84311,0.0,0.0,130.86116
48.747173,25.651777,0.0,77.93785
