feet_1,feet_2,feet_3,feet_4
0.0,0.0,0.0,0.0
96.92348,0.0,109.52642,273.35785
81.76683,22.84196,18.429977,85.47363
73.741585,0.0,0.0,93.97948
49.325897,0.0,0.0,98.83634
0.0,156.69514,150.71577,0.0
0.0,132.06107,62.945618,0.0
0.0,66.70352,31.928816,0.0
144.23041,0.0,0.0,109.73135
62.37226,3.9610696,0.0,91.238945
79.03911,0.0,0.0,112.96613
60.069103,0.0,0.0,85.36967
0.0,146.11534,200.80685,0.0
0.0,83.49987,50.011288,0.0
155.45406,0.0,0.0,150.09178
75.65765,38.217445,0.0,86.15023
74.82935,73.597176,0.0,119.64565
62.60395,0.0,0.0,130.8825
0.0,0.0,0.0,0.0
0.0,113.495865,65.80575,0.0
0.0,62.797695,36.207848,0.0
134.39104,37.768276,0.0,113.03581
74.35741,25.478306,0.0,77.83451
66.35882,44.590126,0.0,108.60605
54.812164,0.0,0.0,121.42491
0.0,0.0,0.0,32.032925
0.0,130.44348,74.83244,0.0
0.0,104.57493,70.97393,0.0
0.0,78.75273,66.31217,0.0
102.62146,0.0,0.0,139.54282
89.94621,27.757362,0.0,91.54809
75.14898,31.685635,0.0,94.19667
71.58483,46.394913,0.0,121.198166
75.13372,0.0,0.0,130.43553
60.40871,0.0,0.0,72.125984
0.0,154.81454,101.59344,0.0
0.0,112.13846,68.973366,0.0
0.0,66.66418,59.42848,0.0
93.91377,0.0,0.0,178.78575
82.86611,56.18068,0.0,72.62135
66.82864,46.184723,0.0,107.25137
48.085587,0.0,0.0,105.302895
0.0,0.0,0.0,0.0
0.0,138.80208,73.85119,0.0
0.0,82.18721,47.995827,0.0
0.0,31.18408,59.72413,114.406494
66.123116,55.572487,0.0,90.78084
72.1594,38.425148,0.0,98.55487
58.92222,0.0,0.0,119.529785
0.0,0.0,0.0,80.48764
0.0,138.87277,78.70457,0.0
0.0,92.55874,47.840088,0.0
0.0,0.0,39.701336,115.49401
125.277794,0.0,0.0,115.410194
53.71043,20.72898,0.0,57.349514
78.55463,0.0,0.0,124.30405
0.0,0.0,0.0,0.0
0.0,92.81911,42.550846,0.0
0.0,48.774403,33.679516,0.0
127.57913,37.38855,0.0,118.16368
55.547577,25.17208,0.0,93.75267
66.58614,0.0,0.0,127.20207
38.078224,0.0,0.0,136.89297
0.0,141.14404,86.42639,0.0
0.0,114.19423,69.66434,0.0
0.0,36.967625,65.93321,0.0
68.80251,0.0,0.0,189.43887
83.77236,25.46995,0.0,79.13465
87.05774,0.0,0.0,115.89545
70.351295,0.0,0.0,138.58331
0.0,205.27277,0.0,0.0
0.0,121.40511,66.46501,0.0
0.0,58.283527,39.148266,0.0
141.36288,45.965206,0.0,136.49014
91.94433,54.164474,0.0,82.05786
60.7474,0.0,0.0,124.89499
186.78888,0.0,0.0,75.67322
0.0,162.67375,68.05618,0.0
0.0,79.01312,58.620983,0.0
131.02174,13.1872015,0.0,164.8884
101.19264,0.0,0.0,79.89243
102.5215,0.0,0.0,96.61147
82.24182,0.0,0.0,108.16275
0.0,0.0,0.0,34.05337
0.0,150.9285,78.78336,0.0
0.0,73.63624,44.26456,0.0
144.24634,32.950546,0.0,128.01123
62.08018,39.176888,0.0,68.300095
85.44002,0.0,0.0,104.69034
76.99257,0.0,0.0,146.9934
0.0,181.33427,131.9085,0.0
0.0,133.5083,79.87366,0.0
0.0,75.110756,60.137432,0.0
123.11651,0.0,0.0,171.07509
73.40719,0.0,0.0,90.18079
85.70343,0.0,0.0,111.29735
157.50732,0.0,0.0,67.585304
0.0,161.19316,112.077736,0.0
