Joint_1,Joint_2,Joint_3,Joint_4,Joint_5,Joint_6,Joint_7,Joint_8,Joint_9,Joint_10,Joint_11,Joint_12
0.27663928,-0.0,-0.0,-0.38428846,0.0,0.0,-0.4365904,-0.0,-0.0,0.23975398,-0.0,0.0
0.06559725,0.4842348,-0.13893685,-0.11652133,0.101983204,-0.21079305,-0.09365189,-0.08664043,0.070193164,0.109781615,-0.808595,-0.5294233
0.14083736,0.4992049,0.10094252,-0.2654912,0.16171612,-0.38492864,-0.09406699,-0.09322294,0.34400725,0.11143874,-0.9558473,-0.48485637
0.18987253,0.4877901,0.17659007,-0.24125482,0.24326007,-0.37858295,-0.038898777,-0.15200765,0.4036814,0.11852697,-0.76004153,-0.4860332
0.25981385,0.39374983,0.24192798,-0.15006156,0.27732694,-0.2747582,-0.23700297,-0.7114285,0.3299903,-0.19130296,-0.14481595,-0.3814908
0.3907349,0.16123566,0.34835318,-0.009300529,0.32501036,-0.076184526,-0.7832173,-1.1544405,0.40000373,-0.2613241,0.13606904,-0.42501858
0.40025467,-0.0784873,0.34572446,0.053018935,0.3729234,-0.051777955,-0.9937571,-0.9075939,0.3999782,-0.26701927,0.38424712,-0.39169684
0.34537557,-0.24866089,0.18373975,-0.15971084,0.13614157,-0.7582878,-1.3703899,-0.3964826,0.39994973,-0.2795768,0.5784339,-0.26924428
0.5329892,-0.4104937,0.40000018,0.015807379,-0.3938595,-0.5325763,-0.56857455,0.19280612,0.017851073,-0.17283235,0.66166973,-0.28775695
0.86329764,0.5272573,0.4000001,0.036936898,-0.01424985,-0.5177196,-0.19927156,-0.3331087,0.06662012,0.31766316,-0.25911206,-0.76132405
0.6048936,0.89994663,0.22841777,0.044438764,0.25159892,-0.46769655,-0.20281819,-0.49607483,-0.037689097,-0.047127888,-0.6658789,-0.5066297
0.41305614,0.59882534,0.077483006,0.0057946593,0.23579426,-0.5453125,-0.31097484,-0.83377045,0.40000308,-0.19699253,-0.13728938,-0.12973039
0.485745,0.3173436,0.23726171,0.03492704,0.3315551,-0.42490888,-0.7753254,-1.1102946,0.40000623,-0.1765991,0.13981386,-0.26352924
0.4549055,-0.012261219,0.23785019,0.05756646,0.2705914,-0.5358437,-1.2228177,-0.8318711,0.3999536,-0.16296862,0.44234198,-0.2484031
0.47672594,-0.2381281,0.086301245,-0.2770155,-0.039548554,-1.0772153,-1.2658911,-0.050626807,0.40000045,-0.23598766,0.61001754,-0.014561221
0.6511937,-0.28579518,0.4000002,0.14230323,-0.3132973,-0.32543966,-0.3169165,0.05918146,-0.06540446,-0.1309201,0.65114367,-0.28321785
0.8363387,0.5756601,0.40000007,0.11336946,0.07315409,-0.50147814,-0.32647112,-0.2953832,0.03674853,0.20595352,-0.31374368,-0.73501146
0.59459984,0.88209134,0.21008635,0.114000455,0.3162442,-0.37499693,-0.33016503,-0.49976423,-0.0487151,-0.06869044,-0.67259437,-0.40070444
0.4761429,0.5031922,0.24090415,0.11712766,0.2553341,-0.4469283,-0.40034133,-0.87683105,0.40002698,-0.13320331,-0.12601648,-0.21706745
0.498852,0.122057416,0.37850082,0.11713769,0.40914044,-0.31406015,-1.0172782,-1.0560657,0.39424005,-0.07125326,0.27272695,-0.35402375
0.4710258,-0.11095256,0.30862668,0.036758825,0.2935233,-0.5075155,-1.3118511,-0.75374436,0.38158828,-0.075418934,0.5088477,-0.30492425
0.4583322,-0.27690622,0.106882155,-0.31915823,-0.10678412,-1.0693259,-1.3090612,-0.046655014,0.3999981,-0.15647426,0.6415599,-0.07882827
0.7164831,-0.3105553,0.40000018,0.046923943,-0.39937282,-0.33249316,-0.24074598,0.014345335,-0.089200206,0.008885916,0.6597782,-0.4362004
0.87766963,0.53323203,0.40000007,-0.019498307,0.056142766,-0.56860733,-0.28264394,-0.24653761,-0.0033687975,0.24449196,-0.18276264,-0.76996386
0.6119311,0.91845447,0.26404715,0.013055211,0.24607866,-0.4697311,-0.29927,-0.3973125,-0.0632183,-0.021415234,-0.64522684,-0.46904436
0.38329014,0.6317363,0.08077042,0.023942744,0.29795513,-0.4264769,-0.33012798,-0.7645522,0.24978521,-0.2273457,-0.26080945,-0.10454456
0.47999582,0.2988615,0.31777847,0.037257303,0.4180797,-0.24350674,-0.85295933,-1.1305394,0.39999637,-0.15595256,0.08507782,-0.3399094
0.46201432,0.059876688,0.3414887,0.0631932,0.45869407,-0.1000719,-1.1518272,-1.007903,0.39999375,-0.124735914,0.34573424,-0.38967806
0.45338106,-0.10902697,0.26388174,-0.072085775,0.38909164,-0.51486903,-1.3718957,-0.63119376,0.39997587,-0.1569548,0.5168558,-0.32367226
0.44989508,-0.23185623,0.0983388,-0.31674927,0.04649589,-1.0136892,-1.3594843,-0.113749705,0.39999968,-0.25391018,0.59182304,-0.10797446
0.50632334,-0.30253217,0.4000002,0.023269348,-0.20066145,-0.40384352,-0.5300165,0.14145008,0.048044764,-0.17593461,0.53853965,-0.18525666
0.85661054,0.2913163,0.4000001,0.012284605,0.09860315,-0.52817756,-0.25304565,-0.21350798,0.016073834,0.39842433,-0.18543415,-0.6511309
0.6579011,0.85508585,0.33737502,0.059716318,0.26312688,-0.4110784,-0.271731,-0.36374527,-0.03992214,0.09028493,-0.6843973,-0.49172902
0.37916473,0.752615,0.016454566,0.101122476,0.35124078,-0.30869052,-0.28794605,-0.6503629,0.11506423,-0.20384233,-0.32858342,0.011375593
0.4990664,0.43235523,0.26217946,0.09215017,0.3974341,-0.3350216,-0.65599877,-1.0091207,0.4000012,-0.10907499,0.03103214,-0.2688103
0.4956359,0.19897881,0.31804776,0.11852635,0.43216327,-0.25133598,-1.029035,-1.0969027,0.400021,-0.06600955,0.29298314,-0.3382092
