base_vel_x,base_vel_y,base_vel_z,base_vel_yaw
-0.0016356303,-0.0031184445,1.0007048,-0.005633687
0.2200723,0.06491842,-0.60004795,0.3110344
0.455027,0.05631497,-0.13317966,0.0726591
0.68181336,0.10289771,-0.117466636,-0.004325234
0.68935734,0.040674333,-0.15163346,-0.21190198
0.83916694,0.053540144,0.01666507,-0.07289944
0.8148405,0.031827103,0.09216976,0.16349566
0.83952147,0.074395,0.0827373,0.12929207
0.8762185,0.01756918,-0.037444603,0.2566376
0.82446986,0.015575707,-0.023520531,-0.1353988
0.9914048,-0.00798743,-0.16606526,-0.37178245
0.8911589,-0.041941598,-0.2611202,0.3686952
0.80685747,0.062382426,0.0030304508,-0.006613577
0.74357146,0.065469876,0.029031577,0.07652349
0.7654229,0.1324823,0.088388145,0.1046369
0.7757888,0.03369164,-0.27923638,0.3884544
0.76116806,-0.014576127,-0.021651,-0.21008019
0.8822374,-0.025321733,-0.065760165,-0.14235972
0.88996285,-0.049393546,-0.39335418,0.15488449
0.78580594,0.041689422,-0.0038350862,0.018818425
0.80774784,0.056328367,-0.015891315,0.20873727
0.7781396,0.13333055,0.07747362,0.25503716
0.8300004,0.036096875,-0.24482499,0.44442186
0.797379,0.0008571078,-0.07587946,-0.25110102
0.92631704,-0.01186719,-0.15985939,-0.072016
0.8199396,-0.020212594,-0.24957968,0.16478813
0.79006404,-0.0019549802,0.005452315,-0.14676395
0.80440164,0.046580043,0.029798357,0.13660347
0.7971862,0.12475447,-0.028600425,0.22882801
0.78910756,0.16333143,0.10267032,0.04028026
0.8564817,0.029727146,-0.17217208,0.50966567
0.7638917,-0.0065637818,-0.07740605,-0.43678898
0.88586247,-0.019155227,-0.07074135,-0.26250494
0.96199375,-0.04496194,-0.30094674,-0.3632771
0.7762962,-0.015149894,-0.20812133,-0.123470664
0.77877516,0.03887672,-0.024640268,-0.07681135
0.7631884,0.0726652,-0.029173527,0.1593516
0.7913327,0.16407159,0.021724576,0.10919032
0.8329862,0.14482345,0.09720874,0.28387052
0.7330839,0.02703274,-0.3109883,-0.10599375
0.8263011,-0.00018792553,-0.0817291,0.027431984
0.96858,-0.0342727,-0.43042108,-0.27350333
0.7729588,0.030694112,-0.061595283,-0.23145625
0.8048555,0.06683464,0.015038035,-0.021095423
0.75296974,0.08346595,-0.010026579,0.17206833
0.75476354,0.14545447,0.039137773,0.17806306
0.7762101,0.06740677,-0.24887852,0.10258029
0.77769464,0.006735241,-0.034596168,-0.041834775
0.9181159,-0.023837203,-0.23679012,-0.374417
0.7825574,-0.013136471,-0.21881826,0.12182227
0.7802528,0.036087032,0.0036463616,0.014364922
0.75411755,0.10652201,-0.0441723,0.050603
0.7330383,0.13241652,0.021217803,0.22514112
0.7542356,0.14454058,0.065945774,0.2353913
0.68843526,0.07450325,-0.0045291,-0.21874961
0.8067144,0.006964808,-0.14333184,0.00992988
0.7359322,0.008106584,-0.15357172,0.02562329
0.7783236,0.05611581,-0.013827588,0.23005095
0.7494072,0.10209404,-0.0123840915,0.14229171
0.76500016,0.099067025,-0.061840665,0.20397356
0.72488225,0.057762776,-0.040017914,-0.16887985
0.84952974,0.028881323,-0.16898985,0.048425313
0.88672316,-0.045360096,-0.4207657,0.12197838
0.7936831,0.031607315,-0.02618516,-0.0102197165
0.78931415,0.08684846,0.011557718,0.08229331
0.76693255,0.14431351,-0.014422489,0.13058858
0.7997601,0.088242285,-0.065898366,0.3612081
0.7087035,0.044691585,-0.051195487,-0.27696273
0.8556163,-0.020763714,-0.10528405,-0.093615316
0.91808784,-0.055771727,-0.35392177,-0.20192912
0.75062335,0.008334924,-0.060598403,0.050068133
0.80235326,0.06706767,-0.010748937,0.21019095
0.77397627,0.11540844,0.00065946067,0.103235915
0.8053846,0.06900769,-0.08190113,0.23220217
0.8179061,0.076991856,-0.06795958,-0.2001443
0.9656179,0.05724298,-0.16619371,-0.20327334
0.85507196,0.04381348,-0.16681409,-0.10787102
0.86543334,0.058363833,-0.0140843345,0.229732
0.7721863,0.11604825,0.097633846,0.06701872
0.82000506,0.13013247,0.06408428,0.17517541
0.82328975,0.06805019,-0.22894669,0.21705921
0.83811486,0.07003317,-0.04009977,0.054465566
0.9798898,0.0066190604,-0.26353157,-0.3284261
0.84020346,0.035317145,-0.09367925,-0.23008983
0.8125311,0.07905914,0.0026957528,-0.04444651
0.80276114,0.14449696,0.021109775,0.123879135
0.7796864,0.14654699,0.034933895,0.01244269
0.75147414,0.04789829,-0.02867562,-0.1590689
0.9421246,-0.006685621,-0.17998675,-0.22639099
0.9005562,-0.031708978,-0.40380424,0.12738203
0.784156,0.019968666,-0.03523375,0.03426861
0.81085044,0.05881551,-0.03675423,0.08607535
0.7903915,0.096337564,0.0690854,0.2665927
0.8704306,-0.054013833,-0.16600788,0.60215706
0.8019319,-0.045477245,-0.01888582,-0.13948467
0.97066253,-0.02898604,-0.1713523,-0.143167
0.7871448,-0.01555408,-0.1687454,-0.06371341
0.81550646,0.093406215,0.033780817,0.065179475
0.7901452,0.16483432,-0.030765725,0.031180827
0.7589689,0.12818211,0.031249011,0.1197695
0.6634601,0.038200956,-0.020915007,-0.22108547
0.7327561,-0.04629804,-0.0668968,-0.030465668
0.8453528,-0.057913795,-0.14568354,-0.27094322
0.771487,-0.05259055,-0.3269933,0.20218705
0.6915698,0.02134808,0.059180208,0.06805691
0.7218037,0.048635066,-0.008753023,0.17990203
0.7344872,0.1417071,-0.028923538,0.101278506
0.7475912,0.17530642,0.05073474,0.06762278
0.7191746,0.072974086,-0.0065504313,-0.04003908
0.8556745,-0.022050617,-0.2003457,-0.11821829
0.7417732,-0.043018673,-0.22711983,0.29566738
0.7588722,0.067797914,0.0076588346,0.10833925
0.7437958,0.1378176,-0.0059979637,0.0864111
0.7533332,0.17582625,0.07323535,0.07755168
0.75266176,0.10128464,-0.17886639,0.59099454
0.7312632,0.03350287,-0.092164345,-0.2130145
0.91088647,0.025702678,-0.16171524,-0.25343537
0.8506688,-0.0077768676,-0.28188986,0.047337197
0.8117979,0.03167821,-0.0010527312,0.0011775085
0.77610403,0.083185114,-0.03632447,0.24143578
0.8061184,0.08834617,0.0751382,0.116883
0.7803223,0.012057107,-0.14694338,-0.09545124
0.8202928,0.039437003,-0.040099435,-0.08469805
0.93343455,0.0017298036,-0.21245834,-0.10800822
0.8143979,0.012693039,-0.21656314,0.36437312
0.82401204,0.025424205,-0.01764582,0.13392824
0.8133943,0.12432709,-0.00416913,-0.013065408
0.8380891,0.14753395,0.0057969396,0.095741
0.840386,0.070804305,-0.07616203,0.2986188
0.8248258,0.08266304,-0.02732311,-0.23353389
0.9883223,-0.009802615,-0.21735366,-0.27215013
0.8381689,-0.072570875,-0.15195723,0.040989537
0.78316754,0.04834669,0.04467643,-0.3453356
0.75027597,0.12507215,0.020971937,-0.006097927
0.808149,0.095172204,0.10995322,-0.0075892108
0.73701584,-0.008342967,-0.20180087,-0.4544869
0.7942049,-0.016117316,-0.058115926,-0.12078172
0.9380507,-0.0638277,-0.15311289,-0.3436865
0.8346534,-0.04077144,-0.30347,0.12256961
0.79589516,0.026091864,0.004811229,-0.14032479
0.7984639,0.056456994,0.02667466,0.117404215
0.76339966,0.10031644,0.044808555,0.112407915
