Joint_1,Joint_2,Joint_3,Joint_4,Joint_5,Joint_6,Joint_7,Joint_8,Joint_9,Joint_10,Joint_11,Joint_12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8810697,0.6327834,-4.0025887,-0.893384,2.3976095,-7.00797,2.7058086,-0.053988576,2.6439745,4.3682365,2.4858758,-4.9760323
-0.3024391,0.24343204,0.20351195,6.646675,-3.0339794,10.110051,9.253231,-4.588606,-7.2860065,4.4792,4.6991677,7.657923
1.1433811,0.98564404,-0.56242466,1.6351808,-3.9570575,7.211277,4.4717703,-1.7130693,-11.884843,0.23594832,-0.76868725,-0.2629825
-0.9533522,-1.5081446,0.3309685,-1.6707029,-5.341988,1.6384069,-0.74194294,0.58449817,-0.87202954,4.183525,3.7672753,9.706386
-6.8617234,-3.5574558,-3.233628,-0.64336884,-9.53517,-2.0950613,0.41484618,0.5199515,1.3032962,1.9310565,4.8428607,15.581952
-8.713541,3.3595786,-3.4111876,-9.177822,-2.4837523,-18.27512,-2.7683396,3.4363208,4.443883,-3.908204,-4.65093,13.537323
-6.206916,4.4965854,2.5690835,0.6555815,2.3005862,1.3099384,0.7589438,-1.7979381,3.1995904,-1.466952,-4.4238987,8.005315
-0.8161464,-0.4996009,14.741938,6.0437555,1.2645142,17.776361,15.936562,-5.1372614,-9.864718,-2.7696407,2.8668327,0.841774
1.6410406,-1.61692,0.29904473,3.9876437,-0.0596236,10.335054,7.1128254,-5.4115067,-2.9016051,1.5658021,0.7865834,-0.092773914
0.2884457,-0.92104304,1.3445841,0.9520396,-5.0914855,-0.6296855,2.3433256,-0.07569647,-2.4179585,0.076553345,1.7730136,-3.714241
-10.800846,-5.4108024,-9.298731,2.2915502,-5.252042,3.2215216,1.1276727,-0.56606555,1.2135557,-8.181792,7.5339165,11.569998
-5.601147,1.4027152,-4.5348444,-0.68579817,-2.5864787,-6.34041,-2.1875038,3.039408,0.87116885,-3.9575567,3.3657537,11.449261
-9.388301,0.44465786,-2.6141434,0.15565109,1.3747642,-0.72735023,0.42158732,-0.63464427,1.2010955,-7.7761917,-1.7437254,8.538244
0.79884124,-0.6366197,8.63721,0.62992,0.52564037,-2.1074114,-0.0632782,-2.8562975,3.2904117,-0.18131828,-2.0894759,4.150802
-0.8634131,-1.2496767,12.760595,8.462247,2.7254899,17.643393,12.903554,-7.260328,-4.7171116,-0.6273421,2.0553892,-0.14426434
1.8946115,-1.5111313,0.254776,4.109261,0.44898844,8.716914,8.203456,-5.9248767,-3.053318,1.423725,1.1545017,-0.40308
-15.791423,-2.2358336,-10.629043,0.19199425,-1.3078283,0.9109869,-1.049274,2.0834467,-4.0041018,-6.0196667,2.5006893,16.438902
-8.216218,-2.8995838,-5.973621,0.8721894,-7.2494664,-2.6185064,0.5656209,1.2920368,1.3350707,-4.241503,7.4588084,9.864553
-7.5280285,0.4892851,-6.0852795,-0.8193269,-0.65638304,-6.0645275,-0.036041737,-0.6453769,1.0292894,-6.546686,1.4017235,9.875802
-9.257407,2.8148441,-1.1365765,0.13160944,1.4187977,1.0353284,0.09444001,-1.2374053,1.99724,-6.6378546,-3.3123639,7.7627707
2.6572914,-2.077073,13.933013,1.5175619,1.7523793,-3.4566174,0.026309013,-3.3912458,4.862967,0.9177151,-3.2130184,12.770353
0.12808761,-1.7182541,10.032772,8.571165,1.452152,13.469558,11.886669,-5.5223513,-6.773514,-0.028856039,2.1993027,-0.35122955
0.77297485,-0.33749974,-1.8511126,8.598615,-0.06951094,6.6153483,9.305808,-2.4203506,-4.6946025,1.2277913,0.9226598,0.3459611
-1.188932,-1.7001433,1.2145516,3.3866115,-6.1841574,-2.2092528,3.847764,-0.06877661,-3.05029,0.9281472,4.7768135,-3.5672078
-11.881049,-5.5408154,-11.6526,2.8105762,-3.3332384,-1.7078146,0.38589835,0.033500195,5.0980763,-5.049763,7.693694,16.164581
-6.1187606,-2.7422984,-5.778562,1.5939604,-6.510687,-3.7525103,0.50078213,0.60016036,-0.3828604,-1.9135804,5.9524646,11.865925
-8.111104,-0.06787479,-5.900501,-2.8857903,-2.9183526,-11.546581,0.29895878,-0.5954194,0.9860392,-7.2876987,0.21387458,8.703088
-9.290094,2.8506064,-2.6434448,0.6159353,1.0345743,-0.30252504,0.93705565,0.4789877,1.0317512,-6.2807636,-5.29208,9.8896475
0.7435341,0.9480356,12.170039,1.6967831,0.42110538,0.79299545,4.544038,-3.8244298,-3.1788774,3.7302234,1.4735239,-9.496904
-0.8140594,-0.50107145,11.628937,5.777218,3.6453466,17.109867,13.458407,-8.186992,-5.5352483,-0.90501034,1.6611767,0.4117391
1.3268139,-1.9660804,0.0926831,2.528076,-0.8759025,7.54316,7.25824,-4.048969,-1.7456775,0.38220286,0.53407097,0.13274074
-2.8240314,-3.042244,2.14928,-0.41921508,-4.174501,1.7700698,0.19313729,2.0051525,-10.563116,-10.728037,-1.6352072,18.227676
-11.667844,-4.4463267,-7.9032164,1.5364363,-5.8465943,4.131295,0.21569967,-0.566875,1.7085352,-6.1855264,5.467849,9.540157
-6.503896,-2.564169,-4.905401,-0.20676684,-4.822563,-1.3091576,0.68135834,0.36407256,0.9757775,-5.0381665,3.7710738,9.372102
-6.6200757,3.232636,-3.7225897,-0.5563338,-0.42216426,-2.268077,0.56668615,-0.11849904,2.085929,-5.260953,-0.6221614,11.2222395
-9.420861,1.3325999,0.3977015,0.26074815,0.67772794,-0.24546027,0.26692337,-0.12443924,1.2882221,-5.4444604,-5.4375343,7.456749
-4.3387737,5.1652765,6.700473,0.27094293,0.16231847,0.4987648,1.5637703,-0.8391578,-0.80046684,-2.3297825,-7.177645,3.4452846
-2.0373368,0.8345485,11.841236,7.925614,2.1647654,20.0,19.467749,-1.6899958,-13.676636,-1.5210361,2.6848936,-1.3388772
1.2291312,-1.0917745,3.2153635,4.3877273,2.711125,10.860674,7.0923023,-4.7555118,-4.261174,0.5839298,0.60965395,-0.21209979
-2.0934565,-3.2248895,-2.6650958,2.0345707,-3.8575153,0.7876159,3.979841,-3.7502198,3.6226346,-2.4963827,6.57045,5.870752
