feet_1,feet_2,feet_3,feet_4
0.0,0.0,0.0,0.0
0.0,0.0,128.08844,0.0
0.0,137.53676,64.311584,0.0
35.724365,94.58271,0.0,74.78025
56.040985,48.129414,0.0,95.59558
57.27305,60.191006,0.0,139.99316
55.51206,2.76489,0.0,148.78433
100.69362,0.0,0.0,47.338837
0.0,112.33878,39.17823,0.0
0.0,49.6237,26.300636,0.0
162.03311,23.609539,0.0,155.57254
70.28175,12.89535,0.0,74.35595
83.93408,0.0,0.0,121.413574
50.871307,0.0,0.0,137.6567
0.0,169.30424,71.83117,0.0
0.0,106.40867,73.635254,0.0
0.0,44.43109,19.732906,0.0
114.60694,70.581314,0.0,92.09787
57.74107,40.622448,0.0,81.08401
74.79242,0.0,0.0,95.34332
49.98336,0.0,0.0,135.87285
0.0,185.22423,187.17365,0.0
0.0,112.87039,67.394104,0.0
0.0,73.82353,31.495466,0.0
145.75554,0.0,0.0,149.2923
80.059555,19.610304,0.0,68.27875
75.8017,0.0,0.0,91.892914
73.34505,0.0,0.0,123.93225
30.640957,0.0,0.0,104.73529
0.0,196.60017,139.79527,0.0
0.0,137.06458,59.912796,0.0
0.0,79.10244,52.084606,0.0
199.3469,47.76931,34.93947,170.63852
110.882675,24.643688,0.0,98.75802
50.077213,47.89632,0.0,74.25549
68.22548,0.0,0.0,105.98161
39.71106,0.0,0.0,122.48984
0.0,0.0,0.0,0.0
0.0,112.65513,65.54393,0.0
0.0,62.28467,50.01275,0.0
111.627426,0.0,63.29801,158.69739
58.305264,38.984978,0.0,68.35783
60.265003,0.0,0.0,113.53859
64.11186,0.0,0.0,155.4656
0.0,0.0,0.0,0.0
0.0,147.18527,97.09722,0.0
0.0,101.91485,71.15882,0.0
74.812775,110.07911,0.0,111.66342
73.849236,68.701805,0.0,72.954544
74.90484,44.685116,0.0,116.44011
77.74414,0.0,0.0,119.94735
178.77371,0.0,0.0,46.887424
0.0,142.4228,79.257904,0.0
0.0,85.130356,37.42543,0.0
0.0,33.169518,26.9031,192.51714
80.98113,33.333576,0.0,75.11756
72.79413,0.0,0.0,111.09973
0.0,0.0,0.0,0.0
0.0,127.621544,65.71782,0.0
0.0,80.49016,35.433987,0.0
163.805,113.60467,0.0,157.83258
93.24478,19.138052,0.0,76.53222
59.318077,29.353533,0.0,106.7162
54.193123,0.0,0.0,97.64475
102.72827,0.0,0.0,70.66109
0.0,138.22807,106.39513,0.0
0.0,70.32838,32.571476,0.0
81.74,45.479618,0.0,151.81642
79.39707,21.103447,0.0,90.55992
65.320244,0.0,0.0,93.16716
75.76968,0.0,0.0,123.06911
68.3127,0.0,0.0,103.77359
0.0,149.2023,82.321045,0.0
0.0,82.57659,54.960953,0.0
143.46518,0.0,0.0,206.9475
50.0674,57.935303,0.0,73.15005
54.860764,0.0,0.0,111.981285
48.24118,0.0,0.0,112.49182
0.0,223.75615,0.0,0.0
0.0,102.1536,64.56203,0.0
0.0,57.31619,22.384079,0.0
172.05624,0.0,0.0,158.82114
60.4191,24.758873,0.0,97.25414
82.660065,53.559258,0.0,122.879364
48.46346,0.0,0.0,115.870285
0.0,204.01488,66.344284,0.0
0.0,121.43112,53.81334,0.0
0.0,60.667168,40.599934,0.0
145.45284,54.169697,0.0,124.44195
53.409622,19.577742,0.0,91.80002
60.378353,0.0,0.0,112.60601
63.40345,0.0,0.0,145.66501
0.0,199.54341,173.73769,0.0
0.0,93.156525,46.696953,0.0
124.47887,79.62468,0.0,143.78079
65.5465,34.898205,0.0,74.95573
81.22138,0.0,0.0,129.34425
