base_vel_x,base_vel_y,base_vel_z,base_vel_yaw
-0.0016532406,-0.0031019112,1.0007378,-0.0057257116
-0.3072438,0.3848819,-0.31176183,0.10071537
0.0126741035,0.34100348,-0.3015309,-0.48445505
0.3896501,0.30563724,0.0068679815,-0.66986114
0.44773892,0.16739473,-0.134174,0.07728325
0.6650091,0.101449385,-0.035474896,-0.15608878
0.6132758,0.11167863,0.05901556,0.27319852
0.6112012,0.32096076,0.23782986,0.6227275
0.6114649,0.25219065,-0.038335145,0.44170627
0.7290768,0.098642915,-0.079808846,-0.18025242
0.7906721,0.030398631,-0.45489696,0.054246206
0.7287638,0.05589502,-0.124761514,-0.046109505
0.70833296,0.11033772,-0.029958645,0.06315378
0.7419061,0.14987683,-0.0023586978,0.17915304
0.7759029,0.0911428,-0.0085538365,0.28627163
0.7755571,0.0052864044,-0.07810181,-0.1812518
0.9395851,-0.013291152,-0.18160585,-0.14774466
0.85380447,-0.05585117,-0.28970268,0.28064758
0.83018124,0.045135237,0.016354166,0.011322022
0.7934278,0.1055728,0.0048778346,0.17786378
0.79814774,0.1258572,0.044887528,0.1927855
0.8212071,0.018357715,-0.07596056,0.3557161
0.83940303,0.05966392,-0.0025076019,-0.15546444
0.9478571,0.019640708,-0.13503318,-0.054084618
0.9829564,-0.017219177,-0.4125604,0.23331802
0.7623768,0.054698147,-0.021100326,-0.19980942
0.7881368,0.08879045,0.012232509,-0.14026663
0.7743424,0.085307,0.04319994,0.27717087
0.83341986,0.11476266,0.105727874,0.07459663
0.86460197,0.023010263,-0.04898721,0.47669852
0.75442463,0.016192622,-0.070508786,-0.34877205
0.86816233,0.0057794256,-0.100612484,-0.092244245
0.9408059,-0.053171553,-0.3249672,-0.36131507
0.75103676,-0.011679758,-0.17792046,0.027866766
0.7067398,0.06448245,0.031762388,0.040269274
0.73993695,0.12150639,0.01876904,0.12001572
0.74032724,0.13372485,-0.00584485,0.3320415
0.75779456,0.17415996,0.06685007,0.09931912
0.7970633,0.10154413,-0.24896239,0.5669369
0.76347816,0.037572913,0.00749595,-0.40373912
0.86998236,-0.036358546,-0.22206235,-0.22884639
0.7673283,-0.020521846,-0.24804318,0.28883362
0.8048094,0.030910231,-0.00049077335,-0.07262898
0.7889006,0.03604212,-0.015676437,-0.0018480278
0.79424673,0.076847725,-0.041677438,0.2482165
0.8286409,0.071978234,-0.030619932,0.2796066
0.79095656,0.0570719,-0.026290862,-0.24129702
0.95642304,0.026686372,-0.16954964,-0.105341785
0.9293829,0.011515319,-0.3935002,0.26262775
0.80512565,0.06630219,0.028717022,0.088074416
0.81895083,0.063010514,0.010668503,0.19699241
0.78292537,0.14156005,0.03829979,-0.09950086
0.8010211,0.10073883,0.050215043,0.16310714
0.7371435,0.048486806,-0.11453791,-0.20200442
0.8379398,0.02419481,-0.06843386,-0.17759982
0.9510562,-0.0041955058,-0.24665186,-0.3390784
0.8184922,0.062767245,-0.015956264,-0.1383479
0.81592476,0.10490514,0.036518026,-0.043804668
0.8434937,0.05230181,0.08583551,0.19749647
0.7854565,-0.024214832,-0.054800764,-0.28917563
0.9328539,-0.042939167,-0.07351712,-0.06310164
1.0160162,-0.06349832,-0.28063205,-0.37118232
0.815868,0.0063888654,-0.03186225,-0.082913645
0.811226,0.08832417,0.021935048,-0.05944761
0.78121036,0.13573939,0.012161498,0.05837385
0.7716115,0.15905389,0.042082787,0.28716117
0.6872763,0.058721233,-0.17361523,-0.301227
0.77343225,0.009517616,-0.0677672,-0.07963449
0.9396898,-0.021980459,-0.24287958,-0.36989093
0.78098285,-0.018848117,-0.19252755,-0.114512146
0.7968101,0.023538506,0.009821454,0.0030562372
0.7869616,0.08012364,-0.012378134,0.0021530874
0.8113208,0.091199875,0.05254725,0.25264525
0.7674143,0.06071302,-0.046373118,-0.31459808
0.92327845,0.0424994,-0.18844317,-0.13234025
0.8795069,-0.0037961,-0.3797216,0.24904498
0.8119799,0.07040834,0.0145718,-0.0050161057
0.784486,0.10181758,-0.008098723,0.015911443
0.82758355,0.16026202,0.07025009,0.08451546
0.82577217,0.07073093,-0.15197922,-0.1710923
0.810073,0.045449402,-0.03770664,-0.20873101
0.9767373,0.00651057,-0.14789057,-0.26997086
0.97083706,-0.044578414,-0.4625073,0.34661752
0.77005225,0.055982724,0.014771489,-0.13945338
0.7985583,0.05934326,0.021737702,-0.023876186
0.80860335,0.11986545,0.111266315,0.0055361707
0.8369098,0.00899636,-0.2751079,0.3732297
0.8281638,0.0023426097,-0.045750644,-0.11564242
0.9836168,0.0015949495,-0.25266224,-0.4113711
0.8142619,0.022257717,-0.18543604,-0.043266874
0.8067845,0.06918997,-0.012481018,0.10851968
0.7404046,0.085677005,-0.020828545,0.11485515
0.78539234,0.15692152,0.043943122,0.03175874
0.7281558,0.06607942,-0.2828874,-0.44753677
0.8180479,0.017168943,-0.058902554,-0.11057597
0.9552752,-0.0031238568,-0.24644922,-0.40457112
0.756456,-0.005834775,-0.037992418,-0.06711364
0.75805783,0.054613024,0.01855353,0.016491106
0.7356117,0.14213912,-0.000196337,0.24463832
0.7073527,0.15403537,-0.0048796977,0.1551689
0.7528221,0.057468172,-0.045105528,-0.30045694
0.89605147,0.037466634,-0.10111571,-0.20103018
1.0045646,0.0029874705,-0.39161244,-0.21423988
0.74559706,0.071635805,-0.0100163035,-0.057679884
0.75175977,0.05613138,0.015366589,0.025058832
0.7340424,0.13912997,-0.013017865,0.061572082
0.7109636,0.11047455,0.099698365,0.07455602
0.6644531,-0.016678996,-0.076851465,-0.4408326
0.80483836,-0.10956337,-0.1337648,-0.16591436
0.79570365,-0.14077677,-0.39246064,-0.7558235
0.7230288,0.014614783,-0.031556424,-0.116938785
0.7592539,0.10718391,0.010301958,0.21223916
0.7599609,0.15929364,-0.008900115,-0.06325898
0.72261083,0.16190606,0.031829868,0.24464743
0.6844805,0.06725322,-0.14742202,-0.41894186
0.82211536,-0.0044239634,-0.058709905,0.050723948
0.94259447,-0.07423259,-0.3832817,-0.30647752
0.7504016,-0.01557784,-0.09390511,-0.17502238
0.8274914,0.03493211,-0.02220556,-0.006141182
0.785138,0.10976572,0.015506225,0.040227894
0.85042983,0.008466262,-0.13172846,0.51363504
0.76030827,-0.0106301075,-0.027625682,-0.31923878
0.91959244,-0.042047605,-0.14743832,-0.1095517
0.8461772,-0.053243164,-0.37539643,0.07130331
0.75862104,0.044148084,-0.016089786,-0.25328058
0.81171733,0.049290933,0.025823079,0.045030482
0.8062899,0.11160021,0.0009795851,0.19220361
0.8058742,0.0643248,-0.057538934,0.4452768
0.79284734,0.051484745,-0.10625349,-0.25218424
0.941048,0.054565087,-0.09834149,-0.080489986
0.8879441,-0.012575662,-0.25957847,0.65868574
0.82190526,0.0016444081,0.05920279,-0.06395969
0.80646896,0.0768247,0.0077568023,-0.03426937
0.80980885,0.12829542,0.026911927,-0.03771269
0.84710246,-0.011179361,-0.20695451,0.64604014
0.77602476,0.017664604,-0.018085472,-0.12373264
0.9043175,-0.006986991,-0.14105526,-0.042563226
0.8074268,-0.027878689,-0.29575914,0.3832278
0.71448463,0.06565224,-0.0068470915,-0.2527997
0.7674159,0.058643483,-0.005411161,-0.027465641
0.76588106,0.09383467,-0.0043248762,0.3296206
0.7611877,0.13468432,0.097020976,0.054754842
0.71529216,0.039937437,-0.15753314,-0.17981872
0.84931165,0.033221036,-0.12027571,-0.03871786
0.97228,-0.025599724,-0.45998946,0.05798565
0.7733892,0.060195964,-0.023264987,0.019783756
0.72607344,0.11417597,-0.011866229,-0.0074267983
0.7331241,0.18216567,0.003171241,-0.17151313
0.73760325,0.07701561,-0.09335661,0.45183158
0.6812985,0.013532861,-0.047659975,-0.15970637
0.8204994,-0.06611356,-0.21363173,-0.27584192
0.7087885,-0.060371593,-0.27458596,0.7012257
0.77025926,0.065156884,0.03169046,-0.106038935
0.7973236,0.06952048,-0.031701162,0.16159669
0.7910141,0.082401015,0.066754624,0.22016221
0.7886269,0.037733156,-0.14713891,-0.36096764
0.94889617,0.04454198,-0.20467718,-0.32685858
0.8609867,-0.0151228355,-0.28925726,0.16304614
0.76623815,0.0650016,0.005313799,0.027972102
0.7393107,0.14162081,-0.022693777,-0.06124798
0.72750336,0.12507838,0.053539734,0.12300139
0.65480673,0.017181477,-0.23735136,-0.18694325
0.784119,0.0018639672,-0.065952525,-0.098754175
0.9315168,-0.05854532,-0.2996845,-0.29299617
0.764728,0.009906437,-0.084034786,-0.209515
0.86175734,0.041350313,-0.006316383,-0.15659067
0.79640216,0.104579896,0.00023504533,0.060536534
0.8114661,0.082051076,0.09906166,0.1348986
0.73843503,0.026794208,0.005244774,-0.24516639
0.8247125,-0.017519252,-0.13717915,0.0035251877
0.88777846,-0.06955482,-0.3376377,-0.2830458
0.75007474,0.061350018,0.012092077,-0.23463492
0.7844428,0.044360187,-0.059997205,0.15661576
0.7690748,0.12384873,0.017865853,0.11947042
0.7675716,0.1429389,0.01266505,0.20961858
0.7334778,0.03034621,-0.0601148,-0.30723244
0.88288283,-0.034167986,-0.14069602,-0.08975162
0.9517521,-0.05975049,-0.39726338,-0.32221445
0.78788054,0.018330934,-0.062444992,0.04395335
0.8086333,0.0924988,-0.006608528,0.10133753
0.798307,0.13903448,-0.006576453,0.09915342
0.8126853,0.10410868,0.07810544,0.05403498
0.77303255,0.011401864,-0.21191409,-0.21660705
0.8200213,0.015006965,0.009282856,-0.061650746
0.93486613,0.011456627,-0.14731562,-0.1893935
0.9013961,-0.040664047,-0.3838718,0.26121154
0.82010514,0.010297897,-0.025934111,-0.1412159
0.8245868,0.036119938,-0.013287451,0.04714607
0.8207074,0.1254421,-0.016179075,-0.08987615
0.82182246,0.15228577,0.079192884,-0.08739785
0.8625796,0.057078194,-0.20463365,0.41228202
0.78452855,0.034070108,-0.014774242,-0.47982734
0.9100612,-0.024231035,-0.08627107,-0.12608656
1.00637,-0.034735117,-0.3384151,-0.47978133
0.7620431,0.0076991953,-0.0606367,-0.21788594
0.7698787,0.08465036,0.009114334,-0.026541516
0.76471317,0.107856944,0.02091337,0.17875277
0.83509874,0.013281672,-0.12144097,0.57724845
0.7737026,-0.03279384,-0.048524782,0.059727084
0.8905722,-0.015682446,-0.17788975,-0.0665612
0.800559,-0.044599753,-0.3262138,0.2649888
0.79000217,0.06765859,0.01032422,0.11164658
0.7839604,0.11724339,-0.03913033,-0.003481729
0.7869597,0.146319,0.08441989,-0.034216058
0.80456704,0.121455036,0.006496369,0.28690886
0.84508973,0.04592365,-0.09628331,-0.21341221
0.37160873,0.2698775,-0.06398242,0.06816521
0.59700185,0.20450553,-0.24702582,0.03420525
0.7786626,0.11029881,-0.021449514,0.0077980566
0.8094687,0.012960378,0.0049112383,0.12983803
0.76465595,0.05951398,0.040907104,0.17324755
0.79593045,0.092276886,0.051612426,-0.09106176
0.79542446,0.025380973,-0.09800254,-0.3406232
0.8724043,0.031175394,-0.09698158,-0.09848974
0.91843635,-0.0071417578,-0.3878579,0.28811753
0.8267116,0.028388005,-3.4994446e-05,-0.17382494
0.80484396,0.078763574,0.0400455,-0.08338764
0.78938985,0.12896335,0.08254632,0.12639941
0.8005043,0.05162838,-0.26376647,0.23218961
0.7876827,0.07569884,-0.0027875404,-0.20838416
0.9584551,0.045788392,-0.1629654,-0.27340066
0.7968472,-0.00013272348,-0.12765099,0.09261694
0.8419294,0.054800827,-0.004099076,0.07999998
0.7913481,0.112769835,0.017030602,0.2566865
0.78548896,0.14558743,0.057448264,0.092926525
0.7836205,0.05439978,-0.24805817,0.24551208
0.7441841,-0.00025277305,-0.010148261,-0.16383769
0.83366764,-0.027433619,-0.08690769,-0.15547891
0.84757066,-0.06491517,-0.4226539,-0.012229361
0.7483043,0.0034709559,-0.062749915,-0.0430801
0.81667274,0.057381984,-0.012442909,-0.055633217
0.8104609,0.13570917,0.030852266,-0.08664185
0.8039875,0.10029113,0.012441974,0.07378639
0.74758214,0.03530973,-0.03781452,-0.27137506
0.8517426,-0.011801708,-0.12391683,-0.18114328
