Joint_1,Joint_2,Joint_3,Joint_4,Joint_5,Joint_6,Joint_7,Joint_8,Joint_9,Joint_10,Joint_11,Joint_12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7596197,-5.382861,15.863081,-8.493694,10.7421875,-12.988837,1.7439648,-2.4034092,0.7125957,5.1142597,4.58256,-6.1921782
3.9289408,3.5231988,1.5719742,-0.40872023,1.8204544,0.965062,0.8789133,-1.2583929,-1.3513813,0.7339889,-7.473602,-2.465526
-0.3974659,4.918322,-5.1782274,0.9472681,1.6861324,2.8364608,0.0117196515,-1.5607634,-2.3600245,-2.675849,-0.9630861,2.8272634
-7.247139,-11.697543,-0.89996654,2.828488,0.1898258,3.8624904,-2.3275447,-6.2594743,-0.39161077,2.347459,6.922895,-12.625741
0.34482214,-4.0289025,0.6748567,2.1867402,-0.10144436,5.2145047,-3.8223617,-3.543322,-0.009086402,-0.88845086,4.108423,0.8130716
0.050514497,-3.9689198,-0.21958673,-3.7265413,5.6777544,-30.454967,-5.50271,5.4684377,-0.007446103,0.17553431,3.9268308,0.6027337
-0.11276518,-2.2640808,-2.6380165,-5.3999496,-6.1136723,-5.813823,-1.0433873,9.111174,0.0007428004,-0.9760017,1.9002349,3.1305223
2.4073894,-6.0509686,1.2293673,5.567702,-6.5848465,1.0192324,13.490182,1.379695,-2.176133,-1.7283055,-0.010683646,4.870877
-1.5887411,14.559677,-0.00025694352,0.75807595,5.7924833,-1.8456879,-0.5144242,-2.9101236,-0.123824984,-0.8336447,-9.750527,-1.9323232
-4.4962234,5.377498,-3.0822528e-05,0.51811236,3.9608448,1.303613,-0.5196388,-2.6510365,-1.1545546,-1.7433053,-5.414594,3.1073892
-6.599839,-5.3930006,-4.7639527,-0.37658912,2.2870345,2.246352,3.441796,-8.9544735,13.251353,8.01818,7.350669,-16.03541
0.16186717,-4.720883,2.1026866,0.7351287,0.89773595,3.9602003,-5.817857,-7.017267,-0.00785538,0.5165038,5.0057263,-1.5791922
-0.7764719,-3.458883,-0.74619645,-3.9633722,0.3650853,-13.624201,-4.7599792,5.4501386,-0.0004222627,0.23710471,3.420921,0.7196107
-0.6107311,-1.8598809,-3.244529,-2.8448243,-5.668227,-5.4971547,0.93242663,9.086386,0.010283125,-1.1601123,1.3042098,3.7134352
-3.322019,2.4931202,-4.926275,3.5347865,-2.6633692,-1.2682045,12.95523,5.3868966,-1.584661,-2.2361672,-0.06963505,5.5860314
-1.2041864,13.479353,-0.0003072683,-0.3454377,5.6203156,-1.3826362,0.47399354,-2.7565231,-0.6115022,-0.19873856,-10.468245,-1.5779314
-2.754438,2.5791018,-4.9774523,0.4603422,3.102227,2.0011804,-0.48842052,-2.573093,-1.2540723,-5.045588,-4.8496504,4.8442354
8.978329,-6.321518,12.747431,0.763009,2.956474,-13.3328495,-3.8749368,-12.622065,28.342072,5.6240253,7.9033356,-15.893491
-0.09217562,-4.376096,0.7236648,0.6643382,0.8883116,3.8369203,-6.0611277,-0.52002925,-0.009863803,-0.19790345,4.167984,-0.42219773
0.10394458,-3.9629529,-0.63360596,-2.5192258,-3.1885982,-2.2622428,-4.417035,4.7275887,0.0024671925,-0.39487734,3.4076066,1.4970865
-0.33588883,-1.043622,-4.0833373,-3.4657462,-5.217794,-4.6837716,1.4989591,10.359029,0.0014852511,-1.7349236,1.0600895,4.2852774
9.567666,0.07158075,-0.0002959516,15.8494215,-1.0628425,15.09819,21.222082,-8.883795,-4.13036,4.1297216,-6.0475287,10.216802
-3.3833594,14.015313,-0.00010986123,0.83703345,4.207283,0.2309774,-0.062690094,-2.021194,-1.574221,-5.4691825,-12.087562,4.1062317
-3.5691721,0.20558564,-1.874784,0.7670753,3.5865164,1.6395893,-0.7580128,-2.469879,-1.5280571,-2.9005098,0.25115883,3.1572847
