Joint_1,Joint_2,Joint_3,Joint_4,Joint_5,Joint_6,Joint_7,Joint_8,Joint_9,Joint_10,Joint_11,Joint_12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.67413974,20.911875,-16.472866,6.55068,-1.7749115,8.423759,-1.355092,-1.0594122,6.296934,-2.0509286,-25.564095,-8.05335
-2.7441669,-8.665797,3.6811137,1.5589973,0.9807266,-0.7125485,-2.471083,-2.5883298,4.4863205,-3.3116925,12.896365,5.747346
2.8656852,-2.601939,2.2175481,1.2813442,1.6730193,0.72276735,-4.3009067,-7.457113,-0.009784345,-0.6059359,3.0630922,-2.3036654
0.56781936,-2.777667,-0.8723792,2.1603963,0.8465744,4.513646,-3.8779626,-2.0356078,0.23344584,-0.7561013,4.389966,0.80601263
-0.22242817,-1.0737541,-3.2337286,5.5933747,-2.5675223,8.134651,-6.161221,5.051008,0.00021068938,-0.8848395,3.4843912,0.90983206
-1.1060266,-0.07948524,-5.101723,-9.330152,-4.7966394,-19.472525,-3.290111,10.56809,-0.0023796123,-1.6182022,1.5037159,3.2126334
-1.6899344,-0.35296226,21.517437,5.395203,-5.0674667,0.76935226,11.106472,2.3571784,-2.4555943,-1.7865195,0.09958902,4.795065
-1.2526815,9.785182,-0.00032802636,-0.11066211,3.8695564,0.36232346,0.72746134,-2.372145,-0.49755204,0.64456934,-9.664451,-0.0072521227
-3.1955035,3.289456,-4.2483497,0.30892012,2.7521825,2.1951456,-0.31731433,-2.812212,-0.9075832,-4.149402,-3.806051,4.2488565
11.554044,-7.9076595,14.761302,1.95801,2.6680303,2.6553757,-4.2421403,-7.2086916,-0.96334356,-0.15441719,6.0157194,-6.967701
0.6916786,-4.3758464,1.4479014,1.3701843,0.7433651,3.9945028,-5.4020295,-1.6464801,-0.0059146173,-0.38343322,4.1714015,-0.16038744
-0.7970567,-3.5530498,-0.70513254,-1.4074074,0.7134429,-8.568989,-3.1653202,2.9064488,0.17511234,0.49136272,3.9238389,0.24181217
-0.32835364,-1.6434448,-3.528188,-4.723143,-6.4698267,-6.6814685,0.73622346,10.829899,0.0060974783,-1.5375456,0.97984034,4.3763757
13.487921,3.5877514,-0.00042600336,-4.2229924,8.314338,-8.603771,-2.5330055,-4.682854,4.386874,12.449029,-10.324963,-5.5024385
-2.6516397,11.888199,-0.00025089213,0.57269,3.757433,1.328906,0.27401668,-2.2521937,-1.5919856,-1.1252027,-8.949814,-1.7819898
-4.238903,-2.0422084,-1.6857893,-0.0045735687,2.7470624,2.6861863,0.46250868,-2.308332,-1.7402704,-4.517886,5.719841,6.096349
0.5285559,-5.3958507,3.3035052,-0.7057371,2.856796,-2.974215,-8.637746,-7.328803,0.0012949465,0.7995553,5.3714232,-2.5079906
-0.27772388,-4.6202664,0.49615145,0.18498282,0.5194904,0.050094962,-5.232362,2.802322,-1.7505796,0.11138884,4.4953494,0.19783205
0.33897212,-2.8321936,-1.6565169,-6.4346437,-6.833426,-5.176243,-4.310065,9.533131,0.00045893784,-0.81118894,2.6690023,1.7509454
-0.781401,-0.6925883,-4.597084,-0.68968415,-6.645276,-5.9500804,5.5488133,9.787096,5.6321267e-05,-2.2294865,0.013108015,5.53713
4.369209,9.285506,-0.00037345645,-2.3018596,9.334087,-9.183152,-1.2785873,-3.7862346,1.5162838,6.17429,-9.893217,-6.9321356
-4.1945677,10.227808,-0.00013120944,-0.16024475,4.3435435,0.63978815,0.49251848,-2.599261,-1.9507463,-3.5067873,-11.052262,0.88984865
-5.706595,-4.2306714,-8.440568,1.0598165,1.9097239,3.2318246,-0.8878051,-3.2382479,-0.05972156,-6.2701063,7.525207,11.245725
