feet_1,feet_2,feet_3,feet_4
0.0,0.0,0.0,0.0
0.0,0.0,128.51686,0.0
0.0,84.13136,142.38516,0.0
87.69654,42.452587,0.0,67.93846
61.446625,37.06614,0.0,109.247795
32.79845,0.0,0.0,89.08606
64.029274,0.0,0.0,156.80872
110.30119,0.0,0.0,129.48474
0.0,111.39754,86.165695,0.0
0.0,78.13569,50.393528,0.0
104.16981,0.0,0.0,184.3786
89.2483,64.5016,0.0,89.8151
65.52341,0.0,0.0,117.20274
88.679375,0.0,0.0,155.14748
0.0,155.08426,92.948555,0.0
0.0,109.019554,58.053513,0.0
0.0,52.29971,26.312038,0.0
82.204346,50.741844,0.0,86.768005
68.50191,15.087902,0.0,88.571205
70.19565,0.0,0.0,110.56849
46.572475,0.0,0.0,123.19827
0.0,136.9499,90.66969,0.0
0.0,101.32663,62.82286,0.0
0.0,51.778454,37.937492,0.0
150.74165,0.0,0.0,161.61942
60.305492,30.50605,0.0,78.65019
73.060196,0.0,0.0,132.22191
68.94299,0.0,0.0,101.01054
28.773693,0.0,0.0,97.98643
0.0,158.03796,78.995995,0.0
0.0,146.90955,69.69906,0.0
0.0,52.404465,32.53331,0.0
191.85802,0.0,0.0,183.03902
102.75533,40.448685,0.0,107.31638
72.60779,49.576206,0.0,83.46703
80.78746,0.0,0.0,127.89754
40.699776,0.0,0.0,134.277
0.0,239.53078,0.0,0.0
0.0,135.1206,70.72443,0.0
0.0,75.64637,64.58672,0.0
0.0,57.814335,33.688206,0.0
60.713154,54.01216,0.0,81.17412
63.150604,45.11191,0.0,110.71732
89.099915,0.0,0.0,150.19589
36.02242,0.0,0.0,114.59917
0.0,170.70914,99.78973,0.0
0.0,101.461044,50.075752,0.0
0.0,35.702072,37.79459,0.0
109.32363,11.048238,0.0,108.7134
64.613434,21.071146,0.0,77.580765
63.12093,0.0,0.0,107.98763
33.217632,0.0,0.0,119.743835
0.0,189.08003,104.95125,0.0
0.0,99.911964,44.900677,0.0
0.0,36.17714,51.564926,0.0
106.2262,38.467884,0.0,82.42333
86.426926,35.3296,0.0,135.30309
39.59412,0.0,0.0,128.85211
0.0,134.58632,95.1081,0.0
0.0,102.11693,77.36397,0.0
0.0,50.78481,28.191196,0.0
81.05309,70.33349,0.0,84.34152
75.87961,11.076005,0.0,101.35628
66.47864,0.0,0.0,102.53667
67.408295,0.0,0.0,142.91545
0.0,199.31497,0.0,0.0
0.0,133.46371,56.640305,0.0
0.0,78.951355,27.400404,0.0
135.92123,56.84682,0.0,98.764755
89.99984,0.0,0.0,85.41062
103.913704,0.0,0.0,97.548065
64.2428,0.0,0.0,139.74944
0.0,213.37497,225.64413,0.0
0.0,98.27411,74.26383,0.0
0.0,47.65711,35.326694,0.0
123.099556,42.40778,0.0,143.89812
72.16137,0.0,0.0,73.12989
67.1018,0.0,0.0,111.15288
0.0,0.0,0.0,25.330004
0.0,136.69872,66.95607,0.0
0.0,88.30053,74.184456,0.0
0.0,54.158203,46.504917,0.0
141.34464,69.759026,0.0,141.91837
77.28261,0.0,0.0,83.6926
64.50929,0.0,0.0,125.88749
0.0,0.0,0.0,33.059616
0.0,154.7012,76.65396,0.0
0.0,84.87763,57.2608,0.0
0.0,22.644587,24.136566,0.0
102.7085,56.942703,0.0,115.79068
67.22189,44.468464,0.0,95.27184
77.513275,0.0,0.0,109.009995
0.0,0.0,0.0,0.0
0.0,128.6834,80.74429,0.0
0.0,46.56949,25.815386,0.0
99.88128,49.656918,0.0,90.50484
50.405365,28.950819,0.0,85.04467
75.89246,0.0,0.0,112.57094
0.0,0.0,0.0,0.0
0.0,123.92615,78.023964,0.0
0.0,77.57158,66.734436,0.0
103.314186,26.8059,0.0,184.13821
109.500694,85.5195,0.0,115.607574
64.734566,38.423855,0.0,100.053764
68.902596,0.0,0.0,123.3567
36.98356,0.0,0.0,144.12933
0.0,165.5528,232.37291,0.0
0.0,99.99856,72.20248,0.0
164.14316,76.20053,0.0,157.35814
68.45791,36.326103,0.0,91.76766
63.470333,35.526455,0.0,113.34082
61.04891,0.0,0.0,144.2431
0.0,205.6046,0.0,0.0
0.0,136.51877,95.206276,0.0
0.0,84.14728,40.622646,0.0
0.0,0.0,0.0,119.09485
100.62542,30.422644,0.0,80.85702
65.28235,24.044756,0.0,100.573006
86.59892,0.0,0.0,110.41597
0.0,0.0,0.0,0.0
0.0,107.87529,51.142025,0.0
0.0,51.60423,39.52756,0.0
131.72992,43.298946,0.0,134.84604
69.561646,40.94352,0.0,92.47118
58.972424,0.0,0.0,115.85411
68.433136,0.0,0.0,134.43573
0.0,204.04552,0.0,0.0
0.0,142.79507,56.644238,0.0
0.0,76.99021,54.690052,0.0
116.29448,135.37329,0.0,189.95564
99.100716,50.083534,0.0,91.60071
46.75996,0.0,0.0,80.45941
74.24153,0.0,0.0,137.9924
87.93481,0.0,0.0,83.084145
0.0,157.8215,153.02502,0.0
0.0,79.984726,41.768215,0.0
206.88922,24.638817,0.0,117.114845
115.582466,36.659126,0.0,95.601395
58.4489,0.0,0.0,66.7555
75.8435,0.0,0.0,120.79364
55.1361,0.0,0.0,119.89723
0.0,195.36046,165.70897,0.0
0.0,98.42713,60.035603,0.0
0.0,84.84285,51.668423,0.0
128.43457,0.0,0.0,165.88503
69.279686,35.668987,0.0,80.68642
69.34968,0.0,0.0,113.26493
34.43368,0.0,0.0,116.71151
0.0,148.16849,83.20728,0.0
0.0,74.12949,44.52605,0.0
144.91924,0.0,0.0,162.04446
76.11074,43.249573,0.0,92.46131
62.08137,0.0,0.0,98.19591
93.71547,0.0,0.0,98.189644
0.0,203.73843,102.400444,0.0
0.0,83.873146,49.288414,0.0
0.0,45.208855,35.162365,0.0
113.78714,16.73228,0.0,101.77756
74.81965,44.674347,0.0,95.60204
49.362934,0.0,0.0,97.11289
68.61048,0.0,0.0,52.070473
0.0,125.71331,65.64958,0.0
0.0,73.43139,29.417858,0.0
106.98079,51.02145,0.0,96.13874
67.34255,15.654199,0.0,75.39887
75.69412,0.0,0.0,126.75761
48.687492,0.0,0.0,119.87549
0.0,182.58002,106.19868,0.0
0.0,77.86709,63.643177,0.0
139.40437,54.219162,0.0,167.54974
96.01992,49.430553,0.0,77.06281
86.2161,0.0,0.0,103.07452
75.38253,0.0,0.0,137.06673
0.0,0.0,0.0,0.0
0.0,125.759926,79.07764,0.0
0.0,88.59303,51.338093,0.0
174.00026,63.69751,0.0,121.14807
79.609566,60.322147,0.0,70.61086
60.7399,0.78662336,0.0,103.12904
67.61545,0.0,0.0,130.6127
0.0,198.46135,182.06004,0.0
0.0,144.29623,86.1048,0.0
0.0,78.150986,55.810917,0.0
0.0,40.19916,44.57942,0.0
139.32672,31.240755,0.0,124.47349
66.022804,26.88283,0.0,73.506454
70.07075,0.0,0.0,87.53877
68.64523,0.0,0.0,118.88696
74.873314,0.0,0.0,129.01549
0.0,171.32784,93.73285,0.0
0.0,101.61499,52.952515,0.0
0.0,62.592274,70.85834,0.0
0.0,0.0,33.724964,0.0
87.3586,96.92002,0.0,66.81487
62.890755,0.0,0.0,72.284195
72.82012,0.0,0.0,135.15076
40.31234,0.0,0.0,111.39635
0.0,139.42459,86.465866,0.0
0.0,78.54643,57.157642,0.0
113.17925,0.0,0.0,168.7235
89.686516,51.07552,0.0,67.785706
73.73114,0.0,0.0,88.66227
83.1168,0.0,0.0,123.98955
0.0,0.0,0.0,23.927452
0.0,128.3216,82.468506,0.0
0.0,95.98338,55.02333,0.0
22.56436,88.34739,59.673355,0.0
111.194435,32.659473,0.0,89.2335
52.763187,24.239372,0.0,83.408745
53.646736,0.0,0.0,96.58319
98.56174,0.0,0.0,97.83296
0.0,146.12943,85.30528,0.0
0.0,77.51118,39.032547,0.0
89.74273,0.0,0.0,140.25699
89.09051,34.49552,0.0,76.3777
69.19929,17.954136,0.0,101.99412
60.51206,0.0,0.0,108.43052
0.0,0.0,0.0,0.0
0.0,132.42159,87.686745,0.0
0.0,58.482964,46.092346,0.0
124.037575,49.692936,0.0,99.37522
95.22065,0.0,0.0,106.55617
75.029,0.0,0.0,101.68292
40.931458,0.0,0.0,126.310196
0.0,201.1904,244.49123,0.0
0.0,89.9467,43.709087,0.0
0.0,74.896996,72.41887,0.0
149.01955,0.0,0.0,158.44933
66.53517,55.61924,0.0,80.71874
52.772095,26.666641,0.0,95.81677
72.697296,0.0,0.0,128.61206
0.0,0.0,0.0,0.0
0.0,128.35196,55.569942,0.0
0.0,74.68581,49.114483,0.0
131.08136,54.45846,0.0,138.60957
