feet_1,feet_2,feet_3,feet_4
0.0,0.0,0.0,0.0
0.0,172.69847,130.68153,0.0
0.0,136.4117,119.785286,0.0
0.0,110.8749,77.83962,0.0
0.0,83.95246,100.95954,0.0
46.03588,46.558372,46.363228,0.0
85.08458,57.060318,0.0,106.28143
76.078995,51.432674,0.0,107.67647
66.24629,0.0,0.0,121.40049
89.358246,0.0,0.0,74.86768
0.0,136.5323,176.88766,0.0
0.0,97.83792,71.67277,0.0
0.0,83.11007,60.09134,0.0
122.74011,0.0,0.0,154.7998
69.3085,71.778694,0.0,76.72243
92.45373,0.0,0.0,134.8884
36.561832,0.0,0.0,117.54286
0.0,145.83153,133.67433,0.0
0.0,98.80685,35.620224,0.0
0.0,36.03498,42.734642,0.0
88.4369,63.010757,0.0,68.09431
83.62607,0.0,0.0,97.17111
85.533226,0.0,0.0,116.87499
0.0,0.0,0.0,63.27421
0.0,154.0128,173.56427,0.0
0.0,70.15918,50.677162,0.0
0.0,39.112236,23.649038,0.0
162.00403,0.0,0.0,117.5517
90.63938,41.162567,0.0,65.24067
75.061295,0.0,0.0,110.27022
74.49922,0.0,0.0,120.34124
0.0,0.0,0.0,0.0
0.0,153.0023,112.11737,0.0
0.0,100.85633,55.391525,0.0
0.0,98.34049,58.69301,0.0
84.51384,22.152737,0.0,130.40764
107.45941,50.39448,0.0,94.36063
64.584175,20.932135,0.0,69.39332
71.354645,41.272884,0.0,114.23725
56.86683,0.0,0.0,135.45242
0.0,0.0,0.0,17.255087
0.0,124.60236,56.501038,0.0
0.0,81.22099,57.3283,0.0
145.27068,34.45028,0.0,107.156334
78.792175,21.72507,0.0,82.365746
72.61109,0.0,0.0,99.38368
47.877438,0.0,0.0,106.130684
0.0,201.33951,0.0,0.0
0.0,117.14673,66.0529,0.0
0.0,78.092636,41.743694,0.0
136.48401,39.717434,0.0,128.19435
58.013016,29.848076,0.0,81.00699
62.403362,33.957626,0.0,97.35851
81.746315,0.0,0.0,118.410126
0.0,0.0,0.0,42.327103
0.0,132.1957,56.512867,0.0
0.0,69.67072,26.561474,0.0
76.41772,41.67698,0.0,77.56678
65.22092,0.0,0.0,105.76494
85.55844,0.0,0.0,122.236694
0.0,0.0,0.0,41.504585
0.0,122.66742,51.249897,0.0
0.0,68.28321,64.731064,0.0
159.61133,35.814873,44.48838,0.0
112.103424,37.44237,0.0,116.46504
48.57354,15.816678,0.0,70.27138
62.007492,0.0,0.0,135.46382
66.23562,0.0,0.0,109.337875
0.0,150.72223,94.681465,0.0
0.0,115.97839,58.45249,0.0
0.0,0.0,61.92817,136.13223
112.821945,52.614773,0.0,88.42245
44.76352,20.593512,0.0,78.47645
84.36579,0.0,0.0,123.89056
