feet_1,feet_2,feet_3,feet_4
0.0,0.0,0.0,0.0
0.0,0.0,218.29727,0.0
0.0,106.60413,82.423584,118.72611
101.54864,37.174316,0.0,111.6403
50.033016,63.52942,0.0,109.75573
52.538334,4.2069,0.0,146.37694
35.02532,0.0,0.0,134.00479
0.0,235.53288,0.0,0.0
0.0,100.91491,47.323917,0.0
0.0,54.08994,0.0,0.0
158.04872,0.0,0.0,134.30737
69.535385,0.0,0.0,86.26662
56.257217,0.0,0.0,97.267876
44.254917,0.0,0.0,125.31049
0.0,134.39801,82.60565,0.0
0.0,88.3947,54.329594,0.0
208.71198,130.0062,0.0,155.65869
94.14438,36.11358,0.0,69.92682
53.509064,13.720481,0.0,81.35137
70.43441,0.0,0.0,132.99483
0.0,0.0,0.0,26.98502
0.0,152.15926,83.144295,0.0
0.0,96.81528,57.46525,0.0
0.0,47.923306,37.10659,0.0
137.98048,43.137474,0.0,128.93567
72.26854,51.708134,0.0,78.40454
76.82002,39.785946,0.0,110.408875
82.86801,0.0,0.0,116.83575
41.133636,0.0,0.0,143.86823
0.0,139.84166,158.81296,0.0
0.0,114.28927,62.359966,0.0
0.0,54.19839,66.28093,0.0
0.0,30.807394,35.99044,0.0
126.68001,35.41813,0.0,128.33429
63.488476,19.916502,0.0,71.74393
72.53659,0.0,0.0,116.16296
59.670746,0.0,0.0,115.788376
38.779152,0.0,0.0,147.81813
0.0,204.18753,0.0,0.0
0.0,98.265236,33.252815,0.0
0.0,70.39593,22.889067,0.0
84.04943,61.514084,0.0,77.554565
83.22464,38.76135,0.0,90.41859
80.856735,0.0,0.0,114.212654
41.187794,0.0,0.0,134.24887
0.0,186.58319,72.34243,0.0
0.0,111.60868,65.24109,0.0
0.0,48.39846,38.94516,0.0
118.953476,28.881958,0.0,97.63916
68.70248,24.586285,0.0,67.48645
68.757545,0.0,0.0,130.63602
57.01608,0.0,0.0,127.49598
0.0,204.68169,93.27558,0.0
0.0,125.424065,64.6187,0.0
0.0,88.01344,46.833443,0.0
142.00249,105.05687,0.0,146.92863
53.753162,30.621927,0.0,93.644646
59.926205,0.0,0.0,118.99774
0.0,0.0,0.0,61.3577
0.0,147.61752,69.46917,0.0
0.0,77.579285,41.989174,0.0
151.1685,0.0,0.0,199.25641
99.02082,65.87405,0.0,52.154285
84.61367,0.0,0.0,102.523544
75.84249,0.0,0.0,123.377396
0.0,0.0,0.0,0.0
0.0,142.01607,83.65804,0.0
0.0,98.48544,65.87365,0.0
183.89876,0.0,0.0,176.54625
73.68542,96.1073,0.0,59.425713
64.229324,48.08597,0.0,98.779854
65.1361,0.0,0.0,119.34742
70.2156,0.0,0.0,139.90703
0.0,158.13962,77.165634,0.0
0.0,86.42367,57.40364,0.0
184.89153,0.0,0.0,0.0
90.54656,87.93233,0.0,75.977394
67.85645,0.0,0.0,89.920876
63.764126,0.0,0.0,133.48676
0.0,185.7767,0.0,0.0
0.0,110.23263,61.805122,0.0
0.0,62.378017,41.829033,0.0
131.43002,41.432274,0.0,123.292435
69.273,25.211557,0.0,93.94564
77.75302,0.0,0.0,131.24396
38.43343,0.0,0.0,146.80911
0.0,188.48439,179.31552,0.0
