Joint_1,Joint_2,Joint_3,Joint_4,Joint_5,Joint_6,Joint_7,Joint_8,Joint_9,Joint_10,Joint_11,Joint_12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1925237,0.89550877,2.0851405,-1.3618698,5.446397,-7.23721,13.557556,-2.1824675,-8.318447,2.5947876,-1.576735,0.22604036
-0.38348532,-0.47025537,1.593869,5.062249,-4.35974,0.8847632,1.734494,0.19211912,0.5745087,-2.2093105,5.006486,10.306494
-10.85862,-4.382895,-6.7415023,4.331198,-5.5631413,2.0399628,1.0604811,0.85767317,4.8300567,0.49397683,10.209467,17.564833
-7.2539268,-2.8725948,-3.0413308,2.7115562,-7.1911163,-3.3305407,0.5637479,-0.24915195,0.47146606,-0.47322786,8.016607,11.753329
-9.1923,2.149035,-0.74984705,0.2783792,-7.516032,8.843481,-0.57391644,-0.9802959,2.7877028,-4.317699,-2.912159,13.057508
-10.820977,6.6483207,6.13647,-1.210798,-2.591622,-3.3180747,0.906429,1.4941988,3.7218084,-2.922851,-6.0311093,14.573925
1.4821043,-3.1429284,15.881574,0.7268677,2.9350562,-3.1327572,-0.39000034,-1.8989868,1.6944959,0.5353489,-1.5387176,8.406487
0.9267254,-1.711185,5.373973,7.504519,2.764857,13.173808,9.9552765,-7.1590757,-4.7145305,1.2922184,1.3461022,-0.6597369
0.56788003,-0.03086853,-1.3647871,3.7423382,-3.4899588,2.9114141,7.060212,-2.468287,-1.0553372,0.35969508,1.7589062,1.1976852
-16.11092,-1.2025042,-10.502227,0.23323476,-4.210468,-1.887777,-2.7485774,-0.34283662,1.8085814,-5.0692515,6.2422533,17.767971
-6.401111,-3.1506052,-4.800224,1.0800538,-7.971883,-1.5211437,1.0622973,0.6884942,1.2234036,-2.7049448,4.9626207,11.79995
-7.996914,-0.83891606,-5.861558,-5.373341,-2.5935268,-11.054642,-1.8436873,2.712308,0.9434439,-6.9040785,-0.04105735,12.020126
-10.776247,1.7552056,-0.8286121,0.75140667,1.5814338,-0.11181736,0.17921603,-0.2748561,0.06285754,-6.2856827,-3.9950376,8.941049
-0.41503,-0.8397447,15.347223,-0.6274991,2.9121778,-3.530984,-3.148963,-1.5582795,2.1558936,-0.25110054,-1.4960548,7.8229256
0.23011184,-2.0565872,7.6726384,3.5262206,0.865376,13.864829,7.3706923,-6.6865115,-5.077989,0.5960295,2.0772226,-0.37677038
1.2618592,-1.6484668,1.8851192,1.6364361,-4.519089,1.7704214,5.164836,-1.3632841,-0.033010304,0.68752885,1.1501086,-1.7115052
-11.561707,-4.792938,-7.40223,2.7249556,-6.280869,2.3760495,0.6912415,-0.027896881,3.7459068,-3.6663413,7.2908516,13.088114
-6.314706,-1.1974207,-4.3260465,0.018424869,-5.228766,-3.919789,0.343184,0.45951724,0.69932014,-4.499314,2.6775315,9.815925
-8.030221,-0.07697415,-2.2668886,-0.41852427,1.234704,-1.0656574,-0.19917107,-0.71112204,0.60896164,-5.8197184,-1.6953835,9.7316885
-10.610687,2.7478867,1.776329,-0.35131526,1.0460865,0.18505108,-0.07362962,-1.1497147,0.49356803,-7.525129,-7.6863465,6.803507
0.5301657,-1.1589359,15.387862,12.482658,-0.606056,20.0,-3.399558,-2.777687,4.9799256,-1.3561311,-2.352125,8.979274
0.32626355,-1.7155852,8.363388,3.9971793,1.4997787,15.231511,9.410664,-5.025796,-4.4247127,-0.19076443,1.7322557,-0.580868
-0.38853693,-1.1483133,-1.5365148,4.149121,-3.7259097,4.797044,4.8925023,-2.1005442,0.62892056,1.0352099,3.0225663,1.7871728
-16.473352,-7.10627,-10.416586,1.1081674,0.30778325,-0.12213087,-4.4249487,-3.6103332,4.8346915,-8.588622,6.281313,13.660856
-7.0956945,-3.6911519,-5.11172,1.5389745,-5.6885557,1.9989641,0.8719635,0.7016458,0.30440682,-2.668045,7.117586,9.12431
-9.366154,-1.4777477,-5.048958,-0.6038408,0.8667377,-0.46964645,-0.111498356,-0.6483216,0.4653179,-8.94157,-1.3774016,8.250501
-10.348418,1.953738,0.8474298,-0.13391614,1.1723537,-0.34371042,0.7330552,-0.43002796,1.250119,-7.3243594,-9.501632,5.5493245
0.54627895,0.55721617,11.676681,1.9175296,-0.05154562,0.9333916,5.4586983,-3.8340342,-3.9893243,4.336187,1.7904639,-14.2123995
-0.81923383,-1.080401,9.687601,7.1326513,0.97759295,18.597925,11.912493,-5.7983303,-5.4167514,-1.1490216,1.7502913,0.49890006
1.1971277,-0.6460593,-0.5019318,4.420382,2.7468648,9.651575,7.332007,-4.783679,-5.1443353,0.51401496,0.47387862,0.14942038
0.5825684,-0.22127616,-0.6074835,4.2982717,-2.6081195,3.387671,6.2601647,-1.1422528,-2.29657,0.4239639,0.4446684,0.17060792
-13.22005,-8.281344,-7.0356526,-1.9026611,-4.566251,1.6844473,-4.7735543,1.7617562,-11.557778,-12.950922,-1.534334,16.991383
-8.366096,-5.496523,-5.92641,2.7098725,-6.090462,2.4275932,1.4079585,0.75045896,1.0738027,-4.581766,7.6321774,9.987622
