feet_1,feet_2,feet_3,feet_4
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,133.35732,70.18109,44.47284
0.0,93.882324,104.016266,0.0
0.0,46.507935,0.0,59.209084
44.08154,44.443027,0.0,101.11243
45.647755,54.81205,0.0,138.4965
41.017715,0.0,0.0,101.3963
0.0,159.63959,141.37666,0.0
0.0,94.090096,38.84299,0.0
0.0,36.479317,30.37844,0.0
107.2963,66.90165,0.0,98.004715
47.943615,29.119358,0.0,76.11438
66.91471,0.0,0.0,117.942795
0.0,0.0,0.0,0.0
0.0,150.63847,76.5363,0.0
0.0,80.792046,41.86635,0.0
125.77769,97.88569,0.0,150.58144
78.71796,34.213913,0.0,89.58808
93.92102,53.842323,0.0,114.241394
70.748955,0.0,0.0,109.94973
0.0,0.0,0.0,0.0
0.0,128.83777,95.46295,0.0
0.0,94.62341,77.36568,0.0
0.0,38.23829,42.653786,0.0
127.32693,27.753878,0.0,127.67712
53.53319,34.795086,0.0,73.7635
76.79976,5.466373,0.0,125.9331
74.94181,0.0,0.0,128.79976
165.71846,0.0,0.0,58.52043
0.0,164.81119,99.229515,0.0
0.0,74.59911,34.59796,0.0
0.0,17.26144,40.188988,0.0
133.62561,76.51272,0.0,120.61706
82.462036,8.621998,0.0,72.74078
62.625473,43.06259,0.0,86.63193
61.37722,0.0,0.0,100.23047
37.36142,0.0,0.0,123.459564
0.0,227.41272,0.0,0.0
0.0,85.97603,53.870403,0.0
0.0,71.78055,31.933853,0.0
78.75803,69.60545,0.0,74.54183
68.37742,37.574665,0.0,84.36323
77.91068,0.0,0.0,133.56546
59.138554,0.0,0.0,120.76327
0.0,0.0,0.0,0.0
0.0,131.30136,67.46674,0.0
0.0,62.198586,54.357822,0.0
144.00371,0.0,0.0,147.31401
96.25374,0.0,0.0,86.45411
69.98213,0.0,0.0,106.268654
81.84778,0.0,0.0,139.96405
0.0,0.0,0.0,0.0
0.0,131.54796,62.346928,0.0
0.0,111.97366,81.88138,0.0
0.0,35.581417,28.005716,0.0
71.52807,71.868416,0.0,67.583694
76.796936,0.0,0.0,109.96075
40.840466,0.0,0.0,143.65921
0.0,191.34325,237.2426,0.0
0.0,118.30697,65.19823,0.0
0.0,58.739407,29.051834,0.0
126.243164,22.013351,0.0,153.67418
66.68734,28.650055,0.0,92.59678
80.975685,0.0,0.0,110.58047
45.817097,0.0,0.0,119.68536
0.0,187.93031,247.11952,0.0
0.0,109.18884,61.387928,0.0
0.0,29.619377,19.511402,143.16388
118.9238,51.653297,0.0,91.66097
58.117,44.483093,0.0,95.26522
82.21453,0.0,0.0,104.86313
37.84536,0.0,0.0,111.06942
0.0,135.30103,123.02488,0.0
0.0,78.23341,35.813118,0.0
172.2656,0.0,0.0,156.1535
69.814804,35.39459,0.0,76.07462
73.778435,0.0,0.0,106.19513
34.086273,0.0,0.0,146.13063
0.0,155.91046,125.38707,0.0
0.0,107.245674,50.17663,0.0
0.0,79.468475,58.353626,0.0
97.25005,0.0,0.0,161.38455
58.925716,32.72639,0.0,60.00055
97.594444,0.0,0.0,110.3448
34.677128,0.0,0.0,149.88564
0.0,140.56148,88.07878,0.0
0.0,93.7444,66.69833,0.0
0.0,43.228035,26.660002,0.0
111.80019,0.0,0.0,106.958305
59.439182,30.644041,0.0,68.796524
77.07757,0.0,0.0,134.27168
46.08412,0.0,0.0,101.84994
0.0,159.82468,68.93903,0.0
0.0,70.10592,43.30524,0.0
143.926,0.0,0.0,139.73396
61.96602,18.324024,0.0,81.32312
71.68244,0.0,0.0,113.2828
62.35041,0.0,0.0,163.2106
0.0,148.75443,88.65462,0.0
0.0,131.73482,52.34058,0.0
0.0,78.9723,48.272633,0.0
0.0,28.042511,25.02923,0.0
104.44514,39.311226,0.0,99.47418
68.96102,37.803486,0.0,100.20822
87.8158,0.0,0.0,141.2834
36.841656,0.0,0.0,132.55713
0.0,148.3316,98.14403,0.0
0.0,47.53112,34.649017,0.0
129.90219,34.39261,0.0,107.8918
72.52541,23.985205,0.0,77.75685
78.676735,0.0,0.0,113.437225
54.698776,0.0,0.0,139.98921
0.0,169.08661,0.0,0.0
0.0,127.2257,83.83774,0.0
0.0,72.91872,33.453197,0.0
133.49121,76.98252,0.0,109.14798
70.31936,0.0,0.0,92.83184
84.91021,0.0,0.0,106.10437
50.694675,0.0,0.0,146.33061
0.0,199.09557,96.4336,0.0
0.0,98.67324,43.511875,0.0
107.43021,0.0,0.0,142.729
81.2647,72.20452,0.0,65.33297
78.29016,0.0,0.0,77.49247
61.70861,0.0,0.0,100.00237
48.327194,0.0,0.0,127.726875
0.0,128.43788,178.44414,0.0
0.0,93.58894,51.38941,0.0
0.0,63.39894,40.460823,0.0
141.36609,0.0,0.0,155.18752
70.64064,24.60002,0.0,81.5966
88.89249,0.0,0.0,106.16175
62.47321,0.0,0.0,78.02797
0.0,170.14986,131.30132,0.0
0.0,86.04242,42.077305,0.0
151.94403,18.867708,0.0,145.82776
111.32126,39.302353,0.0,101.78765
55.266136,50.253838,0.0,82.8673
89.299,0.0,0.0,122.98895
43.877636,0.0,0.0,132.76613
0.0,179.41602,78.36583,0.0
0.0,96.825325,38.6938,0.0
0.0,66.576,36.45595,0.0
117.30552,32.597515,0.0,98.06488
52.523403,37.863956,0.0,81.52923
67.917046,0.0,0.0,144.70207
40.57212,0.0,0.0,72.50763
0.0,155.5717,82.86023,0.0
0.0,66.022224,62.430866,0.0
125.4904,0.0,0.0,196.90599
73.90553,41.75959,0.0,84.52657
89.32336,0.0,0.0,99.865616
0.0,0.0,0.0,46.86311
0.0,143.91582,102.18248,0.0
0.0,90.25423,53.36381,0.0
115.42753,46.321095,18.7572,87.34429
95.590904,35.80051,0.0,92.01956
53.30767,8.049632,0.0,79.24139
56.41778,0.0,0.0,135.65338
55.626583,0.0,0.0,102.994286
0.0,113.266396,59.112274,0.0
0.0,46.51917,41.87088,0.0
140.40852,53.248302,0.0,130.74532
70.44621,20.174156,0.0,74.235435
71.98774,0.0,0.0,117.541565
67.79078,0.0,0.0,147.8384
0.0,196.45183,216.53726,0.0
0.0,97.0519,71.04743,0.0
0.0,4.5272274,20.515032,0.0
110.87735,19.886023,0.0,134.812
66.168304,45.74513,0.0,87.92381
76.16293,0.0,0.0,116.2949
0.0,0.0,0.0,49.375202
0.0,129.4208,94.03517,0.0
0.0,106.930664,54.73926,0.0
77.79052,0.0,0.0,109.06675
82.912186,33.824196,0.0,74.43157
68.2728,9.2198515,0.0,86.66988
83.36256,0.0,0.0,122.22246
0.0,0.0,0.0,0.0
0.0,136.641,98.52107,0.0
0.0,95.05626,66.44167,0.0
0.0,74.90797,47.29113,0.0
136.9622,11.265824,0.0,157.37291
86.39298,56.29301,0.0,80.01438
81.42535,0.0,0.0,89.12046
84.955154,0.0,0.0,110.41128
58.70569,0.0,0.0,136.14114
0.0,0.0,0.0,0.0
0.0,146.66664,71.63288,0.0
0.0,72.23545,57.24678,0.0
0.0,37.80483,22.680964,0.0
75.511375,39.183502,0.0,78.830376
64.88199,31.001509,0.0,92.70161
87.16072,0.0,0.0,115.2029
0.0,0.0,0.0,0.0
0.0,111.87047,75.311935,0.0
0.0,32.161392,24.594313,0.0
100.74742,42.156635,0.0,108.07889
51.051884,17.316803,0.0,64.38466
83.31039,41.59237,0.0,140.35358
36.785652,0.0,0.0,134.2088
0.0,163.13336,280.60992,0.0
0.0,118.067535,65.72212,0.0
0.0,71.45971,62.5089,0.0
0.0,99.39203,105.76426,21.853672
0.0,117.02764,129.88268,0.0
0.0,66.2022,27.774536,0.0
114.39802,31.301006,0.0,111.96077
49.339806,65.70591,0.0,113.063774
58.827583,0.0,0.0,135.01845
57.829357,0.0,0.0,122.849846
0.0,200.86649,0.0,0.0
0.0,110.90378,62.747787,0.0
0.0,56.396984,26.356327,0.0
120.37445,29.47652,0.0,120.66049
61.22192,24.76964,0.0,81.42436
63.721962,0.0,0.0,108.68932
49.967297,0.0,0.0,126.9554
0.0,155.91112,76.387955,0.0
0.0,111.90915,81.23895,0.0
0.0,73.41686,72.052246,0.0
113.71863,0.0,0.0,197.97594
72.14893,53.188618,0.0,79.50401
82.00745,0.0,0.0,96.819115
47.197178,0.0,0.0,124.80699
0.0,230.99937,0.0,0.0
0.0,143.61151,86.5515,0.0
0.0,75.54181,51.46748,0.0
0.0,94.56319,46.505157,0.0
92.01893,33.27154,0.0,79.72825
71.82548,36.402637,0.0,107.75017
64.53267,0.0,0.0,111.14819
80.867645,0.0,0.0,85.06379
