base_vel_x,base_vel_y,base_vel_z,base_vel_yaw
-0.0016632315,-0.0031028646,1.0007318,-0.005659465
-0.26016194,0.27006778,-0.37822446,-0.32453623
0.22965962,0.25414324,-0.28496975,-0.6701126
0.41852823,0.1643982,-0.20099638,-0.0787349
0.6441186,0.06586785,-0.07537504,0.022990337
0.67183113,0.068104155,-0.04631772,-0.0005639509
0.59493923,0.18065539,0.12506203,0.30369967
0.6308448,0.32645407,0.18211758,0.30891436
0.56852084,0.22221373,-0.0674021,-0.40636593
0.83511686,0.1414945,-0.14035417,-0.2359694
0.6978476,0.038069334,-0.20366442,-0.08518163
0.7806856,0.031421643,-0.023008961,-0.09659532
0.7647658,0.09828478,-0.031011842,0.107181735
0.7515257,0.09162697,0.048735123,0.19288567
0.71172136,-0.01237763,-0.27699566,-0.29988956
0.81225574,0.019645127,-0.04280034,-0.08767923
0.9474134,-0.01485004,-0.23506247,-0.23279461
0.74993825,0.01609674,-0.12767321,-0.17950289
0.8129926,0.05399945,0.03293577,0.018262023
0.77933675,0.09093814,-0.063064754,0.10693867
0.7711861,0.13358413,-0.0055703702,0.06891843
0.78554636,0.04413881,-0.31666872,0.45973167
0.7983116,0.047672033,-0.00604978,0.09039464
0.9491154,0.035281245,-0.15778653,-0.3286593
0.8576878,-0.017455904,-0.29573065,0.32652557
0.8751249,0.026677294,-0.014629753,-0.046013806
0.831268,0.07885982,-0.03765999,-0.019972805
0.81912893,0.09488236,-0.026540406,-0.021077156
0.8328286,0.053578638,0.028977647,0.16916062
0.76672804,-0.036378566,-0.33213207,-0.08488063
0.80148697,-0.006984347,-0.030961119,-0.050978243
0.9337806,-0.033895783,-0.12763399,-0.10150552
0.9453544,-0.063515924,-0.35039225,0.45080784
0.787915,0.05365163,0.032094922,-0.33904904
0.86561674,0.021322152,0.020002192,0.17652965
0.81153244,0.08480053,0.06403948,0.21358249
0.8235198,0.116659164,0.0866651,0.08395203
0.8822244,-0.009854702,-0.22675931,0.4298346
0.7670171,0.025236368,-0.03337219,-0.08388183
0.92270625,0.019870132,-0.11574671,-0.009733945
0.8812056,-0.028680604,-0.27740362,0.42516336
0.84340304,0.062028263,0.040235206,0.020748068
0.79265285,0.05733964,0.025275212,0.32501006
0.78482383,0.114558496,0.017611278,0.093184225
