Joint_1,Joint_2,Joint_3,Joint_4,Joint_5,Joint_6,Joint_7,Joint_8,Joint_9,Joint_10,Joint_11,Joint_12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5543567,-4.4132614,4.9522886,11.137598,-12.386478,19.035057,-2.0655806,-3.3919854,2.5004163,7.2813683,8.057531,-14.270242
1.677777,-0.68850046,-0.7819557,2.062103,0.6864033,1.0740428,0.46645162,-4.7517076,2.955063,-1.2206256,1.6305883,-0.6096509
-0.5528709,-0.6519183,-2.6311197,-6.0762525,-1.2553096,-1.5190377,-11.063867,3.7927308,-0.013156601,-1.3690611,0.73081714,2.8321455
-1.3890808,-0.30932653,-3.9754722,0.5600605,-4.4590263,-4.727658,1.0334654,8.956076,-0.0033382522,-1.4779371,0.4642457,4.254894
11.533611,10.461015,-0.00041784183,-3.7562253,7.604656,-6.1396875,-3.2177052,-7.704375,10.161686,11.284844,-12.371143,-10.99228
-4.5877795,9.247685,-2.7717273e-05,-0.06229823,3.70755,0.73257875,0.43408734,-2.125388,-1.7672542,-3.8045936,-9.001486,4.3088565
-3.4586492,-3.2472498,-1.6447299,0.52596843,1.9339414,2.8924177,-0.29097432,-2.5298183,-1.4367955,-2.8605888,6.0535445,4.7248716
0.15896955,-5.403053,2.9455779,-0.7790642,-1.5753171,-1.1278129,-8.226583,-5.0652485,0.0042643314,1.3792733,5.709079,-2.0156665
0.2879799,-4.1535273,-0.13154545,0.84038556,1.3526945,3.627779,-4.283962,3.0151196,-0.018544745,-0.7443603,3.5514467,1.0740979
0.572528,-2.9088373,-1.795401,-3.6742616,-4.8286815,-5.082775,-1.8410171,8.366283,-0.0005028066,-1.1212162,2.414678,2.4717004
-1.7411578,-3.4639425,7.024455,2.323297,-3.2812762,-1.1905061,9.502531,9.014931,-3.0151272,-1.9509093,0.40288922,4.7225275
5.7653923,11.628992,-0.00044602982,0.69541246,3.9742792,-0.9438324,-6.8265295,-7.3081985,11.264197,10.760232,-15.010452,-9.614375
-5.836938,6.433739,-3.851933,0.41370833,2.5481606,2.408678,0.1274881,-2.1464043,-1.5280747,-3.7718246,-4.078139,6.543755
1.6394137,-5.6322327,4.8461876,-1.6438246,-3.9357865,-2.6618433,-1.0917547,-1.0062065,0.5018983,2.1006331,5.827727,-5.8169327
-0.2627488,-4.7922807,1.3831596,0.3788382,1.0653645,3.9680502,-5.3935666,-4.8781533,-0.0040954594,0.30830163,4.946327,-0.8133942
0.4795019,-3.0964499,-0.9928231,2.569285,1.177252,6.040391,-4.795671,7.245496,-0.011739731,-0.5591058,3.4287143,0.7721236
-0.90908927,-1.4045608,-3.7023692,-3.0074708,-8.848172,-8.764945,2.8545456,11.873844,-0.0003927648,-1.289725,0.7583946,4.42438
8.801629,3.5287824,-0.00037316058,11.799064,-3.8991897,43.660767,23.96394,-10.873767,-12.189648,14.389521,2.898763,-47.07157
-3.6678748,11.722761,-0.00011125894,-0.30579367,4.453107,0.5656901,0.06521488,-3.3830786,-0.21552576,-2.6609223,-11.176297,1.263597
-1.8213211,-0.5500339,-1.3100277,0.9922931,1.7433919,3.5243638,-0.96430707,-2.5468402,-0.8156141,-2.8027327,8.880876,5.9630256
0.39542082,-5.187101,3.1766858,-0.8152251,3.554673,1.3433006,-5.380321,-4.6916065,-0.02816377,1.1148083,5.2324443,-2.329161
-0.3314333,-4.2882543,0.6816694,0.77742654,0.37175325,3.979738,-4.5732074,0.10402488,-0.0018878393,0.015085451,4.0835466,0.054141432
0.20363727,-3.1954618,-1.0064042,-3.2554512,-1.3661307,-14.53197,-3.753214,6.845535,-0.0002331431,-0.99447995,2.3479486,2.0023565
0.27848285,-2.823746,-2.1153312,-5.9138746,-6.9610662,-6.991761,0.48237544,10.499334,0.00091165025,-1.5544443,1.2057459,3.8636503
-2.8350194,3.0818665,1.4188977,6.951729,-5.562174,3.4767427,16.385387,2.724933,-3.163791,-2.488607,-0.09737288,5.2597117
0.4286939,12.717476,-0.00028870336,-0.054020222,5.2446346,-1.5077847,-0.3489886,-2.943224,0.39391896,1.4561747,-12.638472,-1.9030697
-3.9578242,6.692555,-0.58638054,-0.118963204,3.9064379,1.1043909,0.23712195,-2.4503396,-1.4722203,-6.063225,-6.7001543,0.8934718
-2.242434,-2.2830915,-0.9924606,0.49447674,2.2756784,2.7428377,-0.26495007,-2.3167524,-1.0938238,-2.901937,4.1106415,3.0700746
2.7681582,-5.636119,5.4943023,-0.14193717,-3.4280496,-4.056266,-2.2944133,-4.3142314,-3.3017352,1.7369984,5.3883777,-6.513723
0.117486715,-4.372729,1.6060894,0.4077004,1.2034833,3.5068617,-8.734012,-2.83028,-0.004200099,0.534261,4.67229,-1.4899707
0.19056976,-3.9118247,0.027942777,1.1941009,-0.6100668,0.96845293,-3.685454,4.574017,-0.0016717203,0.04336647,4.0388846,0.053627994
-0.0051286593,-3.1555161,-1.4435071,-4.0009427,-5.2293277,0.47281265,-5.645313,5.9073505,-1.4476012e-05,-1.0661469,2.3923101,1.7084001
-1.1052123,-1.2656462,-3.9997954,-6.218582,-9.001157,-8.513847,3.934588,13.246892,0.3376311,-1.4037806,0.7777958,4.294521
12.340607,-2.3169522,-0.00040255336,17.097666,-3.6319125,24.295834,19.72491,-9.442184,-5.7141714,5.9150553,-6.721658,9.195937
-0.3431223,14.043745,-0.00025562022,-0.28198943,6.270644,-2.2846603,0.26186705,-3.2462912,-0.16370493,-1.2084203,-14.079372,-1.4283257
-4.770633,6.0016828,-6.2063336e-06,-0.07109512,4.084597,0.8996696,0.26928815,-2.4119232,-1.6783115,-4.482758,-6.9095483,3.0908723
-1.2890877,-2.7649577,-2.1252365,0.30303073,2.7402818,2.5501935,-0.27277425,-2.3517616,-1.9973146,-5.15019,5.9284596,4.703888
1.9906789,-5.781634,5.0447135,-1.2478223,-3.386045,-3.6934788,-6.451707,-3.6733615,0.0014116005,1.5324391,5.429376,-5.430947
-0.5228968,-3.6606429,0.26789746,1.2139318,0.03817655,4.4367995,-4.3765235,-2.0747974,-0.007390272,-0.21616438,3.4182687,0.5336108
-0.14311741,-3.5665388,-0.664417,-2.1254292,3.7511032,-18.446161,-4.5004826,6.069932,-0.00028749218,0.11453884,3.606658,0.9987293
-0.50566787,-1.6626014,-3.1993823,-2.2224288,-6.8967123,-6.7962074,2.687885,9.24299,0.7585046,-1.1597214,1.2778574,3.3909664
9.972187,0.5324443,-0.00031061773,16.0168,-2.9292989,18.095207,21.735273,-10.343283,-2.7262752,5.443718,-8.75002,8.30112
-3.945552,11.483668,-0.00016033358,-0.0179148,4.7559586,-0.58646023,0.38209748,-2.091551,-1.4262908,-2.746232,-9.309227,0.4701714
-1.6544319,3.5268543,-3.557695,1.0436225,3.1477416,2.0242858,-0.7980455,-2.197045,-1.6216486,-5.04596,-3.1586785,2.0750709
6.5950956,-7.351599,10.079999,-0.10652965,-0.23964679,-1.810014,-3.6816874,-8.55548,20.03181,3.660581,8.009767,-12.810594
0.12019579,-4.2483177,1.135705,1.5366573,-0.005620882,4.9144254,-4.5912204,-4.5652137,-0.00881106,-0.0680668,4.5206356,-0.42531
0.32938913,-4.1634026,-0.19803804,-0.5271032,1.0871402,1.1507279,-3.5864928,4.319231,-0.012416146,-0.8133386,3.0130587,1.6171069
0.39178485,-2.2025526,-2.7159715,-4.4508343,-5.8693523,-6.599266,0.08725258,8.448891,0.0039481213,-1.525732,1.5576279,3.6297996
8.662746,-1.080582,-0.000507173,16.568779,-2.261517,30.541153,20.64227,-4.9590836,-6.0382605,2.6513276,-6.5825152,8.969097
-1.3003398,14.303751,-0.00027011725,0.06479204,4.9944487,-1.1195829,0.6240846,-2.0574589,-1.3834934,1.3320365,-11.926342,-0.48704004
-2.5698211,4.836527,-0.18464734,0.46624202,3.4224632,1.6229631,-0.43127254,-2.219174,-1.4395324,-4.3050947,-5.247319,1.6022062
-7.871049,-5.5089498,-10.824977,0.6991455,1.6996225,3.6680574,3.2395523,-9.526434,13.342179,-7.0258904,11.30985,18.135046
-0.4291389,-4.6296997,2.1464725,-2.0081563,3.5429962,2.5565095,-9.569928,-6.29635,0.0019685393,1.5556151,5.06822,-2.60851
-0.6400346,-3.8484273,-0.2555107,-0.25380686,-0.3244809,-0.5459876,-5.2705617,3.3947096,0.69087446,0.4129243,4.322232,-0.44089103
0.4996172,-3.596484,-1.131283,-3.8459468,-3.188603,-11.338386,-3.6531177,8.328106,0.0004284347,-1.0223932,2.498849,2.2684994
14.907336,-1.2650697,-0.00044796022,16.569244,3.1679056,28.548063,22.66901,-16.050453,-4.5853186,13.652003,-7.469168,-0.9692414
-3.6457427,8.049528,-5.52313e-05,0.36411697,3.88618,1.2822,0.014353581,-2.2939012,-1.9591787,-4.8529835,-7.4008546,0.83955735
-7.073852,-9.5738735,-0.0940718,0.460243,1.7892315,2.9897926,-0.07497731,-4.2476707,0.2338566,-4.3223715,13.288877,7.335605
0.7540729,-4.2506323,1.8089925,0.2763396,2.8958418,1.9231662,-7.769858,-6.0990744,-0.016213953,-0.32958794,4.4287567,-0.89307857
-0.7020717,-3.8998957,-0.12810358,0.24935147,-0.27631232,3.2630317,-3.4001796,2.7801251,-0.008417512,0.08049278,3.576809,0.2636832
-0.39862308,-2.4439163,-1.9453429,-4.3692,-3.6525486,-8.919668,-2.9022262,9.971309,0.00015217671,-0.33257952,2.3035798,2.2651978
-1.5381761,-6.0056367,19.122004,-0.4150047,-8.7361145,-0.40054888,9.481831,11.913255,-9.49287,-2.5345273,-0.23928374,5.876583
2.9026983,11.286771,-0.0003568618,-0.54729694,6.420392,-3.0186374,-0.45643485,-3.954151,1.4361017,5.422347,-11.222272,-6.6865635
-5.279044,8.821025,-5.121625e-05,0.054134887,3.7964923,0.918627,0.13690597,-2.7146003,-0.9829081,-3.1220229,-8.079521,2.564459
-3.431551,-0.62255114,-10.426075,-0.09206221,3.1096725,2.1366777,0.045904815,-2.387431,-1.9980265,-4.1308937,5.401294,-0.49265838
-0.457707,-3.5817516,3.08685,-0.77456623,-0.41016564,-3.080349,-2.6730752,-3.4099135,-5.9024363,7.7297153,8.262247,-16.507221
-0.75749385,-3.57711,0.0742164,0.20167352,1.2844236,3.2106047,-3.8102832,-1.1216704,-0.035413142,0.6001278,3.5489054,0.31947517
-0.26543385,-2.9406426,-1.2521966,-2.8106444,-0.570985,-12.523083,-4.6694355,6.125864,0.0030491538,-0.48443776,2.2850277,1.6922176
-0.691192,-1.3536285,-3.552798,-5.289406,-7.1965365,-7.29619,1.292981,11.195838,0.0018281867,-1.5697707,0.8466482,3.8607812
12.808812,5.994801,-0.00040139572,-4.5407915,10.202234,-11.5310755,24.145794,-17.65049,0.05573924,16.155085,-4.161901,-29.832077
-3.7151315,9.124191,-0.00012417138,0.8428668,2.967716,1.6046875,0.090042025,-2.0152283,-1.4976566,-4.117668,-9.518612,3.0443664
-7.0672936,-7.453881,-1.7014966,0.16963345,2.549415,2.4012594,3.659797,-5.1711445,-3.0581064,-3.2099051,11.957957,9.016777
0.6714153,-4.9415746,3.0468943,-1.8510818,4.2035556,0.6585791,-8.511956,-5.0976543,0.013383748,1.5202513,5.114316,-2.7242825
-0.55033034,-3.0940156,-0.716954,0.78462577,1.4392774,3.6952212,-4.021884,4.503903,-0.015123665,0.22361307,3.0553155,0.58118266
0.4771315,-3.196308,-1.5644333,-4.0692267,-4.844435,-4.9862223,-1.9170594,6.9972916,0.0026714671,-1.3306761,1.717072,2.7945552
