Joint_1,Joint_2,Joint_3,Joint_4,Joint_5,Joint_6,Joint_7,Joint_8,Joint_9,Joint_10,Joint_11,Joint_12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8335078,2.9435558,-1.9650948,12.811094,-9.096514,14.090523,11.803804,-6.463272,-13.430453,2.555437,6.6898017,-5.2020655
-1.6163809,0.21618891,-1.6845709,11.76785,1.6350002,15.296334,8.165009,-15.008793,-18.345713,2.4248142,-1.7967596,1.4599564
-0.21317661,0.23233664,2.6941898,4.0075636,-2.0912647,7.641451,6.4394526,-8.0740795,-7.810607,-0.35625494,0.73339033,-0.36718386
1.2356133,-1.0864197,1.7204425,2.57258,-4.572944,1.841445,7.211138,-3.8634305,-2.88824,-0.268757,1.224273,-1.2552123
-11.574472,-7.753129,-6.838123,1.6319318,-10.639158,-2.884897,0.056770086,0.91604805,2.271223,-1.4279909,10.102804,17.673975
-8.659896,-5.240203,-1.7483886,-2.1842837,-15.785207,-6.0912895,-0.78418124,1.2645935,0.8432398,0.94759214,1.7603233,14.460053
-6.3725467,3.372318,-2.2020388,-0.58230686,-8.676806,8.324963,0.116307735,-1.0824461,2.3072622,-4.7286673,-3.1593952,13.801123
-9.488388,2.1189904,4.2249565,0.19127321,2.5890841,1.1702456,-0.26159382,-1.8598146,3.387943,-4.770618,-5.2643805,10.745525
-2.7544382,0.8893101,15.616236,9.675413,0.5410209,19.965647,12.844166,-6.433093,-6.272585,-2.273007,2.0344706,-6.8549294
1.1022229,-1.4929628,7.5037694,5.522478,-0.29109395,15.421728,10.960679,-6.9172506,-5.235362,0.66170985,1.6396422,-0.7445786
0.7435416,-1.7961531,-1.7535025,2.5564086,-4.4565825,3.6850986,6.3849735,-2.8235545,-3.072186,0.2892506,0.9600671,0.8405833
-14.353713,-5.273529,-9.3403425,-0.38470644,-1.9312966,-1.5572324,-4.733046,-1.7859805,4.743319,-8.015901,6.1002026,11.475515
-9.765818,-2.4399567,-5.380178,-0.36823583,-5.982209,-3.1545386,0.07323599,0.6830745,0.3713023,-4.3822584,4.129924,12.916819
-8.73245,2.0454717,-2.4581912,-0.3001945,0.8355521,2.1265233,0.048236012,-1.0232687,1.3571938,-6.4021072,-3.0061755,9.643439
-10.049231,2.2892876,2.7414908,-0.0016554594,1.5652211,0.7817447,-0.0015194416,-1.302743,0.79453474,-5.3268204,-5.8022017,8.220481
-0.9712713,-0.84454775,14.658218,10.04303,-1.7939811,20.0,11.873375,-7.069151,-4.2033677,-0.57814884,0.69585896,5.52269
1.6426494,-1.5428197,1.0033802,5.978883,1.4345492,12.654922,10.797097,-5.406388,-4.0329933,0.7168008,1.1491983,-0.6823034
-1.9536939,-3.9615078,2.7275224,0.6273717,-4.700003,-2.8744588,2.2916253,1.2851884,-7.428438,-9.163421,3.40166,13.852753
-9.660138,-5.8771095,-6.896324,-0.612919,-5.256828,-1.7992003,0.72087955,1.3293792,1.3274387,-6.9655814,5.259327,8.889773
-6.1655726,1.3834393,-4.775466,-0.64968103,-4.9930873,3.5244865,0.13510895,-0.6105275,1.7940637,-5.1775217,0.074861884,8.592012
-10.507818,0.6456883,-3.8815496,0.2264657,1.5699198,0.6353793,0.013071775,-0.7959056,0.4668085,-7.7018547,-3.609766,7.8305683
-7.365435,4.704578,3.989027,-0.00933823,1.102931,-1.2548133,-0.3024428,-1.6486902,0.44538984,-3.6152203,-6.433341,6.7554364
-1.6989181,0.44532347,15.3931,7.4630466,2.2946491,16.77469,14.421355,-5.4251184,-4.8717804,-2.031692,2.4000301,0.0011148453
0.48458815,-0.7378559,2.3607435,6.7422137,2.3638806,13.340689,10.095759,-6.8814626,-5.3727083,0.17847538,0.18612194,-2.106853
1.0363803,-0.91439426,1.4449829,3.1264017,-4.7539563,4.2734866,6.871318,-3.2257378,-0.80602324,1.0258303,1.297822,-1.7172894
-12.47108,-4.4435716,-9.8977165,2.8386083,-6.717444,5.149296,-0.8040323,-1.3631203,3.0321493,-6.9064765,7.2941065,10.807671
-8.031735,-1.4904361,-4.9029465,0.0057750344,-4.447021,-3.2919292,0.2545123,0.7100992,1.4581599,-3.7237375,3.554984,9.195063
-6.240912,2.2155797,-3.124304,-0.5888058,-0.86341,-1.8528733,-0.016823053,-0.5282335,0.7653341,-4.7209845,-0.79518414,8.1497345
-9.607932,2.258979,-0.8057891,-0.46828663,1.0631638,-0.29559684,0.052685943,-0.4518075,1.2335312,-6.78798,-8.496369,6.8541484
-0.5121939,0.94015574,8.966964,0.64619136,0.012043238,0.74940157,1.5246401,-1.1312175,-1.0101928,-0.4957062,-9.080163,1.5901794
-0.37905085,0.12540579,12.152253,6.5236435,3.59802,19.754791,14.958698,-4.8921537,-4.522564,-2.660708,2.4819422,-0.18353772
0.21376133,-1.1651428,3.6750062,6.268259,2.565546,14.4461,10.053855,-5.7414393,-3.3630538,-0.15098691,0.16057062,-1.8216536
0.4627987,0.016460314,-1.6578361,3.6134646,-1.7660595,7.1410904,7.1639304,-3.5382235,-4.326985,0.22163153,1.3219001,0.85293174
-8.457515,-2.867894,-6.302185,2.7963653,-5.825845,-0.7916202,-1.851388,-2.2160964,5.79907,-1.2471622,0.12022638,7.686062
-9.220327,-7.321046,-7.4255886,2.4296565,-6.162557,0.8031744,1.3004291,1.1024873,0.7679279,-5.4388824,6.063356,9.851039
-7.0776987,-1.6788613,-5.4919434,0.4607002,-4.843503,-4.932108,0.4424417,-0.2733817,1.1185567,-3.6347187,3.802175,11.046276
-8.042605,0.9740892,-5.129717,-1.1281939,0.036114335,-6.401633,0.0844841,-0.3532555,2.2125788,-6.3713164,-1.9638703,11.417421
-9.7529545,0.25842565,1.6689069,0.879936,1.0115752,-0.18554544,1.3102107,0.22091627,2.60481,-3.9340653,-9.943216,8.55831
3.2826653,-3.4363837,14.485422,2.5734282,2.472814,-1.8091927,3.4225073,-6.0704823,-1.7911856,5.4689913,2.5930219,-10.719048
0.28144407,1.7195544,7.036055,5.5297327,1.7193081,11.996995,8.323904,-6.951373,-6.784637,0.033991337,-3.7641277,0.75820017
0.850482,-1.0064602,1.3908603,3.5936368,-3.107255,0.75667894,5.854904,-2.2131994,-1.1055325,0.7397249,0.70393395,-0.8176925
-16.289621,-3.3486576,-9.773606,1.1330497,-2.140238,-0.21389675,-2.4450114,1.1617677,-5.1813374,-6.4944515,4.7454233,17.097685
-8.25897,-0.99453115,-6.1079125,0.21713606,-5.523614,-2.4823503,0.6167886,0.76408297,0.464683,-4.903794,4.5072103,9.793047
-7.168305,0.9710573,-3.7135286,0.0674814,-1.6386698,2.6135774,0.27144933,-0.3900962,0.3337398,-5.633554,1.579778,9.442467
-10.048325,1.8285382,0.83170366,0.4429655,0.7596104,-0.023482084,0.2235065,-0.4397173,1.0946227,-5.0463724,-5.7754416,8.5971575
0.79607934,0.02432847,6.7217693,0.29831028,0.7926614,-1.9608788,0.5387783,-2.5118856,3.24082,0.6082404,-5.533471,-1.5757532
0.31930882,-1.4876437,10.9724045,5.5292654,2.6461895,16.505726,11.766168,-6.8675146,-4.5402055,-0.14306271,1.7670975,-0.1695742
1.2714657,-1.3621334,1.0691094,4.3728795,-1.700188,6.581073,7.169992,-1.762537,-3.4197943,0.7538445,0.92450523,-0.6630628
