feet_1,feet_2,feet_3,feet_4
0.0,0.0,0.0,0.0
0.0,139.91664,131.68352,0.0
46.242912,94.64061,84.68517,0.0
68.789345,88.04548,56.58521,0.0
61.50894,32.874565,0.0,70.00641
66.37376,70.18629,0.0,51.736004
68.08857,60.33433,0.0,96.5231
48.469044,0.0,0.0,124.07114
0.0,0.0,0.0,0.0
0.0,123.05188,60.085827,0.0
0.0,77.596756,43.45597,0.0
129.3425,0.0,0.0,211.13646
64.73777,73.41825,0.0,61.073666
61.213207,0.0,0.0,93.050446
68.83734,0.0,0.0,129.21458
0.0,0.0,0.0,0.0
0.0,107.86951,85.22498,0.0
0.0,55.797142,44.823475,0.0
133.68248,0.0,0.0,175.86024
98.72337,0.0,0.0,96.26934
85.7805,0.0,0.0,106.60974
45.537804,0.0,0.0,122.80142
0.0,232.03578,0.0,0.0
0.0,135.2865,67.59474,0.0
0.0,84.58561,54.114956,0.0
141.88875,0.0,0.0,146.07066
93.50177,42.908157,0.0,103.79321
74.060356,15.731874,0.0,88.64603
95.25849,0.0,0.0,144.54169
64.92819,0.0,0.0,87.24164
0.0,0.0,0.0,0.0
0.0,145.70638,87.79881,0.0
0.0,85.44441,45.189716,0.0
0.0,30.054596,22.450138,0.0
143.38884,28.929796,0.0,125.86477
84.93967,48.721184,0.0,84.25971
81.11865,47.9873,0.0,105.81684
83.36408,0.0,0.0,126.27756
61.863827,0.0,0.0,118.087234
0.0,137.12357,83.05036,0.0
0.0,89.908066,39.196716,0.0
152.90933,44.98444,0.0,146.7703
95.43541,27.02955,0.0,65.723465
90.56344,0.0,0.0,116.086784
71.78858,0.0,0.0,111.229385
0.0,0.0,0.0,35.60074
0.0,104.5007,74.16179,0.0
0.0,68.905655,33.675182,0.0
118.22468,58.431797,0.0,108.62431
53.450203,36.06456,0.0,58.73341
89.67878,0.0,0.0,107.89943
57.45358,0.0,0.0,136.70978
0.0,202.25339,238.1925,0.0
0.0,127.25425,61.641956,0.0
0.0,80.68968,47.534977,0.0
129.52426,18.105215,0.0,136.78003
93.356636,38.781,0.0,113.966354
75.96384,0.0,0.0,141.62315
0.0,231.18436,0.0,0.0
0.0,137.71808,73.138794,0.0
0.0,84.98724,57.147854,0.0
151.09564,0.0,0.0,136.49811
89.72594,44.43117,0.0,87.06315
79.36946,0.0,0.0,96.251785
77.89374,0.0,0.0,133.11923
0.0,0.0,0.0,0.0
0.0,157.61816,87.29328,0.0
0.0,95.1031,55.00644,0.0
154.0116,0.0,0.0,164.04924
79.491745,58.795486,0.0,60.098637
83.01202,0.0,0.0,72.73864
87.40084,0.0,0.0,135.68788
0.0,0.0,0.0,0.0
0.0,126.85503,75.007545,0.0
0.0,96.64807,85.51166,0.0
80.935715,16.259266,0.0,97.46389
73.72302,44.095127,0.0,93.33092
77.943436,0.0,0.0,104.49647
40.805096,0.0,0.0,148.6938
0.0,127.96943,189.50917,0.0
0.0,114.35431,58.724922,0.0
0.0,70.35943,53.383427,0.0
113.49349,0.0,0.0,175.88939
70.29838,58.866535,0.0,50.947945
76.80265,0.0,0.0,98.12703
45.813198,0.0,0.0,138.22519
0.0,144.53427,130.20383,0.0
0.0,102.52093,51.85942,0.0
0.0,67.636024,48.372814,0.0
149.4656,0.0,0.0,181.46844
77.26642,63.389557,0.0,62.83319
73.31588,0.0,0.0,116.261086
34.275272,0.0,0.0,128.00552
0.0,119.142,138.01599,0.0
0.0,73.572945,59.390087,0.0
97.078926,0.0,0.0,214.27736
85.55477,43.80138,0.0,82.767525
75.4875,0.0,0.0,119.636986
69.32489,0.0,0.0,104.342064
0.0,156.92201,65.32999,0.0
0.0,83.11081,41.14898,0.0
103.45042,2.1379554,0.0,94.01461
162.65135,35.6694,0.0,148.58606
77.35459,44.4218,0.0,87.49275
58.434326,0.0,0.0,96.29019
50.15099,0.0,0.0,146.29738
0.0,246.41345,0.0,0.0
0.0,125.26418,79.53988,0.0
136.39114,0.0,0.0,180.08626
93.03093,27.208523,0.0,67.71585
89.47769,0.0,0.0,102.9673
