Joint_1,Joint_2,Joint_3,Joint_4,Joint_5,Joint_6,Joint_7,Joint_8,Joint_9,Joint_10,Joint_11,Joint_12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.013447,15.220533,-1.7559137,9.855383,-7.660708,22.962236,-6.4017286,-1.8541282,4.1608067,-5.4928246,-12.70972,-8.531162
-5.154099,-6.600231,-3.1324158,3.344295,1.9082443,0.45031673,3.3996413,-10.730893,1.1822487,0.11365623,4.456651,-8.22574
1.5843248,-3.2761717,0.6934539,1.4678799,1.8581302,2.0455782,-8.157162,-6.8649397,-0.010401543,-1.4298619,4.0061274,-0.72855175
0.42419875,-3.3259275,-0.6972687,1.3742588,1.318341,4.0530972,-3.519624,3.2888398,0.20046477,-0.573649,4.185889,0.9670539
-0.18535066,-1.6799332,-2.8953335,4.071578,-1.755202,6.981487,-6.362154,5.4370217,-0.025194854,-1.1391588,2.7687829,1.2954023
-1.767545,0.10924134,-5.8369794,-6.561675,-9.208001,-15.841108,2.0614612,12.805125,-0.003133133,-1.8138376,0.25870126,4.7261124
15.028813,-0.43112272,-0.00045783573,17.050144,1.4316813,31.949568,22.37811,-17.321466,-7.7793846,16.26973,-4.17198,-5.8580117
-4.078437,9.473691,-0.00015065269,0.31907207,4.049458,1.2142676,0.5395518,-2.6127367,-1.4905982,-4.1496444,-8.99543,1.6541234
-3.9699385,-0.14307153,-6.3596005,0.7118522,2.0204198,3.2601743,-0.5776064,-2.8596091,-0.967721,-2.6303556,4.123346,7.8865166
2.6430008,-6.0418825,5.621424,0.13377228,2.6753445,2.3660312,-2.7356727,-4.764922,-0.011949401,1.2753555,5.8800106,-4.7719173
0.31935656,-4.152756,0.80464596,2.1091857,-0.27685174,5.0576997,-3.2972612,-0.022048887,-0.005416088,-0.3475202,4.2852764,-0.13935536
-0.8049909,-3.0318131,-1.0897841,2.3006058,-1.5280621,5.868582,-4.2988515,2.5729873,0.0006136687,-0.106067896,2.9778955,0.94602627
-1.3418235,-0.8015308,-4.1107044,-4.595378,-7.5962424,-8.490633,2.6413136,10.82009,-0.018185198,-1.1323545,0.7317766,4.2045503
11.827608,3.0703926,-0.00042959733,-5.7113824,8.577758,-9.657112,23.159967,-15.168402,-5.3113174,14.062726,-9.910807,-7.7720523
-3.1855223,10.1796055,-0.00021762779,0.3974872,4.08125,0.76202166,0.06312212,-2.4158733,-1.3825822,-2.415817,-9.407075,0.21807617
-4.261942,-4.174527,-1.2498186,0.3095858,3.0902674,2.2042258,-0.7195371,-2.7436771,-1.2263231,-3.9479458,6.3425674,5.6412754
1.0902085,-4.454812,2.4744005,0.5826993,2.2745106,2.440205,-7.9830465,-7.570585,-0.014014276,0.112693295,4.86719,-2.1772013
-0.55320185,-3.6678045,-0.122488536,0.5209782,0.9764029,3.7810264,-6.322736,3.7907481,-0.013422426,0.2875573,4.2425237,-0.14011797
0.43058354,-2.9798255,-1.2877514,-3.708847,-6.181333,-4.097428,-2.980383,6.1363873,0.004470288,-0.99841666,2.2923822,2.2357156
-0.6147889,-0.8289281,-4.016592,-2.934774,-3.1071477,-3.0805478,1.3911844,9.050287,0.0028942989,-1.5545487,0.81039995,4.164842
13.2492075,3.6596463,-0.00042968907,-2.5815017,8.900792,-9.956381,19.604027,-16.8888,1.1765625,10.577494,-10.583733,-4.5924687
-3.6158304,11.866503,-0.00023046957,0.5274166,3.273004,0.96119076,0.63850546,-1.2643399,-2.4817858,-1.2658461,-8.934914,1.3184639
-6.40936,-3.5223153,-7.796426,1.5373284,2.3932257,2.4275663,0.6968314,-4.5373025,2.206021,-4.1039796,8.567255,13.159348
2.5216248,-5.4185357,4.7216573,-2.1221745,-2.3853214,-2.485747,-8.601521,-3.5514429,0.0006827578,1.011233,5.428429,-4.2770796
0.6866583,-3.665439,0.3156688,1.4864783,0.89520043,3.5672593,-3.2674148,-0.6130097,-0.01248946,-0.9526736,3.1104734,0.7352281
-0.35348564,-3.0305905,-1.5432199,-4.035619,-3.480713,-4.0573454,-4.303714,7.6948085,-0.003473663,-0.41626865,2.8082006,1.7969211
0.19738233,-2.0927827,-2.7557907,-3.4927917,-7.529292,-6.2634583,1.3800544,12.1351185,0.0008885596,-1.6604487,1.1763128,3.8606665
10.980032,-2.8594847,-0.00039414607,15.37297,-4.0130825,20.560703,20.027882,-4.3840957,-5.5170236,-0.30450267,-8.06807,14.921218
-1.4127537,15.087825,-0.00025155675,-0.8076264,5.936936,-2.6177893,0.6722764,-2.791912,-0.2758217,2.739536,-13.1457815,-2.334017
-3.6670291,6.4376874,-0.2878168,0.26151523,3.4774187,1.3993981,0.11785126,-2.44707,-1.7552154,-4.973057,-6.856957,2.538915
-2.2120233,-3.0091026,-1.5448041,0.66479844,2.885225,2.2440557,-1.1517264,-2.8328393,-1.1241993,-3.0572321,3.732598,2.223994
1.3603154,-4.508146,4.272122,-1.0393811,-0.573307,-1.6182257,-5.3158984,-0.6496217,-2.7445753,6.392125,7.8856273,-14.866644
0.34475574,-3.572165,0.60044235,0.7279411,1.5262477,2.8408623,-6.3754373,-4.3287387,-0.021215796,-0.4346128,3.620306,-0.23206022
-0.56461537,-3.533901,-0.74437416,0.100785956,1.2256145,3.4265046,-4.1085014,3.7894328,0.47711986,-0.17161362,3.4195342,0.7706406
0.12291153,-3.0123615,-1.564403,-4.6910644,-5.9298096,-5.118561,-3.8708858,8.09592,-0.00015288661,-0.7244284,2.536308,1.8677154
-0.17010784,-1.6596019,-3.5312362,-3.1658633,-7.4902406,-6.458667,3.492249,10.294037,-7.067458e-05,-1.792955,0.8321139,4.336107
10.856389,1.3577498,-0.0004729029,18.020807,-2.407614,37.059475,22.621878,-10.323337,-6.0170593,7.225713,-4.901739,3.3623426
-1.6891117,11.420416,-0.00026418746,0.5297604,4.4509916,-0.21590722,-0.5046842,-2.5053382,-0.30861235,-0.8119732,-11.42115,-0.5686472
-3.4897575,5.362023,-1.6844933e-05,0.54873854,2.7407804,1.9422556,-0.7545133,-2.5492394,-0.8429426,-4.63777,-9.3534155,4.090036
-6.7080636,-3.7998285,-9.616356,-0.38932437,-0.19910263,-4.1418433,1.0342314,-10.638331,21.51502,-6.406273,5.3526473,30.570278
0.14203444,-3.7221599,0.3791081,1.0069457,1.1911731,3.470455,-5.004694,-4.595695,-0.018222691,-0.27191663,4.000033,-0.4884681
-0.4391878,-3.6704068,-0.5776556,-0.8444143,-3.128999,1.1229331,-3.5238035,4.372708,0.60325575,0.03677153,3.7181556,0.2997839
0.6838786,-1.9694263,-2.833383,-2.7257414,-4.049117,-3.0835247,-1.1572702,7.583627,0.0007273946,-1.6002986,1.898765,3.233576
-1.5136951,-2.9976974,4.5820503,0.38729638,-4.125744,-5.078744,10.178489,9.545683,-4.183752,-1.6354024,0.6247243,4.6295657
