Joint_1,Joint_2,Joint_3,Joint_4,Joint_5,Joint_6,Joint_7,Joint_8,Joint_9,Joint_10,Joint_11,Joint_12
0.32654083,-0.0,-0.0,-0.4407645,0.0,0.0,-0.25025287,-0.0,-0.0,0.34894446,-0.0,0.0
0.44081238,0.45861682,0.28141358,0.072173074,-0.014825204,-0.21116807,-0.14451894,-0.13634112,-0.015333424,0.009145913,-0.23843722,-0.5214784
0.35135186,0.60822845,0.07150642,0.17274283,0.18756306,0.06639812,-0.082537994,-0.42926124,0.14493367,-0.08856138,-0.41237974,-0.16576974
0.34948313,0.1715472,0.18232064,0.2268321,0.36021698,-0.04570212,-0.42616448,-0.8778467,0.40000787,-0.05114753,-0.0057674567,-0.48867467
0.41320685,-0.071300335,0.18896894,0.3144716,0.44911057,0.159925,-0.86642075,-1.0083053,0.37675726,-0.0787195,0.32454598,-0.5350462
0.44195628,-0.23837054,0.0052550575,0.16593447,0.5242755,-0.20003483,-1.2481192,-0.6439506,0.3999772,-0.17289326,0.57599694,-0.4285576
0.40409267,-0.26374656,-0.26051012,-0.26667315,0.032197263,-1.0608128,-1.330857,0.01724758,0.4000021,-0.30499905,0.6444476,-0.1972124
0.69805676,-0.33124352,0.40000024,0.048677422,-0.40314245,-0.3100535,-0.25604254,0.04277216,-0.014548986,-0.15051457,0.7127317,-0.47252417
0.91862184,0.48291805,0.4000001,0.107514195,0.0139307,-0.47207898,-0.23124649,-0.3093764,0.026442833,0.20720038,-0.063981794,-0.8915175
0.578881,0.92008775,0.19045594,0.1541011,0.24888237,-0.36541757,-0.26267594,-0.49149156,-0.064126864,-0.07820328,-0.5799951,-0.3807974
0.42873487,0.5696924,0.1488684,0.15497386,0.25147647,-0.45156825,-0.3376036,-0.8787783,0.3906383,-0.1610002,-0.079552606,-0.22287087
0.49629948,0.23293424,0.31822136,0.17190844,0.43788657,-0.2916284,-0.9502437,-1.088473,0.3916437,-0.13141866,0.25921696,-0.3368322
0.46282154,0.024230836,0.2792488,0.18258522,0.40650964,-0.16885,-1.1383849,-0.87091815,0.39998126,-0.12905848,0.46936956,-0.30663544
0.4542391,-0.20854618,0.102693886,-0.3057407,0.04732385,-0.9762323,-1.3744284,-0.16486146,0.39861962,-0.21094418,0.63537186,-0.051554866
0.8182849,-0.10409143,0.40000018,0.005038076,-0.122536846,-0.47689086,-0.27100664,-0.07856497,0.0028778997,0.2245086,0.3256335,-0.60061336
0.7816007,0.7154471,0.40000007,-0.0010171041,0.18953644,-0.49556583,-0.28690585,-0.28862995,0.007613839,0.21470201,-0.5041654,-0.6683171
0.41227883,0.7768363,0.056200255,0.085072406,0.3685994,-0.27157804,-0.32311016,-0.569671,0.022850908,-0.17614163,-0.43540618,-0.114298835
0.4784321,0.3427827,0.29182795,0.10484549,0.40070632,-0.28260392,-0.7104197,-1.087942,0.39999378,-0.13017085,0.021392465,-0.35906908
0.4817775,0.022343485,0.342265,0.12324068,0.46091616,-0.15517882,-1.118804,-1.0517528,0.38778132,-0.11124095,0.36229315,-0.4198224
0.49628016,-0.2309167,0.20450881,-0.15596053,0.20794867,-0.76191586,-1.403591,-0.43043265,0.39995727,-0.17198813,0.61471826,-0.28615674
0.40043584,-0.30292544,0.27124178,-0.19391675,-0.26804692,-1.0555435,-0.95246965,0.2650249,0.22993079,-0.26357153,0.6713212,0.0038095224
0.9319399,0.22619927,0.40000015,0.038953297,-0.016288523,-0.5493596,-0.3829981,-0.22320946,0.06949485,0.32997325,-0.023858868,-0.79228574
0.69315594,0.87310004,0.3990662,0.0423496,0.22363256,-0.47955057,-0.37333962,-0.39723065,0.0030220118,0.079489276,-0.6333923,-0.5868402
0.42395574,0.778496,0.045765333,0.06695917,0.35370156,-0.34123552,-0.38528195,-0.68149656,0.12885135,-0.1878216,-0.381447,-0.07617472
0.53003395,0.43288913,0.28315085,0.06696712,0.44858974,-0.3473172,-0.7029292,-1.0342788,0.40000108,-0.124425426,-0.036972404,-0.36529708
0.53118205,0.13076846,0.344047,0.14188962,0.45176074,-0.12178962,-1.0632013,-1.1131072,0.39999676,-0.11030222,0.3052862,-0.46484584
0.53316295,-0.098919824,0.28192708,-0.0353598,0.34020323,-0.55488276,-1.3449285,-0.6898281,0.38372105,-0.13362768,0.5499211,-0.39106548
0.5211015,-0.23864226,0.12852187,-0.29152256,-0.01193982,-0.95956033,-1.3383105,-0.12730473,0.39999923,-0.20218976,0.64461195,-0.18264852
0.5905137,-0.30680403,0.4000002,-0.018666152,-0.3016648,-0.55830085,-0.64039356,0.16226198,0.115217745,-0.17655183,0.6011602,-0.25247306
0.92676276,0.24952428,0.40000013,0.027207248,0.01777805,-0.5642612,-0.3514258,-0.18771572,0.0839584,0.25789335,0.021809619,-0.7685961
0.7228856,0.82550734,0.38043186,0.031658504,0.24418625,-0.5021509,-0.3489361,-0.3618629,0.049198277,0.06423706,-0.5933816,-0.6279016
