Joint_1,Joint_2,Joint_3,Joint_4,Joint_5,Joint_6,Joint_7,Joint_8,Joint_9,Joint_10,Joint_11,Joint_12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3651571,-3.1644118,1.6385185,16.268635,-16.742743,20.0,10.67709,-0.9497471,-8.532776,0.16284442,2.22449,-1.9612031
-0.30418825,0.80757385,-1.7629461,8.321738,-0.020560145,11.254471,9.901667,-4.599477,-10.861153,2.6669621,3.2733097,3.5721905
-0.5069287,-0.24819303,0.7227313,2.9817853,-2.7120614,4.2796373,3.2209752,-3.1098094,-7.931313,0.6615894,-1.1359355,5.567419
-0.6276965,-0.30843043,3.6378374,0.062281072,-6.1268773,-0.063572645,0.07862234,0.30643606,2.876675,3.5270786,4.704707,16.439255
-5.642986,-2.10741,-1.7385647,-2.525458,-13.12709,-8.414909,-0.25546503,-0.25118864,0.26976967,2.88826,3.215888,13.59875
-7.482143,2.8031058,-1.8373742,-1.1559649,-7.9692817,2.6943789,-3.2315152,-0.104608774,3.094303,-3.4567363,-2.5618987,15.158796
-8.245902,2.5639734,4.237316,0.7741387,2.7098336,1.0427356,0.51178384,-0.92017365,5.1804056,-2.6004257,-3.7090752,8.895276
0.620039,-2.3222814,12.566235,1.2779188,2.9841661,-3.709484,-1.6330824,-2.9933329,1.4469991,0.88276863,-0.8866017,6.0389194
0.42935085,-0.77848196,4.859829,4.101659,0.39543784,11.101818,7.771627,-5.712434,-5.766733,-0.16074991,0.75624037,-0.33713543
1.1050342,-1.0689936,1.1320513,3.8837633,-2.2200952,5.0945454,7.1084447,-2.8812053,-1.3091512,0.7491218,0.9030638,-0.29036307
-16.030382,-3.3376772,-11.388542,-0.19461742,-1.8432385,-0.28618813,-2.852023,-0.5478785,5.823331,-10.340604,2.8599818,16.050266
-6.2963367,-3.257442,-5.213352,0.7086317,-4.87851,0.28803504,-0.83121943,0.63897824,1.3724594,-3.140013,7.0869884,10.243416
-7.627868,0.037851334,-3.6728084,-0.71387315,-0.8440738,-3.412003,-0.06976318,-0.5152254,1.5301358,-5.8929076,0.37162566,10.59124
-10.42786,0.8665073,1.3611768,0.13585806,1.8023529,1.0041785,-0.10567653,-1.1941366,0.4883992,-6.09195,-6.639303,7.3306856
2.6895185,-2.2884483,13.145684,1.7606401,1.87399,-3.3007183,0.32471848,-3.9483423,5.6200237,0.7742729,-3.3435993,13.427059
1.3492292,-1.9426153,6.650717,6.9931045,2.688283,11.631039,9.509558,-3.9175463,-5.831827,0.87625813,1.877387,-0.45070046
0.97022605,-0.894333,0.9299165,3.710123,-3.346376,2.2345471,4.956928,-1.6959075,-3.19683,1.1005573,0.22365487,-0.51271546
-14.644024,-4.607401,-9.132191,1.6948688,-4.7310157,-0.99759126,-2.7970567,-2.469524,4.6855793,-3.5509293,6.3020096,16.076487
-7.675293,-2.340528,-4.455719,1.0280944,-6.616369,0.22629285,0.049822927,0.56405604,-0.3882235,-3.698904,4.368698,10.772482
-8.685597,-0.28311825,-2.683035,-2.3353825,-3.8111784,-6.8994026,0.6293788,-0.60447097,1.4923611,-5.648494,-4.796407,11.282024
-9.376677,3.367825,3.1860893,0.067290545,1.3761926,0.7898984,0.34076166,-1.2301426,2.1024153,-4.3019195,-7.0290227,9.133913
1.4478202,-2.1134806,12.8380995,0.5735245,2.6957572,-3.4364662,-1.7561369,-2.9120984,2.6023824,0.6113763,-2.539359,8.155084
0.032344818,-0.63449764,4.665211,6.6266026,-0.78415036,11.538272,9.322167,-3.4445233,-4.4269905,0.18918574,0.4611206,-0.0938586
1.4330854,-1.6049259,1.4035823,6.4292326,-0.6351553,6.624864,7.5764422,-3.8955896,-4.122289,0.751528,1.8422139,-0.4648801
-0.20144081,-1.3385758,4.1123943,0.1916498,-4.6230044,0.58169746,0.48541307,1.8512645,-6.9437885,-0.014232159,0.83324194,-5.189475
-7.8979473,-4.0706673,-4.8879285,0.51037014,-6.0987406,-1.9090507,1.0313993,0.81949675,1.2728863,-3.9488735,3.3234098,8.905301
-8.804845,-0.2838366,-6.380209,-1.712673,-4.3424215,-5.644619,0.26844,-0.3257215,1.2250351,-5.886712,2.3940883,11.530123
-9.473571,1.2429973,-1.3285519,-0.1954515,1.2195379,-1.325669,0.56349945,0.36305046,2.6593373,-6.719287,-7.310116,9.146585
-9.916579,4.024231,3.1478848,0.086398125,1.3935971,0.022915363,0.77063227,-0.2180829,0.242095,-6.4696426,-8.058939,8.145678
1.6109262,-1.182526,16.070112,1.3945713,2.7846255,-0.4977684,3.0113792,-2.8386974,-1.0601232,4.150567,-0.28015423,-10.326408
-0.4438753,-0.8920584,8.562405,6.49045,1.5119903,16.493216,9.703287,-6.6691246,-5.992189,0.4259143,1.2584634,0.18083388
1.3698735,-1.2026029,1.8377439,3.7693026,2.6096663,8.293727,7.485042,-4.362236,-1.2987444,0.58154595,2.2833002,-2.1364708
0.23382902,0.5080838,-2.230096,1.3074903,-1.1808677,-1.8237543,-0.72064507,-0.95644283,6.6183796,-9.933134,0.98268175,13.778406
-12.97337,-5.00565,-9.197357,2.5078378,-5.203577,3.244631,0.33776903,-0.09071255,1.2290001,-7.169328,5.8516607,10.183766
-7.5535326,-2.1460335,-5.0904655,-0.13847247,-4.550594,-1.6023564,0.22829533,0.5795821,-0.11366078,-5.1399016,4.3576508,8.054857
-8.319263,1.7441709,-3.0218377,-0.59525394,-0.7762785,-1.9083031,-0.058893204,0.16390562,1.887898,-4.9973264,-2.0621438,10.729229
-9.626133,0.57026196,0.14226353,-0.045264482,0.98183966,-0.32800484,0.4212416,0.158957,1.0783972,-6.376856,-8.048053,6.650539
0.5235919,-0.35698438,10.0703945,1.3679881,-0.62454486,1.036396,2.2264752,-2.039065,-1.7560284,-0.3793419,-5.152437,-0.6104163
-1.0212516,0.21824932,14.887451,7.755905,5.864024,18.212952,14.988344,-3.5532207,-7.7647543,-2.6115954,2.2181644,-0.36529613
2.049191,-0.06305075,-0.53047013,3.6683295,3.2533917,10.696497,6.3615246,-5.7009983,-5.397736,-0.94431055,-0.93925095,0.7902422
-2.0340643,-0.9773793,4.39732,-1.0042456,-0.86849487,0.3508488,-0.018093824,2.009157,-4.471655,-3.892584,2.8858492,15.685099
-10.275958,-2.9434924,-8.373814,1.3005803,-5.110028,-0.5168458,0.8243015,0.5489938,0.798702,-7.383794,6.720158,8.410414
-8.0179615,0.8875185,-5.006092,-0.17227542,-1.3992618,2.607808,0.38694143,-0.5668082,0.9156048,-7.2620463,-0.49103892,8.857638
-10.297829,4.3345704,-2.1896267,-0.015544891,1.1259362,0.54097104,-0.06504387,-1.2571836,0.16187486,-7.052708,-5.3669376,8.498894
0.92741036,-0.07676935,7.701355,1.4890575,-0.4129763,1.2667875,3.4920626,-3.1373377,-1.9149916,1.4152842,-0.40213656,-4.6749377
-0.033168346,-0.92438745,11.097306,8.330124,1.363071,18.619558,14.527952,-7.84917,-7.9304132,-0.507036,2.4592583,0.20394349
1.5496286,-1.8014913,0.7392415,5.77725,-0.05747521,6.497357,8.639377,-3.5242443,-2.5432696,1.0051973,1.045252,-0.48312855
-16.724104,0.7236512,-11.591424,-0.18537939,-1.8425158,-0.32443327,-2.1241167,-0.34135747,4.1579494,-4.534504,5.613721,16.107435
-7.443931,-3.4713752,-5.0051246,0.474222,-5.262655,-0.82663786,0.14072347,1.5531286,0.9434167,-3.001508,5.1218147,9.602793
-7.39511,0.79030216,-5.57635,-0.27538458,-1.2137392,-0.11271191,0.10508227,-0.372777,1.4717573,-5.65193,2.9553719,10.907638
-10.112142,1.7780857,-3.8909178,-0.2004621,1.3055768,0.77542853,-0.26509792,-1.319951,1.1205848,-8.479328,-3.1999097,7.784609
1.0248213,0.31199765,6.999011,2.0666661,-0.3978976,1.3632421,5.165617,-3.5527704,-3.1281037,2.3648427,-3.7697175,-3.6243825
-1.4305618,-1.2500081,12.336341,9.868472,1.7374442,19.157743,11.185221,-5.9180346,-5.08782,-0.20827073,2.2093267,0.60744476
-0.72885084,-0.5537307,-4.3763895,6.1879635,0.6452769,7.3072114,5.8981624,-3.1052375,-2.6512814,-0.1467936,2.3505745,3.7342098
-11.537675,-0.7651396,-10.327444,0.88963926,-1.0469031,0.98836637,0.5643963,2.5822837,-6.3752975,-8.014398,-0.2176733,16.069443
-8.112734,-3.2516193,-6.4052596,0.14740217,-5.371929,-1.3916466,0.5061159,0.2737993,0.46790624,-5.8685565,4.6217523,8.844496
-9.767862,1.0306917,-1.7970991,-0.092068195,1.4524068,0.7683394,-0.0868665,-1.1166129,1.1243778,-6.7108064,-4.6652713,7.485654
1.4599577,-0.46893907,7.6716957,1.0683136,0.51478195,-1.6534238,-0.6186104,-3.5443149,4.2161226,-0.42261553,-2.893188,8.528248
-0.94562554,-0.1995554,8.039829,4.2375984,3.0842633,14.423635,7.5318694,-6.5979276,-6.009505,-1.2125782,1.2420325,-2.1733277
1.3107312,-1.4069378,1.6118221,5.3857837,-0.40864944,8.314198,7.0083942,-1.931837,-3.6845903,1.1846826,0.97873485,-0.5105374
-15.770671,-6.2972207,-9.624101,-0.9758089,0.9949,-0.022314072,-0.8407805,0.85560465,-4.0598,-10.402494,0.34215736,13.5517645
-8.250969,-3.4817307,-8.065975,0.8981799,-3.2694387,-1.3847021,-2.0362377,1.5141201,1.0426928,-6.1600575,5.7741756,8.518143
-8.142171,2.6168551,-5.9119377,-0.6770408,0.6810976,2.1577075,0.73751163,-0.44756794,1.5667613,-8.355554,-2.4765215,7.7654667
