base_vel_x,base_vel_y,base_vel_z,base_vel_yaw
-0.0016689245,-0.0031006231,1.0007197,-0.005545857
-0.32275677,0.0941835,-0.59107786,0.16745919
0.10457789,0.14407158,-0.09265175,-0.23123263
0.48243344,0.17332727,0.040915042,-0.055329222
0.81510794,0.20460972,-0.17354192,0.0767632
0.7634252,0.06176596,-0.15257624,-0.24226715
0.7509484,0.087689206,-0.017681602,-0.342539
0.7215944,0.1050936,0.16141537,0.030832158
0.76507694,0.12928171,0.11405633,0.090101436
0.73589534,0.055878755,-0.23614058,-0.25567016
0.813147,0.006497218,-0.050632372,-0.020489106
0.940416,0.00041897036,-0.1820439,-0.121009804
0.8222711,-0.008406488,-0.21756901,0.09361517
0.83509964,0.04608161,0.0094745215,-0.058341343
0.80552715,0.081936374,-0.022192776,0.14675705
0.7978012,0.09548947,0.082182944,0.23534694
0.72401905,0.00837129,-0.15524374,-0.17096022
0.75959766,-0.030786838,-0.035359606,-0.18032041
0.9230411,-0.0138008315,-0.22507194,-0.35663566
0.7846581,-0.0085562635,-0.1383167,0.08204069
0.8262927,0.07046563,0.05667997,-0.14191675
0.83461916,0.036699124,-0.025145605,0.31810108
0.84816384,0.08156463,0.06886453,0.122288205
0.8588039,0.004110178,-0.27459738,0.15672609
0.8262279,0.009782301,-0.033320222,-0.050288543
0.9631231,-0.0057038236,-0.188272,-0.3695098
0.8512132,-0.023314985,-0.23079596,-0.10218391
0.8499829,0.03003978,-0.068690844,-0.2062963
0.82426083,0.043322302,0.002697821,0.18293309
0.7884752,0.13199355,0.087237306,0.080892846
0.81746805,0.14401583,0.122860596,0.008441802
0.8656896,0.05923607,-0.28740075,0.25638694
0.845622,0.06502921,-0.041527968,-0.067797214
0.96779853,0.022278622,-0.16883525,-0.3120672
0.98551506,-0.024177328,-0.42020267,0.5567668
0.84092057,-0.0075959563,-0.047843207,-0.22951563
0.83906937,0.047457594,0.0068062046,0.017287783
0.8078283,0.09765331,0.01392539,0.018340232
0.8217029,0.11578372,0.081197314,-0.026742812
0.8159856,0.05846989,-0.005619501,0.15432477
0.76047033,-0.011334845,0.007159073,-0.14083268
0.918626,-0.04042437,-0.22232834,-0.13990055
0.81831074,-0.069828935,-0.25790155,0.20243011
0.80705535,0.023332609,0.021623105,-0.22600666
0.81633574,0.06992519,0.00920565,0.23692966
0.78603953,0.11448054,0.0145437475,0.07606803
0.81278425,-0.014383302,-0.18848474,0.5045981
0.8005426,-0.0017723506,-0.038937867,-0.003089971
0.92366236,0.01763669,-0.16033891,-0.19747666
0.80781865,-0.03751756,-0.22950329,0.22393608
0.8248414,0.03770922,-0.0033242342,0.04203287
0.7911787,0.064582944,0.012585772,0.129185
0.78630334,0.09417432,0.09600824,0.016459461
0.85134876,0.03988484,0.13628621,0.21358645
0.7713752,-0.0036855664,-0.11687901,-0.07403896
0.89479494,-0.00077552604,-0.051323514,-0.030159093
0.8027506,-0.009607071,-0.114838324,0.022966126
0.7661755,0.08948944,-0.031220453,0.013349339
0.7777672,0.13589111,-0.023441307,0.20140332
0.8297183,0.12062309,0.102395035,0.08531234
0.73064256,-0.023873517,-0.12842321,-0.18458137
0.80765414,-0.06281332,-0.030300403,-0.14658839
0.9533166,-0.0666959,-0.23179722,-0.28943318
0.83455336,-0.03306006,-0.22934723,-0.048585713
0.81141055,0.032078326,-0.04684063,-0.1595386
0.75566155,0.06041728,-0.02460053,0.19999018
0.81197846,0.15804932,0.08607689,0.0544683
0.8593127,0.025338754,-0.11962278,0.7325546
0.7470013,-0.038957857,-0.062730916,-0.21417601
0.89675593,-0.0722742,-0.15754034,-0.11378864
0.86785364,-0.11283475,-0.36380365,0.064771704
0.79137015,0.052849945,0.025551468,-0.24476352
0.79558814,0.105017506,0.0034231385,0.004670924
0.82641953,0.079852715,0.1152611,0.24048163
0.7578097,-0.011500886,-0.1997312,-0.2179933
0.8124311,-0.011925243,-0.039807335,0.086041264
0.94105875,-0.06392266,-0.2498273,-0.437045
0.81566703,-0.0059515247,-0.113217056,-0.08960218
0.79237676,0.08956176,-0.036895573,0.06970573
0.7591832,0.15284368,0.04737752,0.20510767
0.7746382,0.12632221,0.091786236,0.07509108
0.71929467,0.033462692,-0.08283986,-0.28621432
0.8114436,0.009662056,-0.0860845,-0.056800377
0.95856136,-0.03826414,-0.33630517,-0.36567485
0.78074193,0.049165215,-0.036576007,-0.17576404
0.7368896,0.10495337,-0.01494906,0.120745875
0.7523545,0.16451173,0.039293416,0.1136269
0.7964167,0.12349211,-0.035943083,0.37665147
0.782929,0.029119244,-0.046374194,-0.2967285
0.88958,0.033302855,-0.1257283,-0.12467013
0.86718696,-0.02337315,-0.418571,0.18746518
0.73771983,0.09275141,0.010352447,-0.09298547
0.80393213,0.075335056,-0.0038560838,0.18722016
0.786768,0.13338955,0.043734994,0.20143102
0.84739923,-0.0016857489,-0.20150077,0.6006948
0.8577997,0.04925524,-0.05328545,-0.04529573
1.0171727,0.031915616,-0.32654616,-0.35476363
0.782543,0.057438742,-0.025977056,0.042465366
0.81762666,0.10202076,0.035325613,0.13734768
0.8041406,0.1744443,0.02903389,-0.02664333
0.8798897,0.080465466,-0.12768658,0.6111897
0.76605785,0.022249889,-0.09677889,-0.21288098
0.8585636,-0.003848429,-0.09966864,-0.03417908
0.9733039,-0.035615236,-0.36370847,-0.31399637
0.790367,0.04011819,-0.08647873,-0.12687486
0.78151345,0.08182895,0.055836298,0.112920344
0.77795374,0.15683068,-0.03998178,0.030660888
0.74976736,0.13266401,0.023854444,0.06424691
0.69782794,0.018194582,-0.044502627,-0.1632031
0.8573933,-0.0361885,-0.14826792,-0.05837416
0.83721167,-0.07910061,-0.39837518,0.13710384
0.7928389,-0.01126796,0.0053904196,-0.115360565
0.7790004,0.058460932,-0.021890767,0.1414389
0.75148284,0.12672006,0.002286677,-0.03288868
0.8148563,0.17018871,0.10513414,-0.050072696
0.6739381,0.04260394,-0.31228372,-0.2235469
0.7682834,-0.0062689856,-0.07490702,-0.16941911
0.8867223,-0.037422888,-0.23536113,-0.18123306
0.7281178,-0.002705851,-0.17041966,-0.22934121
0.8244027,0.051635895,0.004242191,-0.11568697
0.78049946,0.073724136,-0.02214011,0.038448997
0.8265324,0.06431986,0.022599023,0.1373316
0.7730906,0.07210441,-0.08840514,-0.11129361
0.9044048,0.043088906,-0.11816983,-0.065024614
1.0110369,0.037157334,-0.32745782,-0.121193424
0.8418275,0.035227954,-0.011100786,-0.35413307
