base_vel_x,base_vel_y,base_vel_z,base_vel_yaw
-0.0016613815,-0.003104819,1.0007286,-0.0058136927
0.42699423,0.38371396,-0.3065085,-0.3228598
0.682575,0.31230927,-0.43693793,-0.08204645
0.5964607,0.15249573,-0.16971238,0.016758287
0.76548016,0.09122286,-0.060855053,-0.09088545
0.79657143,0.07425955,-0.06791075,0.11999643
0.7785001,0.09992984,0.098508105,0.24272992
0.88778555,-0.02815189,-0.22000253,0.5270023
0.7822296,0.021081857,0.029668227,-0.109892994
0.97129405,0.0095814355,-0.11959167,0.001343298
0.85775226,-0.021576356,-0.21518385,-0.09756552
0.77192223,0.057352893,-0.050474513,-0.10350215
0.76815367,0.038688995,0.03327673,0.16205898
0.77147233,0.108355746,0.089771785,0.04718884
0.8426166,0.049508445,0.0004325686,0.23323335
0.8422896,0.046757307,-0.025352381,-0.06764205
0.99756724,0.038336646,-0.25787845,-0.22420658
0.7769334,0.026585964,-0.14820482,-0.14754304
0.77551645,0.06496382,0.03255496,-0.07067363
0.71497375,0.08589288,0.012474774,0.09119545
0.73743176,0.13139135,0.02910446,0.005585217
0.73795563,0.11508413,-0.07285821,0.3298648
0.7402585,0.09296122,0.015066978,-0.100880146
0.88697636,0.051404055,-0.16433002,-0.1473287
0.80354697,-0.011440283,-0.31451628,0.057047024
0.80163485,0.07262195,-0.03361057,-0.1051812
0.79099333,0.10580261,0.0071153827,-0.0064703315
0.7901004,0.12986569,-0.004452014,0.045253187
0.79743767,0.088563815,0.021788819,0.08748605
0.7294268,0.040365282,-0.15280654,-0.4235568
0.7935523,-0.01626737,-0.034111287,-0.018830227
0.9027619,-0.024454711,-0.18973334,-0.15001418
0.881215,-0.03724866,-0.42188162,-0.39587614
0.7208737,0.050989084,-0.04986063,-0.16104567
0.79636085,0.096734546,-0.0044350307,0.10602833
0.7813919,0.09964061,-0.021943651,0.20699535
0.7846562,0.13192652,-9.758142e-05,0.19027835
0.7661722,0.11143806,-0.053989153,0.14626335
0.72891814,0.03471647,-0.13421023,-0.2766198
0.82605004,0.01994698,-0.07855564,-0.18527134
0.99775326,-0.01724448,-0.2670441,-0.41165167
0.80124336,0.06590123,0.02443152,-0.3014458
0.8309943,0.064443216,-0.026001506,0.10597687
0.83986825,0.14193204,-0.021587549,-0.088426165
0.8281258,0.14692995,0.0107908305,0.12666851
0.75686777,0.054252215,-0.17863947,-0.16208741
0.83306044,0.016501322,-0.022177776,0.08056868
0.9784565,-0.025399791,-0.28664285,-0.45188332
0.7894334,0.0014372729,-0.17526273,-0.19514556
0.79967546,0.054456748,0.0005455571,0.0358683
0.79485184,0.09300006,0.007796893,0.1902297
0.8135081,0.14576693,0.0653133,0.20232937
0.83190084,0.03195608,-0.12763351,0.59306955
0.74267846,0.022659201,-0.06988285,-0.2768346
0.9037452,-0.007321622,-0.14314622,-0.17467313
0.90515757,-0.029247178,-0.4010155,0.008792987
0.8222513,0.07245101,0.0076665706,-0.18801749
0.7778193,0.11811838,0.0043118307,0.15828222
0.80494463,0.04894044,-0.3048544,0.4614639
0.7759557,-0.014558551,-0.01217721,-0.14898753
0.94397664,-0.039563015,-0.16453207,-0.28890347
0.82564026,-0.050128557,-0.28594857,0.29414025
0.8340491,0.030776294,0.027538948,-0.13842092
0.8370602,0.06924777,-0.015097926,0.053559385
0.7663442,0.10543454,-0.017539047,0.055928174
0.7897536,0.09340862,-0.026597362,0.11509476
0.68503535,0.0077063073,-0.07487638,-0.2548591
0.8465542,-0.014771913,-0.06801779,-0.2598587
0.967011,-0.023061918,-0.3653554,-0.4000161
0.80317056,0.04169958,-0.10864937,-0.2990377
0.8036682,0.05752308,0.007140065,0.15239546
0.7620397,0.108626015,0.021646835,0.031662863
0.747061,0.08347544,-0.016518936,0.22320013
0.7643097,-0.023437079,-0.016687864,-0.16009834
0.92015916,-0.024790216,-0.10247427,-0.2377879
0.98032755,-0.04532352,-0.3774388,-0.17889945
0.7563044,0.052592173,0.030194417,-0.07961524
0.7767512,0.055640724,-0.006916831,0.24131085
0.7862764,0.16315591,0.058767784,0.15496084
0.7429593,0.07158667,-0.18361713,0.22668745
0.7837773,0.05608986,-0.018279878,-0.23132275
0.92407954,-0.034340635,-0.33378443,-0.2864016
0.7409618,-0.012020703,-0.2977188,0.089435965
0.76131797,0.06898904,0.0027277076,-0.028061725
0.78438944,0.0865651,-0.017999059,0.20836315
0.8126623,0.0917014,0.101929024,0.19853118
0.7527761,-0.025792751,-0.10021263,-0.4813489
0.88486433,-0.0674101,-0.12741652,-0.20267314
0.9851449,-0.08782571,-0.37098685,-0.33979094
0.74294806,0.017907063,-0.09311189,-0.07977195
0.8084331,0.0460355,0.039404035,0.032608792
0.770866,0.116816826,0.001354337,0.102290794
0.7696864,0.0857666,0.0008450374,0.1984104
0.7537381,0.009634517,-0.068905815,-0.17752506
0.88804346,-0.005112543,-0.16975875,-0.095986634
0.80997026,-0.014844742,-0.23358245,0.055841334
0.79755735,0.07362275,-0.031964503,-0.13423762
0.75394565,0.09032286,0.029942464,0.36403015
0.77282244,0.092238605,0.094191775,0.023731204
0.7085813,0.0011218339,-0.10387583,-0.27045766
0.8539884,-0.019341249,-0.10165138,-0.28832364
0.9434453,-0.045812562,-0.3192083,-0.31814513
0.7912273,-0.00090168393,-0.15078741,-0.0077395677
0.7871953,0.06684327,-0.06826407,-0.045756914
0.7563507,0.11513594,0.019026678,0.037961446
0.8175861,0.14286762,0.09024179,0.18018872
0.78975683,0.03744443,-0.32396087,-0.40624395
0.87090576,0.051658757,-0.05346092,-0.08441623
0.85531527,-0.038340967,-0.3360561,0.48481065
0.8099854,0.047499176,0.022863971,-0.07031658
0.7902748,0.070686586,0.023667734,-0.0030615446
0.79888207,0.123469554,0.098453626,-0.043343283
0.81916225,0.05826752,-0.09509579,0.29870293
0.77058333,0.04258677,-0.09101621,-0.14593261
0.8766825,0.0027997224,-0.09574817,-0.11016582
0.9438934,-0.07648798,-0.38463706,0.29037368
0.80947685,0.030212555,-0.019423012,-0.10235428
0.81286204,0.072495185,-0.02304152,-0.014567777
0.82317996,0.12100414,-0.017360728,-0.005297173
0.8494988,0.076074965,-0.0083852615,0.19774278
0.77973527,0.05200324,-0.02259547,-0.06815322
0.96184844,0.045402873,-0.105441816,-0.24382664
0.85116464,-0.016231012,-0.13567325,0.13225394
0.81704116,0.03638693,0.04916801,0.019234136
0.79580814,0.09092054,0.03660015,-0.078612015
