Joint_1,Joint_2,Joint_3,Joint_4,Joint_5,Joint_6,Joint_7,Joint_8,Joint_9,Joint_10,Joint_11,Joint_12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.5986798,4.450577,-2.53918,13.051104,-3.6552818,8.331749,18.574959,-3.8924875,-8.413489,-7.9545455,-3.7577171,0.22337008
0.9155376,-0.27279973,-1.9386272,9.53348,1.3452634,14.0812645,10.14393,-8.761223,-14.754706,2.6964493,1.2919626,0.046916366
-0.15513414,-0.66969943,0.63398683,5.895013,0.033323497,7.877777,6.7002144,-5.711835,-2.9301538,0.66699415,-0.04731095,-0.5061338
-2.2814155,-1.8044157,2.7210345,-1.0511572,-6.317607,-3.2875185,-1.2233297,2.123006,-2.9135413,1.3163378,6.8783913,16.473461
-9.11882,-2.7389436,-4.444434,0.5094659,-8.840936,-4.6765404,0.33378124,0.6190562,1.4231331,-1.6466312,6.2497616,15.501222
-7.7483897,0.31735003,-3.0511897,-0.9043534,-8.909336,0.6508045,-3.3151035,0.7070265,1.3867193,-3.9221659,-2.4135566,15.88084
-8.164835,2.3065875,-0.7456435,-0.104197025,-0.44723332,3.0268812,0.5062864,-0.65744686,3.623332,-6.1491823,-0.83835626,11.069984
-3.84483,7.0649557,-5.558441,-0.29843545,0.88479495,-0.43570548,-0.5811415,-1.5231268,0.9584552,-0.30368245,-6.5770173,2.7088976
-1.8499489,-0.62345934,13.116244,8.730434,3.0077336,19.316046,13.15657,-8.129658,-6.3273697,-1.234535,1.971395,0.53252006
1.7377448,-1.8304284,-0.00397706,5.5035195,0.955518,8.490885,7.646903,-4.241574,-3.5418408,1.3564252,1.2666855,-0.66542935
-0.8596885,-1.0824835,-1.9310147,1.2094524,-2.0641146,-1.2488587,-0.19784391,-1.6294687,6.7455683,-1.6339517,-0.06347656,2.797693
-9.054837,-6.0649166,-6.3573875,2.8309214,-6.320936,2.5616634,-0.87788963,-1.1791039,1.9175357,-3.6747732,7.941909,10.290555
-7.605806,-2.7242236,-4.16626,-1.6376014,-5.1194057,-4.8470664,0.16164851,-0.48377967,0.21404098,-4.6930213,2.4318166,9.780703
-8.951202,3.136051,-1.0379939,0.39971232,1.5912278,0.8209009,0.25521955,-1.0695786,1.2775563,-5.244893,-5.1207333,8.213878
-0.9796183,3.962309,-6.2746634,-0.01825285,0.9770472,-0.806715,0.552516,-2.4466648,2.4068012,-0.8548807,-5.0321555,0.9982555
0.35811633,-1.6586246,10.1172495,6.5700145,2.6736217,15.413346,12.370712,-5.199541,-6.221507,-0.22358477,2.4991164,-0.44287786
1.101693,-0.7286408,1.2630749,4.9414706,-0.58672583,5.119173,6.6849356,-2.0333147,-3.0685601,0.8545197,0.85263795,-0.07403898
-16.063875,-2.4716146,-13.311573,0.18932176,-4.5571394,2.3436947,0.5246351,1.967262,-10.609488,-0.27933645,2.6091847,-8.067881
-10.947057,-5.0153923,-7.9779277,0.6533327,-4.304012,-1.3751986,0.3489101,1.44067,0.81330633,-5.297613,6.0634675,10.216175
-7.867428,2.1736844,-4.1669836,-0.43678302,1.1775903,0.55271506,0.4319018,-0.68208027,0.7592224,-6.348533,-3.8636408,8.555391
-10.735729,0.07483101,-0.56205785,-0.21143603,1.011928,0.40559292,0.0029004812,-0.88535476,0.5999244,-7.6962295,-7.9450173,5.640916
-0.7415447,3.4724162,-4.628766,-0.19357371,0.6735493,-0.3721791,0.56253815,-1.4091674,2.172369,-1.2362114,-9.32178,0.025533676
-0.46534854,-1.301609,9.180934,4.5805783,4.9057965,15.900435,8.734479,-3.4415889,-6.4613,-1.7313008,1.1635909,0.2645079
0.9108238,-2.0330577,1.9158621,5.152322,0.9158845,13.355116,6.1524115,-4.4580274,-6.948501,1.2374423,1.6189833,-1.9390211
0.6658482,-0.007519841,1.3631682,2.963838,-2.5039606,6.3609467,4.5582523,-1.7442898,-5.877988,0.721316,-0.057726026,-0.19630969
-10.362549,-7.153738,-8.120025,-0.59251225,-0.8681129,-2.4181879,-1.1405969,-2.3474965,6.6823106,-7.2281303,0.42351818,15.153711
-7.806063,-2.7228563,-6.2683105,1.935153,-5.542979,0.67241836,0.7069926,1.0996168,1.5699706,-1.8553284,6.030901,9.390312
-6.4843907,-2.097832,-3.6231265,-0.32514292,-4.362615,-0.47396123,0.16108418,0.020066023,0.95807827,-3.8354616,2.1681037,10.044636
-8.961524,0.16866231,-3.2100058,0.13025117,0.72035325,-0.1677823,0.2572717,-0.64268994,1.5652344,-6.5414014,-4.0200286,8.303399
-8.180716,3.4500136,6.8737206,0.30971718,0.37151623,0.4172318,1.9261427,-0.26564503,-0.031586602,-4.036454,-12.887924,3.9486344
-4.461322,1.0066247,13.912252,4.8584146,2.647159,18.197826,16.14981,-1.937036,-14.261631,-0.596118,2.7400706,-0.85091877
