base_vel_x,base_vel_y,base_vel_z,base_vel_yaw
-0.0016277932,-0.0031416388,1.0007123,-0.0058498546
0.15216476,-0.08794754,-0.1865443,-0.22918515
0.49184075,-0.031066308,-0.47174656,-0.64960307
0.35787985,0.066607624,-0.23555988,-0.29375845
0.75520515,0.07342987,-0.008035572,-0.11825007
0.72999984,0.053201508,-0.07626289,0.21974723
0.7492063,0.10638868,0.033728648,0.0012873749
0.78748655,0.039135315,0.028200649,-0.13555662
0.7339267,0.017975612,-0.1112042,-0.44407478
0.86931664,0.033938084,-0.10759728,-0.06578967
0.95108634,-0.02579028,-0.35766536,0.54344916
0.80831975,0.0127980085,-0.0805595,0.008080313
0.78872883,0.06752367,-0.0049960045,0.051111054
0.8040162,0.10642842,0.021239178,0.13686045
0.81937814,0.06925109,0.023955062,0.17855169
0.7649225,-0.013962832,-0.0017969033,-0.2997653
0.91632146,0.00256394,-0.09439189,-0.089746326
0.97211874,-0.035556562,-0.35437065,-0.3569972
0.8313506,0.015719788,0.029001629,-0.12451163
0.806076,0.058441292,-0.015595775,0.25373372
0.7659506,0.13307895,0.0366135,0.02623909
0.7437949,0.10939452,-0.00978721,0.21509354
0.7293983,0.009071795,-0.033397913,-0.078372546
0.83744943,-0.0049874773,-0.07304707,0.03947926
0.91274685,-0.046178825,-0.29482347,-0.36858985
0.71208286,0.019626105,-0.046398427,0.027080806
0.8091524,0.042218357,0.000404299,-0.07980268
0.8077947,0.08229249,-0.04279732,0.2055303
0.7872586,0.16868089,0.047139715,-0.11497221
0.7549812,0.16441616,0.021754058,0.37715927
0.72291696,0.06919478,-0.12633124,-0.29431453
0.84181756,0.023409413,-0.0818399,-0.05379532
0.97063386,-0.03209918,-0.26037475,-0.33395946
0.8304314,-0.016509961,-0.35930684,0.059240695
0.7419122,0.08470247,0.028381268,-0.15304239
0.7633288,0.110424936,0.030643051,0.09987374
0.74209046,0.14343819,-0.001456114,0.16505285
0.7485486,0.14314938,0.08262005,0.2917212
0.6369897,0.03923326,-0.2970737,-0.100172594
0.7337968,0.012448303,-0.036788393,-0.15969473
0.90715176,-0.04267726,-0.19993193,-0.103811376
0.7711115,-0.008240998,-0.13400652,0.19964655
0.77650756,0.09408379,0.02971418,-0.052248783
0.75206625,0.14775367,-0.008780562,-0.07389265
0.7416295,0.18209697,-0.0073695625,-0.03484772
0.7641314,0.08098446,-0.33197713,0.45824203
0.72823805,0.05489845,0.04123662,-0.07379298
0.9097383,-0.0033515322,-0.23349598,-0.2763446
0.78185505,-0.0044395886,-0.287918,-0.034508202
0.8049073,0.030476557,-0.005785627,0.10883818
0.8006224,0.10805383,-0.031183379,-0.033908855
0.76424694,0.1595669,0.013034891,0.08780322
0.8389253,0.04882535,-0.18127917,0.5639472
0.7005605,0.00937207,-0.035906047,-0.38725322
0.85501665,-0.039333165,-0.12027857,-0.2733315
0.9197712,-0.061633185,-0.30662557,-0.39750218
0.7737918,0.051126745,0.008922901,-0.08864665
0.77493495,0.115228094,0.04378886,-0.051020663
0.80033404,0.09273256,0.07167997,0.33989763
0.7568957,0.042648524,-0.14474198,-0.53325576
0.8698101,0.016948704,-0.118041664,-0.11037679
0.9830039,-0.011882171,-0.32825625,-0.24517773
0.79218924,0.013167594,-0.09529002,-0.04003936
0.82892406,0.04357098,-0.03967061,-0.008796432
0.76633877,0.092569865,0.053742778,0.16458765
0.8410047,0.07752831,0.097977616,0.083029635
0.7392139,0.031528227,-0.11811003,-0.27163446
0.8395794,0.02632871,-0.026461413,-0.08805133
0.98861593,-0.020077944,-0.28361085,-0.37183955
0.80667585,-0.009239021,-0.14917465,-0.024228703
0.8435996,0.08030639,0.008639074,-0.028685957
0.79485697,0.10499662,0.041255113,0.052034564
0.7943302,0.09140513,-0.040101696,0.32717037
0.80193704,0.032041933,-0.012789633,0.00030684273
0.9673056,0.032185815,-0.13859071,-0.27154833
0.89193654,0.0008908936,-0.32344455,0.08590882
0.82902527,0.082562074,0.01357512,-0.110308506
0.80825704,0.09865573,0.03909298,0.069660366
0.80278605,0.10189205,0.040692326,0.21369424
0.7610992,0.066078484,-0.11333672,-0.23046257
0.8234506,0.05696956,0.023680504,-0.32064936
0.9894378,-0.003021294,-0.209837,-0.42531034
0.8678058,-0.017699383,-0.300617,0.08356717
0.7569691,0.06257624,0.023825198,-0.088771254
0.753643,0.13166782,0.009824935,0.14351644
0.7668792,0.14468063,0.06676437,0.05681897
0.6989318,0.048471905,-0.21239428,-0.38780293
0.8278096,0.025414966,-0.08560667,-0.20526662
0.9749241,-0.02614881,-0.3778177,-0.25329468
0.77297467,-0.028325582,-0.14562932,-0.16660121
0.8256321,0.049420647,-0.041715797,-0.13413699
0.808263,0.12629226,0.07537135,-0.20134942
0.8257072,0.03888717,-0.042858794,0.40755987
0.7854431,0.010661153,-0.00018191594,-0.18340564
0.9319323,-0.01236074,-0.1373601,-0.112140365
0.80182093,-0.055644155,-0.28367597,0.16523448
0.78659374,0.051399976,0.044992648,-0.14054856
0.7702865,0.09403038,-0.016412187,0.11541503
0.766274,0.13538507,0.017058186,0.18574296
0.7798553,0.052202363,-0.26234534,0.023823142
0.80028635,0.032760844,-0.04254743,-0.1502885
0.9275765,-0.008661029,-0.20158061,-0.27699137
0.8239455,-0.050169487,-0.37771955,0.31377867
0.75275916,0.07697138,-0.021426134,0.0030066713
0.75603294,0.08990705,-0.0041078576,0.21717279
0.7413865,0.07909487,-0.036078133,0.21907549
0.75075686,0.08738871,0.066351496,-0.021396806
0.69627744,-0.005536041,-0.09619864,-0.1500199
0.8962838,-0.039267767,-0.09904504,-0.25421864
0.80467826,-0.041220643,-0.28213567,0.32276314
0.7662583,0.047352877,0.03584338,-0.10279983
0.77636814,0.047957674,-0.0316737,0.27700317
0.7841129,0.13544992,0.008156206,0.050953787
0.8042895,0.12068655,0.03204726,0.21557671
0.68732285,0.07943622,-0.17888504,-0.36257786
0.8724957,0.012811267,-0.11757222,-0.06981832
0.9449351,-0.02689354,-0.34650207,0.27588177
0.80872554,0.029583976,-0.051531613,-0.24452701
0.82365435,0.1055113,-0.029394208,0.08211464
0.8103107,0.16197327,0.06710092,-0.120433345
0.8728712,0.012475321,-0.15889794,0.61133796
0.7876331,-0.04206,-0.027361952,-0.15094493
0.9372998,-0.047795404,-0.20677188,-0.24685447
0.8200976,-0.059492588,-0.27609423,-0.19541742
0.79463303,0.061042756,0.009193972,-0.23268633
0.824203,0.09695144,0.018103225,0.012813301
0.81257844,0.14500768,0.06261566,0.12277588
0.83230525,0.092384286,-0.0006641052,0.3420454
0.7875136,0.07161236,-0.029283732,-0.30027473
0.9188841,0.04069727,-0.088111565,-0.049673073
0.8813302,-0.029797085,-0.411839,0.17895825
0.86286986,0.05243515,-0.020854063,-0.14024517
0.8385682,0.075427696,-0.03959858,0.1336478
0.83965695,0.13991395,0.104290836,-0.093653485
0.9059623,0.022716794,-0.11435872,0.3485607
0.8473089,0.036548063,-0.032044973,-0.03075584
0.986423,0.017746124,-0.14448038,-0.096968025
0.8454738,-0.0063275336,-0.16002974,0.11568688
0.8247728,0.07425641,0.030594146,-0.06084683
0.79340136,0.08209629,-0.03840177,0.199319
0.7854262,0.1116679,-0.003517964,0.2093529
0.8149251,0.09312901,0.08157265,0.0550049
0.76635224,0.061214015,-0.0061110808,-0.36847767
0.8836513,0.0067066993,-0.17584841,0.022421136
0.89175105,-0.045668658,-0.39591944,0.2041666
0.8332342,0.03829942,-0.0051736142,0.06697738
0.8027474,0.09052033,-0.0033073418,0.117798306
0.81592447,0.111467354,0.07399183,-0.033361267
0.76565754,-0.0037705135,-0.20409344,-0.032844085
0.918162,0.0009677736,-0.09800106,-0.10476379
0.9066538,-0.024186544,-0.24335471,0.20611276
0.84200275,0.0055902256,0.019748734,0.043506112
0.79615706,0.087064214,0.031229857,0.12569305
0.80824673,0.108928286,0.12472103,0.22953771
0.764106,0.014143029,-0.20002642,-0.0346031
0.8567934,0.008828842,-0.10073008,0.0019109797
1.0126889,0.011294477,-0.3637046,0.089855775
0.78854465,0.002991185,-0.037500598,-0.20854239
0.8109839,0.025642771,-0.026047572,0.03573278
0.7855125,0.11507097,0.012168535,-0.026879359
0.822873,0.10427738,0.0896097,0.09749537
0.7677933,0.049736153,-0.008288566,-0.20365639
0.89940244,-0.024585478,-0.1759817,-0.12794341
0.82596743,-0.029789781,-0.29778263,0.05893338
0.77265906,0.031844743,0.030877579,-0.06346127
0.7283412,0.08626945,-0.012316149,0.14772753
0.76317316,0.15767771,0.09928425,0.032714922
0.7015182,0.049003385,-0.25091675,-0.28358376
0.84596306,0.007521916,-0.06562932,-0.17499545
0.9856706,-0.021745069,-0.3760085,-0.17006004
0.8214001,0.008688949,-0.105330706,-0.078461684
0.7845134,0.08808883,-0.033764377,0.14194961
0.73621887,0.15201929,0.037441958,-0.08422992
0.72321737,0.11869968,-0.025681071,0.269619
0.7368336,0.013270177,0.018774973,-0.15845543
0.8670033,-0.014773607,-0.112333566,-0.16590957
0.79053235,-0.07076845,-0.34359413,0.16693443
0.7394027,0.057271786,-0.031773664,-0.15240715
0.7734976,0.1221849,-0.04550701,0.29128665
0.7491226,0.16754147,0.056979343,0.106051825
0.72900087,0.14933738,0.04040754,0.22672282
0.63290864,0.09106406,-0.116849884,-0.43173298
0.7840988,0.050412547,-0.041233134,-0.07025034
0.8932904,-0.01267425,-0.23919576,-0.26239812
0.7457471,-0.027061071,-0.26650095,0.070579894
0.7681912,0.04898797,-0.018861763,-0.09992187
0.8042095,0.0463362,-0.05986421,0.17846747
0.7848337,0.06670595,-0.02402144,0.22160864
0.8015199,0.061402045,0.088875115,0.035003398
0.75447774,-0.0040889625,-0.24975935,-0.16294868
0.8559957,0.049337618,-0.025190394,-0.09759169
0.9813276,0.02110365,-0.20288065,-0.24069946
0.9024471,-0.02540063,-0.21974763,0.027553262
0.86830133,0.042629454,0.008003997,-0.037354738
0.7808914,0.06341618,0.014860824,0.16828015
0.82069486,0.123640075,0.062719055,0.16969942
0.7755774,-0.0029406615,-0.24617721,-0.02087158
0.8984583,-0.00015634717,-0.07786456,-0.12066875
0.94913954,-0.045241874,-0.35076678,0.61481446
0.8415624,0.03541209,0.031611316,-0.36976734
0.8651211,0.073514536,0.057134476,0.027483134
0.83392763,0.13388559,0.046377547,0.15926796
0.7970761,0.09275147,-0.0024418673,0.079548806
0.7472653,0.0077434154,-0.03200559,0.003966541
0.885356,-0.033167243,-0.07126545,-0.048044022
0.97767216,-0.06551466,-0.42013997,-0.03917903
0.35472617,-0.0005828623,-0.012041466,0.020120563
0.66441834,-0.0035510582,0.019445684,0.18246195
0.68990797,0.09863784,0.01398197,0.17742658
0.7283991,0.124620445,0.052894473,0.332596
0.6830978,0.023822047,-0.21683832,-0.2804065
0.78089136,-0.0036835596,-0.033010438,0.0063021057
0.934288,-0.06471304,-0.28726622,-0.33952612
0.74610823,-0.015604533,-0.183335,-0.077335976
0.77420443,0.048685227,0.0008587497,-0.04387296
0.74085027,0.10823338,-0.008198087,0.07827092
0.7789289,0.12623703,0.05627546,0.09935772
0.730683,0.05340694,-0.10852201,-0.42821532
0.8533895,0.010331956,-0.08913871,-0.040397782
0.9448493,-0.054713048,-0.33933043,-0.4801891
0.79981333,-0.009788262,-0.050988294,-0.047108065
0.7493301,0.05920566,0.019547187,0.1992891
0.7637433,0.10848019,0.017504789,0.0034695403
0.81251454,0.011984251,-0.09626876,0.3821041
0.7442287,0.040468305,-0.03674525,-0.029502785
0.8929426,0.02454135,-0.121425435,-0.04756202
0.82469064,-0.0352223,-0.24154507,0.14753912
0.8269739,0.030845042,-0.038110737,-0.15842652
0.80075175,0.07381653,0.011397423,0.17421988
0.78648156,0.13811313,0.030655144,0.08406938
0.79853547,0.07794275,-0.030632932,0.43144605
0.82834136,0.058195204,-0.06791523,-0.12373267
1.0147231,0.008458955,-0.28546172,-0.41594344
0.78207326,-0.01169942,-0.113358825,0.042105857
0.78181285,0.04484962,0.02900793,0.07094588
