base_vel_x,base_vel_y,base_vel_z,base_vel_yaw
-0.0016279614,-0.003138331,1.000724,-0.0057644
0.11970311,0.30177942,-0.48356792,-0.57448035
0.2226437,0.14797619,-0.088785514,-0.28729802
0.51221067,0.1469611,0.023427906,-0.101072915
0.80704415,0.1092249,-0.2354272,-0.19994588
0.7064733,0.06801882,-0.16600311,-0.26545426
0.820173,0.008394022,-0.07166695,0.12507343
0.75647897,0.06816608,0.068488516,0.30033943
0.7865943,0.13074148,0.15167283,0.08224758
0.8120343,0.008689743,-0.33082026,-0.31088725
0.92858243,0.078335546,-0.058684606,-0.04488782
1.08432,0.07693093,-0.31914103,-0.20482674
0.8228486,0.08329561,0.00014868693,-0.16286471
0.79110515,0.09186077,0.060651,0.11574836
0.79060954,0.19646227,0.07546239,0.024766074
0.8397934,0.073163845,-0.1450661,0.6642298
0.74707156,-0.01805251,-0.019186392,-0.08368727
0.846475,-0.056621972,-0.16391352,-0.22698303
0.83859426,-0.06915826,-0.34381506,-0.013101606
0.8118761,0.05407388,0.00654936,-0.008700193
0.7804161,0.052349836,-0.023496553,0.11016311
0.82176894,0.09270381,0.04343966,0.010177441
0.8184109,-0.039648097,-0.36920923,-0.32172686
0.85731804,0.0063620997,-0.04156433,-0.04061477
0.9669729,-0.0067883898,-0.1269094,-0.24761848
0.8421625,-0.00080468156,-0.2615949,0.045428973
0.77389985,0.05523399,0.056122042,-0.23203011
0.8119542,0.066063546,-0.027057968,0.036068276
0.7672537,0.109603554,0.036013924,0.06027134
0.78618824,0.13609436,0.0732114,0.037653062
0.82851154,0.022775628,-0.14730787,0.5127773
0.74427944,-0.03526418,-0.060981583,-0.31791008
0.84400463,-0.036132775,-0.050087158,0.0011517914
0.93459576,-0.05819336,-0.2353853,-0.48808697
0.79854965,-0.046586495,-0.2179589,0.13601457
0.776378,0.017567497,0.0073644277,-0.040857382
0.7710292,0.06623818,-0.03528678,0.15468979
0.7754543,0.13045277,0.044709306,0.099332474
0.7769936,0.13251014,0.0015819632,0.31254062
0.71636045,0.016533084,-0.24133168,-0.112304404
0.7954417,-0.049046915,-0.061927535,-0.16115586
0.92818135,-0.066179454,-0.37616524,-0.42007658
0.7275263,-0.01513296,-0.04061731,0.027789377
0.78282636,-0.022938978,0.018105814,0.15313523
0.76599115,0.033105977,-0.013024365,-0.07804481
0.76493216,0.10218264,0.033228666,0.038509358
0.63667506,0.013939145,-0.28144526,-0.08969786
0.7868294,0.020013917,-0.04623558,-0.045817282
0.9163924,-0.014456864,-0.1856053,-0.31716976
0.7565995,-0.04039676,-0.19926345,-0.08735653
0.8313637,0.029661141,0.050550237,-0.03082707
0.8128267,0.080146864,0.020094054,0.07142706
0.803171,0.12927958,0.06483294,-0.058050755
0.8491448,0.015018262,-0.17184964,0.521624
0.78395766,0.003940775,-0.06417958,-0.10814103
0.9245503,0.0011714138,-0.13834003,-0.12568584
0.7550874,0.033608746,-0.052883096,-0.022705937
0.7568641,0.103661045,0.0113815935,0.08286701
0.75803334,0.1589878,0.06344781,0.22632551
0.7596984,0.06450351,-0.23561904,0.2650628
0.77099335,0.016297033,-0.032303944,-0.01151566
0.8759951,-0.019108806,-0.14942096,-0.04248415
0.78964734,-0.037157312,-0.26323032,0.21590053
