base_vel_x,base_vel_y,base_vel_z,base_vel_yaw
-0.0016638451,-0.0030820705,1.0007316,-0.005671423
-0.43128896,0.41841447,-0.35870036,0.04089963
-0.013632193,0.3648635,-0.24887468,-0.6233
0.30058077,0.32931253,-0.08803731,-0.5617731
0.40772218,0.22204486,-0.08989258,-0.19240081
0.70722824,0.14556386,0.074784935,-0.3114287
0.50895226,0.23531868,0.17119782,0.39257786
0.47796887,0.4552112,0.22384217,0.32021293
0.45829388,0.32721892,0.0237327,-0.46606815
0.6526994,0.2167098,-0.23230012,-0.22251727
0.716752,0.12933584,-0.17167954,-0.1801918
0.7989866,0.058076456,-0.095012285,0.21257907
0.74225914,0.0968658,0.019692626,0.016160894
0.82887053,0.06705711,0.10988114,0.054686334
0.79074234,0.03372969,-0.12744544,-0.001958594
0.95592666,0.060277157,-0.10312064,-0.17666166
0.88326395,0.024859874,-0.1923202,0.44597077
0.84735036,0.028092433,0.029397972,0.0509377
0.77793556,0.070542835,-0.012678148,-0.05157347
0.76818603,0.11892568,0.023412777,0.18924735
0.7597753,0.13588223,0.1294323,0.10673085
0.68856704,0.016273163,-0.054009277,-0.29048467
0.7974033,-0.0549605,-0.12029622,-0.08001882
0.8897326,-0.06771483,-0.21745758,-0.38503245
0.79551345,-0.057820696,-0.39110819,0.29297337
0.7638408,0.023637526,-0.024734773,0.04979868
0.7980354,0.06917565,-0.019294484,0.22247171
0.8021538,0.13489576,0.023756223,0.16164505
0.81268287,0.12617187,0.1139503,0.10165797
0.7612614,0.08167171,-0.18059532,-0.4847235
0.88231456,0.057461184,-0.02194123,-0.066356845
1.0029905,0.01654007,-0.25574708,-0.46054006
0.87289506,-0.010249148,-0.21759118,0.01329413
0.7941582,0.07489226,-0.057990227,0.1410159
0.775208,0.10625362,-0.030576589,0.15380745
0.78086597,0.15167753,0.017336624,0.07633081
0.77949333,0.114949815,0.03535461,0.08243911
0.75293756,0.051070552,-0.16348001,-0.27830157
0.8242046,0.05038686,-0.025738288,0.04663139
0.94958794,0.028460978,-0.16388343,-0.32566255
0.82128,0.006264002,-0.078582704,-0.27289918
0.7775881,0.03474294,0.021180665,-0.1464706
0.78085625,0.11306856,0.014280306,0.09602467
0.7822296,0.12545793,0.060740363,0.15219887
