Joint_1,Joint_2,Joint_3,Joint_4,Joint_5,Joint_6,Joint_7,Joint_8,Joint_9,Joint_10,Joint_11,Joint_12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.47615,7.560027,0.5911132,13.5897255,-12.031526,39.682747,13.74799,-0.94133323,-17.456415,-6.7322493,-15.6643915,-6.338308
3.3830862,2.152001,-0.89976805,1.4625623,0.118379936,-1.215166,-0.9948292,0.989551,1.2443405,-0.9616853,5.539776,0.9552166
-0.9620582,-3.637804,-1.0449575,4.2700915,-0.9301365,2.090353,2.6407967,-9.052971,-5.884487,-1.3102304,1.7858651,-3.032424
3.0298288,-2.9760942,0.6976217,2.6888921,2.2567363,1.0314426,-2.861097,0.11104093,-0.015719503,-2.662581,3.6588073,0.3141362
-0.43166414,-1.5926578,-3.2055883,0.9396646,1.7630669,2.3233702,-6.7181387,4.9173903,0.038677927,-0.6676793,4.6073895,0.36455086
-0.16993733,-0.38560537,-3.9837692,-10.95127,5.289542,-31.912731,-3.7991536,10.065994,-0.00236982,-1.8563861,1.4788992,2.8874364
-2.868941,0.21425676,-8.373999,3.8184137,-3.0863194,1.337763,16.337063,3.9618537,-1.5914146,-2.5168064,-1.121706,6.180799
-3.9611676,12.544384,-0.00028394593,0.9251661,1.5533818,1.8089257,3.4453013,-6.029713,-1.4658391,1.2524333,-10.2733135,-0.47878307
-10.966305,-3.1110277,-14.472473,2.3548708,1.0096073,1.8782245,0.21425097,-7.2323937,9.935469,-4.373913,9.2348995,19.132765
1.6996129,-3.9652312,2.305489,1.3642019,2.2208846,2.1955185,-6.369966,-4.6938534,-0.010790197,-0.29216865,4.432104,-1.670194
0.32709664,-4.5179653,1.096973,-1.0615461,1.0433177,-2.3856838,-4.7790947,4.630615,-0.0016441122,0.25310498,3.871998,0.1895768
0.7807862,-2.7872925,-1.266082,-7.8804755,-4.612519,-5.0146213,-4.3098445,6.1726513,0.004257662,-1.5342102,1.8680624,2.5231671
-4.57586,-4.094698,16.12665,6.118813,-6.670941,0.8718329,13.196478,6.599733,-8.956565,-1.9829379,-0.058236957,5.1341143
-1.8963317,12.601399,-0.00027786847,0.03909743,5.208871,-0.8232798,-0.031157833,-2.7086518,-0.8198551,-0.83386236,-9.984266,-1.138783
-4.0659156,4.601648,-1.3406363,0.25119776,4.219321,1.3893312,0.19229288,-2.2477767,-2.1005836,-4.8637753,-4.075189,2.6408706
2.0192719,-6.8713374,5.819047,-1.7734377,3.2532117,-1.9298317,2.4039578,-3.5920315,-0.2792762,1.1892997,6.3306093,-5.788103
-0.37163484,-4.5915456,0.82829374,0.6668613,0.2640412,4.742502,-5.6563416,-1.1878008,-0.0067429524,0.07279425,4.9575663,-0.90959543
-0.21788983,-3.0405366,-1.1006736,-2.7888138,-0.18904258,-5.8179874,-3.8657744,4.437903,-0.0076010823,-0.021497596,3.880555,0.59601265
-0.5143706,-1.7028892,-3.3961897,-3.9746032,-5.5033755,-5.2186356,1.3493968,9.449142,0.008022419,-0.9433193,1.5491903,3.7309444
-3.774586,6.6896954,-2.028451,7.5601134,-3.3053892,5.7172456,16.909798,1.1704476,-3.3602486,-2.4290414,-0.30274916,5.609151
-2.7109413,9.655087,-0.00024092442,-0.09689087,3.9813814,0.3280271,0.705943,-2.2507243,-1.2776906,-0.60451984,-10.682736,0.06892613
-2.2471232,4.46199,-0.56718236,-0.28986222,3.757732,1.2360764,0.17304642,-2.4328964,-1.7469659,-5.059181,-6.5264,1.1784624
-6.2755227,-3.6427429,-9.767543,0.821342,1.021905,3.544938,-0.37468007,-2.2852087,-0.88995934,-3.766385,7.5239854,7.827415
2.279284,-5.460497,5.2265053,0.29204082,-3.2934911,-4.1495533,-12.553157,-1.496867,-0.044090927,1.8336798,5.3010235,-5.791142
-0.6104234,-3.8866012,0.54441833,-0.87290454,2.3043418,1.9948916,-5.5622354,-0.4280396,-0.032229096,0.57502365,3.7493231,-0.7003335
