Joint_1,Joint_2,Joint_3,Joint_4,Joint_5,Joint_6,Joint_7,Joint_8,Joint_9,Joint_10,Joint_11,Joint_12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.3335485,1.8033423,1.106601,-12.5248375,13.184487,-15.905867,4.659026,-2.1878896,2.2306433,-6.839363,-12.084743,6.841489
5.082208,2.163801,-1.4563181,1.0138843,1.4011428,1.271183,-0.5611113,-1.6555245,-0.053657383,1.1431448,4.0665817,-2.6245406
0.7124272,4.5788918,-1.9918512,1.7993573,0.4711768,3.5758176,0.06612344,-1.1052914,-2.4460933,-0.1861892,2.2964854,-1.8795545
9.9460535,-8.433474,12.181409,1.8836524,2.3895385,2.6929643,-8.278244,-5.275559,-0.016753118,-2.6808548,6.1552367,-1.9761713
-0.82984436,-4.531105,0.25031394,-4.308861,1.3383286,-12.325798,-2.0911617,2.4865463,0.57947415,1.150553,4.9761996,0.7490666
-0.8643003,-2.266565,-2.2620542,-3.503897,-3.9467928,-6.5918064,-5.3629003,3.6490216,-0.018433396,-0.24835968,2.2352948,2.1116972
-0.5102924,-0.6086815,-5.1313095,-6.092806,-8.299767,-9.29724,-1.3425335,10.477136,0.0025691055,-2.5948694,-0.5216666,6.079009
12.518871,1.4014181,-0.0003544655,-5.727696,8.384808,-8.597133,24.388206,-19.270033,-10.7216835,20.634954,-1.8653091,-15.202041
-4.1943893,11.826882,-0.00012796247,0.4031462,3.7311556,0.98346066,0.14825092,-2.3753898,-1.4576815,-4.08792,-14.905655,3.4910026
-2.8423114,-0.07821157,-1.7591883,1.0737666,2.2731147,2.7989397,-1.2912874,-2.9489417,-0.27038273,-2.5999768,1.7171813,3.6687796
3.1763434,-5.503478,5.539257,0.07366427,-2.4886808,-5.595114,-5.1999598,-6.387098,15.38443,2.1290035,5.8887835,-7.5410028
-0.1423327,-3.7062237,0.2443136,1.0807577,0.5453788,3.8959796,-5.07707,-2.928762,-0.009633132,-0.45615634,3.6799128,0.14662176
0.22432852,-3.4669514,-0.8546217,-4.145328,-2.8644745,-8.213167,-4.662205,4.8384423,0.004479133,-0.6844884,2.614234,1.9776049
-1.0894884,-1.424184,-3.7832098,-3.217796,-7.650054,-7.1555457,4.139045,11.438203,0.9614385,-1.3392203,0.7127254,4.226193
14.481558,-1.3591213,-0.00038002216,19.117357,-0.3695674,26.849525,23.014423,-16.25554,-4.8968573,11.61912,-7.210243,4.75648
-2.5867503,9.99305,-0.0001882234,-0.57952297,4.262026,0.54987603,0.95443463,-2.7099397,-1.1214749,-2.6587377,-10.670054,-0.25556982
-2.535359,-1.4633896,-5.358285,0.08927341,2.5522888,2.6908736,-0.22891492,-2.8038552,-1.2167305,-4.6275806,3.5324948,4.4513903
2.670631,-5.7217784,5.2243557,-0.28260887,2.2242491,2.265008,-6.907322,-6.4878416,-0.0075439494,0.76702726,5.417258,-4.5316377
-0.40630567,-3.9627883,0.40379357,0.33637542,-0.4152844,-6.842653,-3.8270724,3.1428993,0.42388433,0.648124,4.3046346,-0.21639794
0.35272396,-3.3134396,-1.1909617,-2.9367495,0.56264985,-14.592166,-2.7013993,5.1523185,-0.0009027787,-0.9600042,2.7563128,1.7461112
-0.4707245,-1.6104517,-4.0682626,-2.4738083,-5.989564,-5.972871,4.249299,12.269596,-0.0014892109,-2.2030058,-0.011387557,6.038504
10.638438,2.2773793,-0.00036320032,-5.4944005,9.080652,-8.989155,24.569101,-16.769258,-7.3181157,17.13921,-6.582101,-7.832507
-4.1035066,10.875741,-0.0001229833,0.2484876,3.8493822,1.0146494,-0.12886262,-2.8795679,-0.58823377,-4.1010976,-12.912731,4.519225
-1.9655268,0.7051003,-1.7730336,0.69000906,2.4854796,2.7680998,-0.39721322,-2.6257331,-1.0683116,-3.586758,-2.1161427,2.2229643
6.8527603,-6.1785955,12.149304,-1.8668962,2.8720164,1.7968248,3.410561,-6.3557744,-4.746839,4.2100267,9.16861,-14.60078
0.614561,-4.4920125,1.5827111,0.70053345,1.465179,3.5582871,-8.877455,-2.3426192,-0.012441574,0.5028204,4.960339,-1.7899334
0.30013883,-4.0262294,-0.041952193,1.7706513,-0.25088072,5.0225267,-4.9439235,4.7880077,0.0047935434,-0.31165722,3.8079202,0.11866404
0.47267956,-2.8434186,-1.7849958,-7.0762053,-6.230259,-5.8615804,-3.585948,9.127719,0.000689328,-1.136229,2.5744781,1.9376264
-1.5097178,-1.2492919,-3.9160972,-3.7218356,-9.603044,-7.7081747,5.7854433,11.640194,0.5028224,-0.85574925,0.9096587,4.084517
14.189651,2.9349093,-0.00044999865,17.441044,1.5755366,31.37346,21.870451,-13.14221,-5.147287,6.2091846,-2.1915355,-3.3269262
-2.4617252,11.014016,-0.00023027195,0.5280957,3.8806605,0.49240038,0.21870956,-2.011448,-1.5529822,-1.4455612,-12.623285,0.40333164
-3.679647,5.5230646,-0.81143856,1.0278263,2.4346337,2.7058575,-0.6312052,-2.842342,-0.9679057,-3.0702958,-4.9431124,5.2044907
-9.676806,-9.733862,-0.96787316,-4.725381,-2.124535,-2.3557973,2.5695882,-2.71593,-3.8298984,7.6988907,6.935897,-14.304703
