feet_1,feet_2,feet_3,feet_4
0.0,0.0,0.0,0.0
0.0,0.0,41.281475,0.0
0.0,124.10416,79.44566,29.629946
0.0,49.32094,61.659264,108.05643
86.622795,50.26491,0.0,114.54538
40.93946,84.61598,0.0,85.5322
37.63002,40.186844,0.0,134.40697
78.41038,0.0,0.0,102.15499
0.0,132.24304,79.72985,0.0
0.0,66.06249,49.39037,0.0
86.95518,0.0,0.0,113.981834
84.603294,47.28573,0.0,75.87358
75.12247,0.0,0.0,111.37761
68.837776,0.0,0.0,112.695564
0.0,212.743,0.0,0.0
0.0,117.55435,44.610535,0.0
0.0,68.11611,49.15604,0.0
127.19841,0.0,0.0,176.57811
68.56528,58.976727,0.0,79.49753
77.749825,38.917522,0.0,102.4026
66.12536,0.0,0.0,114.0169
0.0,221.40698,0.0,0.0
0.0,132.11176,80.92492,0.0
0.0,77.22785,50.922173,0.0
0.0,69.48298,21.79748,0.0
99.24838,49.91423,0.0,104.88943
59.418533,24.461855,0.0,79.72805
81.105995,0.0,0.0,124.67035
70.47294,0.0,0.0,171.07498
0.0,0.0,0.0,26.46983
0.0,138.74611,74.936035,0.0
0.0,87.470985,72.45648,0.0
0.0,70.221054,45.106728,0.0
94.39818,0.0,0.0,182.98087
84.6731,74.571976,0.0,54.370968
59.263863,29.821476,0.0,67.925446
67.20834,0.0,0.0,129.91862
51.72335,0.0,0.0,131.5636
0.0,220.47601,0.0,0.0
0.0,102.64379,49.875336,0.0
0.0,82.8473,59.655254,0.0
144.6132,0.0,0.0,146.67262
47.71666,51.542515,0.0,56.15385
66.92509,0.0,0.0,120.736946
58.19865,0.0,0.0,156.6164
0.0,0.0,0.0,0.0
0.0,123.13294,70.78082,0.0
0.0,50.22639,38.965897,0.0
131.81355,32.139725,0.0,114.55464
79.36013,28.326199,0.0,92.95347
72.61073,0.0,0.0,103.86225
74.04964,0.0,0.0,139.63869
0.0,225.06718,0.0,0.0
0.0,163.47473,71.06216,0.0
0.0,94.862724,39.705364,0.0
209.44772,53.968513,0.0,172.76831
49.95555,46.912365,0.0,85.23847
76.7779,0.0,0.0,114.984955
0.0,0.0,0.0,7.734248
0.0,134.6054,100.71631,0.0
0.0,83.31898,54.00625,0.0
148.54019,0.0,0.0,150.32404
94.701355,0.0,0.0,72.935135
75.13875,37.727474,0.0,110.295
82.794395,0.0,0.0,101.17622
0.0,0.0,0.0,82.892654
0.0,174.68552,83.043884,0.0
0.0,100.910965,56.848167,0.0
0.0,41.146862,27.433937,0.0
127.1236,0.0,0.0,132.97313
68.18165,46.286472,0.0,107.7989
50.283916,47.805553,0.0,94.4678
61.83887,0.0,0.0,128.58812
0.0,242.60605,0.0,0.0
0.0,103.16414,66.81727,0.0
0.0,58.440918,36.581352,0.0
128.45262,0.0,0.0,126.70038
63.80858,0.0,0.0,88.25331
76.83828,0.0,0.0,143.2411
0.0,0.0,0.0,0.0
0.0,148.90308,78.76228,0.0
0.0,86.23773,44.716194,0.0
110.17388,0.0,0.0,161.90923
71.94486,43.537964,0.0,70.00571
81.41756,0.0,0.0,109.67439
58.061146,0.0,0.0,118.22762
0.0,198.28555,87.85639,0.0
0.0,135.98619,80.33428,0.0
0.0,65.048164,40.49323,0.0
129.2889,45.788784,0.0,142.13507
73.05885,45.858807,0.0,78.100395
94.29666,0.0,0.0,125.855865
51.669323,0.0,0.0,130.01224
0.0,212.58388,121.62408,0.0
0.0,87.91764,62.731052,0.0
84.79768,10.234057,0.0,183.76056
83.04644,46.005085,0.0,62.505157
59.67351,0.0,0.0,97.47451
67.40263,0.0,0.0,136.59613
0.0,195.487,252.03812,0.0
0.0,111.24526,82.7181,0.0
0.0,53.472572,54.598705,0.0
194.22752,0.0,0.0,180.2913
83.25132,39.402695,0.0,93.44364
71.07221,68.360214,0.0,105.70146
69.52194,0.0,0.0,113.82688
108.35289,0.0,0.0,65.3209
0.0,153.23055,72.49382,0.0
0.0,50.459988,29.403141,0.0
133.45544,34.908585,0.0,115.31016
49.49197,32.401577,0.0,59.03014
86.00029,0.0,0.0,108.39833
36.956997,0.0,0.0,115.58032
0.0,201.81007,255.32243,0.0
0.0,125.970634,68.11627,0.0
0.0,62.438755,56.61477,0.0
147.96649,0.0,0.0,151.7817
78.81093,17.552723,0.0,78.36643
69.18148,31.968828,0.0,108.28238
57.063198,0.0,0.0,132.75063
0.0,222.71431,221.21844,0.0
0.0,108.30606,41.24014,0.0
0.0,58.443146,0.0,175.71211
75.33353,51.28815,0.0,70.63483
66.67062,0.0,0.0,118.61097
54.353737,0.0,0.0,100.55884
151.71788,0.0,0.0,55.29516
0.0,192.09097,98.51263,0.0
0.0,98.46425,47.973953,0.0
0.0,33.752285,37.532837,126.77006
106.5709,75.21843,0.0,88.777626
78.86463,37.138607,0.0,102.55824
88.37994,0.0,0.0,120.839485
0.0,0.0,0.0,0.0
0.0,132.57693,83.36705,0.0
0.0,82.874016,80.697975,0.0
81.63571,41.314297,0.0,101.55729
93.17872,40.029293,0.0,115.734314
74.28045,27.821728,0.0,98.833916
66.324524,0.0,0.0,125.32624
60.108368,0.0,0.0,132.12581
0.0,135.6607,111.87909,0.0
0.0,90.96598,53.205097,0.0
0.0,70.27834,39.309265,0.0
135.5596,49.695286,0.0,147.80237
55.58253,25.747166,0.0,85.27128
70.11619,0.0,0.0,137.16724
73.09726,0.0,0.0,108.70984
0.0,145.49612,93.12566,0.0
0.0,75.01897,31.479921,0.0
144.66504,39.20222,0.0,150.8662
68.641106,45.39846,0.0,64.33887
78.82206,0.0,0.0,94.240776
46.88033,0.0,0.0,104.762856
0.0,139.38525,104.42382,0.0
0.0,87.60361,58.21588,0.0
0.0,35.08251,25.704762,0.0
108.95468,26.845936,0.0,109.128525
59.620583,54.04253,0.0,89.39326
75.0301,0.0,0.0,120.220245
50.96694,0.0,0.0,106.598625
0.0,135.27847,67.621574,0.0
0.0,82.06753,78.755264,0.0
95.897285,0.0,0.0,99.4996
82.058105,87.82519,0.0,78.28946
60.073303,0.0,0.0,89.87581
67.18233,0.0,0.0,136.98262
0.0,213.7453,176.26918,0.0
0.0,93.18505,36.441566,0.0
98.280685,8.046265,0.0,189.4949
100.60991,76.16988,0.0,92.28814
76.39243,0.0,0.0,102.51479
58.60564,0.0,0.0,111.29091
0.0,233.20477,0.0,0.0
0.0,141.2769,97.66446,0.0
0.0,78.56485,66.528015,0.0
120.17555,0.0,0.0,216.30998
91.06069,41.399536,0.0,53.556526
66.650826,0.0,0.0,65.2875
94.00333,0.0,0.0,151.33246
0.0,0.0,0.0,39.876644
0.0,154.54387,147.4801,0.0
0.0,103.56439,38.084686,0.0
0.0,87.116745,43.107414,0.0
138.45572,0.0,0.0,182.90706
117.316696,63.524033,0.0,92.71083
69.300705,39.177746,0.0,97.78214
69.2114,0.0,0.0,120.59799
55.255096,0.0,0.0,129.72862
0.0,232.4412,0.0,0.0
0.0,124.83836,63.974052,0.0
0.0,52.510338,33.94888,0.0
77.053185,0.0,0.0,178.88467
55.548954,88.775604,0.0,57.55483
57.1126,43.267517,0.0,87.42798
70.79003,0.0,0.0,140.73405
0.0,0.0,0.0,0.0
0.0,113.631424,63.82815,0.0
0.0,69.97908,55.2394,0.0
133.33693,0.0,0.0,133.37842
37.384216,47.093876,0.0,59.656662
85.86769,0.0,0.0,111.82045
37.70917,0.0,0.0,142.5977
0.0,205.75757,242.36734,0.0
0.0,107.93524,75.839226,0.0
0.0,48.722855,38.59099,0.0
131.55788,27.12964,0.0,98.15065
104.84308,66.227135,0.0,54.626358
77.77842,55.52038,0.0,78.42343
89.0905,0.0,0.0,106.54502
0.0,0.0,0.0,57.35057
0.0,118.932785,70.27435,0.0
0.0,101.62743,57.309574,0.0
131.1011,0.0,0.0,165.7158
81.37962,21.065176,0.0,84.99843
98.92637,0.0,0.0,115.1286
48.323368,0.0,0.0,125.94519
0.0,224.2413,0.0,0.0
0.0,106.05302,60.30091,0.0
0.0,46.53445,21.48257,0.0
87.18399,28.296734,0.0,94.781166
43.941097,0.0,0.0,90.43048
73.19945,0.0,0.0,120.2495
54.489075,0.0,0.0,118.59709
0.0,201.41628,83.968704,0.0
0.0,108.00951,70.20265,0.0
0.0,59.75329,30.499533,0.0
150.0706,80.35064,0.0,137.59262
64.5967,29.1065,0.0,77.372
64.26044,0.0,0.0,87.80667
78.66244,0.0,0.0,133.06276
0.0,0.0,0.0,0.0
0.0,115.84899,64.15478,0.0
0.0,73.05839,42.73948,0.0
129.32393,40.050117,0.0,101.82382
