Joint_1,Joint_2,Joint_3,Joint_4,Joint_5,Joint_6,Joint_7,Joint_8,Joint_9,Joint_10,Joint_11,Joint_12
0.34801462,-0.0,-0.0,-0.2217039,0.0,0.0,-0.437836,-0.0,-0.0,0.28334883,-0.0,0.0
0.09453741,0.1603778,0.075881295,-0.09605869,0.07995464,-0.081844635,-0.14148526,-0.16150948,0.08206919,-0.04429424,-0.48290226,-0.250666
0.3626885,0.47783193,0.2256869,-0.14266756,0.12913084,-0.2505257,-0.22779392,-0.15767556,0.2923264,-0.36188188,-0.46268564,-0.34355
0.730041,0.6067946,0.40000004,-0.036834467,0.22530143,-0.1836785,-0.29178816,-0.2665468,0.26385403,-0.04760993,-0.2667925,-0.71160847
0.5797884,0.7235956,0.22202909,0.111385755,0.29141724,0.024242058,-0.33015025,-0.520539,0.18414664,-0.011821266,-0.34620506,-0.38424194
0.47644374,0.24003538,0.30056396,0.3041294,0.40628046,0.24161863,-0.53771514,-1.1810501,0.3999962,-0.12020806,0.15834475,-0.6446712
0.50944895,-0.041659508,0.3272058,0.44531316,0.46152988,0.41276565,-0.84655726,-1.0345203,0.400041,-0.12790687,0.5237257,-0.6659231
0.47548363,-0.21432559,0.15902002,0.19452225,0.54227453,-0.24931653,-1.2947499,-0.6374523,0.3999732,-0.1880602,0.7079717,-0.49431318
0.46622565,-0.30818462,-0.119607806,-0.26162973,-0.078949615,-1.1086524,-1.2504402,0.14265457,0.399987,-0.36151472,0.72308344,-0.09662902
0.9539255,-0.090667,0.4000002,0.044013347,-0.2290956,-0.50749457,-0.32317802,-0.07365492,0.03913735,0.11054957,0.33804983,-0.78882337
0.8242562,0.6217519,0.4000001,0.05104861,0.10018469,-0.5473054,-0.32572708,-0.27531675,0.0202127,0.18989281,-0.35437354,-0.7395976
0.5621828,0.9283089,0.15747766,0.054432247,0.34564444,-0.4161056,-0.34362945,-0.48609045,-0.052934296,-0.0886745,-0.6194518,-0.388668
