base_vel_x,base_vel_y,base_vel_z,base_vel_yaw
-0.0016617881,-0.0030883318,1.0007288,-0.0057346304
-0.08902515,0.14450891,-0.08937843,-0.25918964
0.156794,0.07854054,-0.44710454,-0.74327964
0.34400493,0.05579731,-0.26616156,-0.010995667
0.6224718,0.105677284,-0.060275324,-0.24750847
0.7223595,0.1007799,-0.09489142,0.020533184
0.6691813,0.1457112,0.1345375,0.18116158
0.7553788,0.13069068,0.050367,0.28903365
0.7257358,0.03739577,-0.1262209,-0.31151736
0.9102721,0.028463304,-0.16787378,-0.05421216
0.8203044,-0.03549628,-0.29001343,0.23363417
0.8232028,0.067743964,-0.00011217361,-0.27524707
0.8128985,0.086779945,0.01666997,0.18028764
0.7965927,0.13141556,0.03816544,-0.06827064
0.81208026,-0.0074071884,-0.20729077,0.5074623
0.7628698,0.007641143,-0.050562166,0.02925545
0.9316049,0.015594248,-0.1728222,-0.2508395
0.8317895,-0.020746984,-0.17611001,0.24340802
0.8386697,0.047783628,-0.02216658,0.030144582
0.8238392,0.100190416,0.017623072,-0.10418958
0.83202016,0.13320044,0.041408144,0.20975795
0.88271266,-0.0122046545,-0.19038938,0.60734904
0.847369,0.06779555,0.017188186,-0.15797861
0.99642915,0.03391999,-0.1362735,-0.1362073
0.9245017,-0.02233475,-0.24249724,0.26617748
0.8674629,0.039313387,0.04460032,-0.006993718
0.81886584,0.09259756,0.0075557847,0.0052007856
0.8145224,0.12622504,0.015917992,0.072411396
0.812326,0.07619657,-0.07117344,0.30812773
0.73857874,0.029071411,-0.11649752,-0.21422528
0.8394072,0.025666736,-0.019722197,-0.07847402
0.96006054,0.01658395,-0.1387347,-0.29001644
0.84782887,-0.0056696576,-0.22263917,0.021201795
0.806413,0.05064082,-0.022481445,-0.038342386
0.77249354,0.06698826,0.050065756,0.10849564
0.7711493,0.13367388,0.024522565,0.037231795
0.8058918,0.17506516,0.07054691,0.082987
0.8289547,0.101774625,-0.20812781,0.44791925
0.75709736,0.008760272,-0.01121794,-0.4414403
0.86138695,-0.032248095,-0.10526602,-0.20801044
0.91506475,-0.08250514,-0.48957127,-0.25620636
0.81266946,0.06491967,-0.03688747,0.005293291
0.72896814,0.13543272,0.020713137,0.027323628
0.75293714,0.1811449,0.036864575,-0.069796674
0.75222766,0.14075094,0.0026189084,0.29742786
0.7131558,0.028957998,-0.056607746,-0.33723035
0.8985208,-0.0075846743,-0.093729354,-0.15533085
0.86324596,-0.03760527,-0.42968288,0.26904443
0.77263844,0.03250635,-0.047491036,-0.03429148
0.83115625,0.048270673,-0.028794194,0.13770242
0.79556805,0.09393536,0.021870678,-0.01960184
0.80068964,0.048138376,0.02756744,0.07351829
0.7480584,0.013153315,-0.116450764,-0.35265154
0.82762384,-0.023322083,-0.029286006,-0.11328099
0.9579748,-0.04273819,-0.2541357,-0.40948954
0.7607209,0.0017551975,-0.13952875,0.1444958
0.83362246,0.041087892,-0.036191385,0.043638103
0.8379673,0.08091196,0.10627805,0.118603274
0.786714,0.001450066,-0.24742648,-0.37653568
0.8522,0.02086188,-0.06731663,-0.11474949
0.98631674,0.0066051763,-0.4059942,-0.07794323
0.7939175,-0.004386551,-0.0815277,-0.11899889
0.79139936,0.050330978,-0.010671862,0.07213438
0.74176556,0.08527573,0.030418057,0.012376661
0.79827887,0.136932,0.059660222,-0.078293905
0.77059454,0.032743238,-0.35351178,-0.32927996
0.8385651,0.096557334,-0.06369593,0.07267318
0.9779227,0.06670968,-0.1911586,-0.3605696
0.7539913,0.033416245,-0.028005155,-0.13181613
0.8683424,0.035805643,0.080038406,0.041236766
0.8417135,0.11897085,-0.027967872,0.029932152
0.80030876,0.121591456,0.0739819,0.07286577
0.7464432,0.06535551,-0.19039358,-0.32081616
0.9004063,0.0047397753,-0.09234782,-0.16803493
0.8990273,-0.05225352,-0.28656146,0.46685433
0.8223675,-0.007984448,-0.013169251,-0.22889006
0.7893247,0.058640227,0.011765438,0.2445127
0.7963906,0.1395373,0.02599689,0.13118683
0.81957835,0.011661585,-0.22557433,0.5099394
0.82297665,0.014114654,-0.06834396,-0.017666213
0.9158532,0.010091095,-0.12667994,-0.2735463
0.847141,-0.012135747,-0.2697926,-0.081286594
0.8157373,0.037032627,-0.014887404,-0.19420198
0.75929934,0.052102514,0.059108656,0.044502042
0.80827725,0.14180075,0.057511635,0.09232201
0.8600508,0.005003782,-0.14287682,0.47986943
