feet_1,feet_2,feet_3,feet_4
0.0,0.0,0.0,0.0
0.0,311.5237,125.69072,0.0
0.0,148.32387,110.34921,0.0
0.0,89.82497,44.190002,0.0
0.0,51.63628,12.97947,116.07359
61.236095,71.16808,0.0,124.22778
50.720554,0.0,0.0,116.25538
59.50255,26.892626,0.0,126.51405
6.721661,0.0,0.0,95.01533
0.0,134.74277,80.68462,0.0
0.0,74.12398,38.140625,0.0
0.0,45.821728,0.0,0.0
110.55228,72.190056,0.0,114.7715
66.95482,25.952002,0.0,88.43347
49.346947,0.0,0.0,121.57298
0.0,0.0,0.0,32.539513
0.0,139.01196,73.60909,0.0
0.0,80.139465,49.674152,0.0
203.2898,117.00952,0.0,155.33954
76.949,76.22212,0.0,82.89316
64.16958,44.020603,0.0,92.900345
64.95426,0.0,0.0,127.61779
134.1887,0.0,0.0,63.96377
0.0,185.51247,100.445,0.0
0.0,111.93135,50.096344,0.0
0.0,34.963158,26.682833,0.0
138.92233,0.0,0.0,145.40335
60.415928,53.086517,0.0,75.80658
47.868645,47.306816,0.0,74.17454
80.48684,0.0,0.0,105.52767
44.403107,0.0,0.0,119.91548
0.0,145.21901,126.07006,0.0
0.0,140.40182,52.563435,0.0
0.0,81.24317,46.808186,0.0
0.0,72.05316,37.660748,0.0
133.14915,10.653262,0.0,152.93733
62.35109,38.85676,0.0,67.09675
61.69644,29.856613,0.0,100.78608
72.879974,0.0,0.0,123.66891
0.0,0.0,0.0,42.23024
0.0,143.28418,91.56531,0.0
0.0,76.76354,54.200016,0.0
111.541435,0.0,0.0,170.2673
79.512184,50.63604,0.0,75.42074
93.56658,0.0,0.0,100.538765
71.683815,0.0,0.0,123.02882
0.0,0.0,0.0,53.350323
0.0,144.83662,84.90094,0.0
0.0,88.47502,55.446888,0.0
0.0,34.97253,63.953773,0.0
88.01704,39.868706,0.0,95.539116
73.14642,0.89033943,0.0,87.1079
86.39724,0.0,0.0,113.02832
48.493473,0.0,0.0,130.51825
0.0,217.81235,0.0,0.0
0.0,114.19829,41.62278,0.0
156.73088,0.0,0.0,167.78415
73.61287,25.181257,0.0,71.71643
94.45064,0.0,0.0,113.83851
61.96802,0.0,0.0,138.34644
0.0,220.04106,0.0,0.0
0.0,100.64558,50.935013,0.0
0.0,82.13132,40.84947,0.0
124.221695,0.0,0.0,158.56906
97.94012,57.18195,0.0,86.545715
72.66058,0.0,0.0,108.36326
71.425644,0.0,0.0,130.6617
0.0,217.9075,0.0,0.0
0.0,114.47908,68.86773,0.0
0.0,80.4926,53.8162,0.0
139.59709,0.0,0.0,168.83597
83.52391,62.39125,0.0,72.24088
50.49333,0.0,0.0,104.80031
50.975914,0.0,0.0,155.02037
0.0,192.29973,124.36914,0.0
0.0,86.22364,41.200943,0.0
214.63483,0.0,0.0,196.55505
78.174706,44.59311,0.0,103.14836
100.40442,0.0,0.0,94.1949
69.89798,0.0,0.0,138.70671
0.0,243.35641,0.0,0.0
0.0,133.23001,83.042046,0.0
0.0,64.4504,56.661057,0.0
116.3728,76.36057,0.0,148.23863
75.877075,42.288166,0.0,77.8784
51.518513,34.337826,0.0,99.36192
61.41437,0.0,0.0,131.68102
0.0,0.0,0.0,0.0
0.0,124.786316,72.11122,0.0
0.0,87.3838,55.52737,0.0
156.5042,0.0,0.0,121.35063
67.760445,22.253447,0.0,62.104137
89.77133,0.0,0.0,126.869736
0.0,0.0,0.0,93.2357
0.0,123.04535,70.21938,0.0
0.0,69.70112,51.977222,0.0
140.75195,92.35136,0.0,136.89545
76.9253,8.392981,0.0,78.31958
94.71991,0.0,0.0,132.81194
75.189445,0.0,0.0,64.85887
0.0,160.20032,102.538666,0.0
