feet_1,feet_2,feet_3,feet_4
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,141.52649,56.30897,0.0
120.95015,55.025536,0.0,82.36171
52.721077,43.767296,0.0,68.29372
42.4656,51.188587,0.0,85.00319
58.115845,0.0,0.0,162.0954
0.0,0.0,0.0,0.0
0.0,134.37958,73.05719,0.0
0.0,55.79588,24.976387,0.0
176.58736,31.343964,0.0,158.08191
82.582436,20.326178,0.0,82.48635
83.12487,16.330164,0.0,104.177795
59.527695,0.0,0.0,146.44922
0.0,136.41927,89.878,0.0
0.0,116.30633,51.25157,0.0
0.0,0.0,22.965168,0.0
93.74573,56.327217,0.0,84.836784
75.55795,50.818317,0.0,90.88574
72.12729,0.0,0.0,111.19927
59.167816,0.0,0.0,77.45588
0.0,136.83928,91.548134,0.0
0.0,92.302475,54.915134,0.0
0.0,47.892742,39.565247,0.0
146.56474,0.0,0.0,164.69658
54.60065,32.02244,0.0,73.890594
86.28934,0.0,0.0,116.22168
57.232178,0.0,0.0,115.127945
81.309814,0.0,0.0,100.31692
0.0,147.68205,103.286446,0.0
0.0,113.73495,65.0666,0.0
0.0,49.957394,26.29852,0.0
146.5405,43.974712,0.0,161.64717
74.684296,38.769848,0.0,82.246124
63.96901,42.764484,0.0,66.47228
84.903755,0.0,0.0,121.59892
47.940094,0.0,0.0,126.13641
0.0,230.38223,0.0,0.0
0.0,132.46127,64.75159,0.0
0.0,56.26262,29.828522,0.0
160.46216,43.30519,0.0,130.40182
68.10799,31.780628,0.0,75.62911
80.308174,0.0,0.0,125.13994
41.057186,0.0,0.0,121.24621
0.0,192.08517,241.10477,0.0
0.0,114.03197,81.95659,0.0
0.0,76.17167,58.029427,0.0
129.49683,29.933777,0.0,124.63602
42.8734,59.209244,0.0,69.653824
81.26874,0.0,0.0,115.78596
40.64663,0.0,0.0,144.27419
0.0,223.24362,0.0,0.0
0.0,103.03565,41.90101,0.0
0.0,66.93937,49.33054,0.0
125.413765,125.13167,0.0,188.58617
56.228638,57.639313,0.0,56.04269
86.0192,0.0,0.0,144.01744
0.0,191.76736,76.89848,0.0
0.0,97.14232,47.54168,0.0
0.0,62.582924,24.10509,0.0
126.61093,45.570965,0.0,108.92777
72.93378,50.866898,0.0,92.443634
68.52628,0.0,0.0,132.68202
51.64497,0.0,0.0,123.98082
0.0,245.45084,0.0,0.0
0.0,118.30667,56.644173,0.0
0.0,76.4509,71.215836,0.0
102.59893,0.0,0.0,195.25864
85.209785,43.21769,0.0,80.8184
59.208935,27.544727,0.0,89.05283
64.30201,0.0,0.0,121.03854
0.0,0.0,0.0,50.758125
0.0,146.8165,76.172615,0.0
0.0,88.721466,54.35574,0.0
191.30397,56.072807,28.404205,93.369484
98.0119,37.54866,0.0,75.42938
70.11769,35.983463,0.0,117.345825
63.987015,0.0,0.0,131.63297
0.0,210.6378,0.0,0.0
0.0,103.00863,72.607544,0.0
0.0,78.71086,54.130234,0.0
169.93419,0.0,0.0,122.81425
69.28671,45.48571,0.0,70.78053
87.846344,0.0,0.0,81.161514
64.54795,0.0,0.0,123.36825
0.0,196.73509,0.0,0.0
0.0,110.42544,52.294914,0.0
0.0,65.00877,37.1772,0.0
143.29292,0.0,0.0,139.7985
65.35968,58.04971,0.0,60.743362
69.91925,0.0,0.0,113.033104
63.423973,0.0,0.0,140.12674
0.0,0.0,0.0,0.0
0.0,111.31517,55.96199,0.0
0.0,22.075785,0.0,130.40889
89.94883,77.14352,0.0,65.50012
61.72832,20.591795,0.0,101.900185
83.601746,0.0,0.0,121.91397
0.0,0.0,0.0,26.104053
0.0,120.1433,64.59409,0.0
0.0,91.09808,62.292988,0.0
0.0,16.15781,39.527164,0.0
144.93953,0.0,0.0,141.09238
67.496574,25.117605,0.0,69.76211
76.338234,38.592415,0.0,108.671776
58.548176,0.0,0.0,108.430115
0.0,0.0,0.0,33.59888
0.0,126.81056,72.88783,0.0
0.0,18.427794,19.084343,0.0
121.122215,0.0,0.0,128.82088
63.793747,21.312698,0.0,84.118996
79.94363,0.0,0.0,117.8804
129.87074,0.0,0.0,58.728237
0.0,143.24684,104.95599,0.0
0.0,97.8852,57.981743,0.0
0.0,52.10843,27.00742,0.0
133.64395,26.684793,0.0,118.415344
78.10819,0.0,0.0,100.65916
83.73085,0.0,0.0,107.72288
36.872463,0.0,0.0,125.67064
0.0,157.42638,103.23158,0.0
0.0,92.8492,72.14014,0.0
0.0,48.892044,41.84571,0.0
126.35621,0.0,0.0,129.94566
61.824806,25.953228,0.0,88.91175
70.36483,38.029438,0.0,113.94287
62.635796,0.0,0.0,138.541
0.0,0.0,0.0,0.0
0.0,124.961296,93.827675,0.0
0.0,63.85022,53.419346,0.0
102.30619,21.512596,0.0,133.40193
87.85286,49.901684,0.0,67.43089
52.104855,0.0,0.0,85.520874
62.282436,0.0,0.0,131.93282
0.0,0.0,0.0,7.056202
0.0,131.61786,61.281616,0.0
0.0,90.40565,47.75909,0.0
71.0836,0.0,35.548973,120.96467
72.07197,35.825905,0.0,80.42087
68.56831,9.905088,0.0,89.63207
79.257774,0.0,0.0,122.43597
65.01276,0.0,0.0,108.35713
0.0,147.68268,78.977135,0.0
0.0,81.581375,46.831245,0.0
109.66722,26.742163,0.0,158.45595
82.850075,44.707497,0.0,82.94219
70.93834,0.0,0.0,89.14384
56.903088,0.0,0.0,145.49605
0.0,224.68839,0.0,0.0
0.0,83.664055,49.266415,0.0
131.42389,3.838937,72.57075,0.0
67.99494,27.718084,0.0,77.02706
89.749,0.0,0.0,95.6959
69.63917,0.0,0.0,133.25775
0.0,0.0,0.0,0.0
0.0,99.90784,61.804287,0.0
0.0,90.42747,48.827248,0.0
133.98781,0.0,0.0,161.57649
67.127556,13.215203,0.0,72.85898
75.033195,0.0,0.0,119.016205
64.8403,0.0,0.0,124.203636
0.0,157.07927,106.46943,0.0
0.0,83.882324,36.277435,0.0
89.07999,0.0,0.0,187.69878
111.8302,60.284126,0.0,73.75439
70.390785,0.0,0.0,85.50547
80.59317,0.0,0.0,123.16657
0.0,255.3633,0.0,0.0
0.0,91.07211,62.91613,0.0
0.0,37.540913,50.181095,0.0
124.61971,0.0,0.0,161.79674
100.067314,15.120782,0.0,80.55675
74.824455,0.0,0.0,124.14037
59.421993,0.0,0.0,149.11171
0.0,234.14755,0.0,0.0
0.0,107.57985,63.472527,0.0
0.0,47.7949,31.560045,0.0
124.500565,48.135513,0.0,113.267876
85.23667,0.0,0.0,73.024086
91.93923,0.0,0.0,109.704124
50.976635,0.0,0.0,134.72708
0.0,0.0,0.0,22.955793
0.0,143.78798,95.45038,0.0
0.0,92.24089,50.549114,0.0
0.0,76.18234,53.603065,0.0
113.60107,0.0,0.0,179.61473
98.995575,44.79454,0.0,76.42212
77.772354,0.0,0.0,71.9309
79.520645,0.0,0.0,119.352
46.51523,0.0,0.0,127.53059
0.0,0.0,0.0,0.0
0.0,132.23471,43.015255,0.0
0.0,109.91037,69.663994,0.0
0.0,43.67013,26.32184,0.0
120.93894,46.491623,0.0,114.88724
64.34146,48.62287,0.0,57.072746
79.72697,0.0,0.0,136.10114
0.0,0.0,0.0,0.0
0.0,110.66064,49.684647,0.0
0.0,62.07395,23.074455,0.0
146.32724,0.0,0.0,157.61383
88.328285,33.470604,0.0,76.49886
80.681305,0.0,0.0,119.09165
70.30123,0.0,0.0,134.67769
0.0,189.81444,74.82712,0.0
0.0,112.6289,71.62831,0.0
0.0,109.30233,72.14634,0.0
0.0,81.200516,75.43784,0.0
65.0988,35.599564,37.195095,0.0
85.46831,57.038998,0.0,84.70636
82.953415,0.0,0.0,103.00371
64.407104,0.0,0.0,129.22447
0.0,0.0,0.0,0.0
0.0,116.94518,48.29589,0.0
0.0,68.45072,39.12501,0.0
139.61855,6.9247646,0.0,126.33815
67.700775,17.416685,0.0,89.774284
84.978096,0.0,0.0,110.580536
38.503933,0.0,0.0,107.89513
0.0,150.61234,105.07641,0.0
0.0,97.53454,69.775604,0.0
0.0,63.30469,47.094944,0.0
124.0983,8.384597,0.0,108.49257
76.00381,1.6597096,0.0,73.40366
72.88272,0.0,0.0,116.48928
49.377243,0.0,0.0,118.91293
0.0,198.85455,118.292,0.0
0.0,91.00452,61.522205,0.0
0.0,60.359245,47.752533,0.0
143.51527,41.15874,0.0,136.14793
64.29461,43.074703,0.0,69.376724
66.92016,0.0,0.0,108.11055
37.55191,0.0,0.0,116.01151
0.0,199.97075,0.0,0.0
0.0,95.23084,57.017673,0.0
