Joint_1,Joint_2,Joint_3,Joint_4,Joint_5,Joint_6,Joint_7,Joint_8,Joint_9,Joint_10,Joint_11,Joint_12
0.31006172,-0.0,-0.0,-0.2612937,0.0,0.0,-0.41094795,-0.0,-0.0,0.22978546,-0.0,0.0
0.071236126,0.21277043,0.08608787,0.18063341,-0.06981996,0.07678681,-0.16935563,-0.18710431,0.10307494,0.08006682,-0.043674074,-0.08098869
0.28526744,0.30574778,0.3169586,0.100441225,0.100784615,-0.166665,-0.2618601,-0.25287107,0.21667099,-0.1541497,-0.27732873,-0.39877164
0.71794283,0.62173766,0.40000004,0.1380621,0.20635839,-0.11604107,-0.27811232,-0.39706248,0.16347921,-0.074490465,-0.3674906,-0.55480427
0.36768952,0.48923406,0.056022953,0.27910712,0.2672951,0.015728643,-0.30185175,-1.0103941,0.3687742,-0.14625564,-0.09169647,-0.4937137
0.49769375,0.106090724,0.24792516,0.42765278,0.4060987,0.3149577,-0.6611515,-1.1238523,0.3999989,-0.14651932,0.3737961,-0.59625006
0.49050996,-0.09294321,0.18082282,0.41670138,0.5153996,-0.01604893,-1.0556645,-0.82029283,0.39991882,-0.1395067,0.6437298,-0.5410056
0.44193912,-0.18737799,-0.07995114,-0.23408565,0.1028968,-1.0499462,-1.3937192,-0.06742852,0.39999658,-0.2571542,0.7055463,-0.25288334
0.8043766,-0.29940203,0.4000002,0.08948963,-0.2356163,-0.4104886,-0.3270122,-0.06706988,0.0037636198,0.0797683,0.5569271,-0.6437757
0.8102627,0.63593996,0.40000004,0.11303487,0.13022189,-0.4787495,-0.3785861,-0.31105214,0.026350347,0.15393509,-0.42819664,-0.69248295
0.49356213,0.8673081,0.15958536,0.15960708,0.31649855,-0.3196686,-0.37913197,-0.5467186,0.03112651,-0.11161229,-0.39953825,-0.14320804
0.47188634,0.42964935,0.30154598,0.091120295,0.34174523,-0.38648978,-0.7165175,-0.93995154,0.40000138,-0.014418378,0.07560324,-0.43901202
0.46504763,0.12647487,0.3754397,0.06706636,0.34391576,-0.41620973,-1.1041297,-0.9944073,0.39998004,-0.015978005,0.36825618,-0.4567198
0.5058621,-0.19004655,0.2816945,-0.24202247,-0.038353052,-0.8186247,-1.3845925,-0.30052957,0.3865417,-0.11328911,0.60082453,-0.2321067
0.5523226,-0.37493724,0.40000018,-0.01188519,-0.3406533,-0.40708086,-0.5580208,0.1365269,0.03232201,-0.103307046,0.6782676,-0.24445255
0.8849573,0.18047622,0.40000018,-0.028725155,0.019163158,-0.5707185,-0.297792,-0.306403,0.11908327,0.41263083,-0.01729569,-0.75238407
0.694881,0.8378262,0.29806414,-0.025381915,0.2771908,-0.4633404,-0.28863502,-0.50004977,0.023618994,0.041078016,-0.6859535,-0.6083324
0.47336337,0.6740977,0.056788776,0.014334902,0.4368446,-0.32064843,-0.31246623,-0.7125635,0.00056394306,-0.26654243,-0.35976398,-0.22445248
0.522421,0.39379168,0.28752124,0.024061333,0.4590607,-0.32029718,-0.7731734,-1.1222655,0.39999944,-0.1995469,0.091873154,-0.31287408
0.5154345,0.061723776,0.32350594,0.112989776,0.46912202,-0.074054636,-1.1281699,-1.0275086,0.37431416,-0.18720792,0.42404568,-0.33869445
0.47973832,-0.14580779,0.22600482,-0.07416051,0.36042565,-0.67769325,-1.3821443,-0.50366586,0.39999148,-0.21748751,0.59158075,-0.226876
0.42932147,-0.30912355,0.35641426,-0.2610467,-0.28347865,-1.1062394,-1.0131257,0.30447116,0.22566828,-0.3334522,0.6183805,0.07767771
0.9337555,0.06011836,0.40000024,0.10711406,-0.15859729,-0.46219656,-0.35398477,-0.21839993,0.104716174,0.2995187,0.22945939,-0.79217166
0.73634064,0.7965558,0.39449975,0.10393711,0.12549359,-0.44000447,-0.3260237,-0.4000549,0.03198621,0.12240846,-0.52668834,-0.6430145
0.45586798,0.84750944,0.083860174,0.12169713,0.30006656,-0.30695313,-0.30333385,-0.5957731,0.012876326,-0.17022094,-0.4334975,-0.09011133
0.48290417,0.37644663,0.31220418,0.096299425,0.3108392,-0.35309002,-0.6122928,-1.0322367,0.40000302,-0.14204845,-0.005613787,-0.34469077
0.49111766,0.046909973,0.3883341,0.095434815,0.37231988,-0.3113956,-1.0622046,-1.0720079,0.40000024,-0.11640526,0.33459803,-0.41281036
0.49822387,-0.19182557,0.33990395,-0.10443389,0.17424494,-0.675786,-1.339104,-0.6259845,0.39999908,-0.13257189,0.5449,-0.3240616
0.48851922,-0.32209677,0.17221136,-0.27683386,-0.16592759,-0.97328705,-1.2408681,-0.008924992,0.375689,-0.19007869,0.64741635,-0.12862566
0.6627486,-0.30847287,0.40000024,0.047561716,-0.36844873,-0.37222245,-0.25345805,0.025871137,-0.060504884,0.050017305,0.58425677,-0.40663278
0.8421416,0.28043133,0.4000001,0.005051509,0.012853077,-0.58306134,-0.3442074,-0.23055471,0.09712698,0.40506983,-0.13792199,-0.6615746
0.70028055,0.7945142,0.3747399,-0.03114307,0.26829126,-0.5459797,-0.32889155,-0.41544318,0.06744621,0.17678854,-0.7261378,-0.56649023
0.5772408,0.8601709,0.1429496,-0.018042712,0.40019575,-0.3691222,-0.3436182,-0.57517076,-0.016920483,-0.10864724,-0.68547255,-0.4017549
0.45446628,0.60421544,0.13823517,0.02666839,0.34462148,-0.41401854,-0.36222044,-0.84110105,0.3309412,-0.20268635,-0.10545332,-0.17642683
0.46702382,0.32801846,0.2944839,0.0056138546,0.44210938,-0.27396053,-0.92719644,-1.1437386,0.3999936,-0.12719883,0.17916572,-0.3301561
0.4646932,0.08296594,0.32401067,0.049260393,0.44847482,-0.12686601,-1.1686487,-1.0190575,0.40000528,-0.12878534,0.40547407,-0.34379277
0.45482942,-0.098874286,0.25558227,-0.087287694,0.3063559,-0.62466896,-1.3456703,-0.6050045,0.3999936,-0.15568541,0.5686721,-0.27026716
0.46690488,-0.21195301,0.08287579,-0.31684515,-0.022858007,-1.1246045,-1.3074421,-0.041319303,0.3987349,-0.26168644,0.6394078,-0.04230235
