base_vel_x,base_vel_y,base_vel_z,base_vel_yaw
-0.0016211033,-0.0031315067,1.0007212,-0.005789389
-0.00411034,0.41214302,-0.31513348,-0.3703825
0.39883545,0.31359327,-0.34764424,-0.46020856
0.35706174,0.25031114,-0.23210308,-0.04042374
0.77542686,0.09289661,-0.026535476,-0.15626493
0.7247793,0.08719112,-0.048765253,0.055842344
0.7043903,0.15879603,0.07079948,0.0775304
0.7353922,0.15579532,-0.22108589,0.25257027
0.67069566,0.049362883,-0.024761193,-0.27852243
0.82332516,-0.011742817,-0.15951334,-0.044947498
0.7641213,-0.071662955,-0.35590735,0.08279289
0.77394867,0.016875451,0.0047098673,-0.1911831
0.8058736,0.041595135,-0.0053757634,0.062661365
0.78413194,0.1276224,-0.0020157814,-0.102072805
0.85169667,-0.044664457,-0.24933486,0.62092745
0.7678731,0.0126203,-0.034892373,-0.099015705
0.9473357,-0.006752888,-0.16133204,-0.21271603
0.90038705,-0.04128504,-0.25984758,0.20421243
0.8067544,0.021435052,0.03144759,0.037057485
0.8041421,0.09955348,-0.02164662,0.15817215
0.8012901,0.15880468,0.03550361,0.0056730495
0.7917093,0.10130656,-0.05980593,0.322797
0.73746085,0.05321759,0.012846947,-0.26565242
0.8767231,0.042525616,-0.14215401,-0.29997784
0.9792206,-0.006113187,-0.34243977,-0.38728774
0.7980716,0.06046056,0.023056831,-0.08291339
0.7846831,0.062366992,0.008433901,0.12942493
0.7495958,0.110809386,-0.042311214,-0.038819637
0.76610017,0.13910128,0.040418476,-0.00095527887
0.7920649,0.069446124,-0.019486036,0.26796848
0.7497292,0.07711717,-0.05252244,-0.40508372
0.8554101,0.050540358,-0.07182407,0.012784359
0.9869025,0.0031868587,-0.29462057,-0.27513406
0.8324997,0.005568003,-0.0838999,-0.23735704
0.796039,0.09268499,0.02252567,-0.04172515
0.7624457,0.11398707,-0.009551562,0.011793995
0.78703535,0.15124904,0.04774305,0.02172703
0.808002,0.109661594,-0.048310094,0.30659255
0.75122404,0.075247996,-0.08585709,-0.18461774
0.87573826,0.02292923,-0.094579004,-0.1973532
1.0103027,-0.03719513,-0.39647245,-0.41655713
0.735717,0.075477265,0.06386049,0.0032265326
0.7708924,0.04695537,-0.0029470178,0.33175546
0.766111,0.11820331,-0.005065591,-0.11380605
0.77491134,0.1154511,0.057517964,0.26377755
0.7091884,0.06859096,-0.18883386,-0.34609866
0.8550498,0.013602542,-0.07393127,0.012512795
1.012715,-0.022251343,-0.33891305,-0.35333443
0.7839079,0.029280044,-0.106695145,-0.19078575
0.80726886,0.05417815,0.024506435,0.24023758
0.81066364,0.12614983,0.019432252,0.062746264
0.7938696,0.10922206,0.02445544,0.24721307
0.74172544,0.053671535,-0.13943869,-0.4042514
0.82612866,0.019126356,-0.072170556,-0.14441557
0.9950444,-0.009683377,-0.302989,-0.43771157
0.80719036,0.0133929225,-0.12814313,-0.20585348
0.7769406,0.08745883,-0.04083204,0.23574448
0.7628271,0.10694232,0.098763555,0.10888433
0.71026576,-0.0049014,-0.25270465,-0.22460186
0.7527874,-0.028486801,-0.022278026,-0.01934318
0.88830715,-0.042084094,-0.23571894,-0.25611633
0.78948504,-0.054288536,-0.28624865,0.27155787
0.7506001,0.07251501,-0.028060745,-0.15135388
0.78176445,0.09253484,-0.015081903,0.21286564
0.7535726,0.12865084,-0.009133447,0.19113861
0.79556286,0.07301264,0.0016926075,0.28124076
0.7794014,0.02742049,-0.0023137582,-0.03226994
0.88281375,-0.01181904,-0.18047212,-0.16118969
0.867011,-0.0072177704,-0.3338376,-0.00061223935
0.7982136,0.0088654505,-0.041449666,-0.14261144
0.77307487,0.07251452,-0.03623061,0.009183825
0.73831195,0.12228773,0.052706074,0.11121675
0.810969,0.075021125,-0.02158137,0.36577606
0.7490036,0.028330047,-0.026655722,-0.030196335
0.9480416,0.01103371,-0.21717322,-0.33140507
0.78751314,-0.0036623394,-0.3059642,0.20913833
0.7677338,0.058591522,0.04966571,0.051519576
0.8114791,0.11569591,-0.007983569,0.041710243
0.7861258,0.12686653,0.008950236,0.1777425
0.74532276,0.038988564,-0.13627942,0.35010794
0.79095,0.02926925,-0.0023664134,-0.15077555
0.9250084,-0.00029403018,-0.17164254,-0.20292445
0.88033086,-0.041657552,-0.42791563,0.3566949
0.7924165,0.03214931,0.048877064,-0.09388953
0.77205664,0.02953947,0.021781512,0.0078632105
0.79378766,0.07047325,0.07181781,0.058291905
0.7071677,0.011904733,-0.16816862,-0.40945017
0.8146375,-0.0011064373,-0.09642152,-0.09648447
0.92980283,-0.054944973,-0.31976607,-0.18813
0.76013714,-0.02069252,-0.14248091,0.024377838
0.7720018,0.043539647,-0.014376126,-0.0055584656
0.7721473,0.04642458,-0.0009327389,0.26728213
0.8089634,0.06231254,0.05205499,0.09315792
0.7605605,0.0639313,-0.07655522,-0.35251546
0.91656667,0.031004403,-0.12864259,-0.10137086
0.9380598,-0.011955632,-0.30400133,0.4399952
0.87363946,0.012515624,-0.0063551534,0.059894152
0.78181595,0.0602542,0.023999171,0.043226488
0.8072719,0.10382475,0.024039937,0.21652111
0.65849817,0.011863061,-0.29342195,-0.17163073
0.78465384,0.0043967348,-0.018893572,0.04121834
0.92485666,-0.009445543,-0.12646243,-0.05253207
0.84736973,-0.037500598,-0.27245036,0.38566488
0.82444865,0.03830376,-0.018123703,0.2255143
0.7802509,0.09415321,-0.026376585,0.20383039
0.7133217,0.108795114,0.024250712,0.24014616
0.73360103,0.16396606,0.07911551,0.17719387
0.70113593,0.09957569,-0.035433996,-0.30772805
0.91706294,0.017428843,-0.22423388,-0.32720736
0.80236363,-0.014269372,-0.13549726,-0.20865956
0.8300573,0.040927134,-0.03980746,0.0985937
0.80755675,0.09620864,-0.03313736,0.24476455
0.82248634,0.08905734,0.06734784,-0.007958072
0.79645115,-0.029997222,-0.36587372,-0.3566519
0.7768592,-0.04614027,-0.07828807,-0.29377687
0.9048472,-0.010858353,-0.098764546,-0.017719233
0.82919645,-0.013166206,-0.26827508,-0.15384586
0.81560475,0.052751258,0.014787604,-0.15179944
0.8071248,0.059577,-0.012787124,0.19174361
0.79167384,0.118582964,0.065408684,0.061338987
0.7359257,0.01938698,-0.28794485,-0.24177808
0.8456415,0.036996216,-0.05270353,-0.17335854
0.99741113,-0.0077255648,-0.355015,-0.22380364
0.772463,0.042402565,-0.07100897,-0.18855546
0.8052609,0.07190787,0.004402298,0.17957652
0.7930617,0.07492773,0.0011955476,0.061774082
0.8086026,0.14126971,0.123957686,0.115978554
0.85183513,0.05706513,-0.23502938,0.19296736
0.80111,0.050887402,-0.009694648,-0.17680216
0.9725227,0.027408095,-0.22875717,-0.23917878
0.820755,-0.00079313666,-0.18318024,0.085141115
0.85646766,0.059512407,-0.011023186,0.06056776
0.80923784,0.09014739,-0.006623401,0.0950602
0.79424244,0.06715214,0.06983162,0.1547691
0.7617856,0.023793964,-0.14067966,-0.0002726189
0.89797604,0.004682623,-0.10447065,-0.028849576
1.0019569,-0.015257141,-0.2853218,-0.33644497
0.82827115,0.027495233,0.04185839,-0.19973226
0.8439392,0.0534707,-0.0022893315,0.1513058
0.81751955,0.107653536,-0.002859433,0.093302324
0.8257783,0.10781254,0.08760044,0.08286092
0.7662176,-0.0059468537,-0.2714284,-0.25488082
0.79642946,-0.037087973,-0.07617284,-0.14056087
0.9329902,-0.019818993,-0.21236035,-0.111792274
0.8057613,-0.015578449,-0.13107713,0.01597529
0.80014384,0.050881494,-0.029484427,-0.10227947
0.78607535,0.12992263,0.00787571,0.09803161
0.7540359,0.13620579,-0.0077209435,0.19471811
0.7587347,0.072832,-0.019372819,0.10673944
1.0006012,0.019646384,-0.19890398,-0.3680751
0.8421701,0.034923427,-0.08317415,-0.18004021
0.8621784,0.060558192,-0.0022107265,-0.04529296
0.8147085,0.14153449,-0.0033129551,-0.16465367
0.83736795,0.07754697,0.059714667,0.11298557
0.7749176,-0.0014821175,-0.04973225,-0.18782155
0.8896518,-0.0037139026,-0.12119229,-0.20270298
0.9298811,-0.035208426,-0.39695475,-0.18176451
0.77042675,0.04580392,-0.0047786385,-0.16656823
0.80114716,0.09558747,-0.011680452,0.12504806
0.75568944,0.16123198,0.027613861,-0.03368805
0.7900573,0.13922405,0.006721735,0.3462531
0.77299964,0.05259121,-0.0134833045,-0.2925486
0.91661006,0.018052073,-0.19215573,-0.29875624
0.80359614,0.004794817,-0.17626433,-0.12187759
0.7711185,0.10031071,0.00833188,0.10201585
0.7510357,0.1475955,-0.023808714,0.20038682
0.74253124,0.11750132,-0.060690757,0.45069686
0.72957534,0.06576419,-0.011791823,-0.12813377
0.8963643,-0.0035101376,-0.25162905,-0.29849306
0.80711806,0.0031079468,-0.18310496,-0.1004281
0.8010663,0.045363918,-0.014172544,0.0070421137
0.77838224,0.11770749,0.03411795,0.13925101
0.82148826,0.08080647,0.08473107,0.103463955
0.77942765,0.029760953,-0.027421886,-0.40227732
0.87220776,-0.010400828,-0.09779748,-0.1081088
0.9239724,-0.039827242,-0.4020739,-0.026561428
0.7721533,0.059746936,0.006334142,0.02439619
0.7817965,0.053669985,-0.037997305,-0.036424518
0.80400294,0.12985885,0.0558912,-0.0012863314
0.88206184,0.029018408,-0.117358916,0.67102784
0.7810537,-0.016052503,-0.08639723,-0.42555887
0.87347656,-0.03286594,-0.12334831,0.026363235
0.9680633,-0.042284142,-0.29693168,-0.3684106
0.8065159,-0.01556438,-0.10284979,-0.24609435
0.8164386,0.0715466,-0.006393359,-0.06651061
0.7717314,0.082898505,0.0006616819,0.0642842
0.7781323,0.1255731,0.022707768,-0.061893363
0.8164713,0.100482725,0.07449519,0.19032331
0.7367776,0.04369656,-0.15557852,-0.27157438
0.81026983,0.015600661,-0.026947718,-0.14253074
0.93416864,0.000977355,-0.17403992,-0.2879124
0.8095292,-0.01383753,-0.35728893,0.07190828
0.735705,0.08929836,0.036641166,-0.24237204
0.828904,0.038469855,-0.028906438,0.12452768
0.805232,0.112284884,0.013372254,0.18763
0.82474715,0.09709,0.08662212,0.15928276
0.75635594,0.022801735,-0.13083744,-0.15792644
0.9414562,-0.012238607,-0.1504264,-0.07629451
0.8392991,-0.012042021,-0.24796918,0.099714406
0.78505516,0.0517357,0.034125485,-0.15365893
0.762371,0.09501629,-0.038431138,0.14650966
0.75251675,0.13876984,0.0056648664,0.2009256
0.7423189,0.12892616,0.031054016,0.08800021
0.6917535,0.08025296,-0.033035662,-0.36581287
0.80987567,0.017947612,-0.072386816,-0.0068714772
0.9235983,-0.04783315,-0.37788022,-0.2615219
-0.009367721,-0.108328834,0.0033614896,-0.11835356
0.30644652,-0.09779467,-0.06314342,0.1859733
0.5039859,0.0059107877,0.056818884,-0.12039795
0.58169794,0.1568715,0.15716006,-0.102676146
0.57696754,0.04899516,-0.3173567,0.115821816
0.68398553,-0.011881668,-0.037396513,-0.17703933
0.86255646,-0.072501644,-0.16317996,-0.14512585
0.8502989,-0.07918897,-0.38600358,-0.44812796
0.75482017,0.03085308,0.0044780504,-0.027662233
0.80264205,0.061514482,-0.042518206,0.08993888
0.803336,0.10581291,0.040360186,-0.06648828
0.871014,0.02591327,-0.30713013,0.14326937
0.8620289,0.048687626,-0.074925564,-0.15342802
0.9784514,-0.0046308707,-0.25399163,-0.3500106
0.81220967,-0.0037316722,-0.13977242,0.042270713
0.75134414,0.103328206,-0.012321659,-0.005118737
0.74138194,0.15282704,-0.04569854,-0.07344757
0.73985755,0.13278963,0.04886599,0.17843722
0.6688752,0.07586302,-0.11661924,-0.35854608
0.80448955,0.03937512,-0.019639036,-0.08307384
0.99222994,-0.019597527,-0.28979287,-0.28547797
0.8173111,0.027552506,-0.15906753,0.06755034
0.81308806,0.05198444,0.018596094,0.043007936
0.7993821,0.09971718,0.039579008,0.039761074
0.8008884,0.11324794,0.045223475,0.09871709
0.7226435,0.08135209,-0.19693662,-0.37621754
0.86429983,0.018306825,-0.120986536,-0.16783978
0.9637076,-0.028736508,-0.28472066,-0.48544163
0.79207945,0.004610357,-0.029784549,-0.12756595
