Joint_1,Joint_2,Joint_3,Joint_4,Joint_5,Joint_6,Joint_7,Joint_8,Joint_9,Joint_10,Joint_11,Joint_12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.729128,-2.8042436,2.1544378,0.47362423,3.2903388,-5.21771,12.280312,1.5530767,-12.448508,3.2125418,-0.21895409,-0.02555561
-0.6168814,0.32377523,-0.28998607,4.9417653,-4.4771943,6.7368126,6.994304,-3.361343,-8.505998,-3.084296,2.0914798,13.568032
-10.580165,-4.8691483,-8.776487,-0.4974592,-6.6651673,-1.4487278,-0.9793458,-0.6065283,5.004221,0.20379029,10.1260805,17.671082
-6.2204247,-1.1260805,-3.0396833,0.010239124,-7.7973247,-0.7739656,-0.054855347,0.2968948,1.8110306,2.2813566,4.7415795,16.086182
-6.863569,3.516686,0.4033808,-7.5834055,-8.500721,-12.553358,0.5729418,-1.1074967,2.4518678,-0.38672817,-5.1751595,14.233013
-6.709701,2.3014348,4.6317024,-1.5988944,-0.31178236,-2.703227,1.8896157,4.068373,5.291986,-1.3325746,-3.8721142,13.384194
0.6296487,-2.2159734,12.971679,14.880316,0.35298443,20.0,-3.42451,-3.7021952,2.0580406,0.1569109,-1.6634254,6.387721
0.9537928,-1.8983109,5.2199774,2.2036138,0.2809024,11.565333,6.5069265,-5.8313885,-4.926785,0.66048884,1.5689855,-0.97343993
-0.33594894,-1.570936,-0.99605703,1.7976849,-5.209694,2.2844448,0.67551875,-2.3386667,3.5207825,0.4733888,2.6946163,1.521606
-16.17831,-3.7468698,-12.3910055,0.43772918,0.6938082,0.7552725,-0.55935955,-1.7104996,4.8925667,-9.229943,5.2166986,14.005754
-8.101862,-1.214123,-4.7434926,0.9167539,-4.4969873,-1.8819035,0.75194216,0.7151778,0.9146928,-5.531776,1.7125566,8.796425
-12.674689,2.981237,-4.699193,-1.609266,0.49125695,-2.0757692,0.3904699,4.2187495,0.9140446,-10.13321,-5.4179325,8.391665
0.4748137,0.2427038,8.383604,2.0553927,-0.45632923,1.5066326,3.840681,-2.9772592,-2.529805,1.2214903,-4.4991517,-3.4512193
0.47528636,-1.7171631,11.243031,6.089069,-0.12603927,14.658725,10.635137,-4.5942183,-5.8128657,-0.11030257,2.143189,-0.41986716
1.1890912,-1.6673069,0.046676278,6.4592967,1.032678,9.213387,7.810707,-4.1688013,-3.6464195,1.6843185,0.9409008,-0.37890887
0.30694818,-0.9582057,3.3687704,0.9132629,-0.9334476,0.7407992,-0.2292905,1.5940473,-4.6547832,-9.4882145,1.475872,13.80645
-10.4330635,-5.227106,-8.255586,1.8336945,-5.0864024,-1.3628038,0.5387106,0.5966049,0.838532,-6.3535094,7.62796,9.216328
-9.498539,0.6640475,-6.04572,-0.06560987,-4.5308857,-2.1532412,0.06763649,0.45391345,0.588186,-7.5572524,2.7546296,9.262072
-10.811682,1.3224612,0.24280488,0.09568977,1.8369429,-0.22626853,0.40962556,-0.51103354,1.124681,-7.630564,-7.5740047,7.1066227
-0.3874786,3.7771764,-7.4677677,0.387913,1.0049171,-1.0508833,0.50041485,-2.2331314,2.2598271,0.42393172,-5.418153,-0.77110004
0.15137148,-1.535748,9.612789,7.9840364,1.8020661,17.228523,12.513398,-7.38406,-5.522209,0.12939563,2.1271772,-0.5234409
1.8675047,-1.4171994,-0.091302335,6.9759007,2.024377,10.709341,11.347568,-5.533496,-2.6850035,1.190655,0.62554526,-0.23460793
-0.7332051,-1.1118722,-1.8873866,1.790952,-4.295553,-1.7587122,4.8729634,-2.997446,2.8186612,-0.8927498,0.832561,2.500138
-12.6633835,-3.5766993,-7.5132194,3.1238146,-5.8507633,0.20629704,-1.506779,-1.6648753,3.4121006,-3.317565,7.301852,12.997163
-8.160398,-2.4828622,-5.759271,0.849787,-4.464974,1.5206304,0.469249,0.15468824,0.63149405,-4.673214,5.0555396,10.036792
-9.007164,-0.48273396,-3.4899187,-0.6760092,-0.25049138,-5.4850764,-0.22070515,-0.421108,0.6654001,-6.2225823,-1.705795,10.415162
-9.548964,0.18038481,1.776247,0.5425525,0.42042327,-0.29914522,0.3446586,-0.2142415,-0.0010706037,-5.396159,-5.4423304,6.3696036
0.33944452,0.88023233,9.480306,1.85146,-0.382092,1.0755414,2.4893818,-3.1699004,-2.1540947,0.4054429,-5.9410257,-1.8994908
-0.5167254,-0.316185,13.71978,7.1241755,2.033466,19.326227,15.746128,-2.7666147,-9.640099,-2.141436,1.8515158,0.25667953
0.41115928,-0.34081173,2.7495246,6.9881687,2.2848275,10.966001,9.487556,-2.3298273,-4.8566623,0.4229877,0.5306778,-0.17982882
0.47749817,-0.2691076,-1.1996509,4.0842543,-2.6239371,2.668303,4.873793,0.3577627,-4.37322,0.5491637,0.8057064,0.2831949
-4.610004,-3.8070898,4.9000473,0.09098255,-5.6027274,1.6610208,0.65270424,1.7878053,-10.922785,-1.0388787,1.1461744,-7.83834
-11.04641,-5.491583,-8.543799,3.0184388,-4.9543915,-0.5214454,0.94661045,0.3280108,3.0187008,-6.745794,5.6950445,12.790323
-8.314742,-1.8176225,-2.577991,0.6322286,-6.486127,-1.3963668,0.09147382,-0.10276759,1.6889069,-2.1433368,2.2541907,11.13257
-8.838235,-1.0614619,-3.3098793,-0.35645592,-2.161006,1.3467991,0.048465133,-0.5047519,0.94924706,-6.766475,-0.35501158,10.542526
-11.502062,1.7386945,-0.23828745,-0.15446377,1.0934684,-0.18810463,-0.066761136,0.22174454,0.023814708,-7.628227,-4.272177,8.692196
-4.960292,3.978629,8.86553,1.2654428,0.0035028458,1.0422915,1.9583364,-1.0518,-1.1852287,-1.700796,-9.294792,0.3626132
-1.859899,1.263783,12.438205,3.9820018,3.3301911,20.0,15.818047,-4.315589,-10.637728,-2.3680258,2.9828053,-0.8458867
0.6715205,-1.2624328,-0.19427972,4.011978,3.565856,12.820599,7.3471828,-6.0296636,-2.4115937,0.8654237,0.72544,-0.2176497
-4.2499166,-3.9053736,-3.905606,2.127271,-4.1102853,2.8787985,5.3774447,-4.7208147,2.0644047,-2.8531594,6.387205,6.9983654
-9.065088,-4.012706,-6.727587,2.3129506,-4.9157434,2.3062842,1.1634035,0.56994224,2.397001,-4.045627,6.8498096,10.199653
-9.37717,-3.4471765,-6.8682723,0.10918964,-3.5924358,-0.12703693,0.183707,-0.1840651,0.703545,-7.7839055,3.3115368,8.965535
-10.377008,2.094289,-2.6513577,-0.25710726,1.238167,0.6786308,0.23207998,-1.1108499,0.7780829,-9.450749,-4.6894803,5.4370127
-10.207351,2.5412102,4.201092,-0.101680934,1.4412727,0.6799793,0.3170445,-1.209106,0.7310501,-6.284401,-10.236773,4.1644344
-1.9747696,0.39435673,13.245118,6.5292187,3.2814856,15.538726,13.928854,-6.746124,-4.88993,-1.550441,2.439073,-0.2726078
1.4998703,-1.908488,3.8563142,6.6890783,1.4305589,12.23537,9.935601,-5.0855,-4.2269826,1.3950061,1.3403401,-0.37790245
1.2018243,-1.0280414,2.0153232,4.466306,-2.799337,1.1651416,6.7860775,-1.6067432,-0.92430973,0.4484644,-0.61070085,-0.40510118
-11.801035,-3.5074005,-9.794579,1.4954652,-4.746848,-1.6327145,-0.14490318,-0.48273444,3.1562674,-5.542258,6.806605,11.926777
-6.049639,-3.418849,-4.188949,1.0871794,-6.548359,-3.4968722,0.30420125,0.6236577,0.6679842,-3.2412617,6.451039,8.607052
-7.8763623,0.19059491,-4.0500793,-0.8079934,1.8805858,-4.5663457,0.4412415,0.5808735,2.508194,-6.0457363,-4.043578,10.27802
