feet_1,feet_2,feet_3,feet_4
0.0,0.0,0.0,0.0
61.69677,146.07086,222.56775,0.0
0.0,150.79816,114.07238,14.578321
0.0,99.07348,69.46897,0.0
0.0,37.897575,22.961067,79.80985
76.64647,34.160366,0.0,106.612946
55.46875,0.0,0.0,118.380226
62.282288,31.477222,0.0,113.29968
94.62903,0.0,0.0,122.069084
0.0,154.79276,101.43594,0.0
0.0,105.91345,52.781944,0.0
0.0,62.07512,36.38269,0.0
149.86298,0.0,0.0,140.36734
64.01282,33.674854,0.0,64.7137
90.76997,0.0,0.0,123.39293
43.228836,0.0,0.0,137.102
0.0,160.64217,123.23152,0.0
0.0,81.47211,54.666805,0.0
0.0,67.90627,52.935047,0.0
154.58464,41.5916,0.0,135.92535
51.749428,40.999817,0.0,77.15744
71.42278,0.0,0.0,125.54964
41.909184,0.0,0.0,144.24518
0.0,166.6999,0.0,0.0
0.0,135.36761,67.080345,0.0
0.0,61.276627,29.755322,0.0
148.23332,45.05975,0.0,146.10222
70.64894,28.973574,0.0,81.888725
76.722626,40.14411,0.0,113.867355
72.20286,0.0,0.0,111.13623
50.0434,0.0,0.0,134.39777
0.0,190.37862,125.32935,0.0
0.0,134.42741,71.97173,0.0
0.0,69.169136,30.90963,0.0
185.21481,0.0,0.0,137.59093
90.51574,74.200714,0.0,88.80821
82.59225,27.260933,0.0,85.50485
78.382835,0.0,0.0,108.65826
67.3017,0.0,0.0,119.209305
0.0,212.60182,0.0,0.0
0.0,141.76132,79.65199,0.0
0.0,64.85862,47.92719,0.0
141.4066,0.0,0.0,155.1012
82.43835,33.423717,0.0,67.99623
80.99605,0.0,0.0,101.11183
70.54075,0.0,0.0,113.84257
0.0,0.0,0.0,0.0
0.0,129.42764,73.70903,0.0
0.0,54.468136,37.9631,0.0
148.58452,0.0,0.0,144.66656
75.92184,15.921966,0.0,74.936066
80.647896,4.33192,0.0,98.61457
77.76945,0.0,0.0,123.384346
0.0,0.0,0.0,0.0
0.0,147.52666,105.27266,0.0
0.0,87.24104,53.95049,0.0
121.672104,38.666214,0.0,111.22943
67.728195,9.734261,0.0,72.90479
75.4513,0.0,0.0,123.47938
38.087147,0.0,0.0,146.53609
0.0,143.20769,72.35302,0.0
0.0,93.11928,58.677017,0.0
0.0,42.932163,50.381756,0.0
118.89693,19.54602,0.0,121.000145
63.209908,12.436972,0.0,102.07365
90.649475,0.0,0.0,112.69985
61.03937,0.0,0.0,133.39885
0.0,161.06197,139.46222,0.0
0.0,100.72112,60.414993,0.0
0.0,73.80299,65.02599,0.0
137.9672,0.0,0.0,144.70705
134.8605,45.81024,0.0,78.39595
94.536804,0.0,0.0,121.47926
49.76162,0.0,0.0,137.60437
