feet_1,feet_2,feet_3,feet_4
0.0,0.0,0.0,0.0
0.0,0.0,128.95456,0.0
0.0,140.1673,123.05204,0.0
41.226612,57.885612,57.78763,0.0
60.625797,40.962734,0.0,69.0948
25.179676,32.84187,0.0,69.94116
59.12044,58.406372,0.0,120.51302
34.954006,0.0,0.0,149.1992
0.0,0.0,0.0,0.0
0.0,112.55116,75.89556,0.0
0.0,70.85014,51.508354,0.0
144.34875,59.94965,0.0,164.1792
88.37655,0.0,0.0,101.25347
67.32193,36.255466,0.0,132.6624
62.499,0.0,0.0,144.53828
0.0,0.0,0.0,0.0
0.0,106.39352,74.0202,0.0
0.0,69.10415,18.655334,0.0
134.13263,46.80686,0.0,152.86241
93.89271,0.0,0.0,86.50225
87.60626,0.0,0.0,118.91958
69.513824,0.0,0.0,90.960655
0.0,177.38019,119.47485,0.0
0.0,81.95211,49.673317,0.0
0.0,68.53549,22.867165,0.0
132.29384,54.097717,0.0,106.59487
88.05896,0.0,0.0,86.1879
65.64781,43.00975,0.0,102.03063
77.41505,0.0,0.0,126.75147
54.80209,0.0,0.0,116.75991
0.0,185.07326,168.1356,0.0
0.0,108.57286,55.64094,0.0
0.0,75.460144,35.45985,0.0
128.2045,36.018448,0.0,158.94168
90.25289,26.773808,0.0,82.1888
55.42062,43.023132,0.0,73.371475
72.40479,58.06252,0.0,108.82176
50.54152,0.0,0.0,119.88896
0.0,0.0,0.0,27.285915
0.0,124.97351,65.43218,0.0
0.0,80.98445,38.393784,0.0
146.45001,0.0,0.0,132.07762
58.24493,53.280556,0.0,77.974396
88.12642,0.0,0.0,106.11871
61.887867,0.0,0.0,127.44736
0.0,0.0,0.0,26.088179
0.0,138.5949,78.10035,0.0
0.0,66.62481,61.42888,0.0
109.342705,0.0,0.0,149.26721
112.19211,0.0,0.0,99.76551
83.94042,0.0,0.0,78.882515
55.099945,0.0,0.0,127.5572
0.0,0.0,0.0,46.573467
0.0,135.89876,87.576096,0.0
0.0,93.25465,75.78955,0.0
0.0,12.704566,54.738445,0.0
48.505665,60.50203,0.0,65.869194
65.47394,0.0,0.0,121.4105
52.183693,0.0,0.0,109.96028
0.0,157.04376,129.89978,0.0
0.0,98.90286,64.70018,0.0
0.0,18.971128,29.130379,0.0
125.11258,48.753204,0.0,128.30315
78.76471,5.863084,0.0,90.23581
74.888466,0.0,0.0,108.52339
66.20821,0.0,0.0,139.66994
0.0,0.0,0.0,0.0
0.0,134.79115,61.41158,0.0
0.0,76.73246,35.08826,0.0
158.84276,0.0,0.0,150.34492
85.000015,37.559746,0.0,68.03609
64.209694,0.0,0.0,90.87074
59.200268,0.0,0.0,121.71496
0.0,204.2815,244.85991,0.0
0.0,110.374855,43.572784,0.0
0.0,55.613663,27.109613,0.0
99.83392,73.217896,0.0,94.40236
69.41386,39.437572,0.0,77.909256
63.84353,0.0,0.0,118.59394
0.0,0.0,0.0,0.0
0.0,158.68881,76.909325,0.0
0.0,86.250565,41.35788,0.0
110.4719,9.298504,0.0,143.14458
77.667336,39.428486,0.0,82.66383
59.96257,0.0,0.0,110.15905
61.085735,0.0,0.0,131.39265
0.0,0.0,0.0,0.0
0.0,122.86335,69.04558,0.0
0.0,80.65685,71.25928,0.0
125.164795,11.032319,0.0,152.55087
72.79117,0.0,0.0,93.17323
64.75774,0.0,0.0,113.58407
80.90998,0.0,0.0,143.99184
0.0,227.44344,0.0,0.0
0.0,108.83185,49.91905,0.0
0.0,57.2699,23.87912,0.0
145.30193,0.0,0.0,148.86047
57.173664,32.285805,0.0,59.39205
64.2146,0.0,0.0,124.12959
79.64231,0.0,0.0,134.53896
0.0,142.30031,127.8585,0.0
0.0,87.19188,67.97334,0.0
0.0,90.5312,50.696587,0.0
137.66629,0.0,0.0,141.7404
66.88843,20.005796,0.0,82.395966
91.61268,0.0,0.0,122.60106
58.351727,0.0,0.0,137.12506
0.0,220.89322,231.3675,0.0
0.0,86.17274,49.92466,0.0
135.8407,0.0,0.0,141.38649
80.93355,41.11543,0.0,92.4402
76.00951,63.054432,0.0,96.22215
67.67594,0.0,0.0,130.76714
0.0,0.0,0.0,37.55336
0.0,144.42795,87.14812,0.0
0.0,98.884026,59.897213,0.0
0.0,60.308964,25.739986,0.0
110.62349,29.892477,0.0,124.12569
54.80636,41.74486,0.0,85.82682
97.51284,0.0,0.0,125.475464
33.61694,0.0,0.0,110.29161
0.0,158.14021,102.6751,0.0
0.0,87.029625,64.71488,0.0
187.8455,0.0,0.0,201.40521
98.17251,43.159748,0.0,107.46509
57.17932,54.438393,0.0,83.45704
94.764626,0.0,0.0,119.951866
32.92878,0.0,0.0,140.51074
0.0,167.87553,109.48929,0.0
0.0,88.38568,57.237614,0.0
0.0,37.07293,29.170868,0.0
113.45779,29.20646,0.0,103.03538
75.71185,50.83661,0.0,106.82848
63.99798,0.0,0.0,108.02592
34.64342,0.0,0.0,113.99436
0.0,161.50385,90.193275,0.0
0.0,78.951744,67.03838,0.0
0.0,47.28656,40.081493,0.0
127.376625,66.056404,0.0,90.18274
77.97026,10.711473,0.0,68.21495
65.86024,0.0,0.0,87.33662
78.677765,0.0,0.0,134.26216
0.0,208.38017,0.0,0.0
0.0,128.26677,62.080097,0.0
0.0,53.97718,40.712017,0.0
128.90611,45.341785,0.0,142.49881
71.65525,0.0,0.0,111.65519
65.20608,0.0,0.0,108.815125
0.0,0.0,0.0,25.087976
0.0,126.88378,72.59331,0.0
0.0,80.75843,29.163588,0.0
95.25037,27.811993,0.0,81.20749
74.01367,48.55571,0.0,101.71969
80.34193,0.0,0.0,151.59918
0.0,0.0,0.0,10.073147
0.0,126.18288,81.89791,0.0
0.0,78.56545,53.698635,0.0
154.00606,4.4402432,0.0,154.37921
74.355804,25.644848,0.0,62.60615
76.942215,0.0,0.0,108.47299
51.042683,0.0,0.0,146.29015
0.0,181.37302,183.89018,0.0
0.0,111.16357,56.576942,0.0
0.0,34.267815,64.84716,0.0
131.89003,40.119984,0.0,131.35776
63.356884,26.574219,0.0,83.54975
65.23909,0.0,0.0,108.230225
34.15462,0.0,0.0,128.95671
0.0,141.45789,78.262695,0.0
0.0,88.29003,44.066246,0.0
0.0,50.11461,23.944422,0.0
99.61598,0.0,0.0,95.65673
88.163605,0.0,0.0,106.7641
59.36038,0.0,0.0,115.15261
39.397854,0.0,0.0,66.58384
0.0,155.10056,69.63133,0.0
0.0,89.030594,67.648575,0.0
94.77666,0.0,0.0,209.50865
96.20954,53.543205,0.0,81.80417
58.41462,91.22096,0.0,107.20496
61.322666,0.0,0.0,118.62653
73.53427,0.0,0.0,112.99721
0.0,205.53314,104.215004,0.0
0.0,110.031715,63.517303,0.0
0.0,79.22393,32.616287,0.0
149.75317,0.0,0.0,152.45868
85.86546,60.79516,0.0,86.74744
66.72394,19.877686,0.0,85.208115
82.46706,0.0,0.0,99.00449
59.24312,0.0,0.0,118.89083
0.0,0.0,0.0,0.0
0.0,118.02618,50.652832,0.0
0.0,93.86279,44.234528,0.0
93.28838,0.0,0.0,180.39116
86.13304,63.38392,0.0,84.41924
58.26136,41.518837,0.0,84.6504
84.21929,0.0,0.0,137.36037
0.0,0.0,0.0,0.0
0.0,111.388824,58.72632,0.0
0.0,49.88576,22.397718,0.0
141.03644,51.715736,0.0,96.50956
55.484264,10.396765,0.0,81.6193
69.93573,0.0,0.0,94.375175
46.551785,0.0,0.0,125.129654
0.0,191.98169,147.16704,0.0
0.0,89.98167,51.41162,0.0
0.0,110.70776,60.20137,0.0
126.26629,122.49738,64.849236,0.0
47.17151,64.862854,40.914234,0.0
109.26153,56.488354,0.0,119.626144
45.79109,54.68107,0.0,42.402317
70.21628,0.0,0.0,129.28737
62.902878,0.0,0.0,162.79495
0.0,119.75107,172.58214,0.0
0.0,89.12585,58.953495,0.0
184.34941,35.083538,46.972275,0.0
106.16807,29.647366,0.0,100.636246
79.80286,68.53057,0.0,72.67246
76.55061,0.0,0.0,120.48054
0.0,0.0,0.0,16.818935
0.0,147.81386,65.234436,0.0
0.0,91.856476,51.339455,0.0
95.73685,64.7209,0.0,143.33842
98.74749,21.613617,0.0,106.86279
87.49563,1.2060838,0.0,106.82737
76.46961,0.0,0.0,131.83545
59.110146,0.0,0.0,88.08996
0.0,138.49081,71.80079,0.0
0.0,70.289925,52.86592,0.0
0.0,32.31451,22.556408,0.0
126.646996,33.2993,0.0,122.29606
70.56653,32.098137,0.0,85.17355
74.68886,0.0,0.0,128.62798
40.2282,0.0,0.0,128.42094
0.0,160.63872,76.06137,0.0
