base_vel_x,base_vel_y,base_vel_z,base_vel_yaw
-0.001629086,-0.003115384,1.0007446,-0.005964218
-0.35057396,0.18720277,-0.56961733,0.73521495
0.022989918,0.12417613,-0.1264659,-0.05557022
0.35697237,0.080464385,-0.036244776,0.0032870627
0.671635,0.060919244,-0.0944167,-0.18287244
0.81016576,0.060796514,-0.24413583,0.11278264
0.8198628,0.028157182,-0.055517215,0.038001858
0.77839065,0.05979744,0.06990321,0.15467569
0.7377983,0.12057597,0.140518,0.29425701
0.812383,0.10307136,0.116286926,0.080402285
0.80872446,0.07819528,-0.02885202,-0.0916371
0.9472757,0.034374017,-0.07873058,-0.07840033
0.97506106,-0.011985517,-0.32287323,0.25232846
0.80125356,0.06514332,-0.018400643,-0.048777085
0.71798015,0.098591715,-0.011245485,-0.05674082
0.76539,0.1545693,0.071830064,-0.009612776
0.8200675,0.038898617,-0.22864264,0.5078176
0.7634463,-0.035852447,-0.05601776,-0.1823043
0.9061682,-0.0499246,-0.1331232,-0.18835926
0.8253402,-0.03324877,-0.28322244,0.31779054
0.8070534,0.07662284,0.038170736,-0.053747736
0.79696125,0.10328185,-0.0038510794,0.09506669
0.77146035,0.16478048,0.026615135,0.21963452
0.7894445,0.12378456,-0.06314012,0.36986664
0.7417132,0.09311841,-0.058761228,-0.18441035
0.92096496,0.038173333,-0.12540692,-0.1846206
0.8941304,-0.0020351168,-0.36040258,0.084031545
0.79943764,0.045326803,-0.058348622,-0.013946405
0.77421737,0.10594224,-0.053589452,0.023542479
0.760659,0.1090385,-0.03115213,0.33407846
0.76958025,0.17439349,0.0487295,0.119183525
0.788913,0.10805113,-0.030411633,0.4198106
0.7283494,0.046791602,-0.03886981,-0.29231066
0.8253498,-0.024731908,-0.061444983,-0.0014767201
0.9269875,-0.054704655,-0.22887991,-0.14984323
0.7764265,-0.050430894,-0.21857807,0.099372424
0.78756106,0.019596966,-0.051187243,-0.06876889
0.7838187,0.09916351,-0.024133636,-0.0043732827
0.76600224,0.17917939,0.025490994,-0.13127741
0.78461176,0.14038303,0.08785613,0.16177519
0.7398323,0.069863915,-0.06152079,-0.3355012
0.92294735,-0.022133384,-0.19373958,-0.020376425
0.96072674,-0.06573439,-0.5420822,-0.04144972
0.8068483,0.0068803295,-0.100133635,0.0041702297
0.8083302,0.05327124,-0.011346313,-0.029895576
0.8289309,0.11021908,0.021652732,0.07087873
0.8608972,0.09424753,0.046697702,0.12139466
0.7887503,0.060741138,-0.02699067,-0.27223718
0.8833896,0.02982723,-0.03735832,-0.05787103
1.0237144,-0.018141445,-0.36564377,-0.23894115
0.7864486,0.008821909,-0.094106816,-0.20493236
0.7963942,0.04482194,0.011233935,-0.15513214
0.7917895,0.11184587,-0.062299266,0.21266334
0.82550687,0.1433779,0.108175464,0.014550764
0.7372582,0.038508486,-0.21950226,-0.041272905
0.8265396,0.016002716,-0.051931307,-0.108310655
0.8455591,-0.030793093,-0.2654647,0.10934408
0.78466797,0.06391888,0.02316501,-0.09763444
0.73487175,0.087886944,-0.01297608,0.1845145
0.7454871,0.10838009,0.049211543,0.15823744
0.65275645,0.017795872,-0.09019029,-0.14668453
0.77443373,-0.03328819,-0.024042722,-0.13385357
0.8591236,-0.05423462,-0.28554168,-0.2986517
0.7194281,-0.024815887,-0.18441324,0.14255333
0.7579382,0.072837934,0.020508178,-0.20771676
0.7559135,0.08910802,-0.0032780357,0.13389695
0.77659345,0.1495249,0.037438337,0.19642805
0.7813792,0.106383055,-0.065235384,0.30274874
0.797895,0.06786944,0.01581301,-0.2529152
0.93826485,0.024338901,-0.19740261,-0.18622379
0.7975708,0.025380686,-0.19904184,-0.036559116
0.7431482,0.09548335,0.03405151,0.13224013
0.77482605,0.10118855,-0.034060843,0.1285798
0.7726545,0.115158364,0.055980027,-0.023280775
0.7122888,0.0146652,-0.20695382,-0.38050282
0.7817593,-0.0005760561,-0.05727281,-0.0984328
0.9208041,-0.011625445,-0.23249811,-0.2114122
0.7568186,-0.028331649,-0.1533808,0.034534097
0.7638377,0.06511634,0.004974166,-0.11738314
0.76977503,0.15798625,0.022088673,0.050748557
0.79746354,0.1519942,0.042573947,0.13842444
0.72148985,0.02460719,-0.22932878,-0.29046106
0.7626526,-0.0089500835,0.00050070835,-0.13890041
0.9290188,-0.068312615,-0.22329566,-0.20999071
0.80512136,-0.014484905,-0.17603038,-0.14261152
0.78309065,0.10126279,-0.033514578,-0.0665595
0.7561885,0.14684916,0.03830266,0.08321097
0.77511334,0.18617837,0.10160571,0.025320869
0.7384139,0.09868228,-0.08201912,-0.5816576
0.78796834,0.03541374,-0.08604631,0.059866488
0.9059557,-0.055202056,-0.38390842,-0.25112292
0.68269545,0.029190384,-0.04815096,-0.16671364
0.763324,0.06451998,0.006855309,0.08493009
0.78126746,0.1361187,0.045099452,-0.09299814
0.8549285,0.017805574,-0.15779355,0.5701047
0.76168,-0.0064637624,-0.060684383,-0.1301366
0.9461774,-0.009748898,-0.23205636,-0.28124
0.7886437,0.009622749,-0.1480112,0.041001704
0.8113983,0.0871941,0.0034376746,-0.05728019
0.77377874,0.098954834,-0.023199787,0.17306034
0.79708326,0.0935059,0.047410734,0.18158826
0.72708505,0.010428447,-0.2278733,-0.16708763
0.79379225,-0.02222994,-0.06739572,-0.017111264
0.94174653,-0.028828071,-0.22835857,-0.39333606
0.80172575,-0.039624725,-0.2531185,0.015242802
0.7665407,0.03898912,-0.0036842683,-0.16423638
0.7887792,0.08689819,-0.035255536,0.059213355
0.79233813,0.13074355,0.07485475,0.20811403
0.753952,0.024739686,-0.2743842,-0.21307755
0.81994784,0.015126508,-0.03653252,-0.01265525
0.95190954,-0.03203033,-0.3131395,-0.39975446
0.7376312,0.024618514,-0.009659628,0.06995999
0.81932896,0.07069746,0.07303714,-0.01033545
0.79088724,0.04071445,-0.048610307,0.22119246
0.782353,0.09492243,-0.008722615,0.22401896
0.8003432,0.057515647,1.8485822e-05,0.12739138
0.7775957,-0.017598825,-0.0634061,-0.2326312
0.90264815,-0.006934819,-0.060392965,-0.047130782
0.9763873,-0.034451082,-0.39032927,-0.2540105
0.78948635,0.012935033,-0.060828123,-0.116597384
0.80842596,0.036922373,-0.0038008108,0.13654046
0.8230788,0.11090371,0.049135838,0.08663811
0.87659305,0.019674798,-0.083441034,0.3344857
0.7876978,0.060393434,-0.005859802,-0.15488154
0.91404206,-9.690877e-06,-0.12624042,0.020838408
0.8948503,-0.04514845,-0.39582598,0.44042647
0.79875946,0.04369691,0.034600295,-0.1829462
0.78704226,0.05326262,-0.0119432155,-0.15404943
0.8051334,0.108352385,-0.04619009,0.024444705
0.816635,0.102975875,0.055440463,0.08507199
0.7416968,0.07234474,-0.04313851,-0.31950608
0.88895214,0.029759001,-0.08577081,-0.15689616
0.99666166,-0.023903292,-0.27103266,-0.27354023
0.80712545,0.01894759,-0.04455231,-0.07473803
0.825793,0.10214249,-3.3293676e-05,0.0643803
0.77875996,0.1579028,0.041582532,0.18436341
0.7895364,0.11062455,0.13379101,0.06342558
0.7720573,0.066851564,-0.08213386,-0.2952103
0.8789566,0.042603903,-0.12898508,0.08739896
0.9826165,0.014860854,-0.37814987,-0.25970128
0.78088266,0.032197967,-0.035524953,-0.11988233
0.867029,0.025067445,-0.051068336,0.16032279
0.8165154,0.10576777,0.06503212,0.009668574
0.82852155,0.06902456,-0.0006952288,0.025129823
0.7555065,-0.010344507,-0.06087239,-0.24485308
0.9089654,-0.032863554,-0.11026578,-0.08806777
0.89151275,-0.016401077,-0.3464537,0.21973099
0.84434164,0.032936685,0.01704859,0.026209733
0.8078192,0.03531364,0.0058019827,0.15300855
0.81167006,0.08516431,0.11509367,0.16318865
0.7800517,-0.01502263,-0.2818406,-0.17628692
0.8957105,0.031012846,-0.029789802,0.008666488
1.0525373,0.037944816,-0.32519078,-0.04143346
0.81132865,0.022703925,-0.0019576547,-0.08044033
0.78629744,0.07141863,0.027188879,0.062765524
0.7887166,0.15163237,0.03115624,0.12561785
0.8161093,0.09258966,-0.09120902,0.24442768
0.76877004,0.08740554,-0.12376609,-0.46272856
0.9288063,0.099358015,-0.12365008,-0.078542225
0.72871214,0.037708122,-0.1144762,-0.10501041
0.7953773,0.053573072,0.09798571,0.041623957
0.7871768,0.09033407,-0.05888429,0.17759645
0.78603745,0.11517078,0.05867357,0.13321383
0.71192944,0.023570754,-0.12796743,-0.25482255
0.8395201,-0.0545941,-0.089914106,-0.22219445
0.9200198,-0.10797762,-0.40557897,-0.39884028
0.78588986,0.0031779571,-0.042452116,-0.1445816
0.8155643,0.061202638,-0.054745775,0.05825446
0.753163,0.106098905,0.000640293,0.13509841
0.79618025,-0.0069248294,-0.29918686,0.29646483
0.77732295,-0.011735331,-0.030255744,-0.1337029
0.93392897,-0.018184658,-0.24379353,-0.4338988
0.8132815,0.006821139,-0.2723236,0.009960381
0.8198594,0.06057215,-0.012910881,0.024617372
0.80804676,0.08659811,0.013462824,-0.07335968
0.7973645,0.07595133,0.10877668,0.30179265
0.7300098,-0.009322012,-0.17636198,-0.11514941
0.7972457,-0.030956147,-0.030128308,-0.07012762
0.97229713,-0.014129626,-0.19014402,-0.3384705
0.7851317,0.007918727,-0.09137511,-0.14454201
0.82083064,0.048911817,0.023859661,0.14174514
0.82806647,0.07440811,-0.009299272,-0.00952261
0.8163791,0.10463588,0.020780578,0.13662139
0.83099365,0.09558422,0.052044343,0.38156816
0.7919446,-0.022601899,-0.3385084,-0.22713137
