base_vel_x,base_vel_y,base_vel_z,base_vel_yaw
-0.0016558364,-0.0031025275,1.0007316,-0.005720847
0.16993517,-0.35647324,-0.38297066,-0.4676534
0.5237811,-0.17015189,-0.35727105,-0.4873435
0.5136058,-0.069631726,-0.15387681,-0.062441397
0.7424907,0.04419159,0.026283393,-0.024115995
0.75901705,0.056721266,0.016874518,0.083064616
0.7459436,0.17987649,0.11074648,0.262954
0.7060222,0.09204656,-0.18871558,-0.3027286
0.84467417,0.049167544,-0.048793826,-0.13701081
1.0309441,0.021672787,-0.29085627,-0.36246914
0.8341879,0.015844295,-0.002631057,-0.3757186
0.79158235,0.0689145,0.012038376,-0.012609089
0.7594437,0.15107046,0.003147781,-0.047382496
0.77635956,0.11424732,0.08873954,0.00896786
0.72370166,0.048813224,-0.042573735,-0.09404625
0.8521735,0.011553809,-0.12505165,-0.14002572
0.83699703,-0.021589901,-0.36479098,0.16734529
0.80123365,0.021584209,0.014010707,0.013156013
0.8031494,0.09295647,-0.021510122,0.14528823
0.7899333,0.13383695,0.00068204664,-0.0133752795
0.81664044,0.12429581,0.07387434,0.08935659
0.7305496,0.030968305,-0.115478225,-0.21012117
0.86709964,-0.010550776,-0.13388272,-0.101216376
0.9788327,-0.049440667,-0.32224977,-0.41679585
0.7768681,-0.004990385,-0.12339884,-0.1457724
0.8082921,0.059455346,0.027086802,0.25151575
0.76007813,0.12136312,0.02305637,-0.020463973
0.7986789,0.13766924,0.07429011,0.10776966
0.7803235,0.063236184,-0.12203789,0.34893748
0.7937018,0.13083012,-0.06253481,-0.2621647
0.9316287,0.09271344,-0.050696623,0.009349805
0.98001057,0.07317613,-0.29178846,0.18850204
0.83098334,0.020687968,-0.0806555,-0.18878192
0.81322944,0.03935361,-0.026913485,0.23077913
0.73893374,0.065897815,0.0421694,0.1025316
0.7670478,0.13205959,0.10724364,0.058615506
0.79154176,0.085171774,0.051369574,0.29042044
0.7326346,-0.012601655,-0.15394147,-0.18996018
0.82767737,-0.031712722,-0.08113679,-0.07564518
0.93382925,-0.031211473,-0.20857769,-0.045263067
0.763937,-0.013902713,-0.13879347,0.028429681
0.8346929,0.057247,-0.013102068,0.054652974
0.8007913,0.07928345,0.01905785,0.09330804
0.82571864,0.08290513,0.034945384,0.037624028
0.8620735,-0.035380952,-0.20540658,0.52988654
0.7671848,-0.07860246,-0.05343558,-0.213159
0.9021835,-0.040756863,-0.10052458,-0.06235929
0.82613707,-0.046095505,-0.3294854,0.2050125
0.7474455,0.033108488,-0.002477243,-0.011928678
0.8139702,0.053242154,-0.05934038,-0.14777298
0.80412954,0.11663624,0.029407352,0.264536
0.84639245,0.115938134,0.11465895,0.07704085
0.7870797,0.07651209,-0.08911215,-0.3883424
0.8742576,0.057787575,-0.015479418,-0.04934434
1.0285202,0.0029114555,-0.32145,-0.29233423
0.8089181,-0.012817874,-0.14558354,0.046844997
0.82686585,0.102715194,-0.019445153,0.15046833
0.79319334,0.08782929,0.0027025775,0.30961847
0.74672323,0.00857418,-0.14067255,-0.33769497
0.9108464,0.0050669378,-0.098116755,-0.23036464
0.919294,-0.031134607,-0.35597736,0.15693836
0.7557735,0.012326736,0.015244666,0.0336885
0.77369255,0.07269268,-0.0021226967,0.007955928
0.7691922,0.106723055,0.01972764,0.01992599
0.799257,0.103886805,0.064248554,0.28504416
0.7202282,0.036147602,-0.15078461,-0.29000485
0.84632564,-0.009984525,-0.037424244,-0.257845
0.93858725,-0.01463013,-0.16377506,-0.20146398
0.7587366,-0.0081804115,-0.18254521,0.24267901
0.78185856,0.033690795,0.015558449,0.07025923
0.7693668,0.08170084,0.012838502,0.2953335
0.74359286,0.115858614,0.029722653,0.2993947
0.6698912,0.01204999,-0.1589904,-0.1771467
0.76234907,-0.0642179,-0.13981566,-0.21421991
0.91674685,-0.09225544,-0.17219007,-0.28673384
0.80544984,-0.062002026,-0.31755438,0.44670445
0.8092252,0.03372638,-0.005520359,0.032868654
0.7943135,0.059910666,0.0005005348,0.19061399
0.80765116,0.14122139,0.054555457,0.084201746
0.74931777,0.06567065,-0.12816213,-0.3255019
0.8224071,0.063233756,-0.079401754,-0.1532273
1.0050001,0.014990025,-0.2879559,-0.3003188
0.7950512,0.03498048,-0.10904568,-0.08825387
0.8394711,0.054624595,0.025556032,0.05415194
0.80229825,0.13334186,-0.026991943,0.27360404
0.77311426,0.13095537,0.014885372,0.120471284
0.74718684,0.064292476,-0.07181249,-0.21049403
0.9185902,-0.0069150114,-0.1272139,-0.094582945
0.8556483,-0.011362432,-0.2768015,0.2853912
0.78949314,0.072776504,0.0557441,-0.1806939
0.76969856,0.09856787,0.030555697,0.028471371
0.7623372,0.13119555,0.016271474,0.18864404
0.7936456,0.030625869,-0.28871638,0.32707375
0.76347506,0.030000094,-0.010690321,-0.12652221
0.9058339,-0.026911177,-0.23827389,-0.18689854
0.75531495,0.003816822,-0.15941,-0.25976256
0.77081877,0.029460274,0.0032919934,0.066090696
0.7766271,0.10236523,0.024146661,0.13463975
0.8335197,0.08439008,0.11559693,0.14769846
0.8053827,0.049538158,-0.04351506,-0.14806032
0.9571366,-0.0029785144,-0.17250647,-0.12518123
0.9128727,-0.044015303,-0.41559622,0.3151934
0.8102186,0.019819288,-0.069623485,-0.08304137
0.75805074,0.11790829,0.010690279,0.2809595
0.7503947,0.14100465,0.010995301,0.057857815
0.7797543,0.12803632,0.1271357,0.20066348
0.70598054,0.024592279,-0.20457079,-0.33859316
0.81231534,0.014510741,-0.047186628,-0.19095388
0.8951531,-0.041698758,-0.3766259,0.08158575
0.78440964,0.031013053,0.015576792,-0.038134005
0.7965152,0.08955449,-0.01734015,0.26510566
0.7809326,0.13048099,0.04525144,0.105720825
0.8295595,0.057980444,-0.2680758,0.45040897
0.73741055,-0.004994107,-0.061161075,-0.2938576
0.8269251,-0.05856517,-0.12039634,-0.13192633
0.92080957,-0.101745486,-0.34600738,-0.33839437
0.78272605,0.04012592,-0.010945845,-0.12467758
