Joint_1,Joint_2,Joint_3,Joint_4,Joint_5,Joint_6,Joint_7,Joint_8,Joint_9,Joint_10,Joint_11,Joint_12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4062045,1.1670008,1.2827039,-1.6020654,0.41709706,-2.518948,0.15766239,-0.23947799,2.744646,2.6904306,-0.30448914,-1.3659232
-0.33449078,-2.6205425,2.6219063,9.950143,-9.274921,7.2996836,6.340141,-4.8533735,-7.3617206,1.4755166,1.1211109,-1.6416059
-14.814438,-6.396627,-11.665147,2.4966578,-2.4883378,-0.7355001,-1.57235,0.028900146,4.084503,-3.266542,11.150698,17.156147
-9.406259,-7.5730734,-7.4769096,3.1422207,-7.732066,-0.8736526,0.8496444,0.6343002,1.9528856,-3.9862924,9.379634,9.341859
-7.732363,0.8605794,-3.6419249,-2.9750686,-7.1325874,-8.96125,0.47010422,-0.59302855,1.251072,-2.8038986,-1.4137291,12.25477
-9.75688,0.95269495,-2.4331117,-2.4689927,-1.6014988,-6.380147,0.35886192,2.4874372,3.9548283,-4.581354,-4.0344124,12.110439
0.06509119,4.1078553,-8.005283,0.49629593,0.58880615,-1.0393081,0.5176306,-2.8011484,2.7573872,1.9674332,-1.7746028,-0.0487926
-0.67466176,-1.6029181,10.569748,5.725363,2.4237754,13.664422,9.243129,-6.27671,-5.0535436,-0.5170239,1.9769573,-0.44723386
0.37362397,-0.07451677,-1.8178462,4.4730897,-2.7943168,4.782397,6.782984,-2.4692864,-2.666598,0.8305235,2.0329545,1.3976064
-19.348116,1.7100201,-13.959259,0.2039851,-0.98659587,0.9858587,-1.2550696,2.3479054,-2.838544,-5.652197,2.4955325,16.525257
-8.304415,-4.5408206,-4.8544416,0.02059111,-7.2336664,-1.2295688,1.0025783,1.2273557,0.18906625,-5.4039803,3.223509,8.276864
-8.161835,-1.1688911,-4.1182895,-4.385144,-3.1787891,-7.7330766,-0.83927727,2.4548385,1.8499877,-6.789542,-0.4055221,9.829763
-10.035937,2.8448744,3.2441745,-0.034240484,1.0629973,-0.12427902,0.26446438,-0.5056801,1.3728765,-5.4005017,-9.180421,7.4073033
-2.8529675,-0.000582695,15.44077,9.217086,-2.0234613,20.0,15.588409,-2.6911986,-10.109135,-0.7062497,0.88292885,4.6824627
1.0010073,-1.8388429,5.633448,6.6384435,2.2131603,15.644579,11.233049,-7.2844634,-4.8028145,0.8137535,1.3195069,-0.5435425
1.1469047,-0.47871295,1.245929,4.6209536,-1.7341002,5.336981,7.3611064,-1.7960641,-1.479555,0.817165,0.6558229,-0.6113596
-12.277207,-1.4014182,-9.485355,1.4531226,-4.937451,-1.5927227,-0.8947823,-0.5653317,4.4404154,-3.4171603,8.033679,13.468382
-7.3429484,-1.7088704,-6.728541,1.1897237,-5.677796,-2.9680114,0.558933,1.5366615,0.8687843,-3.9527948,7.1430798,11.587187
-8.018741,1.4275997,-3.2345328,-0.6357548,0.8646172,-4.9998174,0.46183872,0.24814034,2.4277103,-6.920371,-2.4379163,9.656249
-10.690193,2.6709352,2.0555108,-0.10918033,1.5294074,0.7329285,-0.4889779,-1.7094688,1.1765985,-5.6517286,-6.0778136,9.232713
-2.6628215,-0.43568945,15.214054,10.528723,-1.6397507,20.0,13.637539,-3.7013702,-10.536436,-1.4902091,1.3914337,4.0261493
1.2881444,-1.8395467,5.323928,7.0658865,2.443636,16.437994,12.122794,-7.4484506,-4.727107,0.87141794,1.3246467,-0.60625947
0.66184354,-0.05450213,-0.50169617,2.7858229,-2.9781487,3.2848558,5.9597173,-2.274121,0.17373756,0.23766756,1.5414813,1.2485154
-15.210529,-2.6178968,-9.88873,-0.5390299,-4.705717,-1.1880398,-3.7109346,-2.268207,4.566213,-4.847794,5.655177,15.995972
-6.969311,-2.6587074,-5.9397087,1.0989282,-6.2274456,-2.8041897,0.7379317,0.58798045,0.4568495,-3.730212,6.1862726,9.642562
-9.982877,-1.1476257,-4.8337107,-0.32656312,2.1733098,-2.264487,0.22969294,0.12591219,1.6414175,-8.279253,-3.628014,9.002828
-9.243963,1.5023773,1.0415502,0.47925043,1.1926465,0.13817549,0.6733289,-0.27043152,0.05753492,-4.5693483,-7.4443893,7.8507338
2.6273422,-2.6255994,15.174791,1.2640333,1.448416,0.49838066,3.7142954,-3.3364863,-1.4954784,3.7151854,1.316422,-12.48402
0.1185343,-0.27714634,11.135679,8.355128,2.0996313,17.417795,14.255423,-4.9205074,-5.2882566,-0.3725469,1.4165921,0.26327235
0.8519136,-1.5126951,-0.83874923,6.975654,1.218865,10.035417,9.235769,-3.5868804,-2.914722,0.8557732,0.62849283,0.25572348
-0.343323,-0.70218205,-1.8751756,2.207356,-3.7768538,-0.10031867,5.1214285,-1.4106917,1.5823431,-1.2355133,2.238789,2.2806568
-14.281647,-3.6863623,-9.014835,2.162157,-5.95226,1.3684497,-1.4371402,-1.9564006,2.9630175,-6.1728,7.420125,12.308645
-7.466624,-3.8407931,-5.0641437,1.22067,-6.313935,-0.5076966,0.84231377,0.9227787,-0.06472549,-3.5797,6.4368877,11.056007
-6.4489613,1.7213604,-3.1448808,-1.1485784,-1.3040962,-4.953036,0.004553318,-0.8859041,0.9108875,-3.3711944,-0.017718315,10.7081585
-11.050491,1.2070193,-3.0541449,-0.43139315,1.3741663,-0.24022675,0.008215427,-0.5758815,1.777391,-9.265803,-3.8920588,9.788416
-7.7278595,4.8775973,6.6099606,0.40673727,0.80841565,0.17674398,0.6911497,-0.5662904,-0.05384725,-3.2447681,-6.9950542,4.5727997
-3.9021027,1.6553369,16.180704,7.9842796,4.21262,19.379972,-0.18719292,-0.49271107,1.8734305,0.33661413,2.7939057,-5.639445
0.6907766,-0.92079544,7.5022078,3.748394,1.3576813,12.324009,7.9747834,-4.9001584,-4.6496506,-0.025970101,0.71687365,-0.2546678
0.49810338,-0.7577697,-1.6353827,4.6180434,-1.6154885,6.112423,6.397687,-2.312374,-3.5773904,0.7893281,1.6046557,0.8428557
-13.621627,-6.8987265,-8.401902,1.0252478,-5.3494096,-0.23203063,-6.812476,-2.1545155,8.611611,-9.985384,0.07142782,15.984326
