base_vel_x,base_vel_y,base_vel_z,base_vel_yaw
-0.0016619787,-0.0030920806,1.0007333,-0.005498258
-0.31392053,-0.016241115,-0.10343095,0.5534687
0.0058630276,-0.00095443963,-0.44650245,-0.25990993
0.18767293,0.0672139,-0.26684782,-0.084928155
0.6424217,0.062034044,0.0032517072,-0.10312922
0.7152779,0.029729476,-0.106365636,0.2989963
0.66819793,0.12090478,0.081047446,0.13242762
0.7296658,0.17968103,0.15775962,0.18678012
0.64761347,0.092452005,-0.28184706,-0.35300174
0.7841209,0.041080076,-0.0766991,0.037470046
0.9207866,-0.05610805,-0.39775273,-0.2810365
0.73534006,0.011982098,-0.16882838,-0.08235097
0.74692947,0.10430002,-0.02874954,0.052446287
0.7584002,0.15297638,0.023565728,0.113563195
0.78043693,0.14052483,0.04371395,0.17833994
0.70996237,0.050562367,-0.10283013,-0.25487486
0.88127494,-0.020407798,-0.10346979,-0.118128955
0.9786355,-0.06734617,-0.3115425,-0.41293037
0.80328345,0.0053780936,-0.06599872,-0.02867321
0.7928435,0.07635212,0.0006012111,0.12820327
0.78596264,0.12405757,-0.015204561,0.19870274
0.786485,0.061685808,-0.033893783,0.5641805
0.7425073,0.020934694,-0.017910736,-0.25789735
0.8656096,-0.0024730274,-0.10976326,-0.1458577
0.91358954,-0.037903063,-0.35823506,-0.3374681
0.75272614,0.06750486,-0.023695903,-0.21082287
0.7983375,0.052965857,-0.10118754,0.17379479
0.7611783,0.07700488,-0.0044114836,0.28654462
0.7513105,0.11584026,0.025180677,0.218926
0.74567455,0.10049912,-0.050005604,0.33388013
0.67493963,0.03692266,-0.13847554,-0.11848246
0.83745176,0.03786014,-0.034188822,0.09529761
0.97677374,0.027502876,-0.19165863,-0.41614428
0.76580954,0.0050876793,-0.17496917,-0.060263857
0.7962208,0.0065579806,0.100060344,-0.038566843
0.79615253,0.06431027,0.043476894,-0.08268229
0.76400733,0.12744316,-0.022692582,0.03118699
0.7652411,0.13673669,0.04035624,0.15655354
0.7273856,0.07027783,-0.25404608,0.12475444
0.70509034,0.08137375,-0.009260643,-0.122739814
0.88685954,0.012573259,-0.2155299,-0.14567152
0.8096418,0.047926605,-0.048435144,-0.21790476
0.8046256,0.05347247,0.021640742,0.050061557
0.76140165,0.08339183,-0.010581974,0.16107108
0.7435049,0.14473239,0.10714271,-0.11090354
0.6779599,0.01254454,-0.34877753,-0.24327861
0.75451696,-0.047680143,-0.08886894,-0.06746242
0.9027744,-0.042940855,-0.21417418,-0.20866427
0.7621188,-0.0059464555,-0.22735313,0.0695887
