feet_1,feet_2,feet_3,feet_4
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,151.78334,7.089824,0.0
116.006874,78.85283,0.0,116.36801
45.50281,48.355045,0.0,55.641766
69.60155,13.628835,0.0,143.61794
75.33674,0.0,0.0,137.80867
0.0,0.0,0.0,21.123426
0.0,120.00072,82.64286,0.0
0.0,78.61593,65.476875,0.0
200.61462,14.254652,0.0,138.19229
91.104065,23.86375,0.0,85.05193
65.17765,30.26213,0.0,103.74925
75.4194,0.0,0.0,121.04653
0.0,0.0,0.0,0.0
0.0,123.23896,54.94404,0.0
0.0,96.44277,83.07462,0.0
97.26413,0.0,0.0,164.31975
77.98861,62.472927,0.0,55.82286
71.66616,0.0,0.0,109.95151
69.554,0.0,0.0,141.21574
0.0,224.56886,0.0,0.0
0.0,128.63747,78.22613,0.0
0.0,93.09475,44.389378,0.0
0.0,49.62129,27.2455,0.0
120.538666,78.083336,0.0,103.441536
61.567837,28.88233,0.0,65.65454
76.41853,0.0,0.0,99.2937
91.65231,0.0,0.0,142.06427
0.0,0.0,0.0,8.922408
0.0,140.13365,74.16255,0.0
0.0,103.4454,44.197224,0.0
0.0,56.186653,26.351267,0.0
151.30527,0.0,0.0,147.82521
93.93321,58.05105,0.0,80.56187
61.45851,25.094091,0.0,93.46274
76.63227,0.0,0.0,119.90627
32.549225,0.0,0.0,112.0383
0.0,163.78625,237.18283,0.0
0.0,107.80318,48.270206,0.0
0.0,63.611286,37.94086,0.0
127.404144,41.301685,0.0,104.33025
92.20479,10.261053,0.0,96.779175
66.069885,0.0,0.0,99.22753
43.85161,0.0,0.0,134.4962
0.0,233.50446,0.0,0.0
0.0,127.42802,50.43942,0.0
0.0,46.409084,28.642544,0.0
120.677414,57.39641,0.0,138.72836
70.71748,21.786673,0.0,77.35668
75.184265,0.0,0.0,113.27958
53.927975,0.0,0.0,135.7428
0.0,187.72025,149.08289,0.0
0.0,118.08851,64.93662,0.0
0.0,83.336426,54.540016,0.0
84.415535,74.2634,0.0,0.0
71.51265,24.395489,0.0,73.22419
87.316864,0.0,0.0,122.660675
176.48697,0.0,0.0,74.91381
0.0,148.57852,99.6697,0.0
0.0,93.7092,43.619507,0.0
135.04723,0.0,0.0,142.4935
89.335205,44.249096,0.0,93.67201
72.42825,36.575832,0.0,89.11079
80.40912,0.0,0.0,117.744064
0.0,0.0,0.0,44.844997
0.0,156.23347,96.65333,0.0
0.0,82.25928,51.349155,0.0
136.75194,116.80073,46.470757,166.46327
118.272606,44.55587,0.0,102.68532
55.587376,39.461037,0.0,95.83733
69.32405,0.0,0.0,136.13092
0.0,0.0,0.0,19.343325
0.0,140.37532,86.01839,0.0
0.0,60.68414,30.612549,0.0
130.16927,64.7573,0.0,132.09258
57.046825,35.861794,0.0,62.14892
54.51837,0.0,0.0,121.4106
39.84604,0.0,0.0,128.46002
0.0,193.57501,136.25014,0.0
0.0,104.687096,49.99569,0.0
0.0,65.25423,27.07611,0.0
132.65164,18.695805,0.0,153.92184
76.87696,18.773914,0.0,79.950096
95.09464,0.0,0.0,126.68728
75.6789,0.0,0.0,88.06319
0.0,162.55466,87.40469,0.0
0.0,83.61314,37.595848,0.0
0.0,0.0,16.54865,0.0
85.2421,43.860176,0.0,89.099884
75.16874,17.264832,0.0,124.1927
92.30329,0.0,0.0,131.61282
0.0,0.0,0.0,2.3104606
0.0,127.51758,81.76535,0.0
0.0,59.794647,42.73846,0.0
157.88577,0.0,0.0,143.90948
72.810844,14.746149,0.0,79.04109
61.0368,0.0,0.0,100.01644
53.16924,0.0,0.0,148.5021
0.0,139.58472,128.07784,0.0
0.0,92.97987,47.889603,0.0
0.0,40.749557,22.797894,0.0
110.01027,0.0,0.0,166.93355
71.74207,55.376266,0.0,59.653957
57.64974,44.093323,0.0,89.57615
64.48685,0.0,0.0,125.49704
35.865803,0.0,0.0,136.7351
0.0,133.24213,69.43718,0.0
0.0,65.37759,38.538067,0.0
162.1095,45.193695,0.0,151.70013
54.289097,64.413445,0.0,52.951878
70.434456,0.0,0.0,96.6767
72.29646,0.0,0.0,136.62988
0.0,0.0,0.0,0.0
0.0,150.72826,76.53211,0.0
0.0,94.19663,56.506824,0.0
204.76726,80.00184,0.0,192.75194
81.612946,39.961296,0.0,69.04691
84.36907,8.066319,0.0,111.09806
73.315254,0.0,0.0,116.878365
0.0,0.0,0.0,0.0
0.0,128.30826,80.18987,0.0
0.0,56.13224,38.81161,0.0
133.10803,31.778193,0.0,130.71295
75.6197,35.734238,0.0,65.55643
75.381935,46.98728,0.0,111.52473
63.02634,0.0,0.0,133.03625
0.0,0.0,0.0,38.66307
0.0,126.813675,65.11072,0.0
0.0,62.74573,23.750532,0.0
146.0753,9.277815,0.0,144.71259
86.76403,0.0,0.0,83.793274
78.953606,0.0,0.0,116.874245
42.740734,0.0,0.0,113.99824
0.0,0.0,0.0,0.0
0.0,121.346245,77.77047,0.0
0.0,51.690865,31.66109,0.0
141.23488,0.0,0.0,119.95832
71.143906,19.834085,0.0,79.73574
74.652466,6.768374,0.0,107.605064
62.546764,0.0,0.0,125.23676
0.0,0.0,0.0,52.611202
0.0,146.17715,56.9237,0.0
0.0,72.88291,56.584335,0.0
105.42146,0.0,0.0,148.06969
74.822464,54.367275,0.0,69.57177
85.920494,0.0,0.0,104.31595
62.190956,0.0,0.0,141.00679
0.0,166.86972,139.51752,0.0
0.0,89.98937,54.423683,0.0
118.32274,89.57789,0.0,144.79378
77.10677,57.560165,0.0,89.2822
75.42662,0.0,0.0,97.778275
51.08935,0.0,0.0,95.57618
0.0,174.46771,102.14789,0.0
0.0,94.52099,64.009476,0.0
0.0,20.779482,51.643585,143.97319
86.768524,32.24558,0.0,86.48623
82.51136,45.99082,0.0,107.927765
72.42671,0.0,0.0,125.33432
76.452934,0.0,0.0,107.1438
0.0,120.97556,50.403236,0.0
0.0,66.15415,63.10571,0.0
141.72375,29.786333,0.0,143.5896
70.223526,15.088423,0.0,84.21091
75.12527,0.0,0.0,126.171745
67.126755,0.0,0.0,147.77927
0.0,185.683,174.30226,0.0
0.0,84.590004,66.11251,0.0
125.723755,0.0,0.0,146.01111
104.78276,37.892406,0.0,90.01081
80.88471,0.0,0.0,114.371025
56.599224,0.0,0.0,125.216995
0.0,233.79733,0.0,0.0
0.0,140.98508,86.21585,0.0
0.0,85.0554,47.04125,0.0
126.373825,57.021748,0.0,170.51222
82.968185,46.738815,0.0,58.095085
65.56641,0.0,0.0,78.209625
71.69489,0.0,0.0,150.62218
0.0,0.0,0.0,0.0
0.0,141.49574,123.49807,0.0
0.0,108.46094,58.581543,0.0
0.0,70.66427,25.990013,0.0
141.40208,36.47709,0.0,157.39531
80.71479,56.16063,0.0,91.6707
63.570797,13.113041,0.0,81.03768
82.60385,0.0,0.0,143.80112
44.804794,0.0,0.0,125.98898
0.0,202.13211,75.88663,0.0
0.0,115.4317,70.71283,0.0
0.0,64.42341,28.92197,0.0
190.7958,63.1051,0.0,132.18375
68.12307,54.457916,0.0,74.5948
91.18662,0.0,0.0,115.48555
60.75804,0.0,0.0,137.51735
0.0,147.87125,64.4666,0.0
0.0,92.80786,50.53217,0.0
156.9175,15.930729,0.0,193.37581
84.90765,40.037678,0.0,65.76801
74.25185,38.046284,0.0,98.933304
63.42872,0.0,0.0,120.23902
0.0,0.0,0.0,0.0
0.0,133.80829,96.621254,0.0
0.0,67.95805,53.29308,0.0
118.64628,29.330385,0.0,154.81233
84.18225,109.36843,0.0,65.20447
69.891014,21.193056,0.0,82.68558
73.13007,0.0,0.0,108.52803
40.144016,0.0,0.0,107.05935
0.0,141.72318,71.02228,0.0
0.0,102.62869,49.48697,0.0
0.0,37.914993,25.147243,0.0
91.050026,70.191864,0.0,92.99662
73.531456,41.837154,0.0,84.90769
64.40336,0.0,0.0,117.51425
0.0,0.0,0.0,27.50971
0.0,157.44846,87.77715,0.0
0.0,89.81186,64.865456,0.0
80.29544,65.81864,0.0,159.90273
111.58272,38.277973,0.0,99.42649
88.25452,0.0,0.0,111.33438
75.30674,0.0,0.0,130.37924
0.0,212.0698,192.21046,0.0
0.0,126.105774,78.96896,0.0
0.0,67.58209,29.887238,0.0
139.39284,31.24599,0.0,152.73697
69.43587,29.691502,0.0,88.0075
80.26765,4.7273355,0.0,122.2499
65.40252,0.0,0.0,142.47232
0.0,0.0,0.0,0.0
0.0,111.54548,53.017025,0.0
0.0,52.25031,29.489004,0.0
140.51483,29.230032,0.0,137.24533
53.91152,29.298714,0.0,74.36881
