feet_1,feet_2,feet_3,feet_4
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,182.99779,0.0,0.0
158.34842,21.250122,0.0,118.03519
37.952606,53.09704,0.0,44.251423
53.186787,0.0,0.0,97.89876
45.723644,0.0,0.0,133.72421
0.0,224.14542,0.0,0.0
0.0,109.08221,36.149616,0.0
0.0,29.104853,0.0,152.53404
91.06607,56.377647,0.0,108.30144
56.99427,35.027695,0.0,89.21129
79.46179,0.0,0.0,143.80812
37.614113,0.0,0.0,145.95122
0.0,150.74527,65.72022,0.0
0.0,91.99016,71.58437,0.0
0.0,0.0,0.0,121.067825
70.67264,50.360374,0.0,69.926216
61.96628,0.0,0.0,89.72513
62.514816,0.0,0.0,116.04106
0.0,0.0,0.0,38.670113
0.0,119.71586,72.65831,0.0
0.0,77.93921,54.3131,0.0
0.0,21.184843,47.7327,0.0
124.392525,26.155722,0.0,137.92786
64.27742,0.0,0.0,69.41178
93.591774,0.0,0.0,128.69232
48.934704,0.0,0.0,118.26621
0.0,0.0,0.0,21.928476
0.0,153.51656,86.46849,0.0
0.0,116.38521,57.338287,0.0
0.0,31.232315,22.95487,0.0
145.44785,18.280272,0.0,152.23718
59.762226,53.458984,0.0,85.1351
62.771244,6.9417276,0.0,102.6272
81.01071,0.0,0.0,118.84405
37.90988,0.0,0.0,115.67881
0.0,219.45567,0.0,0.0
0.0,129.1981,68.27913,0.0
0.0,83.94824,66.36011,0.0
100.81397,0.0,0.0,159.11273
60.45509,52.371532,0.0,76.71532
66.92788,0.0,0.0,109.64092
67.39147,0.0,0.0,140.80652
0.0,222.24184,0.0,0.0
0.0,140.101,78.95514,0.0
0.0,82.803345,43.77998,0.0
147.07364,0.0,0.0,152.91927
78.025734,47.12736,0.0,71.98627
65.99065,46.893356,0.0,97.79897
55.25788,0.0,0.0,117.61885
20.286755,0.0,0.0,78.07948
0.0,127.60873,80.00111,0.0
0.0,89.452896,54.272835,0.0
0.0,53.80123,38.254883,0.0
134.36389,11.35989,0.0,120.0854
80.51349,0.0,0.0,111.084305
0.0,0.0,0.0,89.864365
0.0,152.29137,86.5725,0.0
0.0,103.999016,41.222374,0.0
0.0,102.544106,41.259895,0.0
90.12881,59.526485,0.0,104.10487
71.00132,43.42453,0.0,81.905624
69.23217,0.0,0.0,124.77759
40.35988,0.0,0.0,136.16548
0.0,196.14981,97.14564,0.0
0.0,87.8569,53.393303,0.0
0.0,0.0,0.0,126.7242
97.97918,53.29116,0.0,74.64318
75.22701,26.532122,0.0,76.33305
59.549015,0.0,0.0,114.18862
0.0,0.0,0.0,64.44731
0.0,160.99364,87.25761,0.0
0.0,79.73114,55.177677,0.0
136.0698,0.0,0.0,202.57127
84.31145,37.10474,0.0,84.60066
47.694023,0.0,0.0,100.03955
55.012047,0.0,0.0,136.71631
0.0,154.96768,93.02031,0.0
0.0,114.85907,51.803963,0.0
0.0,31.384144,22.579325,0.0
150.90538,32.6838,0.0,129.97781
74.46654,46.464916,0.0,90.708374
62.769432,0.0,0.0,114.54657
51.337475,0.0,0.0,147.0572
0.0,169.86664,205.62773,0.0
0.0,75.873535,48.049698,0.0
0.0,71.073586,32.041912,0.0
131.9855,0.0,0.0,110.38487
74.19745,84.47602,0.0,73.730644
76.27737,0.0,0.0,133.02055
30.889153,0.0,0.0,116.531906
0.0,165.53069,91.200134,0.0
0.0,85.7992,69.21211,0.0
127.572464,0.0,0.0,132.41927
82.32854,43.552486,0.0,76.728386
93.08206,42.140285,0.0,130.01852
69.82876,0.0,0.0,129.05228
0.0,220.68217,229.26807,0.0
0.0,110.65512,48.767174,0.0
0.0,70.32438,44.016647,0.0
147.50095,0.0,0.0,125.68483
98.448456,66.41194,0.0,61.283672
82.48092,0.0,0.0,92.512726
52.90683,0.0,0.0,124.30223
0.0,231.457,0.0,0.0
0.0,150.28474,67.09458,0.0
0.0,77.33375,26.833021,0.0
85.90484,83.22563,0.0,71.077866
51.917076,13.34327,0.0,75.16958
81.59987,0.0,0.0,123.65141
0.0,0.0,0.0,27.896938
0.0,135.30086,89.17096,0.0
0.0,103.10222,67.0422,0.0
0.0,41.28495,65.133934,0.0
105.568504,30.87166,0.0,210.40302
75.44905,15.670135,0.0,85.89474
73.854164,43.688774,0.0,123.98574
68.38792,0.0,0.0,130.58241
0.0,0.0,0.0,25.00132
0.0,125.25001,77.097336,0.0
0.0,73.822716,29.872093,0.0
151.74991,88.15838,0.0,121.96757
49.456333,43.76527,0.0,65.02887
59.5749,0.0,0.0,103.23402
72.503174,0.0,0.0,139.0462
0.0,221.0596,0.0,0.0
0.0,125.52644,82.11396,0.0
0.0,78.656334,29.810446,0.0
132.78424,35.852764,0.0,122.02131
71.39408,27.026224,0.0,72.69016
88.606606,21.824005,0.0,122.572586
47.94432,0.0,0.0,128.02832
0.0,152.27284,180.72289,0.0
0.0,94.05784,58.076923,0.0
0.0,79.86538,40.787636,0.0
133.5441,15.799488,0.0,110.7648
65.08073,18.875576,0.0,74.857506
85.18257,0.0,0.0,100.61773
78.010155,0.0,0.0,141.00922
0.0,0.0,0.0,7.1353784
0.0,134.69595,81.81628,0.0
0.0,60.619884,53.873413,0.0
71.92341,70.96941,0.0,176.36896
72.49144,47.902073,0.0,61.50185
83.883965,0.0,0.0,109.28198
41.506657,0.0,0.0,140.16742
0.0,217.50462,0.0,0.0
0.0,106.79444,56.633217,0.0
91.236725,0.0,0.0,173.2498
86.239456,54.036743,0.0,76.66762
78.30362,0.0,0.0,94.873634
56.33939,0.0,0.0,132.79373
0.0,175.2436,92.08046,0.0
0.0,100.73695,38.463764,0.0
93.05261,24.166025,0.0,155.89108
82.76033,51.39873,0.0,60.204548
88.701126,51.99623,0.0,93.841324
63.726322,0.0,0.0,112.94358
0.0,0.0,0.0,0.0
0.0,144.55719,63.894146,0.0
0.0,57.684563,21.401123,0.0
110.66746,88.45363,0.0,88.07815
77.24962,0.0,0.0,77.65577
70.29833,0.0,0.0,118.140015
35.7311,0.0,0.0,120.87016
0.0,174.21646,98.58464,0.0
0.0,88.00342,55.789227,0.0
135.69289,0.0,0.0,143.94072
60.05307,49.049004,0.0,71.59027
65.356445,47.69589,0.0,87.58527
55.21752,0.0,0.0,120.49934
0.0,0.0,0.0,62.039883
0.0,132.33513,46.52487,0.0
0.0,94.36495,54.52744,0.0
71.66528,5.665266,0.0,199.06024
91.823494,8.698871,0.0,81.552704
71.531204,62.467926,0.0,113.78224
74.498924,0.0,0.0,118.9496
0.0,0.0,0.0,15.913818
0.0,146.8056,45.954357,0.0
0.0,66.98347,38.45334,0.0
0.0,48.757763,35.18812,0.0
132.61531,0.0,0.0,125.09669
77.955666,25.1658,0.0,71.70474
67.88804,31.23428,0.0,109.565186
57.601635,0.0,0.0,118.53262
0.0,0.0,0.0,9.398705
0.0,166.66446,171.7237,0.0
0.0,101.579155,72.599594,0.0
0.0,83.735535,34.61704,0.0
128.6184,35.80653,0.0,119.049095
90.185135,31.783232,0.0,124.02365
54.34959,0.0,0.0,95.561005
73.24355,0.0,0.0,139.22765
77.1448,0.0,0.0,116.14496
0.0,120.59474,94.462776,0.0
0.0,68.40903,39.18272,0.0
148.41035,30.82022,0.0,123.26058
62.924248,24.138163,0.0,99.743805
79.40618,0.0,0.0,105.642334
67.96351,0.0,0.0,143.11583
0.0,0.0,0.0,0.0
0.0,135.665,78.831764,0.0
0.0,97.29832,48.288292,0.0
143.68695,40.04731,0.0,126.88158
82.80069,142.4793,0.0,45.61012
78.59989,14.684421,0.0,98.622185
75.59399,36.290447,0.0,106.21189
54.536503,0.0,0.0,147.18704
0.0,149.0991,124.93034,0.0
0.0,92.6634,63.873363,0.0
0.0,48.825054,55.35161,0.0
142.71156,0.0,0.0,137.29475
76.24655,36.107487,0.0,99.886475
78.65668,35.912033,0.0,118.52421
35.332584,0.0,0.0,138.47467
0.0,218.92552,0.0,0.0
0.0,100.39276,55.574524,0.0
0.0,33.306995,33.71986,0.0
112.135185,43.13165,0.0,96.42925
84.63752,16.308498,0.0,112.6609
74.266716,0.0,0.0,104.155945
0.0,0.0,0.0,55.55849
0.0,128.61623,136.94551,0.0
0.0,73.67997,57.10307,0.0
0.0,38.625042,26.221207,0.0
104.93187,14.5660715,0.0,108.917984
81.08595,38.24316,0.0,96.82815
72.36105,0.0,0.0,131.89226
36.274437,0.0,0.0,124.09518
0.0,166.21606,112.71892,0.0
0.0,85.895386,38.472652,0.0
0.0,50.855244,26.104975,0.0
76.07379,54.888016,0.0,64.976616
