base_vel_x,base_vel_y,base_vel_z,base_vel_yaw
-0.0016597767,-0.0031000162,1.0007304,-0.005769974
0.1224118,0.329209,-0.26151556,0.23802595
0.3146942,0.21017872,-0.30674365,-0.24255908
0.45689067,0.13652623,-0.11379833,-0.47781032
0.59125626,0.08991497,-0.14684336,-0.028043965
0.69455,0.041189775,-0.04072572,-0.056819286
0.77162373,0.039171692,0.06862458,0.15989946
0.77594215,0.10292932,0.12279928,0.36258036
0.8003825,0.04115875,-0.2822908,0.18264845
0.8383816,0.091893226,-0.049829252,-0.061303303
1.0195792,0.045215923,-0.3206409,-0.3021342
0.7724697,0.041331362,-0.12461445,-0.27901766
0.8340823,0.06156794,0.037538946,0.20563322
0.7619653,0.09050748,0.015779367,0.04548428
0.8022436,0.066554524,0.02860462,0.17210805
0.7889629,0.03329463,-0.12258886,-0.24520668
0.95169145,-0.00373646,-0.10197726,0.003746525
1.0261059,-0.00369216,-0.39909095,-0.023315042
0.82707435,0.024365421,-0.029938763,-0.24496081
0.810159,0.06286541,0.074424595,0.14437206
0.8005768,0.12368805,0.0768375,0.2218576
0.82150006,0.08147027,0.070618235,0.16991343
0.765535,-0.02508525,-0.05007527,-0.20259365
0.8649711,-0.051860183,-0.09500126,-0.028258862
0.93096644,-0.02788114,-0.27003095,-0.36399478
0.77170235,0.0058377553,-0.09582517,-0.17358646
0.8178349,0.049734697,-0.051640738,0.131769
0.7738805,0.04781989,-0.0022927327,0.1594974
0.83327085,0.124059856,0.06898156,0.15537795
0.8735005,0.087692104,0.06962107,0.30341142
0.838746,0.07152957,-0.14166059,-0.40312955
0.96792346,0.08067645,-0.044972386,-0.23895952
1.0850734,0.034522578,-0.31256485,-0.2643727
0.7850717,0.044107184,-0.075794004,-0.14676397
0.78876203,0.095340565,0.07042179,-0.043538112
0.771764,0.09545397,0.0053408933,0.2554825
0.7781125,0.16805051,0.022021824,-0.09369895
0.80314326,0.12556197,0.03291901,0.24040724
0.7917733,0.06898318,-0.3354069,0.06999155
0.7771727,0.08117783,-0.03848812,-0.13556506
0.9373723,0.030865233,-0.24047527,-0.2744172
0.7565048,0.020901067,-0.0064072385,-0.12388195
0.8032552,0.033016767,-0.018930769,0.021902204
0.77296424,0.058617193,-0.048662953,-0.012302247
0.79485154,0.10929452,0.09012907,-0.17148162
0.8433234,-0.018241705,-0.16748132,0.5077045
0.8152046,-0.030602867,-0.05365769,-0.22105823
0.9728993,-0.013345042,-0.20920864,-0.17846772
0.8700836,-0.055974897,-0.277239,0.35010025
0.7524007,0.065337166,0.01130973,-0.034632575
0.75035125,0.09111812,0.00647639,0.012554753
0.7596071,0.14000584,0.07366631,0.053928237
0.7475504,0.11554496,0.063934416,0.2377739
0.6596765,0.008097317,-0.120726354,-0.18174553
0.8223812,-0.038817823,-0.046174668,-0.031520844
0.9152425,-0.048841495,-0.19888626,-0.1348962
0.768354,0.069539756,-0.002819697,-0.11684675
0.77345383,0.12443579,-0.031390958,0.10598726
0.7513035,0.13098016,-0.040315237,0.27878797
0.6659651,0.0506377,-0.3304315,-0.2737742
0.7455532,0.0068668057,-0.046964817,-0.04222428
0.8883121,-0.02978043,-0.10655379,-0.0985101
0.8230851,-0.07759683,-0.29454282,0.12823153
0.8338072,-0.02272211,-0.047856517,-0.15991057
0.81920886,0.048920967,0.0008683309,-0.07746316
0.81742716,0.11931817,0.07311627,-0.076767705
0.82748103,-0.0039538615,-0.3549479,-0.16701041
0.8436819,0.10360195,-0.04138979,-0.10032701
1.0160584,0.039493725,-0.19198301,-0.26271802
0.8399793,0.008614519,-0.12698926,0.109565005
0.77727926,0.053328034,0.06875076,-0.16873057
0.749594,0.14725746,0.0039500706,-0.094262615
0.75850046,0.17775439,0.051238105,0.18400192
0.6752803,0.13857011,-0.088410325,-0.42772985
0.85995466,0.08566839,-0.110135905,-0.082039915
0.92374986,0.037052497,-0.3321025,0.16711372
0.7871752,0.046089694,-0.011761102,0.03883255
0.7484608,0.08950176,-0.026599597,0.0058205044
0.76517427,0.14567398,0.06705519,-0.041824125
0.7066081,0.03865951,-0.15336934,-0.28482947
0.744526,0.021478308,-0.028838813,-0.014905716
0.8890427,-0.043270715,-0.17112969,-0.18516856
0.85746104,-0.053453524,-0.40987962,-0.27595764
0.7821122,-0.0076411804,0.018483324,-0.14768055
0.79032445,0.06254063,-0.012604664,0.095111735
0.8020035,0.13105077,0.09390059,0.113914326
0.7747101,0.00062663574,-0.17064902,-0.14902885
0.83916605,-0.05645331,-0.067723945,-0.20882267
0.96310157,-0.08848594,-0.2773164,-0.38412794
0.7894328,-0.05246423,-0.1928366,-0.12811662
0.77243245,0.062499706,0.0021141798,0.03216493
0.7654342,0.12209333,0.015172904,0.10825744
0.7716783,0.13115269,0.00963844,0.15285668
0.68564284,0.06523065,-0.14788416,-0.46687713
0.85291094,0.015229572,-0.11020131,0.022513937
0.9281027,-0.040507726,-0.44182342,0.23482299
0.8132536,0.050678637,0.012190618,-0.1406194
0.7870976,0.093139246,-0.01091915,0.1859326
0.7452288,0.11455349,-0.022071647,0.20502722
0.7673302,0.0020068316,-0.13000937,0.31110746
0.73251414,0.0014734939,-0.014556065,-0.10088405
0.8563212,-0.03211152,-0.14076126,-0.07486601
0.9478434,-0.07591067,-0.3479354,-0.31496888
0.8208807,-0.0011545501,-0.038673166,-0.13093813
0.8191233,0.072561786,-0.054765932,-0.10916802
0.7832825,0.095369786,-0.029082349,0.20544612
0.8052285,0.085463315,0.09455225,0.22333272
0.7261491,0.032127053,-0.087916754,-0.28983364
0.9320271,-0.017850192,-0.12936471,-0.21250317
0.759712,-0.026892345,-0.16771819,0.11184101
0.77339315,0.040346205,0.03286958,0.041606024
0.7899677,0.10469578,0.020826805,0.21593282
0.81650174,0.1659287,0.08002253,0.23714331
0.8740988,0.1192301,0.004405138,0.3136428
0.78018874,0.08620192,-0.079943836,-0.32450986
0.9887427,0.039768495,-0.19723223,-0.31951544
0.82735085,0.023791458,-0.13113043,-0.07496923
0.826938,0.05181757,0.0074915094,-0.07660804
0.7841947,0.14230633,-0.00064182864,-0.10480942
0.80348414,0.14009003,0.09454242,0.0007690282
0.7540198,0.09163218,-0.19068453,-0.21099663
0.8913519,0.040132638,-0.12338955,-0.20734297
0.8762059,-0.014137687,-0.27038935,0.6026944
0.72006714,0.054570034,-0.007931726,-0.07089867
0.800287,0.053209797,0.016622214,0.15632416
0.7663625,0.08764811,-0.065420546,0.13192864
0.73320323,0.09060512,0.046862684,0.0231912
0.6645145,0.0014004661,-0.22053477,-0.23706384
0.7656797,-0.0201343,-0.015993185,0.018876089
0.90054405,-0.051099993,-0.21356253,-0.22796722
0.8116865,-0.04183236,-0.21299873,0.2782977
0.8060535,0.066948675,-0.0067840954,0.02466963
0.77045774,0.079969876,0.0030488372,0.10616298
0.79776484,0.12920748,0.07035578,0.15603389
0.7291047,0.05600812,-0.14909808,-0.32551405
0.8782485,0.014793871,-0.11970784,-0.24700135
0.9921411,-0.003304377,-0.3167622,-0.42396653
0.801717,-0.0011851764,-0.072552525,-0.057722636
0.8272484,0.07086408,0.023557844,-0.044725414
0.80269974,0.08319093,0.013066213,0.15304886
0.8079601,0.12721704,0.051022515,0.17143162
0.79950696,0.028692562,-0.15480842,0.33035448
0.8068782,0.066031374,-0.0034937472,0.09695745
0.978443,0.031840887,-0.20208901,-0.23499967
0.7813972,0.030467227,-0.077494614,0.015351953
0.8013105,0.044256948,-0.0010820408,0.012492321
0.8037996,0.11726258,-0.01860089,0.21793516
0.7749678,0.09979892,0.05589769,0.22940008
0.7306535,0.009017959,-0.054854393,-0.27022785
0.88120174,-0.020446744,-0.15835889,-0.17980659
0.815917,-0.042194966,-0.27646112,0.14608967
0.81019986,0.00028615934,0.040417407,0.1555828
0.7862495,0.080276795,0.023253303,0.15373276
0.77731216,0.098901585,0.060644064,0.18641265
0.70743126,0.004660212,-0.17238156,-0.2518073
0.86537707,0.021768853,-0.088587195,-0.08426318
0.94409883,-0.035438128,-0.4081419,-0.0658666
0.7598112,0.024949182,-0.05738496,-0.034362532
0.8161738,0.05943325,-0.0006372964,0.17469482
0.76144844,0.11255748,0.019637449,0.15488651
0.809297,0.10964991,0.10863886,0.052141886
0.8065485,0.013819149,-0.057725906,-0.2773798
0.96706307,-0.011499024,-0.19442384,-0.16458702
0.82090735,-0.0115091745,-0.2539355,0.06993795
0.8201627,0.07102657,-0.0036791796,-0.12379373
0.7756846,0.08360582,0.0035861258,0.038454384
0.79826087,0.16415921,0.0969734,0.018049564
0.74097675,0.03265645,-0.34985444,-0.2599555
0.77655977,-0.0046109147,-0.06905369,-0.18443994
0.93566,-0.008464758,-0.19034822,-0.2777347
0.8016515,-0.018477399,-0.26870173,0.22411445
0.8236068,0.036071025,-0.012456016,0.0614509
0.77221286,0.083458036,-0.00314562,0.0867156
0.76417893,0.13479754,0.08890079,0.05507924
0.69866127,0.033648342,-0.12200587,-0.18998383
0.84312063,-0.01765058,-0.07766463,-0.0060319877
0.88305473,-0.05669646,-0.4627514,0.00055381376
0.75546104,0.0016911523,-0.025149431,-0.04399714
0.7599929,0.043534376,-0.033448357,0.29100922
0.77605647,0.14202319,0.035838127,0.021345215
0.7765957,0.11395599,0.03300244,0.11338965
0.700606,0.017765159,-0.08538916,-0.44433978
0.79179245,-0.034212444,-0.060858607,-0.20487303
0.900848,-0.0074667237,-0.19211103,-0.23677602
0.7982721,-0.05053217,-0.33879122,0.02110433
0.7803772,0.0056506414,-0.0031555197,0.11931188
0.7564919,0.044839874,-0.023551108,0.1671894
0.7546946,0.13380122,-0.039524294,-0.040016048
0.76946753,0.15902126,0.056077834,0.15686339
0.7941128,0.07747677,-0.04766323,0.35598072
0.7108119,0.07249844,-0.012019862,-0.21386431
0.8582356,0.03526153,-0.08132036,-0.0958446
0.95258015,-0.0029058158,-0.29964525,-0.35873455
0.8071102,-0.017794318,-0.10624786,-0.1502182
0.79004645,0.046734426,-0.024243254,0.15410712
0.7666186,0.11742816,0.079281464,-0.051146377
0.8098455,0.08162085,-0.0116490545,0.44159675
0.8672242,0.03554236,-0.03739838,-0.1015102
1.0166837,0.021805275,-0.3094628,-0.34319523
0.7876815,0.04687438,-0.14436072,-0.1770795
0.79928595,0.08946154,-0.04600782,-0.06458994
0.7637246,0.091883555,0.052200735,0.26489848
0.7843397,0.15383449,0.10014768,-0.0013786543
0.73728013,0.0067136814,-0.281862,-0.25194636
0.7552584,-0.0038516503,-0.04589475,0.0064662984
0.9258216,-0.01774824,-0.14890891,-0.20564656
-0.21988176,-0.15371047,-0.14710768,-0.23576504
0.16723838,6.227423e-05,0.03825604,0.062071256
0.5743966,0.1231873,0.01308358,0.10217774
0.6022143,0.03966151,-0.2457393,0.04099737
0.8062534,0.049620673,0.036160566,-0.24786521
0.8023716,0.009483507,0.07099362,0.21417215
0.8054373,0.09598743,0.123561054,0.031282075
0.79740065,0.063031435,0.010507918,0.17006508
0.79608077,0.046576228,0.00936589,-0.34208152
0.9611061,0.02756104,-0.14735024,-0.22613399
0.81692684,-0.016377207,-0.14948568,-0.049664844
0.8260407,0.078429565,0.03523134,0.06266931
0.79265255,0.14653824,0.001778384,0.2495561
0.78152525,0.12415241,0.01883336,0.10292378
0.68145627,0.011467821,-0.2325959,-0.30361378
0.7523285,-0.043837506,-0.045453962,0.081230894
0.8432169,-0.05972052,-0.14664976,-0.12947029
0.85717785,-0.049834542,-0.4342245,-0.5360451
0.73408526,0.048268378,0.020721147,0.053810813
0.74776375,0.06895782,0.032227755,0.083680436
0.74419415,0.12908316,0.017358204,0.077515095
0.7441356,0.08880526,-0.060911134,0.19384599
0.73586667,-0.05371705,-0.07253808,-0.1447017
0.8497974,-0.05126876,-0.0707128,-0.08143159
0.9413051,-0.10106701,-0.40325096,-0.2513257
0.78168833,0.013638674,-0.04427588,-0.033027392
0.8015145,0.04294308,0.0155793205,0.095631555
0.76965815,0.072102115,-0.048593737,0.2581618
0.8035537,0.12391164,0.11588528,0.14476408
