feet_1,feet_2,feet_3,feet_4
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,40.452293,22.152227,0.0
12.37255,12.742394,23.742033,0.0
14.396982,0.0,0.0,10.367484
23.302462,0.0,0.0,25.379108
0.0,11.334493,53.94713,0.0
0.0,19.908564,35.861687,0.0
0.0,36.491737,32.47001,0.0
0.0,0.0,9.655763,0.0
35.88818,0.0,0.0,1.1246498
21.181501,25.227598,0.0,1.2384839
0.0,35.787098,18.544655,0.0
0.0,34.29991,18.075611,0.0
0.0,24.648548,14.474207,0.0
21.350708,0.0,0.0,0.0
21.678299,0.0,0.0,6.482834
0.9165386,0.0,0.0,0.0
0.0,41.83082,41.194923,0.0
0.0,35.52048,30.378273,0.0
0.0,36.531887,29.018301,0.0
17.419945,0.0,0.0,0.0
36.430748,0.0,0.0,38.40987
25.858757,0.0,0.0,23.262743
0.0,38.642937,48.62969,0.0
0.0,34.683823,29.34112,0.0
0.0,27.84605,16.789078,0.0
0.53900784,0.0,0.0,0.0
21.068546,0.0,0.0,17.192646
14.431874,32.917343,0.0,0.0
0.0,16.89792,13.14194,0.0
0.0,7.73245,6.231923,0.0
29.437473,12.247694,18.426794,0.0
22.943214,0.0,0.0,21.753618
13.9176445,0.0,0.0,11.58114
0.0,15.691827,0.0,0.0
0.0,26.19389,2.7869577,0.0
0.0,13.313693,0.0,0.0
0.0,3.732862,27.721205,0.0
29.304018,0.0,0.0,16.736374
5.522045,47.23539,0.0,0.0
0.0,23.367168,0.0,0.0
0.0,32.065376,33.915024,0.0
0.0,18.092804,22.066902,0.0
20.64741,0.0,0.0,0.0
13.0730715,0.0,0.0,3.629237
20.356026,0.0,0.0,5.688173
0.0,30.27648,36.21931,0.0
0.0,39.97314,35.180984,0.0
0.0,14.162202,35.47312,0.0
0.0,19.27214,14.408355,0.0
31.337175,0.0,0.0,34.92913
16.671501,0.0,0.0,30.751034
0.0,26.008965,0.0,0.0
0.0,21.394009,39.51327,0.0
0.0,25.980843,32.52095,0.0
14.177071,0.0,0.0,0.0
16.552591,0.0,0.0,5.6876354
11.417091,0.0,0.0,0.0
6.284956,44.518166,0.0,0.0
0.0,31.90277,8.920798,0.0
0.0,19.820908,0.0,0.0
40.85744,8.153586,3.958861,0.0
27.187738,0.0,0.0,38.55165
23.471449,0.0,0.0,2.8971453
8.638275,24.458813,0.0,0.0
0.0,33.174168,14.682643,0.0
0.0,38.603874,33.735184,0.0
0.0,12.569004,18.271866,0.0
24.747757,0.0,0.0,92.39575
21.288057,0.0,0.0,12.219582
19.459435,0.0,0.0,0.0
0.0,26.873571,38.231518,0.0
0.0,10.41896,0.0,0.0
0.0,6.096691,0.0,0.0
39.193573,0.0,0.0,23.224485
30.442814,1.5608901,0.0,17.014923
29.562044,18.51479,0.0,0.0
0.0,19.406948,0.0,0.0
0.0,25.357775,30.636892,0.0
0.0,10.22133,0.0,0.0
0.0,4.0337253,0.0,0.0
15.507793,0.0,0.0,0.0
55.311424,0.0,0.0,23.081663
0.0,0.0,0.0,0.0
6.6697145,0.0,0.0,0.0
0.0,20.40532,0.0,0.0
0.0,26.58766,24.753716,0.0
0.0,0.0,0.0,0.0
0.0,0.0,3.7903185,0.0
41.83183,0.0,0.0,27.361807
19.400412,0.0,0.0,16.502462
0.0,26.79383,0.0,11.182129
0.0,15.141925,36.124916,0.0
0.0,0.0,0.0,0.0
0.0,0.0,31.036524,0.0
0.0,0.0,0.0,0.0
23.397741,0.0,0.0,22.8452
0.0,0.0,0.0,0.0
14.412895,0.0,0.0,26.299465
0.0,17.319145,22.16823,0.0
0.0,15.692942,44.74432,0.0
0.0,59.670185,54.948235,0.0
0.0,0.0,0.0,0.0
48.766155,0.0,0.0,0.0
0.0,0.0,0.0,44.481525
12.3725195,0.0,0.0,39.977898
0.0,20.831472,47.42231,0.0
0.0,37.179882,19.428844,0.0
0.0,0.0,0.0,0.0
39.489212,0.0,0.0,15.581979
0.0,0.0,0.0,0.0
0.24596545,0.0,0.0,12.6315775
0.0,31.52275,27.261833,0.0
0.0,31.312725,15.782154,0.0
0.0,14.651871,4.7745295,0.0
0.0,0.0,27.409176,0.0
28.504635,0.0,0.0,25.23995
19.891228,0.0,0.0,16.404638
2.4522557,0.0,0.0,19.954239
0.0,30.198187,0.0,0.0
0.0,14.214057,40.622807,0.0
0.0,11.8413,26.572403,0.0
0.0,0.0,18.717136,34.14135
27.52478,0.0,0.0,12.732803
0.0,0.0,0.0,0.0
0.0,20.423529,32.66043,0.0
0.0,26.939388,26.931969,0.0
0.0,11.508679,34.42334,0.0
0.0,5.687732,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,38.728542
0.0,0.0,0.0,0.0
0.0,35.061554,0.0,0.0
0.0,35.824345,53.793613,0.0
0.0,11.976977,48.899345,0.0
0.0,0.0,0.0,0.0
22.25503,0.0,0.0,0.0
0.0,0.0,0.0,24.128845
0.0,0.0,0.0,50.261806
0.0,21.19393,53.24123,0.0
0.0,27.87574,27.799936,0.0
0.0,25.520206,39.622734,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,47.414135
0.0,0.0,0.0,50.557526
1.8885056,0.0,0.0,0.0
0.0,26.746637,44.961147,0.0
0.0,24.692106,46.189117,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
31.675867,0.0,0.0,17.5527
0.0,0.0,0.0,43.113068
0.0,0.0,0.0,49.669544
0.0,26.40979,30.459398,0.0
0.0,28.12011,0.0,0.0
0.0,30.110878,0.0,0.0
0.0,0.0,0.0,0.0
36.04263,0.0,0.0,25.938326
38.769314,0.0,0.0,41.22059
0.0,42.774887,0.0,0.0
0.0,28.193092,27.986237,0.0
0.0,3.9374762,20.669296,0.0
0.0,0.0,34.561447,0.0
26.940239,0.0,0.0,41.06749
46.047325,0.0,0.0,41.557446
18.610626,0.0,0.0,0.0
0.0,27.90488,44.430016,0.0
0.0,4.266542,53.821148,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
30.95622,0.0,0.0,29.528856
40.254814,0.0,0.0,11.324115
0.0,0.0,0.0,0.0
0.0,30.624697,35.641705,0.0
0.0,20.7865,20.676718,0.0
0.0,0.0,26.698526,0.0
0.0,0.0,0.0,28.053389
38.105835,0.0,0.0,34.93224
22.59141,0.0,0.0,25.952902
16.529972,0.0,41.449623,0.0
0.0,19.233747,32.847992,0.0
0.0,18.895079,33.549606,0.0
0.0,24.827375,8.538908,0.0
29.407036,0.0,0.0,25.025358
32.590656,0.0,0.0,12.984115
0.0,26.56776,0.0,0.0
0.0,32.70099,33.169666,0.0
0.0,32.455956,32.243217,0.0
34.364174,0.0,0.0,0.0
15.540211,0.0,0.0,23.76674
7.604886,24.983574,0.0,0.0
0.0,38.36378,44.472496,0.0
0.0,11.938886,19.269861,0.0
0.0,24.23354,20.00651,0.0
3.2099729,0.0,0.0,0.0
26.3921,0.0,0.0,1.9754075
0.0,0.0,0.0,0.0
0.0,37.48386,16.96534,0.0
0.0,35.20427,32.536892,0.0
17.772371,0.0,0.0,0.0
11.329247,0.0,0.0,22.036255
12.477946,36.128048,0.0,0.0
0.0,24.151854,45.283146,0.0
0.0,23.27786,31.342152,0.0
26.275372,0.0,16.46723,0.0
22.631842,0.0,0.0,19.099846
25.816133,0.0,0.0,18.620626
0.0,11.304456,0.0,0.0
0.0,15.585645,34.63532,0.0
0.0,29.739359,23.540636,0.0
19.83547,0.0,0.0,0.0
29.959158,0.0,0.0,32.674847
14.462638,0.0,0.0,0.0
0.0,15.573091,12.635713,0.0
0.0,14.082546,3.0441685,0.0
0.0,5.783349,5.683359,0.0
29.619774,0.0,0.0,21.884752
24.909636,0.0,0.0,11.054656
0.0,20.708355,0.0,0.0
0.0,42.060947,45.37822,0.0
0.0,15.51133,29.943403,0.0
13.824008,0.0,0.0,0.0
13.43201,0.0,0.0,17.890368
17.810656,0.0,0.0,0.0
0.0,37.309135,35.438873,0.0
0.0,17.215088,37.560654,0.0
0.0,23.22115,0.0,0.0
19.85009,0.0,0.0,38.202686
24.573586,0.0,0.0,37.713196
5.561547,14.909464,0.0,0.0
0.0,38.16045,12.403028,0.0
0.0,39.444313,25.408354,0.0
20.55642,11.1966305,1.4011965,0.0
24.342377,0.0,0.0,0.0
18.334337,0.0,0.0,27.6914
12.943167,0.0,0.0,7.5557203
0.0,18.839792,32.44526,0.0
0.0,20.61691,7.3492246,0.0
0.0,15.297003,19.6528,0.0
21.280436,0.0,0.0,0.0
30.941969,0.0,0.0,20.949627
