Joint_1,Joint_2,Joint_3,Joint_4,Joint_5,Joint_6,Joint_7,Joint_8,Joint_9,Joint_10,Joint_11,Joint_12,Joint_13,Joint_14,Joint_15,Joint_16
0.15462099,-0.0,-0.0,0.0,-0.18321317,0.0,0.0,0.0,-0.17587061,-0.0,-0.0,0.0,0.16839771,0.0,0.0,0.0
0.1685339,0.006241344,-0.009809873,9.147016e-08,-0.18779622,-0.0051891617,-0.0106324125,-2.9058e-05,-0.18062742,0.0055114003,-0.010923064,0.00013638056,0.17991732,-0.003212824,-0.0062668095,-0.00020702065
0.16427411,-0.10804607,0.25386074,0.034406148,-0.31928462,0.05294688,0.17026214,-0.59355426,-0.16547124,-0.01213068,0.051142644,0.41724488,0.36928055,0.17725386,0.24987595,0.018269451
-0.003860324,-0.008036641,0.38694522,0.0020568322,-0.35161725,0.048397023,0.256896,-0.50176466,-0.11182475,0.07873502,0.013945146,0.15045062,0.33378708,0.30872226,0.40157792,0.095314175
0.018135224,-0.008046717,0.33294368,-0.021987993,-0.23115031,-0.01763875,0.4001098,-0.49031246,-0.07284996,0.027623784,0.2175278,0.0931807,0.14047472,0.18961076,0.3286392,0.3960382
0.08430038,-0.021881502,0.27745688,0.04707835,-0.16311613,-0.046205226,0.40004122,-0.41321224,-0.16702436,-0.010427912,0.39828882,-0.09651515,-0.0059671844,0.17661679,0.20409589,0.6054678
0.12841909,-0.009115856,0.24611787,0.13578282,0.026962513,-0.05701981,0.25618032,-0.26707843,0.06916891,-0.10882249,0.24780111,-0.10970054,-0.026152035,-0.033860084,0.21173954,0.1852113
0.23697504,-0.047180288,0.40004793,0.0627507,-0.0791587,-0.0007007741,0.34319457,-0.10589988,0.11210128,-0.112081096,0.2870023,-0.040437896,0.2681427,-0.19501357,0.40017,0.08005972
0.03988399,0.10570934,0.39948225,-0.12319882,-0.14586264,0.050803047,0.34423035,0.1685232,0.19832152,-0.13593158,0.17657484,0.2320477,0.34962538,-0.14977653,0.39986545,-0.11107698
-0.20805141,0.17030986,0.2486201,-0.11853645,-0.11882263,-0.01382665,0.27141973,0.2317288,0.22309797,-0.073635325,0.06984181,0.20349252,0.075361915,-0.009627798,0.37000695,-0.3773877
-0.054097265,0.04732285,0.32167593,0.17839727,-0.17756088,-0.053471416,0.40003106,-0.2783112,-0.0994881,0.08579001,0.4000566,-0.10138415,-0.12416143,0.08085841,0.25827605,-0.018626284
-0.024166293,-0.026165837,0.33739218,0.20322296,0.0005001933,-0.050019752,0.30759054,-0.13817033,-0.122850694,-0.013540371,0.39739645,-0.26301748,-0.16213211,0.08230616,0.17712879,0.25564104
0.13989154,-0.15364125,0.35347286,0.21047252,0.02464013,-0.080056824,0.29404092,-0.017962564,0.038399797,-0.1357027,0.23569894,0.19620006,0.051448174,-0.14021806,0.24737643,0.025410846
0.16243854,-0.12881853,0.40000108,-0.03759305,-0.06953552,-0.046240963,0.3564831,0.09318883,0.12712279,-0.1392779,0.19091822,0.28004456,0.317159,-0.13788478,0.39999998,-0.008793694
-0.08847661,0.058731083,0.3758722,-0.03402874,-0.12299892,0.034050256,0.35149252,0.3269546,0.2519005,-0.09818262,0.016783534,0.3640233,0.27385512,-0.053821266,0.39709896,-0.051591914
-0.1031211,0.072804786,0.30004036,0.046098504,-0.14143558,-0.08238818,0.38220942,-0.0065423837,0.113952994,0.10183444,0.1135178,0.15756628,-0.06313255,0.13709457,0.2260245,-0.044297975
-0.054053694,0.06995377,0.33679545,0.13668938,-0.25818667,0.018097686,0.40000796,-0.15066417,-0.15881978,0.20048586,0.39999318,0.01670047,-0.1280178,0.16037351,0.18411554,0.22078517
-0.019314185,0.017861158,0.3306946,0.14122635,0.0077159875,0.049701624,0.24673444,-0.19356239,-0.13161002,0.023077596,0.38472682,-0.31257942,-0.15654205,0.039082084,0.09631383,0.28159973
0.15257281,-0.08227797,0.40002748,0.16659445,-0.025579736,0.034078635,0.29602954,-0.21038307,0.013296907,-0.06146334,0.23780625,-0.16552205,0.11708627,-0.19092731,0.30115747,0.12525728
0.1752263,0.017317463,0.40000272,-0.032487962,-0.15520875,0.054780275,0.36592677,-0.26082262,0.1138799,-0.0663415,0.21060182,-0.11217218,0.3467556,-0.186716,0.4000486,0.04551468
-0.0543843,0.08115803,0.4000003,-0.12613899,-0.21129134,0.10930616,0.3430883,-0.0030250414,0.19732314,-0.079480864,0.11433274,0.07427597,0.3324153,-0.1194971,0.3991884,-0.12004189
-0.12970527,0.11793539,0.2934383,0.042431343,-0.12201929,0.047381934,0.32332197,0.08919697,0.17939986,-0.06613053,0.061360188,0.17504464,0.019509373,0.062085044,0.36667737,-0.17501536
-0.08969474,0.0953031,0.3423814,0.13313922,-0.2584454,-0.022469146,0.3999835,-0.04403247,-0.091302484,0.09218214,0.3907038,0.030573172,-0.10737003,0.1294327,0.24847585,-0.023469197
-0.07505273,0.02007465,0.3389114,0.05371917,-0.024996178,0.033742722,0.33838502,-0.39385602,-0.20077403,0.06664269,0.40000096,-0.4008824,-0.15146142,0.14851375,0.158595,0.24987538
0.09176731,-0.06062572,0.40002638,0.18403314,0.03287707,0.047365937,0.30909064,-0.19087549,0.014252472,-0.08242554,0.23878692,-0.08305455,0.10778438,-0.052646246,0.32352218,0.1784895
0.18406941,-0.056578018,0.4000184,-0.048982717,-0.0934017,0.060448367,0.38048503,-0.23680992,0.1065935,-0.093867,0.22463354,0.04876017,0.39152926,-0.19144335,0.4000258,0.13282134
-0.021882838,0.0536982,0.40167898,-0.085796826,-0.14245217,0.07924073,0.35583866,-0.11353422,0.1945656,-0.08543084,0.11123564,0.18113135,0.3156163,-0.12541564,0.39696753,-0.02292752
-0.07426952,0.04782512,0.26047686,0.20334403,-0.089425296,0.068456285,0.31904793,0.27592662,0.14152075,-0.03285761,0.06375397,0.35092202,-0.02572822,0.09365493,0.30888012,-0.19819142
0.030603195,0.085388705,0.31350517,0.12434074,-0.20428199,-0.009327269,0.4000377,-0.2594379,-0.20296578,0.1604799,0.3992255,-0.08271691,-0.17765816,0.19721736,0.20536399,0.32560474
0.054904386,0.024762783,0.32516453,0.2110401,-0.013722234,0.0018697042,0.23102586,-0.04974764,-0.07144563,-0.01633941,0.29393584,-0.26498386,-0.17884664,0.03328711,0.16670868,0.18533686
0.21296503,0.08736158,0.39933637,0.06693969,-0.09795638,0.04757082,0.31416595,0.10167122,0.037687894,-0.094670154,0.23143983,0.15504196,0.16041158,-0.13297263,0.40001455,0.1263036
0.073487155,0.21151099,0.39725083,-0.012627872,-0.19426462,0.08678954,0.32618007,0.28485534,0.13799167,-0.1145592,0.16050217,0.3391948,0.34452125,-0.11214947,0.39999616,-0.08608432
-0.17376246,0.23947838,0.24338624,-0.04988743,-0.16526209,0.08137109,0.27267185,0.3062415,0.2010644,-0.08007259,0.030315695,0.214012,0.13353065,0.0038668439,0.3985498,-0.2981871
-0.13243604,0.20576335,0.28726345,0.087907776,-0.2606886,-0.03672648,0.40008497,-0.16019203,-0.13125397,0.12880147,0.39417776,-0.08462805,-0.05863274,0.14915684,0.23413801,0.098886065
