command_x,command_y,command_yaw
-0.5,-0.05,0.0
-0.5,-0.05,0.0
-0.5,-0.05,0.0
-0.5,-0.05,0.0
-0.5,-0.05,0.0
-0.5,-0.05,0.0
-0.5,-0.05,0.0
-0.5,-0.1,0.0
-0.5,-0.2,0.0
-0.5,-0.3,0.0
-0.5,-0.35000002,0.0
-0.5,-0.45000005,0.0
-0.5,-0.5500001,0.0
-0.5,-0.6000001,0.0
-0.5,-0.7000001,0.0
-0.5,-0.80000013,0.0
-0.5,-0.85000014,0.0
-0.5,-0.95000017,0.0
-0.5,-1.0,0.0
-0.5,-1.0,0.0
-0.5,-1.0,0.0
-0.5,-1.0,0.0
-0.5,-1.0,0.0
-0.5,-1.0,0.0
-0.5,-1.0,0.0
-0.5,-1.0,0.0
-0.5,-1.0,0.0
-0.5,-1.0,0.0
-0.5,-1.0,0.0
-0.5,-1.0,0.0
-0.5,-1.0,0.0
-0.5,-1.0,0.0
-0.5,-1.0,0.0
-0.5,-1.0,0.0
-0.5,-1.0,0.0
-0.5,-1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.05,0.0,0.0
0.05,0.0,0.0
0.05,0.0,0.0
0.05,0.0,0.0
0.05,0.0,0.0
0.05,0.0,0.0
0.05,0.0,0.0
0.05,0.0,0.0
0.05,0.0,0.0
0.05,0.0,0.0
0.1,0.0,0.0
0.2,0.0,0.0
0.3,0.0,0.0
0.35000002,0.0,0.0
0.45000005,0.0,0.0
0.5500001,0.0,0.0
0.6000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.7000001,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.01
0.0,0.0,-0.01
0.0,0.0,-0.01
0.0,0.0,-0.01
0.0,0.0,-0.02
0.0,0.0,-0.02
0.0,0.0,-0.02
0.0,0.0,-0.02
0.0,0.0,-0.03
0.0,0.0,-0.03
0.0,0.0,-0.03
0.0,0.0,-0.03
0.0,0.0,-0.03
0.0,0.0,-0.03
0.0,0.0,-0.03
0.0,0.0,-0.03
0.0,0.0,-0.03
0.0,0.0,-0.03
0.0,0.0,-0.049999997
0.0,0.0,-0.06999999
0.0,0.0,-0.07999999
0.0,0.0,-0.09999999
0.0,0.0,-0.109999985
0.0,0.0,-0.12999998
0.0,0.0,-0.14999999
0.0,0.0,-0.17
0.0,0.0,-0.18
0.0,0.0,-0.20000002
0.0,0.0,-0.22000003
0.0,0.0,-0.24000004
0.0,0.0,-0.25000003
0.0,0.0,-0.27
0.0,0.0,-0.28
0.0,0.0,-0.28
0.0,0.0,-0.28
0.0,0.0,-0.28
0.0,0.0,-0.28
0.0,0.0,-0.28
0.0,0.0,-0.28
0.0,0.0,-0.28
0.0,0.0,-0.28
0.0,0.0,-0.29
0.0,0.0,-0.29
0.0,0.0,-0.29
0.0,0.0,-0.29
0.0,0.0,-0.29
0.0,0.0,-0.29
0.0,0.0,-0.29
0.0,0.0,-0.29
0.0,0.0,-0.29
0.0,0.0,-0.29999998
0.0,0.0,-0.31999996
0.0,0.0,-0.32999995
0.0,0.0,-0.34999993
0.0,0.0,-0.35999992
0.0,0.0,-0.3799999
0.0,0.0,-0.3899999
0.0,0.0,-0.40999988
0.0,0.0,-0.42999986
0.0,0.0,-0.43999985
0.0,0.0,-0.44999984
0.0,0.0,-0.44999984
0.0,0.0,-0.44999984
0.0,0.0,-0.44999984
0.0,0.0,-0.44999984
0.0,0.0,-0.44999984
0.0,0.0,-0.44999984
0.0,0.0,-0.44999984
0.0,0.0,-0.44999984
0.0,0.0,-0.44999984
0.0,0.0,-0.44999984
0.0,0.0,-0.44999984
0.0,0.0,-0.44999984
0.0,0.0,-0.44999984
0.0,0.0,-0.44999984
0.0,0.0,-0.44999984
0.0,0.0,-0.44999984
0.0,0.0,-0.44999984
0.0,0.0,-0.44999984
0.0,0.0,-0.44999984
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.45999983
0.0,0.0,-0.44999984
0.0,0.0,-0.44999984
0.0,0.0,-0.44999984
0.0,0.0,-0.44999984
0.0,0.0,-0.44999984
0.0,0.0,-0.44999984
0.0,0.0,-0.44999984
0.0,0.0,-0.44999984
0.0,0.0,-0.44999984
0.0,0.0,-0.44999984
0.0,0.0,-0.43999985
0.0,0.0,-0.41999987
0.0,0.0,-0.40999988
0.0,0.0,-0.3799999
0.0,0.0,-0.36999992
0.0,0.0,-0.34999993
0.0,0.0,-0.33999994
0.0,0.0,-0.31999996
0.0,0.0,-0.29999998
0.0,0.0,-0.28
0.0,0.0,-0.26000002
0.0,0.0,-0.25000003
0.0,0.0,-0.23000002
0.0,0.0,-0.21000001
0.0,0.0,-0.2
0.0,0.0,-0.17999999
0.0,0.0,-0.15999998
0.0,0.0,-0.14999998
0.0,0.0,-0.12999997
0.0,0.0,-0.10999997
0.0,0.0,-0.09999997
0.0,0.0,-0.079999976
0.0,0.0,-0.05999998
0.0,0.0,-0.049999982
0.0,0.0,-0.029999984
0.0,0.0,-0.009999985
0.0,0.0,1.4901161e-08
0.0,0.0,0.020000014
0.0,0.0,0.040000014
0.0,0.0,0.06000001
0.0,0.0,0.07000001
0.0,0.0,0.09
0.0,0.0,0.11
0.0,0.0,0.13
0.0,0.0,0.14
0.0,0.0,0.16000001
0.0,0.0,0.16000001
0.0,0.0,0.16000001
0.0,0.0,0.16000001
0.0,0.0,0.16000001
0.0,0.0,0.16000001
0.0,0.0,0.16000001
0.0,0.0,0.16000001
0.0,0.0,0.17000002
0.0,0.0,0.17000002
0.0,0.0,0.17000002
0.0,0.0,0.17000002
0.0,0.0,0.17000002
0.0,0.0,0.17000002
0.0,0.0,0.17000002
0.0,0.0,0.17000002
0.0,0.0,0.17000002
0.0,0.0,0.18000002
0.0,0.0,0.20000003
0.0,0.0,0.21000004
0.0,0.0,0.23000005
0.0,0.0,0.25000006
0.0,0.0,0.26000005
0.0,0.0,0.28000003
0.0,0.0,0.3
0.0,0.0,0.32
0.0,0.0,0.32999998
0.0,0.0,0.34999996
0.0,0.0,0.36999995
0.0,0.0,0.38999993
0.0,0.0,0.39999992
0.0,0.0,0.4199999
0.0,0.0,0.4199999
0.0,0.0,0.4199999
0.0,0.0,0.4199999
0.05,0.0,0.4199999
0.05,0.0,0.4199999
0.05,0.0,0.4199999
0.05,0.0,0.4199999
0.05,0.0,0.4199999
0.05,0.0,0.4199999
0.05,0.0,0.4199999
0.05,0.0,0.4199999
0.05,0.0,0.4199999
0.1,0.0,0.4199999
0.2,0.0,0.4199999
0.3,0.0,0.4199999
0.35000002,0.0,0.4199999
0.45000005,0.0,0.4199999
0.50000006,0.0,0.4199999
0.6000001,0.0,0.4199999
0.6500001,0.0,0.4199999
0.7500001,0.0,0.4199999
0.80000013,0.0,0.4199999
0.90000015,0.0,0.4199999
1.0,0.0,0.4199999
1.0,0.0,0.4199999
1.0,0.0,0.4199999
1.0,0.0,0.4199999
1.0,0.0,0.4199999
1.0,0.0,0.4199999
1.0,0.0,0.4199999
1.0,0.0,0.4199999
1.0,0.0,0.4199999
1.0,0.0,0.4199999
1.0,0.0,0.4199999
1.0,0.0,0.4199999
1.0,0.0,0.4199999
0.95,0.0,0.4199999
0.95,0.0,0.4199999
0.95,0.0,0.4199999
0.95,0.0,0.4199999
0.95,0.0,0.4199999
0.95,0.0,0.4199999
0.95,0.0,0.4199999
0.95,0.0,0.4199999
0.95,0.0,0.4199999
0.95,0.0,0.4199999
0.84999996,0.0,0.4199999
0.74999994,0.0,0.4199999
0.6999999,0.0,0.4199999
0.5999999,0.0,0.4199999
0.49999988,0.0,0.4199999
0.44999987,0.0,0.4199999
0.34999985,0.0,0.4199999
0.24999984,0.0,0.4199999
0.19999984,0.0,0.4199999
0.099999845,0.0,0.4199999
-1.5646219e-07,0.0,0.4199999
-0.050000157,0.0,0.4199999
-0.10000016,0.0,0.4199999
-0.20000015,0.0,0.4199999
-0.30000016,0.0,0.4199999
-0.40000018,0.0,0.4199999
-0.4500002,0.0,0.4199999
-0.5500002,0.0,0.4199999
-0.6000002,0.0,0.4199999
-0.7000002,0.0,0.4199999
-0.80000025,0.0,0.4199999
-0.85000026,0.0,0.4199999
-0.9500003,0.0,0.4199999
-1.0,0.0,0.4199999
-1.0,0.0,0.4199999
-1.0,0.0,0.4199999
-1.0,0.0,0.4199999
-1.0,0.0,0.4199999
-1.0,0.0,0.4199999
-1.0,0.0,0.4199999
-1.0,0.0,0.4199999
-1.0,0.0,0.4199999
-1.0,0.0,0.4199999
-1.0,0.0,0.4199999
-1.0,0.0,0.4199999
-1.0,0.0,0.4199999
-1.0,0.0,0.4199999
-1.0,0.0,0.4199999
-1.0,0.0,0.4199999
-1.0,0.0,0.4199999
-1.0,0.0,0.4199999
-1.0,0.0,0.4199999
-1.0,0.0,0.4199999
-1.0,0.0,0.4199999
-1.0,0.0,0.4199999
-1.0,0.0,0.4199999
-1.0,0.0,0.4199999
-1.0,0.0,0.4199999
-1.0,0.0,0.4199999
-1.0,0.0,0.4199999
-1.0,0.0,0.4199999
-1.0,0.0,0.4199999
-1.0,0.0,0.4199999
-1.0,0.0,0.4199999
-1.0,0.0,0.4199999
-1.0,0.0,0.4199999
-1.0,0.0,0.4199999
-0.95,0.0,0.4199999
-0.95,0.0,0.4199999
-0.95,0.0,0.4199999
-0.95,0.0,0.4199999
-0.95,0.0,0.4199999
-0.95,0.0,0.4199999
-0.95,0.0,0.4199999
-0.95,0.0,0.4199999
-0.95,0.0,0.4199999
-0.95,0.0,0.4199999
-0.9,0.0,0.4199999
-0.79999995,0.0,0.4199999
-0.74999994,0.0,0.4199999
-0.6499999,0.0,0.4199999
-0.5499999,0.0,0.4199999
-0.49999988,0.0,0.4199999
-0.39999986,0.0,0.4199999
-0.29999983,0.0,0.4199999
-0.24999984,0.0,0.4199999
-0.14999984,0.0,0.4199999
-0.049999844,0.0,0.4199999
1.5646219e-07,0.0,0.4199999
0.10000016,0.0,0.4199999
0.20000015,0.0,0.4199999
0.30000016,0.0,0.4199999
0.35000017,0.0,0.4199999
0.4500002,0.0,0.4199999
0.5000002,0.0,0.4199999
0.6000002,0.0,0.4199999
0.6500002,0.0,0.4199999
0.75000024,0.0,0.4199999
0.85000026,0.0,0.4199999
0.9000003,0.0,0.4199999
1.0,0.0,0.4199999
1.0,0.0,0.4199999
1.0,0.0,0.4199999
1.0,0.0,0.4199999
1.0,0.0,0.4199999
1.0,0.0,0.4199999
1.0,0.0,0.4199999
1.0,0.0,0.4199999
1.0,0.0,0.4199999
1.0,0.0,0.4199999
1.0,0.0,0.4199999
1.0,0.0,0.4199999
1.0,0.0,0.4199999
1.0,0.0,0.4199999
1.0,0.0,0.4199999
1.0,0.0,0.4199999
1.0,0.0,0.4199999
1.0,0.0,0.4199999
1.0,-0.05,0.4199999
1.0,-0.05,0.4199999
1.0,-0.05,0.4199999
1.0,-0.05,0.4199999
1.0,-0.05,0.4199999
1.0,-0.05,0.4199999
1.0,-0.05,0.4199999
1.0,-0.05,0.4199999
1.0,-0.05,0.4199999
1.0,-0.05,0.4199999
1.0,-0.1,0.4199999
1.0,-0.2,0.4199999
1.0,-0.3,0.4199999
1.0,-0.40000004,0.4199999
1.0,-0.45000005,0.4199999
1.0,-0.5500001,0.4199999
1.0,-0.6500001,0.4199999
1.0,-0.7500001,0.4199999
1.0,-0.80000013,0.4199999
1.0,-0.90000015,0.4199999
1.0,-1.0,0.4199999
1.0,-1.0,0.4199999
1.0,-1.0,0.4199999
1.0,-1.0,0.4199999
1.0,-1.0,0.4199999
1.0,-1.0,0.4199999
1.0,-1.0,0.4199999
1.0,-1.0,0.4199999
1.0,-1.0,0.4199999
1.0,-1.0,0.4199999
1.0,-1.0,0.4199999
1.0,-1.0,0.4199999
1.0,-1.0,0.4199999
1.0,-1.0,0.4199999
1.0,-1.0,0.4199999
1.0,-1.0,0.4199999
1.0,-1.0,0.4199999
1.0,-1.0,0.4199999
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
