feet_1,feet_2,feet_3,feet_4
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,41.717644,0.0,0.0
0.0,6.757436,30.910158,23.394245
41.455,0.0,0.0,38.08807
0.0,0.0,44.560997,0.0
0.0,33.890118,5.91568,0.0
0.0,25.630348,0.0,0.0
0.0,0.0,39.389427,0.0
49.26562,0.0,0.0,39.610935
17.45501,0.0,0.0,18.11532
21.53143,27.495256,0.0,18.404217
0.0,24.814949,48.862988,0.0
0.0,12.820363,20.211292,0.0
24.465862,0.0,0.0,0.0
34.548615,0.0,0.0,21.872347
14.787014,0.0,0.0,31.306156
0.0,30.986273,0.0,0.0
0.0,36.798145,34.522472,0.0
0.0,34.338005,32.736824,0.0
0.0,20.04136,0.0,0.0
31.314827,0.0,0.0,41.03394
15.659941,0.0,0.0,2.9602907
0.0,23.811481,0.0,0.0
0.0,36.185665,37.4072,0.0
0.0,30.78938,36.796284,0.0
0.0,17.050333,1.5997046,0.0
36.41715,0.0,0.0,25.066456
19.028702,0.0,0.0,29.835087
18.676119,0.0,0.0,0.0
0.0,31.521357,9.86737,0.0
0.0,28.176052,27.101448,0.0
0.0,21.465902,0.0,0.0
35.556267,0.0,0.0,23.15903
24.027912,0.0,0.0,27.73829
16.658546,18.982908,0.0,0.0
0.0,22.352463,30.646187,0.0
0.0,9.100241,8.132624,0.0
29.57742,6.682143,0.0,0.0
22.774858,0.0,0.0,29.848953
15.729573,0.0,0.0,0.0
0.0,21.836435,46.335335,0.0
0.0,35.075436,22.557726,0.0
0.0,28.178513,11.041484,0.0
27.337095,0.0,0.0,0.0
32.89419,0.0,0.0,33.696594
0.07093273,7.7663937,0.0,0.0
0.0,17.934597,13.985036,0.0
0.0,21.744694,15.9278755,0.0
21.10528,15.82706,0.0,0.0
30.127764,0.0,0.0,37.585106
20.794239,0.0,0.0,18.890696
0.0,7.683608,0.0,0.0
0.0,25.380493,28.569132,0.0
0.0,23.635721,16.012644,0.0
22.27703,0.0,0.0,0.0
20.939579,0.0,0.0,38.095043
11.884967,0.0,0.0,7.715204
0.0,21.588621,18.553747,0.0
0.0,13.550143,0.0,0.0
0.0,33.079796,16.00254,0.0
0.0,0.0,0.0,26.556591
29.494047,0.0,0.0,22.331377
21.992516,11.840832,0.0,0.0
0.0,22.998493,41.009235,0.0
0.0,30.247387,14.190419,0.0
0.0,32.04496,25.08352,0.0
15.520708,0.0,0.0,46.094482
30.980047,0.0,0.0,35.469334
4.8882856,0.0,0.0,0.0
0.0,42.338448,50.386066,0.0
0.0,27.226955,12.249789,0.0
0.0,22.709644,0.0,0.0
37.866516,0.0,0.0,19.416914
23.555067,0.0,0.0,10.467712
0.0,15.462899,57.260876,0.0
0.0,15.724309,37.482323,0.0
0.0,17.91921,8.580689,0.0
37.17457,0.0,0.0,15.31841
31.541466,0.0,0.0,25.277212
0.0,23.984592,0.0,0.0
0.0,37.378036,16.019833,0.0
0.0,26.113832,32.517155,0.0
29.906723,0.0,20.031013,0.0
35.993324,0.0,0.0,38.05585
26.362122,0.0,0.0,25.169453
0.0,38.2922,38.101173,0.0
0.0,34.63333,27.555271,0.0
0.0,33.929764,32.214123,0.0
37.297726,3.0122762,25.074656,0.0
25.104172,0.0,0.0,37.797615
26.394966,30.831432,0.0,12.188819
0.0,14.264171,50.66416,0.0
0.0,26.571766,26.901033,0.0
19.919333,12.020369,0.0,0.0
22.484905,0.0,0.0,70.88379
27.150291,0.0,0.0,31.218561
5.6902485,21.347,0.0,0.0
0.0,21.28632,37.896053,0.0
0.0,38.018394,25.001183,0.0
12.929251,4.567014,0.0,0.0
31.079903,0.0,0.0,16.818235
19.971523,0.0,0.0,23.722927
11.823192,15.603588,0.0,0.0
0.0,46.475975,43.885185,0.0
0.0,35.448196,37.345184,0.0
0.0,0.0,25.26342,0.0
9.329586,0.0,0.0,28.500431
28.394377,0.0,0.0,30.095922
5.573234,23.858255,0.0,0.0
0.0,14.344077,16.792084,0.0
0.0,10.068729,0.0,0.0
6.6708245,18.042183,24.333084,0.0
4.311389,9.617104,11.787849,0.0
16.449078,0.0,0.0,0.0
0.03020469,0.0,0.0,31.334644
0.0,28.487656,0.0,0.0
0.0,35.23677,37.542137,0.0
0.0,33.49703,39.216507,0.0
0.0,19.318554,9.706537,0.0
0.0,0.0,0.0,0.0
41.964607,0.0,0.0,25.829327
34.474148,0.0,0.0,0.0
0.0,31.901506,10.561548,0.0
0.0,30.82563,30.332148,0.0
0.0,1.1172173,12.963371,0.0
72.22068,0.0,0.0,33.8718
26.615244,0.0,0.0,29.38839
3.6714609,21.940598,0.0,0.0
0.0,38.1689,40.752705,0.0
0.0,32.130253,25.74071,0.0
0.0,39.70895,45.036324,0.0
14.390215,0.0,0.0,80.81927
52.628582,0.0,0.0,35.44259
0.0,0.0,0.0,0.0
0.0,38.066185,43.566994,0.0
0.0,11.637859,11.022341,0.0
0.0,25.328428,0.0,0.0
23.236734,0.0,0.0,0.0
39.56644,0.0,0.0,12.006904
27.05494,9.444079,0.0,18.121584
0.0,22.134176,0.0,0.0
0.0,8.628683,7.228384,0.0
0.0,24.279516,13.371456,0.0
0.0,0.0,0.0,0.0
31.84032,0.0,0.0,34.09535
17.046167,26.686707,0.0,0.0
0.0,37.72543,8.162574,0.0
0.0,7.6359177,23.827917,0.0
0.0,19.253586,0.0,0.0
0.0,0.0,0.0,0.0
44.809494,0.0,0.0,27.162218
17.553661,19.460567,0.0,0.0
0.0,21.783703,0.0,0.0
0.0,32.692726,22.81925,0.0
0.0,34.54544,10.558675,0.0
0.0,0.0,0.0,0.0
15.249019,0.0,0.0,34.440742
69.50715,0.0,0.0,0.0
0.0,13.88998,0.0,0.0
0.0,22.126274,22.692944,0.0
0.0,12.395878,38.225136,0.0
0.0,4.5316978,17.657639,0.0
28.80036,0.0,0.0,0.0
15.935236,0.0,0.0,29.172567
14.302082,0.0,0.0,0.0
0.0,26.268408,107.27325,0.0
0.0,32.06276,49.45998,0.0
0.0,0.0,44.099915,0.0
0.0,0.0,0.0,0.0
19.561056,0.0,0.0,0.0
23.921482,0.0,0.0,32.125286
0.0,16.755657,0.0,0.0
0.0,35.99049,18.613432,0.0
0.0,11.768136,37.636215,0.0
0.0,0.0,11.180342,0.0
63.61939,0.0,0.0,87.64294
5.5584044,13.235927,0.0,15.075055
0.0,26.882128,0.0,0.0
0.0,12.683256,24.050777,0.0
0.0,18.040749,95.99466,0.0
0.0,0.0,0.0,0.0
24.963667,0.0,0.0,25.163157
0.0,22.26992,0.0,0.0
0.0,27.208391,45.90106,0.0
0.0,17.271475,11.519034,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1.305665,0.0,0.0,34.994637
6.2450213,0.0,0.0,0.0
0.0,19.516766,0.0,0.0
0.0,17.5072,41.911392,0.0
0.0,0.0,2.6131845,0.0
0.0,0.0,0.0,0.0
34.028038,0.0,0.0,42.652683
37.369293,0.0,0.0,25.622215
0.0,40.84433,30.68594,0.0
0.0,28.152111,20.51462,0.0
0.0,9.178356,0.0,0.0
0.0,0.0,0.0,0.0
31.441423,0.0,0.0,29.840544
21.754658,0.0,0.0,13.684872
0.0,26.945343,41.90724,0.0
0.0,27.402952,13.171334,0.0
0.0,27.481306,0.0,0.0
0.0,0.0,57.89904,0.0
13.675113,0.0,0.0,33.389645
44.76307,0.0,0.0,2.072534
0.0,24.959183,0.0,0.0
0.0,32.422615,49.289963,0.0
0.0,30.293137,6.284046,0.0
0.0,0.0,0.0,0.0
36.87714,0.0,0.0,0.0
25.053364,0.0,0.0,11.116123
0.0,34.00955,0.0,19.772253
0.0,18.222391,70.58747,0.0
0.0,33.30292,32.68207,0.0
0.0,32.81714,0.0,0.0
31.416018,0.0,0.0,0.0
40.56835,0.0,0.0,40.472378
0.0,25.743189,0.0,0.0
0.0,24.673182,14.308693,0.0
0.0,1.162374,0.0,0.0
0.0,14.63974,6.3050137,0.0
29.507116,0.0,0.0,0.0
40.244404,4.84912,0.0,19.843365
0.0,16.854193,0.0,0.0
0.0,26.170332,0.0,0.0
0.0,21.15077,46.44314,0.0
0.0,23.35254,0.0,0.0
31.404686,0.0,0.0,0.0
31.956089,0.0,0.0,15.34382
0.0,0.0,0.0,32.22258
0.0,16.171108,0.0,0.0
0.0,28.515688,0.47529033,0.0
0.0,0.62863487,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
31.771269,0.0,0.0,39.29451
0.0,25.52201,0.0,0.0
0.0,26.711597,17.838573,0.0
