Joint_1,Joint_2,Joint_3,Joint_4,Joint_5,Joint_6,Joint_7,Joint_8,Joint_9,Joint_10,Joint_11,Joint_12,Joint_13,Joint_14,Joint_15,Joint_16
0.96249986,-2.026863,1.0080767,1.5933475,3.475066,0.925999,0.0035530925,5.758314,-1.5346055,-1.243171,-0.12933497,0.006760074,-0.8564218,-0.5628984,-0.45419383,-1.287962
3.241758,2.2597542,-1.3803573,0.8102836,2.4228177,1.9176725,-3.3558855,-0.002276849,3.0056965,-1.7916825,-3.6008503,-0.0037105605,2.392687,-3.4303913,-2.8112454,0.005934298
1.7263765,-1.3047926,0.015968764,-2.579287e-06,-0.43983617,-2.5119877,-0.25075835,-9.012675,0.049147964,-2.5270424,0.85564685,10.399831,3.4073045,-3.2125983,-0.12527415,0.05247529
-3.1659768,2.3486397,-0.00043535978,7.211045e-06,-1.3331449,2.5178132,0.44625115,8.012723,1.9945443,0.541996,-2.3306007,0.95848775,-1.2993847,1.6519306,-0.0066533536,-0.020210482
-1.4999847,-1.7303183,-3.4647913,-7.1670966e-06,2.0744343,-0.32406986,2.9605782,0.6020913,2.2548585,1.0514791,-4.395284,0.000117037445,-3.6633115,3.3736227,0.14764336,0.021507978
0.4524408,-1.6006503,0.7796482,4.881654,-3.1680584,-0.9702275,-0.085772626,-0.03608761,-2.1363356,3.3042028,3.3457124,-0.035870466,1.3947818,2.6493254,2.975984,7.207304
0.006159425,-1.1159824,-0.827343,5.2918625,1.7451746,2.0761778,0.19129544,4.840069,-1.6577717,-1.4625882,0.021055479,0.0017033415,-0.09338483,-0.31497136,0.4979936,-0.7284441
-1.1761318,2.1927996,-2.3149612,-3.3951964,-1.2308208,2.4496472,1.2542149,9.076981,3.3775134,-3.3612592,-1.9961197,0.022614667,2.7028446,-2.5552795,4.1497536,-0.0027065277
0.16113238,-1.5496103,-0.045191772,-2.400675e-06,-1.4493883,2.597064,2.862705,13.95118,1.0833352,0.9649075,-0.003484249,-4.0445423,3.4266038,-1.7635359,0.007016307,-0.03777819
-2.3121746,2.854033,0.105133906,-1.5448086e-06,-0.4940348,1.6992551,-0.00055646896,7.1286736,0.5313771,-1.6477401,-0.8774894,5.6234856,-0.8311346,0.9638682,-0.005372584,-0.04086034
-1.0544372,1.8913381,-1.2634813,-6.876255,-0.7878549,2.21455,0.2512411,6.82399,2.4924068,2.8723261,-3.940551,-5.501628,-3.5573673,3.4308958,-2.8531454,-0.040636826
-2.7371879,3.2464986,-6.8983164,-65.76761,-0.7795161,0.06933352,0.0029982924,-0.0009277165,-1.8442078,1.1782016,-0.3054204,-0.07177794,0.47625196,-0.21824816,0.5437293,0.33124626
-1.6440012,0.48586094,-0.96109706,1.5651228,2.9556684,2.1662552,-3.4261444,-0.0077240784,3.3882825,-3.453474,-0.5933816,-0.012643814,1.8245761,-3.2659223,2.5659907,0.03174662
3.163843,-3.1409433,-0.040391147,-14.74905,-2.236329,2.2831433,2.0670605,7.3879223,0.6800482,1.7137579,0.72839564,-8.28259,3.669128,-3.3578386,2.6226976,-0.061336074
-1.2639341,2.3388312,0.007143289,6.3809134e-06,-1.8330138,-3.363969,3.6867547,-3.828415,2.9858449,2.3422213,-3.6669693,-44.487778,2.7379174,1.1133189,0.037287347,-0.061572015
-3.2836618,1.3982658,-1.5842246,1.0873948e-05,-0.55487067,1.5778751,-0.7137674,5.065383,1.6708964,0.50473976,-2.6760464,1.4472942,-3.3078334,1.6864203,-0.0025432557,-0.020368136
-0.8037621,0.3203571,-0.31298915,1.9257722,-3.2051558,-2.7422926,3.3963017,-0.0061464203,-3.2598825,3.8593366,3.74419,-0.01639336,-3.4073648,3.567127,-3.5298245,0.0046973014
1.7161984,4.067723,3.218683,4.0658875,-0.08599604,0.99225396,0.05043736,-0.060912658,-3.3574724,1.5792904,0.08457217,-0.083999574,-1.9914086,-2.5105283,-1.8580303,-5.736028
3.3326151,3.2718465,-2.1494637,0.016936459,1.046534,2.1334734,0.4429853,9.850167,2.6979392,-1.5634719,-3.5628262,0.034555443,2.3528717,-3.4380991,-0.5928626,-0.029242694
1.606075,-0.17654058,-0.044197753,1.3742247e-06,-1.1815394,2.9136837,1.3451849,7.1817656,0.2130875,-2.5563304,0.611559,12.253742,3.6543803,-1.7401648,-0.17129296,0.009379059
-3.248909,1.9758326,-0.0010021031,-9.048367e-07,0.67098224,-2.5643935,-1.5688645,-13.760258,0.26128381,-1.2776233,-1.1071737,2.78935,-1.5702518,0.9746342,0.016428791,-0.042035967
-0.23244914,-0.24881184,-0.4123096,0.2775309,1.7081662,-2.2816703,-3.1545324,-23.743603,2.5489564,2.387466,-3.357656,0.15965992,-3.475005,3.3584151,0.040683135,-0.0530229
-0.47043467,2.7140236,3.79819,8.246258,-2.0846927,-1.0322312,0.097077355,-0.071742706,-3.683497,2.2157457,-0.29643828,-0.09177976,-1.4165826,-2.5677803,-1.4718294,-5.4419975
0.3504338,-0.85174465,0.16097413,1.1154022,3.1959152,0.91195446,4.4716234,0.37207222,2.4386785,-2.857195,-0.076322034,0.018850256,-1.5682961,-0.98181814,-2.1132932,-0.4631412
3.3138268,-1.4076976,4.385678,0.0008020401,-0.042606473,2.4007294,1.309644,9.803965,3.2494047,-1.3792098,-3.7461705,0.058304004,3.863071,-3.4610991,2.6712701,-0.03501521
-0.1188015,1.5045533,-0.0049560927,-6.4247615e-07,-1.1684026,0.33103707,0.61559933,-0.14449967,2.2761412,3.7296777,-2.9874287,-10.82629,3.1240897,1.0821451,-0.20716235,-0.018016003
-3.0346847,1.9340621,-0.047503248,-2.4412639e-06,-0.10019824,-1.13875,-0.23736095,-5.025844,0.77109265,-1.4360036,-0.75799155,3.990573,-3.0473955,1.1699896,-0.022413932,0.09441658
0.26328653,1.1740541,-0.7912343,0.86752003,-0.88241625,-3.7759662,3.6504867,-0.0022337437,-2.914919,3.547011,3.685531,-0.0062618507,-3.4131298,3.5335605,-3.465134,0.019440573
0.36546692,0.2818769,-0.081261605,-0.72618425,-0.5914123,1.067051,-0.002815999,0.005731128,-3.3942182,1.8941518,-0.0039833756,0.008016566,-0.7206559,1.4630213,-0.3813882,5.5213847
1.1777226,-1.8524604,0.8832805,4.2832475,3.355505,1.4339434,-3.3192782,-0.016429469,3.7159677,-3.3921838,-0.051653408,-0.0003918251,-1.7603986,-2.8339686,-0.87368214,-15.569014
3.3506866,0.7118799,-0.01939835,-1.4844388e-06,-2.1310985,-2.1043472,1.6632627,-9.89583,0.9325122,1.7174771,1.3268845,-8.561616,3.1789033,-1.247494,4.0934505,-0.016596317
-1.0696243,2.2280204,-0.01232921,1.1221905e-06,-0.22307491,1.9883449,0.010203779,9.795845,-0.16686475,-2.9141223,0.78046244,0.2536642,0.6755696,0.7901504,-0.052700933,-0.010071624
-3.111602,2.4304922,0.01455773,-7.673687e-06,-0.7470357,1.8841325,-0.32422698,11.976334,0.79262877,-1.342111,-1.2175946,6.412304,0.45501336,0.6280517,-0.002807498,0.042539563
-0.27966785,-1.3980079,-3.484572,-1.3986424e-05,0.4164887,-3.3291721,2.4060407,-0.012313819,-3.351522,3.003272,4.6584444,6.376257,-1.9819541,2.43547,0.031338513,10.180644
0.32333386,2.9517674,1.176844,-13.154507,2.0643764,-0.34645027,-0.8453492,-0.017398357,-3.5276592,0.3408263,-0.10358453,0.056895748,-0.45990032,-1.295991,-1.269258,-3.9060302
-2.1499138,3.3747916,-1.55694,-3.7773952,-0.7496179,2.0469704,-0.14566272,10.498327,3.3813767,-2.983584,3.8932068,-0.018758938,0.060042083,-3.460135,0.34423104,0.0041900612
2.9901524,-0.012917593,-0.08343102,-8.365333e-06,0.23317623,-1.6410408,0.2220118,-3.3749459,-0.7451769,-3.1589065,1.628297,6.8141117,3.594823,-2.8145137,-0.078578144,0.035163082
-1.209028,1.8092868,-0.0067044385,-9.680152e-07,-0.29991895,-0.272204,-0.34884155,1.1499188,0.8593324,-0.529663,1.4006629,13.053419,2.3860242,0.8859096,0.074149325,0.082679026
-3.1659186,2.4582865,-4.5859647,-0.001203537,0.5375103,-2.7736146,-1.9916995,-16.637264,1.216486,3.5437808,-2.4501796,-3.8424878,-3.630928,1.6691473,0.85120535,-0.039847247
-1.921099,1.324055,-2.1553202,-51.969368,-2.831201,-0.0058968887,3.3523638,-0.017111346,-3.6465502,3.4056435,3.3214483,-0.037924465,3.0718157,1.5136975,3.6851225,4.0113144
0.5112765,-1.541728,0.32163668,8.420049,-0.36964852,0.6676955,-0.089319944,-0.031160183,-2.7629247,0.7644198,-0.13249332,-0.042790268,-0.45949933,1.2611893,-1.0268563,10.826201
2.4817245,0.8749989,-4.4300256,-3.975467e-05,-0.7893232,0.8456391,0.70206016,3.6226115,3.1480303,-3.50457,-2.2614384,-0.024845354,2.195494,-3.9469392,3.6779423,0.01747971
2.9580693,-2.6402957,-0.0869344,-5.4401867e-06,-0.9924185,-2.097811,0.6363381,-5.6515555,0.18204035,2.5951655,0.3376974,-10.976227,3.1821415,-3.1482072,3.231441,-0.017472373
-2.3191648,2.8087103,-0.0008587451,-1.813436e-06,0.20614141,-2.5029643,-1.1969138,-4.7287436,0.012589857,-1.8397244,-0.24757177,12.575223,2.333733,0.6291154,-0.005783044,0.01504305
-1.3351679,2.3051903,-1.6153456,-5.763589,0.43426895,-2.3893664,-1.6514213,-9.754259,2.2250125,2.0387833,-3.4579227,-0.086702585,-4.1955132,2.237592,0.53098774,-0.008338597
2.2082574,0.5712591,1.6345134,-3.7880504,-2.1497753,-0.14534234,-0.031192485,0.0065977974,-2.9928277,1.9982651,3.390732,0.0107912375,-1.5108283,1.8465719,-0.9354692,10.280078
-0.026439667,-1.7085693,0.04634309,3.9220343,3.3009102,0.037214108,0.76600325,-0.032619976,2.1125038,-2.8878837,0.036501136,-0.0327862,-0.52163893,-2.1194272,-0.9560108,-5.628492
3.4029453,-2.8704274,3.2568293,1.5637625e-06,-1.7534033,2.5695744,2.55137,8.091837,-1.0138664,-1.0018884,3.24062,-0.7435634,3.791475,-3.4599185,3.1896558,-0.06665175
-2.5228004,2.1983724,0.65213907,1.2466301e-05,-2.3176146,2.849275,0.8247701,8.868023,2.7486675,2.394976,-2.2364912,-7.1421676,3.3560345,1.2836336,-0.060707554,-0.024985163
-2.1646109,-0.639136,-3.4777899,-7.1830145e-06,1.9968756,-2.7179718,-1.2215629,-11.061306,-0.6588589,-0.008266091,0.3416114,-1.106683,-3.5081387,3.4571257,2.4574997,-0.014872145
0.15805554,1.144878,0.5811726,-4.9604497,-2.994555,-0.69944394,-0.02764791,0.0039803796,-3.349999,3.2063262,3.2662764,0.01026243,0.13226616,2.0912924,1.7758484,13.273094
-1.4421966,-2.3352418,-1.796183,0.8755846,2.563005,-1.4281898,-4.2727447,-0.014744282,1.0946859,-1.4322443,0.061409563,-0.04640522,-0.25226694,-1.3187613,-1.0258691,1.1511931
3.3644238,-2.6084926,3.0633144,1.00801e-06,1.2507656,-0.675254,-0.5336179,1.6882284,2.2925532,-2.467249,-3.5373113,0.03143152,3.576967,-3.3192835,2.1239674,-0.024907734
0.5948215,1.6412088,0.43861794,8.803743e-06,-0.8991267,-1.4522111,-0.1994164,-5.4988275,1.0302471,-1.3028977,-0.37139952,6.8545637,3.2383804,0.5388638,-0.23212409,0.02510259
-3.23165,1.2147835,-0.0041934997,3.208057e-06,-0.20209605,1.3323145,-0.5001681,6.0900083,0.33391768,-3.4346974,-0.77574825,0.61274296,-3.0362082,1.2652019,-0.009490132,-0.027403243
0.36436448,-0.20965002,-0.14396293,1.9280218,3.0768805,-2.6780806,-3.8205037,-0.0042543877,0.23095685,-0.19649154,0.40537506,8.095535,-2.930754,3.4007428,0.5865537,-0.0064585134
0.8209708,1.9477222,0.5601321,-5.9765687,-3.0179229,0.8472543,-0.02928127,0.0060240943,-3.2040422,1.6894478,3.3740094,0.009445822,-0.49594343,-1.6274137,-0.33102167,-4.752463
-0.23191154,2.1304321,0.65674806,-7.418699,3.329165,-1.3599418,-1.7905653,-0.01047701,3.063231,-1.0733236,-0.025986943,-0.008211177,0.8691404,-3.3572664,0.3370791,-3.3104715
3.3381116,-3.3065646,1.5997982,3.395356e-06,-1.2246403,-2.2113056,1.0584188,-9.057785,0.22521156,1.646817,1.1452435,-9.310678,3.698863,-3.2931952,3.2247245,-0.022775128
0.030771155,1.0211676,-0.008416524,-2.727189e-06,-0.44523185,-2.2313895,-0.21866065,-7.809758,2.2909164,3.8298056,-3.9740124,-20.646828,3.187744,2.4305463,-0.022007212,-0.039974093
-3.4186108,3.3743308,-0.0114812255,6.002605e-06,-0.11007263,-2.5180547,-1.2752849,-7.4216805,2.146597,3.5884836,-4.178298,-21.182518,-3.4006114,1.0961097,0.031769592,0.04311072
0.35006905,0.1557811,-0.28243345,2.584062,1.3469574,0.932819,-0.92114425,7.456217,0.5934716,3.4442692,-1.4044665,-8.298651,-3.2849035,3.502754,0.0060287965,-0.0061841942
-0.0341388,1.5590076,-0.3877998,-4.848071,2.3841074,1.7592994,-0.03189236,0.017427443,-2.3950722,2.468146,-0.11341244,0.0091186315,-0.5394522,1.8606098,-1.046135,10.583871
-0.8126873,3.6965342,-0.3382058,-6.1050587,1.1116029,-1.9430649,-1.333125,-6.292975,2.5769093,-2.8985295,-0.023420203,-0.013455756,-0.99918276,-2.3262591,-3.4437017,-4.68656
3.321744,-3.2658644,2.95709,1.6130391e-06,-0.80493486,0.67357993,0.9312178,3.5291786,-1.2595749,-2.2480075,2.4057162,5.6803207,3.594251,-3.4056807,2.066359,-0.009119581
-1.8552494,3.10905,0.08078837,1.6987042e-06,-1.0887105,-2.3206317,1.4282103,-11.844433,1.3513906,0.4255044,-1.2960985,1.1063552,3.3181074,0.7977222,-0.12485485,0.022464149
-0.67412484,-0.39838046,-0.38396475,1.0221466,-0.5609256,2.1083846,-0.23576033,6.291338,3.0091524,2.4545157,-3.9314942,0.016915867,-3.5169504,3.3168063,0.083448954,-0.003740549
-2.2400336,1.8116639,1.3839574,1.0802879,-2.0628724,-1.7299409,0.05769679,-0.043280624,-3.8554373,3.6516826,3.4623585,-0.055345297,4.4775577,1.675035,5.513074,0.2748267
-0.528293,1.2297976,-0.6723313,-4.8517637,3.2970357,3.0408762,2.7580388,13.052584,1.4606975,-1.0255555,-0.077500746,0.07542424,-0.3102451,-1.9287041,-2.425715,-7.1013384
2.0957441,-1.5079623,0.26189512,5.120454,2.2001662,-2.7804105,-1.4209192,-1.2526302,3.2154949,-1.5704402,-3.3691072,0.00094912946,1.4061499,-3.4285152,-3.1184466,-0.0016412288
0.89485717,0.5617417,-0.041406475,-1.0312942e-06,-1.7589741,2.8087878,1.6117781,7.5720925,1.7875767,2.4065914,-1.2252599,-8.162468,3.1152751,0.0118841585,-0.09316102,-0.03922047
-2.4110427,1.6429063,-0.036757067,-2.8099753e-06,-0.8985256,-1.6465403,-0.41397673,-5.443281,3.049378,3.238669,-5.2118535,-38.24456,1.5863985,0.84028655,-0.03083941,0.0074128136
-0.056673765,1.7215188,-0.69803584,-3.306247,1.510623,-2.9101996,0.10814172,4.263571,-2.0934174,-2.7880836,3.970882,0.0035066977,-3.3286777,3.3462815,0.10373373,-0.044593707
0.23387718,-1.7761834,1.0894587,5.5140734,-2.706021,0.11958367,-0.03599762,-0.03858785,-1.9715434,2.4895911,3.4377484,-0.03969,0.34332466,1.9878705,0.5942919,9.498999
2.4633346,-2.021168,1.3962623,2.7471151,3.5302868,-0.613057,0.05506,11.356621,-2.198251,-1.7271104,-0.082617804,0.027185973,-3.3207197,-1.2804289,-3.4580262,0.038046777
0.57949996,0.057497054,-0.12144911,0.9354734,0.20876563,2.642161,1.1955558,7.614518,2.9058018,-3.2000606,-3.2780128,0.008525252,2.9032497,-3.4060798,1.0059569,-0.032193646
1.8103948,1.28065,-0.034519017,1.07966625e-05,-1.1231763,-1.1491542,0.33552444,-5.75124,1.8640066,3.5642073,-2.0302007,-11.61919,2.859617,1.2442665,-0.35749438,0.012791991
-3.3736901,3.0966802,-0.0030335784,1.1912597e-05,-0.52641314,-1.1185238,-0.5381931,-5.4591885,1.704599,3.3447375,-3.7817192,-11.26664,-1.2040058,1.1185856,-0.007914856,0.016623233
-2.10523,-1.7642641,-3.5091095,-1.0881837e-05,3.2577798,-3.2498868,2.223853,-0.027111292,0.1757037,3.353666,-0.49857736,-10.410675,-3.5743515,3.570498,-0.040849473,0.010038458
2.141489,-3.0324645,3.791578,-0.5365939,-3.389471,0.9178301,-0.09038046,0.013962023,-3.4944274,3.815303,3.5290685,-0.018533811,-0.7204691,2.637626,0.3001423,8.67231
-0.43172526,4.0457497,1.3263359,1.1735039,2.78687,0.37392932,0.06373167,-0.048435345,-1.3768331,-1.0090017,-0.050194487,-0.036267944,-1.4997165,-1.9860771,-2.1932008,-9.063906
2.2566872,1.5990646,-0.79818964,1.8702906,2.2650297,-1.1645532,-0.9697279,0.7153956,2.0564947,-3.5513787,-3.5242121,0.013689942,3.286624,-3.3249497,2.3101904,-0.008041345
1.1340785,-0.04299313,-0.5642538,0.0013542175,-0.9914769,2.8378234,1.1170344,9.786225,-0.25775903,-2.4203854,0.9816543,9.279826,3.569233,-3.3730116,0.17886178,0.053759396
-1.5749973,-0.60726106,-0.028531358,0.001613617,-0.5553193,1.7555829,0.13458836,6.333057,0.09987563,-2.6378746,0.067968965,0.5123875,3.3503509,-0.7229696,0.041202992,-0.0033830553
-2.4204555,1.3268862,-0.39938122,2.2958183,1.2571607,-2.9597864,-7.8394575,-44.675316,1.4670911,-0.73178095,-3.9287062,12.199473,-2.3723805,0.82613605,0.030412436,-0.015661776
-2.1708765,1.7757974,-2.2299416,-3.6235788,0.51747245,-2.3498993,-3.9445133,-18.21157,1.741927,2.0597029,-1.8164389,-5.945773,-3.413604,3.5302036,0.020312356,-0.07493951
-1.2503202,-0.3335328,-0.908378,3.3906822,-0.11503887,-3.4226418,2.7111406,-0.018259764,-0.64715683,1.8065139,3.5864017,-0.02001035,-3.0624087,4.7038193,-4.3322444,0.04720578
0.7332634,-1.7922839,0.49201518,-0.63985777,1.989153,-2.523614,-0.030216336,0.00736718,-2.0816545,-0.1302802,-0.10591839,0.0038330741,-1.6733547,-0.22054493,-2.4244473,-0.6848068
3.5676274,1.6480017,2.4959707,0.18070412,0.32153073,0.29145682,0.6361956,-2.0810175,1.9441199,-2.6209295,-3.5582418,0.009665355,2.676282,-3.7977543,3.708297,-0.0172887
3.2857265,2.1385093,0.0015091226,1.3077231e-06,0.9204735,0.029432058,0.16653776,-1.9636141,-1.1658417,-1.0314095,1.3865522,-2.293752,3.440864,-3.498651,3.4437814,-0.0034806728
-1.0471102,3.2936797,0.41132212,1.3416197e-06,-0.40303412,2.8126502,-0.22307235,3.9553006,1.6714327,-1.6941068,-2.6143084,10.317602,2.579277,-0.6509441,-0.31302357,-0.009458266
-3.4441452,3.426633,-3.3712816,-0.00091362,0.77834296,2.789815,-1.2906824,0.968894,1.2442238,-1.3549811,-4.147766,-0.015038591,-4.006928,0.9604014,-0.027101874,0.027370974
-1.409311,2.2050967,-1.376155,-6.750298,-2.2601476,-3.6752021,3.5374508,0.0038958266,-2.708809,4.971805,5.206767,-0.006222248,-3.3990412,3.9267297,-3.7317235,0.0036361404
-0.44271117,2.0820308,-0.34671164,-13.374461,-3.0937192,-3.3077097,0.3511525,0.00026948005,-2.7420592,3.2035544,-0.026438057,0.016221821,-0.0025296006,1.2200549,-0.4882183,1.7639248
-0.12661669,2.364275,-2.0157487,-1.798843,0.080488496,3.3866181,-2.7302277,0.0022765808,3.3898375,-3.5193853,-0.7787406,0.014214713,1.5068755,-3.1458666,0.7885361,-4.7368283
3.4352593,-0.55656236,2.957439,8.415782e-08,-0.51528853,-1.5134435,0.008824229,-7.9543276,-0.022948623,-2.408451,1.0575268,1.4262326,3.5076308,-4.016501,3.8484724,-0.013077229
-0.34197655,3.2703805,0.4099132,-3.2895878e-07,0.8616884,-1.8469275,-1.5543841,-9.190076,-0.15174688,-0.9271482,-0.23715276,-0.26708478,2.6939883,-0.5149792,-0.26524425,0.0104432665
-4.1184883,1.1280468,-0.87239826,3.7854188e-05,-0.38564646,2.123541,-0.84930223,1.5225358,1.5034443,1.4119003,-1.0233232,-12.1749115,-4.2021623,1.7342676,-0.14271921,0.057863474
2.4347138,-3.001254,4.079514,-1.8946548,-3.460513,-3.140264,2.86516,0.035964306,-1.6644288,4.4803104,4.0968614,-0.010157436,1.0226254,2.6145155,3.489663,-3.3451543
0.073776275,-3.163747,1.9604204,0.47674495,-1.9478359,-2.4408286,1.1416014,27.108513,-1.9567286,1.8473039,-0.13424125,0.010223126,0.672722,1.4411232,0.49996674,-2.9622252
-1.5250406,1.7555497,-1.7865064,-8.794738,0.14773846,3.2146533,-0.14741889,7.439772,2.619862,-3.2423756,-3.3596268,-0.007211849,3.1752942,-3.3158004,0.2642854,-0.007140413
3.404462,-0.8032107,-0.0006705143,-7.7458503e-07,-1.5523252,0.63052046,1.2140858,-10.322508,1.8410759,1.6686976,-2.175362,-12.457252,3.5928926,-3.670809,3.5728667,-0.031883344
0.05415216,3.658194,0.046668768,2.358728e-05,0.3659711,-0.19594288,0.9768147,-13.239969,0.43369812,1.1077356,-0.6470152,-10.21846,2.5412683,-0.7197706,-0.02526663,-0.016145043
-2.9154866,0.44235525,-1.3879757,2.8597424e-06,-1.7590488,0.45349157,0.49618387,-3.9103856,2.1227348,1.265479,-1.4029893,-10.9121,-3.5418608,3.3054144,0.22024888,-0.0032152534
0.14867556,-3.0327945,0.38016218,13.6245985,-1.1343696,-1.5292672,2.7762706,0.044548616,-3.1924937,3.9871368,3.8355463,-0.080678195,2.6894524,3.0702634,4.437197,3.50506
