Joint_1,Joint_2,Joint_3,Joint_4,Joint_5,Joint_6,Joint_7,Joint_8,Joint_9,Joint_10,Joint_11,Joint_12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7524877,-1.7738596,3.771991,-4.939787,3.4243083,-7.6091294,-4.9166603,-1.8387928,6.064942,5.1344447,2.8658242,-10.226799
0.26373625,1.1342106,-0.14820123,-0.54819334,0.86781573,0.0197016,1.1329844,1.1774344,0.75329673,1.499243,-0.4112954,-2.0497527
0.23164248,-2.4506867,0.9145329,0.40591228,-1.0965369,-0.45648265,0.20736408,0.89381474,2.8929322,0.12300098,4.188424,-0.44622898
-0.07570851,-2.8754005,1.7674949,0.27524617,-0.63413566,-1.0770952,-1.2994338,-1.3663874,5.2730513,-0.6795666,3.8806424,-0.7681036
-0.8690906,-2.822301,2.6572027,0.34693754,-0.8136038,-1.2034652,-2.2297924,-2.8012266,9.598881,-1.448346,2.5596688,-0.44114327
0.8156109,-4.198314,10.414669,1.0066235,-1.3456421,1.7238451,-5.2895346,-4.625422,19.70298,-1.3501265,0.9231491,-0.12982774
2.7105656,-7.2372913,20.0,2.9926975,-4.062385,10.769454,-6.9236727,-4.2730513,17.80812,-2.746602,1.1840096,-1.3328648
-15.750705,-3.7858026,-12.378959,8.937962,-4.812709,6.4339027,-5.974304,-3.5038807,10.475061,-5.055046,-0.7678871,-1.288002
-10.2690525,-17.33491,-10.104225,3.9558773,-5.8214426,8.37664,2.0936472,-1.8837509,5.2347126,-19.749067,5.3180118,17.887596
-16.573425,-11.345087,-16.263113,2.2638254,-2.1921728,8.211245,1.6686401,0.88349414,4.8093824,-12.19948,12.095596,20.0
-16.842031,-10.555285,-14.858296,3.6815686,-2.4147766,8.936286,-0.723053,-0.036760807,3.637095,-6.1603656,16.543657,11.043301
-9.807172,-13.759297,-9.791123,2.0417,-4.189991,8.265061,0.002586484,0.2707827,0.24960175,-2.7749274,7.136099,5.119899
