base_vel_x,base_vel_y,base_vel_z,base_vel_yaw
-0.001663977,-0.0030955926,1.000731,-0.0056827576
-0.001663977,-0.0030955926,1.000731,-0.0056827576
0.021185849,0.03264815,-0.058184687,-0.21067595
-0.008818624,0.03793335,-0.13426468,-0.11162508
-0.05980202,0.040244274,-0.36260593,-0.16823961
-0.027986206,0.056586936,-0.5196731,-0.20538415
0.104436584,0.050244376,-0.36922956,-0.40536433
0.23802935,0.039810516,-0.27024245,-0.5256257
0.40972048,0.04242925,-0.25104052,-0.5236173
0.46775904,0.04838396,-0.2680511,-0.35701585
0.4718262,0.058693264,-0.2235925,0.017570991
0.503126,0.048854955,-0.19949287,0.005088012
0.5169472,0.052644998,-0.17897686,-0.067170635
0.6282751,0.07359708,-0.034163278,-0.23447138
0.6282751,0.07359708,-0.034163278,-0.23447138
0.7699758,0.05816108,-0.027145058,-0.11425265
0.79570335,0.049075067,-0.051722735,0.17184255
0.79899305,0.04068719,-0.045725178,0.15328556
0.80035716,0.05616338,0.068633676,0.24086927
0.7836548,0.06341276,0.07035436,0.35613528
0.74748594,0.07556819,0.07247919,0.48631585
0.8051673,0.11611745,0.15674339,0.19822931
0.8387994,0.11721149,0.15362297,0.1871377
0.84381604,0.11147399,0.12104283,0.22485968
0.85222924,0.06253443,-0.034508765,0.2515076
0.83989966,0.10579507,-0.13530645,-0.47583246
0.9082423,0.1002676,-0.04853966,-0.10825577
0.993481,0.060267173,-0.17577599,-0.1707841
1.087337,0.04139471,-0.32793155,-0.19000976
0.9516806,-0.0028323615,-0.32086313,0.92023677
0.7936577,0.0042898534,-0.14582847,0.1126762
0.77138805,0.006787574,-0.07528208,-0.07039238
0.83301073,0.046594262,0.06934368,0.002647983
0.82547927,0.060256865,0.040218912,-0.048012573
0.81406975,0.091073416,-0.014988384,-0.14339556
0.7716957,0.115658164,0.018887054,-0.023890415
0.76820874,0.1276902,0.007747889,0.034822866
0.7760415,0.13954756,-0.001040314,0.15658672
0.7723932,0.14584458,0.03265429,0.17201678
0.7769143,0.116633676,0.015849845,0.2077334
0.7178472,0.013132587,-0.19618255,-0.03393831
0.7473872,-0.024308527,-0.029771332,-0.1264408
0.80986875,-0.053820334,-0.005843576,0.012461694
0.90200627,-0.07008076,-0.12813532,-0.22661202
0.94860166,-0.08331776,-0.30985597,-0.4831958
0.8402084,-0.06819369,-0.4433099,-0.11738926
0.732254,0.016022237,-0.13888194,-0.11548869
0.75275236,0.070808515,-0.00010298018,-0.061822377
0.8161528,0.04578464,0.0046211025,0.07944759
0.8118249,0.061148107,0.009560832,0.22556652
0.80360645,0.09324587,-0.019841613,0.28276923
0.7722545,0.1323321,0.059098992,-0.0001310073
0.80558074,0.12672235,0.099707514,-0.036754433
0.80543035,0.05911038,-0.27189457,-0.04616668
0.73559165,0.07274754,-0.07438411,-0.1854625
0.8046957,0.044391643,-0.098963805,0.13425815
0.9003197,0.01709999,-0.19724329,-0.13341074
0.94795966,-0.015939783,-0.349635,-0.2866041
0.77807826,-0.0053145727,-0.21530838,0.01178645
0.77097553,0.02128972,-0.009533007,-0.2523847
0.7897657,0.01950837,0.026488444,-0.23586169
0.7899543,0.003337839,-0.032024283,0.06280919
0.7498007,0.014727566,0.0119344555,0.29971513
0.754949,0.06633226,0.026961088,-0.0015827174
0.79804957,0.10364552,0.045577593,0.048355248
0.819894,0.062981784,0.081548534,0.028939538
0.7865176,0.056777056,-0.009557076,0.07546041
0.70671606,-0.027540293,-0.2792686,0.01580199
0.70682395,-0.030555114,-0.15357685,-0.1668417
0.74332845,-0.073577285,-0.069022715,-0.06664773
0.81063455,-0.07387642,-0.101846755,-0.06956435
0.86232257,-0.06371608,-0.11721619,-0.1416824
0.9145125,-0.0550074,-0.17170477,-0.09906557
0.941679,-0.061399642,-0.19879025,-0.23215908
0.90769655,-0.049153883,-0.36035764,0.07329164
0.7623667,-0.011847462,-0.10020065,-0.18130982
0.7560251,0.025947293,-0.011084033,-0.10415127
0.79316103,0.06800708,0.030916462,-0.102528654
0.8385707,0.052592475,0.009640843,0.08280058
0.82850105,0.05315551,0.0062530185,0.08916832
0.79999757,0.077102244,-0.0023716446,0.10854068
0.8120449,0.09678436,0.0060738795,0.18537274
0.8110052,0.10433448,0.066262566,0.14319192
0.796376,0.07819666,-0.00515148,0.31317902
0.83692384,0.0031645582,-0.26875174,0.40097287
0.74998486,0.030589316,-0.051112875,-0.1395178
0.758916,0.017171029,0.025190527,0.011265601
0.83798105,0.0019143112,-0.047933627,0.022512672
0.8744524,0.014456878,-0.088471636,-0.028792765
0.9298259,-0.012045341,-0.21676755,-0.41399503
0.9764198,-0.019787181,-0.2782668,-0.39579827
0.9048982,-0.022089701,-0.33162412,0.038711693
0.80597246,0.012833424,-0.14005165,-0.16896515
0.7960382,0.045186255,-0.026016537,-0.1978656
0.8042835,0.058901,-0.012034981,0.10131319
0.80224055,0.052527424,-0.03413025,0.21887493
0.7788961,0.07180349,-0.04132862,0.13185786
0.75879186,0.096735284,-0.0015153121,0.02297236
0.7883061,0.14230026,0.06691915,0.05755138
0.8044918,0.14404464,0.088870175,0.03836089
0.80927116,0.090193406,0.10020486,0.037101407
0.7915547,0.09263884,0.008788429,0.26165614
0.744926,-0.00168209,-0.1945437,-0.21505353
0.7664939,0.0028279447,-0.051082466,-0.19734439
0.8407292,-0.03866514,-0.030510617,-0.16629976
0.86564064,-0.026813094,-0.04905574,0.07132697
0.9277802,-0.03646444,-0.21962485,-0.11614848
0.9603793,-0.045255646,-0.2883234,-0.2544097
0.98452926,-0.061953176,-0.40342718,-0.3327028
0.8196837,-0.027853223,-0.24570733,-0.123084635
0.8153861,0.012164187,-0.05484308,-0.0981344
0.82118607,0.015878035,-0.04204177,-0.0759183
0.8352771,0.06761975,-0.06269685,-0.053290997
0.7918671,0.08278016,-0.0075380947,0.2346911
0.7633527,0.10514285,0.061578423,0.22074267
0.79139817,0.08983379,0.12983848,0.10581704
0.7980363,0.058682863,0.072306894,0.13763827
0.74866426,-0.033815112,-0.31264335,-0.13916647
0.7652704,-0.05055612,-0.08370786,-0.17951505
0.8428802,-0.030525478,-0.023285676,-0.107757516
0.9339722,-0.021769214,-0.07621657,-0.03302608
0.9956574,-0.02932014,-0.17751452,-0.31347564
0.9326407,-0.058136996,-0.38521641,0.48327532
0.7759069,-0.00091374386,-0.116588004,-0.38311735
0.7840357,0.06537728,0.061066385,-0.16436547
0.81817234,0.097800985,0.026394594,-0.037452232
0.825938,0.12577188,-0.0078064306,0.01655517
0.7822969,0.14804587,-0.027865453,0.19572487
0.78334665,0.16049403,-0.006645163,0.15948203
0.79656225,0.13835467,0.071194455,0.065581605
0.77466947,0.14256471,0.0696995,-0.035840213
0.75289404,0.06125102,-0.32818833,-0.3125771
0.7305815,0.08650241,-0.15316391,-0.4885342
0.8052322,0.040860128,0.0059530404,-0.27167642
0.85957426,0.013991393,-0.061754324,-0.095949374
0.9590658,0.002730907,-0.17836086,-0.18489593
1.0010653,-0.03926354,-0.41409844,-0.08057226
0.77307856,-0.01819999,-0.2350197,-0.054344945
0.7896865,0.062389486,0.012271084,-0.25510195
0.8145085,0.052062206,0.0059787966,0.10840126
0.7960616,0.09371288,0.016345449,0.23112287
0.76275706,0.13636528,0.009194615,0.1760575
0.7544925,0.158725,0.09431278,0.12228685
0.7609287,0.14279814,0.0855183,0.13771543
0.78277797,0.06400031,-0.26672113,0.38018703
0.72773325,0.038645927,-0.11526275,-0.41390374
0.7697721,-0.008252919,-0.08181974,-0.14976953
0.8431329,-0.020004142,-0.15138952,-0.14135134
0.93066865,-0.04079152,-0.24534757,-0.34505257
0.9068425,-0.059225317,-0.47106954,-0.427367
0.8212288,-0.032847837,-0.27511227,0.22188717
0.7985511,0.020404916,-0.101790674,0.085753605
0.81803364,0.085538365,-0.013716504,-0.108823374
0.8218437,0.07930667,-0.0563164,0.22468323
0.7821448,0.10790355,-0.035920557,0.0043157884
0.7822366,0.09414706,0.03802207,0.028376397
0.7806585,0.049820993,-0.07915389,0.29742754
0.75196,-0.022490542,-0.32765782,-0.11024038
0.7692608,0.03897844,-0.07378499,-0.12463933
